@RELATION C0040052_C0021965

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19778863,"New thrombopoietic growth factors.Thrombopoietin (<e>TPO</e>) is the physiologic regulator of platelet production and works by binding to its receptor on megakaryocyte precursor cells, thereby activating a large number of antiapoptotic and cell maturation pathways.  First-generation  recombinant forms of TPO were developed over a decade ago and were found to increase the platelet count in patients undergoing nonmyeloablative chemotherapy, in patients with immune thrombocytopenic purpura (ITP) and myelodysplasia, as well as in platelet apheresis donors. Thrombopoietin did not improve platelet counts in patients undergoing stem cell transplantation or acute leukemia induction. Further development ended when antibodies formed against one of the recombinant proteins. Subsequently, 2  second-generation  TPO mimetics have been developed and are entering clinical practice: romiplostim and eltrombopag. Romiplostim is an injectable peptide TPO mimetic that activates the TPO receptor just like native TPO. Eltrombopag is an oral nonpeptide TPO mimetic that activates the TPO receptor by binding to a different region of the TPO receptor that does not compete with TPO binding. Both increased the platelet counts in healthy subjects and in over two thirds of patients with ITP both before and after splenectomy; responses were maintained for at least 1 year. Romiplostim and eltrombopag are now US Food and Drug Administration approved for the second-line treatment of patients with ITP. Adverse events have been few, but long-term assessment for reticulin formation, increased bone marrow blasts, and thromboembolism is ongoing. Studies are under way to assess the efficacy of these drugs in the treatment of other thrombocytopenic disorders associated with chemotherapy, myelodysplasia, and chronic hepatitis.",M1
19744539,"Ex vivo expansion of human hematopoietic stem cells by a small-molecule agonist of c-MPL.OBJECTIVE: The signaling by thrombopoietin (<e>TPO</e>) via its receptor, c-MPL, plays a crucial role in the maintenance of hematopoietic stem cells (HSCs). Small-molecule c-MPL agonists have recently been shown to be beneficial in the treatment of thrombocytopenia. However, their effects on HSCs have not yet been explored. In this study, we evaluated the effects of NR-101, a novel small-molecule c-MPL agonist, on the ex vivo expansion of human cord blood (hCB) HSCs. MATERIALS AND METHODS: hCB CD34(+) or CD34(+)CD38(-) hematopoietic stem and progenitor cells were cultured for 7 days in the presence of thrombopoietin (TPO) or NR-101, and then subjected to flow cytometric analyses, colony-forming cell assays, and severe combined immunodeficiency-repopulating cell assays. RESULTS: During a 7-day culture of CD34(+) or CD34(+)CD38(-) hematopoietic stem and progenitor cells, NR-101 efficiently increased their numbers, with a greater than twofold increase compared to TPO, although its effect on megakaryocytopoiesis was comparable to that of TPO. Correspondingly, severe combined immunodeficiency-repopulating cells were increased 2.9-fold during a 7-day culture with NR-101 compared to freshly isolated CD34(+) cells, and 2.3-fold compared to that with TPO. Of note, NR-101 persistently activated signal transducer and activator of transcription (STAT) 5 but not signal transducer and activator of transcription 3. Furthermore, NR-101 induced a long-term accumulation of hypoxia-inducible factor-1alpha protein and enhanced activation of its downstream target genes. CONCLUSION: This is the first time that a small-molecule c-MPL agonist has been demonstrated to promote net expansion of HSCs. NR-101 is more efficient in ex vivo expansion of HSCs than TPO. NR-101 could be a useful tool for the therapeutic manipulation of human HSCs.",M1
19689996,"Thrombocytopenia in patients with chronic hepatitis C: a possible role of HCV on platelet progenitor cell maturation.A total of 30 patients with chronic hepatitis C (HCV) thrombocytopenia (TP) and 20 healthy controls were studied. Both groups were subjected to complete medical history, clinical examination in addition to assessment of hepatitis markers: level of thrombopoietin (<e>Tpo</e>), Geimsa-stained bone marrow smears, and in vitro short-term megakaryocytic progenitors culture (CFU-MK). Serum Tpo level was significantly elevated in patients with TP HCV. Short-term CFU-MK showed an evident depression in the colony-forming unit-megakaryocyte (CFU-meg). There is a positive correlation between the number of CFU-meg and the platelet count and between serum Tpo level and prothrombin time, transaminase, albumin, and the Child Pugh score of liver disease; a negative correlation between serum Tpo level and the number of CFU-meg and between serum Tpo level and the platelet count. Thus, the level of Tpo could be an indicator of intact functional response of the hepatocytes.",M1
19675574,"Serum thrombopoietin level and thrombocytopenia during the neonatal period in infants with Down's syndrome.BACKGROUND: The pathogenesis of thrombocytopenia during the neonatal period in Down's syndrome (DS) infants remains unclear.Objective:To elucidate kinetic changes of serum thrombopoietin (<e>TPO</e>) level and platelet count, and their correlation in DS neonates. STUDY DESIGN: Twelve DS infants (male/female: 7/5, term/late preterm: 10/2) born between 1997 and 2007 were included. Blood samples were serially collected during the neonatal period and serum TPO levels were determined in 44 sera using an enzyme-linked immunosorbent assay. RESULTS: Thrombocytopenia &lt;150 x 10(9) per liter was observed in seven (58%) patients. In 12 DS patients, the median TPO value showed 2.86 fmol ml(-1) on day 0, rose to 4.64 fmol ml(-1) on day 2, and thereafter decreased to 4.30 fmol ml(-1) on day 5, 2.40 fmol ml(-1) on days 11-15, and 1.75 fmol ml(-1) on days 28-30. This kinetics parallels that in historical non-DS controls. In 35 pair sample analysis from 11 patients without transient myeloproliferative disease, TPO level inversely correlated with platelet count (r=-0.38, P=0.023). However, there was no significant difference in TPO concentrations between thrombocytopenic and non-thrombocytopenic DS individuals. CONCLUSIONS: This is the first study to describe the relationship between TPO level and platelet count in neonates with DS. Median TPO levels and their kinetic changes in DS neonates are comparable to those in non-DS controls. In contrast to earlier findings in several studies showing higher TPO concentrations in thrombocytopenic non-DS newborns than those in non-thrombocytopenic counterparts, the response of the TPO system to thrombocytopenia in DS during the neonatal period seems suboptimal.",M1
19657231,"HIF-1 prevents the overproduction of mitochondrial ROS after cytokine stimulation through induction of PDK-1.Excessive reactive oxygen species (ROS) are toxic to hematopoietic cells. The majority of cellular ROS are derived from mitochondria and glucose metabolism, and cytokines stimulate this process. During hypoxia, hypoxia inducible factor-1 (HIF-1) attenuates hypoxia-induced mitochondrial ROS production through the induction of pyruvate dehydrogenase kinase-1 (PDK-1). Previously, we found that thrombopoietin (<e>TPO</e>) induces the generation of mitochondrial ROS. Interestingly, the TPO-induced production of mitochondrial ROS promotes the activation of HIF-1. Based on these findings, we speculated that TPO-activated HIF-1 functions as a feedback mechanism to block the overproduction of ROS following TPO stimulation. We found that TPO induces the expression of PDK-1 in a TPO-dependent cell line, UT-7/TPO, in a HIF-1-dependent manner. Inhibition of either HIF-1 or PDK-1 resulted in the increased production of ROS following TPO stimulation. Our observations suggest that HIF-1 functions as a ROS sensor to prevent the overproduction of mitochondrial ROS following cytokine stimulation.",M1
19642221,"Thrombopoietin and thrombopoietin mimetics in the treatment of thrombocytopenia.Although the thrombopoietin receptor was discovered in 1991 and thrombopoietin (<e>TPO</e>) was purified in 1994, the development of a clinically useful TPO was hampered by the appearance of neutralizing antibodies to some forms of recombinant TPO. However, in 2008 two new drugs that mimic the effect of TPO became available to treat thrombocytopenia. Romiplostim is a TPO peptide mimetic given by subcutaneous injection that activates the TPO receptor by binding to the distal hematopoietic receptor domain just like TPO. Eltrombopag is a TPO nonpeptide mimetic administered orally that activates the TPO receptor by binding to the transmembrane domain. Both increase the platelet count in healthy humans as well as in &gt;80% of patients with immune thrombocytopenic purpura (ITP). Although initially restricted to the second-line treatment of ITP, both agents could help treat many thrombocytopenic disorders. Both agents are well tolerated, with mild headache being the most common complaint. Potential long-term complications include thrombosis, increased bone marrow reticulin, rebound worsening of thrombocytopenia upon discontinuation, and increased blast formation. Ongoing studies should establish the incidence of these complications and determine the efficacy of these new agents in a variety of other thrombocytopenic conditions.",M1
19631713,"Comparative analyses of the small molecule thrombopoietin receptor agonist eltrombopag and thrombopoietin on in vitro platelet function.OBJECTIVE: The thrombopoietin receptor (TPOR) is a therapeutic target for treatment of thrombocytopenia because stimulation of this receptor results in enhanced megakaryocyte proliferation, differentiation, and ultimately platelet production. In addition to effects on megakaryocytes, TPOR stimulation also impacts platelet function. The present study examined platelet function following stimulation with the small molecule TPOR agonist eltrombopag. MATERIALS AND METHODS: Platelets were obtained from healthy volunteers, and signal transduction pathway activation was examined in washed platelet preparations. Platelet aggregation was examined in both washed platelet preparations and platelet-rich plasma. Platelet alpha-granule release was determined via fluorescein-activated cell sorting measurement of CD62P. RESULTS: In signal transduction studies of washed human platelets, eltrombopag induced the phosphorylation signal transducers and activators of transcription (STAT) proteins with no phosphorylation of Akt, whereas recombinant human <e>TPO</e> (rhTPO) induced the phosphorylation of Akt as well as STAT-1, -3, and -5. In studies conducted at subthreshold/submaximal concentrations of adenosine diphosphate (ADP) or collagen, eltrombopag pretreatment did not result in platelet aggregation. In contrast, rhTPO acted in synergy with submaximal concentrations of ADP or collagen to induce maximal aggregation under all conditions examined. Similarly, platelet activation as examined via surface expression of CD62P was not enhanced by eltrombopag pretreatment as compared to rhTPO. CONCLUSIONS: These results demonstrate that the nonpeptidyl TPOR agonist eltrombopag stimulates platelet signal transduction with little or no effect on overall platelet function, in contrast to TPO, which significantly primes platelet activation. These data demonstrate that effects of TPOR ligands on platelet function can vary depending on the specific mechanism utilized to stimulate the TPOR.",M1
19630808,"Development of thrombopoietin receptor agonists for clinical use.Thrombopoietin (<e>TPO</e>) is an essential hematopoietic cytokine for megakaryopoiesis. In 2002, we demonstrated that pegylated-recombinant human megakaryocyte growth and development factor (PEG-rHuMGDF) increased platelet counts in patients with chronic immune thrombocytopenic purpura (ITP) in a Phase I/II clinical trial. After the cessation of clinical trials of PEG-rHuMGDF because of severe thrombocytopenia or pancytopenia due to the development of the neutralizing antibody cross-reacting with endogenous TPO, second generation non-immunogenic TPO receptor agonists have been developed. A small molecule eltrombopag and Romiplostim were approved for clinical use by FDA in 2008 to treat patients with chronic ITP who are refractory to the prior therapy. Although the efficacy of both TPO receptor agonists is convincing for the refractory ITP, further investigation is necessary to assess the potential long-term side effects and clinical applications of these therapies for other thrombocytopenic conditions.",M1
19628164,"Thrombopoietin agonists for the treatment of thrombocytopenia in liver disease and hepatitis C.Thrombocytopenia is a condition of unusually low level of platelets in blood, resulting from an imbalance between the production and destruction of platelets, and is associated with aplastic anemia, myelodysplasia, and idiopathic thrombocytopenic purpura (ITP). Thrombocytopenia can also be associated with severe chronic liver disease as a result of several factors that may act in concert, including reduced production of the endogenous thrombopoietic growth factor, thrombopoietin (<e>TPO</e>). This article examines the nature of thrombocytopenia, ITP, and TPO.",M1
19553636,"Association of hereditary thrombocythemia and distal limb defects with a thrombopoietin gene mutation.Hereditary thrombocythemia is a rare autosomal dominant disorder caused by mutations in either the thrombopoietin gene (<e>TPO</e>) or its receptor c-MPL. TPO mutations described so far lead to thrombopoietin overproduction through increased translation of m-RNA. Unilateral transverse reduction limb defects are usually sporadic and generally thought to be caused by vascular disruptions. Reports of inherited unilateral limb defects are extremely rare. In the present study, we describe a family with segregation of G185T TPO mutation in the 5' UTR region in 4 subjects with thrombocythemia. Three of these patients also present congenital transverse limb defects. Association of these events gives a strong hint of the in vivo involvement of thrombopoietin in vasculogenesis, confirming the role of TPO in human development of the hemangioblast, the embryonic progenitor of the hematopoietic and endothelial lineages. This is the first report showing that vascular disruptions could be secondary to specific gene derangements.",M1
19528793,"Prognostic value of immature platelet fraction and plasma thrombopoietin in disseminated intravascular coagulation.Although platelet count is a good parameter for the diagnosis of disseminated intravascular coagulation (DIC), a single measurement of platelet is not enough to reflect the ongoing platelet consumption because of compensatory synthesis of circulating platelet number. Increased thrombopoiesis owing to peripheral destruction is expected in patients with DIC. Reticulated platelet, measured as immature platelet fraction (IPF), and plasma thrombopoietin (<e>TPO</e>) are markers of platelet production. We investigated the potential usefulness of circulating IPF and TPO in 222 patients suspected of having DIC. Both IPF and TPO levels were significantly increased in overt DIC patients and well correlated with DIC score. IPF also correlated with fibrin-related marker such as fibrinogen degradation product and D-dimer. Both IPF and TPO showed better mortality prediction than platelet count with the multivariate logistic regression and Kaplan-Meier survival analysis. These results suggest that IPF and TPO are new potential candidates to detect the severity of DIC and to predict DIC mortality.",M1
19500160,"Thrombopoietin controls proliferation of embryonic multipotent hematopoietic progenitors.Thrombopoietin (<e>TPO</e>) stimulation was reported to increase the number of multipotent hematopoietic progenitor (MPP) colonies in a methylcellose colony assay using cells from mouse embryos. Here, we investigated the expression of Mpl, the TPO receptor, in the cells from the yolk sac (YS) and the embryo proper (EP). MPPs in c-Kit(+) population in the mouse embryo expressed Mpl. Using liquid cultures, we found that MPPs from YS and EP proliferated in the presence of TPO and stem cell factor (SCF), whereas their numbers were maintained by TPO alone. In contrast, proliferation induced by TPO and SCF was not observed in MPPs of the bone marrow. Interestingly, examination of MPPs from the fetal liver indicated that their proliferative activity was intermediate between that of early embryonic and adult MPPs. These data suggest that early embryonic MPPs switch to adult MPPs in the embryo. Furthermore, the proliferation of early embryonic MPPs was suppressed by AG490, a Janus kinase2 (JAK2) inhibitor; and TPO could be replaced by constitutively active signal transducer and activator of transcription 5 (STAT5) for the proliferation. Thus, JAK2 and STAT5 mediate at least a part of the proliferative signal in early embryonic MPPs.",M1
19490756,"Isolation and ex vivo expansion of human umbilical cord blood-derived CD34+ stem cells and their cotransplantation with or without mesenchymal stem cells.Umbilical cord blood (UCB) contains a high number of primitive progenitor cells, allowing UCB to be used as a source of hematopoietic progenitors for clinical transplantation. However the rate of UCB CD34(+) stem cells graft is low. Mesenchymal stem cells (MSCs) have been implicated in playing an important role in hematopoietic stem cell engraftment. In this study we examined the effect of human MSC on engraftment of human UCB-derived CD34(+) cells in irradiated Balb/c mice. Human UCB CD34(+) cells were obtained from full-term normal deliveries by using an immunomagnetic separation technique and MSC were isolated by standard methodology from human bone marrow. Isolated CD34(+) cells were cultured in Stemline Hematopoietic stem cell expansion medium supplemented with 100 ng/ml stem cell factor (SCF), and 100 ng/ml thrombopoietin (<e>TPO</e>) in 24-well plates and incubated at 37 degrees C in a fully humidified atmosphere with 5% CO(2), and maintained over 3 weeks and half the medium was exchanged twice a week. Irradiated (7 Gy) Balb/c mice were transplanted intravenously with 0.1 x 10(6) to 10 x 10(6) human UCB CD34(+) cells in the presence or absence of 0.5 x 10(6) and 1 x 10(6) human bone marrow-derived MSC. After 11 days, in each group, the spleen was dissected and colony assay performed. Hematoxilin and eosin staining of the spleen colony was performed, and UCB CD34(+) cells labeled with super paramagnetic iron oxide (SPIO). After establishing the presence of colonies in spleen, Prussian blue staining was performed. Flow cytometry assay showed that up to 90% purity of CD34(+) cells and 96% for MSC. After 3 weeks the cell numbers showed a 1000-fold increase in CD34(+). Cotransplantation of low doses of UCB CD34(+) cells (0.2 x 10(6) and 0.3 x 10(6)) and MSC (0.5 x 10(6) and 1 x 10(6)) resulted in a significant increase in colony forming unit spleen, in comparison with engraftment of UCB CD34(+) stem cells without MSC after 11 days (p&lt;0.01). In conclusion the results showed that two cytokines (SCF, TPO) were sufficient for expansion of UCB CD34(+) cells and cotransplantation of MSC with UCB CD34(+) cells, promoting engraftment of UCB CD34(+) cells.",M1
19471020,"Differential expression of NADPH oxidases in megakaryocytes and their role in polyploidy.Megakaryocytes (MKs) undergo an endomitotic cell cycle, leading to polyploidy. We examined the expression of the flavoproteins and oxidative stress-promoting enzymes, NADPH oxidases (Nox's), in MKs because of their known role in promoting the cell cycle. Although the expression of Nox isoforms varies between cell types, they are induced at the mRNA level by mitogenic stimuli. Western blotting or reverse transcription-polymerase chain reaction of purified mouse MKs isolated from thrombopoietin (<e>TPO</e>)-treated bone marrow (BM) cultures indicated high expression of Nox1, a weak expression of Nox4, and no significant expression of Nox2. Immunofluorescence of freshly isolated MKs confirmed strong expression of Nox1 in one-third of MKs, whereas Nox1 staining was detected in nearly all MKs in TPO-stimulated BM cultures. Treatment of mouse BM cultures with Nox inhibitors resulted in accumulation of MKs with low DNA content levels and significant reduction of higher ploidy MKs. Purified, Nox-inhibited MKs showed a notable decrease in the level of the G(1) phase cyclin E, a cyclin associated with MK polyploidy, and its up-regulation restored most of the effect of Nox inhibitors. Hence, this study shows the expression of Nox isoforms in MKs and highlights a potential role of flavoproteins in promoting polyploidization in this lineage.",M1
