@RELATION C0086943_C0035236

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19091866,"Structural characterization of the Rous sarcoma virus RNA stability element.In eukaryotic cells, an mRNA bearing a premature termination codon (PTC) or an abnormally long 3' untranslated region (UTR) is often degraded by the nonsense-mediated mRNA decay (NMD) pathway. Despite the presence of a 5- to 7-kb 3' UTR, unspliced retroviral RNA escapes this degradation. We previously identified the Rous sarcoma virus (<e>RSV</e>) stability element (RSE), an RNA element downstream of the gag natural translation termination codon that prevents degradation of the unspliced viral RNA. Insertion of this element downstream of a PTC in the RSV gag gene also inhibits NMD. Using partial RNase digestion and selective 2'-hydroxyl acylation analyzed by primer extension (SHAPE) chemistry, we determined the secondary structure of this element. Incorporating RNase and SHAPE data into structural prediction programs definitively shows that the RSE contains an AU-rich stretch of about 30 single-stranded nucleotides near the 5' end and two substantial stem-loop structures. The overall secondary structure of the RSE appears to be conserved among 20 different avian retroviruses. The structural aspects of this element will serve as a tool in the future design of cis mutants in addressing the mechanism of stabilization.",M1
19035280,"Persistent adenovirus-mediated thymidine kinase gene expression in ovarian cancer cells increases cell killing efficacy over time.Adenovirus (ADV)-mediated gene therapy with the thymidine kinase (TK) gene under control of the Rous sarcoma virus (<e>RSV</e>) promotor followed by the administration of acyclovir has been established in vitro for the treatment of ovarian cancer cells and has been used as the basis for intraperitoneal phase I clinical trials. It is unclear how long a significant degree of transgene translation can be expected after adenovirus-mediated TK transduction, where the transcriptional complex is localized in the nucleus in an episomal fashion and thus without stable integration. The possible interaction of acyclovir pretreatment with subsequent ADV-RSV-TK transduction also remains to be elucidated. Transgene expression and cell killing efficacy were analysed based on multiplicity of infection (MOI) and MTT assay. Anti-TK-antibody 1397 was used for immunocytochemistry and Western blot analysis of TK expression. After transduction with ADV-RSV-TK at an MOI of 66, TK translation increased strongly in MDH 2774 and OVCAR-3 cell lines during the initial 48 hours. Virtually constant expression of the TK transgene was observed by Western blot during eight days. Cell killing efficacy was increased by repeated daily administrations of acyclovir. Pretreatment with acyclovir did not result in significantly increased cell killing efficacy. No negative effect of acyclovir on ADV-RSV-TK transduction was observed. The at least week-long expression of the TK transgene with persistently increasing efficacy of cell killing after ADV-mediated tumor cell transduction provide a realistic basis for the development of multicycle ADV-mediated TK gene therapy approaches in the treatment of ovarian cancer. Continuous i.v. acyclovir treatment or daily oral acyclovir-prodrug therapy might simplify the substrate regimen for the TK gene.",M1
18768972,"Integration of rous sarcoma virus DNA: a CA dinucleotide is not required for integration of the U3 end of viral DNA.The two ends of <e>RSV</e> linear DNA are independently inserted into host DNA by integrase in vivo. We previously showed that the range of U3 sequences that are acceptable substrates for integrase appeared to be greater than the range of acceptable U5 sequences in vivo. We have done additional experiments to determine which U3 sequences are good integrase substrates. On the U3 end, there does not appear to be a stringent requirement for the canonical CA, integrase can efficiently remove three nucleotides, and six nucleotides are sufficient to allow integration with reasonable, albeit reduced, efficiency.",M1
18562520,"The effects of alternate polypurine tracts (PPTs) and mutations of sequences adjacent to the PPT on viral replication and cleavage specificity of the Rous sarcoma virus reverse transcriptase.We previously reported that a mutant Rous sarcoma virus (<e>RSV</e>) with an alternate polypurine tract (PPT), DuckHepBFlipPPT, had unexpectedly high titers and that the PPT was miscleaved primarily at one position following a GA dinucleotide by the RNase H of reverse transcriptase (RT). This miscleavage resulted in a portion of the 3' end of the PPT (5'-ATGTA) being added to the end of U3 of the linear viral DNA. To better understand the RNase H cleavage by RSV RT, we made a number of mutations within the DuckHepBFlipPPT and in the sequences adjacent to the PPT. Deleting the entire ATGTA sequence from the DuckHepBFlipPPT increased the relative titer to wild-type levels, while point mutations within the ATGTA sequence reduced the relative titer but had minimal effects on the cleavage specificity. However, mutating a sequence 5' of ATGTA affected the relative titer of the virus and caused the RNase H of RSV RT to lose the ability to cleave the PPT specifically. In addition, although mutations in the conserved stretch of thymidine residues upstream of the PPT did not affect the relative titer or cleavage specificity, the mutation of some of the nucleotides immediately upstream of the PPT did affect the titer and cleavage specificity. Taken together, our studies show that the structure of the PPT in the context of the cognate RT, rather than a specific sequence, is important for the proper cleavage by RSV RT.",M1
18468873,"Evaluation of promoter strength in mouse and rat primary hepatocytes using adenovirus vectors.Primary cultured hepatocytes are widely used in the studies of basic and clinical hepatology. Finding an efficient method for gene transfer into primary hepatocytes will be an important advance for these studies. In the present study, we evaluated the activity of an adenovirus vector including promoters for the Rous sarcoma virus (<e>RSV</e>), elongation factor 1alpha, and cytomegalovirus (CMV) as well as the beta-actin promoter/CMV enhancer (CA) using beta-galactosidase as a reporter gene. Although RSV and elongation factor 1alpha promoters had low transcriptional activity in hepatocytes, the CA and CMV promoters had high activity. The CA promoter was the most active, mediating 50.3- and 204.4-fold more activity than the RSV promoter in mouse and rat hepatocytes, respectively. Dose-response studies revealed that transgene activity can be controlled by as much as 1000-fold, by selection of the promoter and the number of infectious particles per cell. These findings should help in the construction of adenovirus vectors for expressing genes of interest in rodent primary cultured hepatocytes.",M1
18448521,"Mutations in the spacer peptide and adjoining sequences in Rous sarcoma virus Gag lead to tubular budding.All orthoretroviruses encode a single structural protein, Gag, which is necessary and sufficient for the assembly and budding of enveloped virus-like particles from the cell. The Gag proteins of Rous sarcoma virus (<e>RSV</e>) and human immunodeficiency virus type 1 (HIV-1) contain a short spacer peptide (SP or SP1, respectively) separating the capsid (CA) and nucleocapsid (NC) domains. SP or SP1 and the residues immediately upstream are known to be critical for proper assembly. Using mutagenesis and electron microscopy analysis of insect cells or chicken cells overexpressing RSV Gag, we defined the SP assembly domain to include the last 8 residues of CA, all 12 residues of SP, and the first 4 residues of NC. Five- or two-amino acid glycine-rich insertions or substitutions in this critical region uniformly resulted in the budding of abnormal, long tubular particles. The equivalent SP1-containing HIV-1 Gag sequence was unable to functionally replace the RSV sequence in supporting normal RSV spherical assembly. According to secondary structure predictions, RSV and HIV-1 SP/SP1 and adjoining residues may form an alpha helix, and what is likely the functionally equivalent sequence in murine leukemia virus Gag has been inferred by mutational analysis to form an amphipathic alpha helix. However, our alanine insertion mutagenesis did not provide evidence for an amphipathic helix in RSV Gag. Taken together, these results define a short assembly domain between the folded portions of CA and NC, which is essential for formation of the immature Gag shell.",M1
18401344,"A molecular switch required for retrovirus assembly participates in the hexagonal immature lattice.In the Rous sarcoma virus (<e>RSV</e>) Gag protein, the 25 amino-acid residues of the p10 domain immediately upstream of the CA domain are essential for immature particle formation. We performed systematic mutagenesis on this region and found excellent correlation between the amino-acid side chains required for in vitro assembly and those that participate in the p10-CA dimer interface in a previously described crystal structure. We introduced exogenous cysteine residues that were predicted to form disulphide bonds across the dimer interface. Upon oxidation of immature particles, a disulphide-linked Gag hexamer was formed, implying that p10 participates in and stabilizes the immature Gag hexamer. This is the first example of a critical interaction between two different Gag domains. Molecular modeling of the RSV immature hexamer indicates that the N-terminal domains of CA must expand relative to the murine leukaemia virus mature hexamer to accommodate the p10 contact; this expansion is strikingly similar to recent cryotomography results for immature human immunodeficiency virus particles.",M1
18283331,"Regulation of mTORC1 signaling by Src kinase activity is Akt1-independent in <e>RSV</e>-transformed cells.Increased activity of the Src tyrosine protein kinase that has been observed in a large number of human malignancies appears to be a promising target for drug therapy. In the present study, a critical role of the Src activity in the deregulation of mTOR signaling pathway in Rous sarcoma virus (RSV)-transformed hamster fibroblasts, H19 cells, was shown using these cells treated with the Src-specific inhibitor, SU6656, and clones of fibroblasts expressing either the active Src or the dominant-negative Src kinase-dead mutant. Disruption of the Src kinase activity results in substantial reduction of the phosphorylation and activity of the Akt/protein kinase B (PKB), phosphorylation of tuberin (TSC2), mammalian target of rapamycin (mTOR), S6K1, ribosomal protein S6, and eukaryotic initiation factor 4E-binding protein 4E-BP1. The ectopic, active Akt1 that was expressed in Src-deficient cells significantly enhanced phosphorylation of TSC2 in these cells, but it failed to activate the inhibited components of the mTOR pathway that are downstream of TSC2. The data indicate that the Src kinase activity is essential for the activity of mTOR-dependent signaling pathway and suggest that mTOR targets may be controlled by Src independently of Akt1/TSC2 cascade in cells expressing hyperactive Src protein. These observations might have an implication in drug resistance to mTOR inhibitor-based cancer therapy in certain cell types.",M1
18272196,"Characterization of Rous sarcoma virus polyadenylation site use in vitro.Polyadenylation of Rous sarcoma virus (<e>RSV</e>) RNA is inefficient, as approximately 15% of RSV RNAs represent read-through transcripts that use a downstream cellular polyadenylation site (poly(A) site). Read-through transcription has implications for the virus and the host since it is associated with oncogene capture and tumor induction. To explore the basis of inefficient RSV RNA 3'-end formation, we characterized RSV polyadenylation in vitro using HeLa cell nuclear extracts and HEK293 whole cell extracts. RSV polyadenylation substrates composed of the natural 3' end of viral RNA and various lengths of upstream sequence showed little or no polyadenylation, indicating that the RSV poly(A) site is suboptimal. Efficiently used poly(A) sites often have identifiable upstream and downstream elements (USEs and DSEs) in close proximity to the conserved AAUAAA signal. The sequences upstream and downstream of the RSV poly(A) site deviate from those found in efficiently used poly(A) sites, which may explain inefficient RSV polyadenylation. To assess the quality of the RSV USEs and DSEs, the well-characterized SV40 late USEs and/or DSEs were substituted for the RSV elements and vice versa, which showed that the USEs and DSEs from RSV are suboptimal but functional. CstF interacted poorly with the RSV polyadenylation substrate, and the inactivity of the RSV poly(A) site was at least in part due to poor CstF binding since tethering CstF to the RSV substrate activated polyadenylation. Our data are consistent with poor polyadenylation factor binding sites in both the USE and DSE as the basis for inefficient use of the RSV poly(A) site and point to the importance of additional elements within RSV RNA in promoting 3' end formation.",M1
18206161,"<e>RSV</e> capsid polymorphism correlates with polymerization efficiency and envelope glycoprotein content: implications that nucleation controls morphogenesis.We used cryo-electron tomography to visualize Rous sarcoma virus, the prototypic alpharetrovirus. Its polyprotein Gag assembles into spherical procapsids, concomitant with budding. In maturation, Gag is dissected into its matrix, capsid protein (CA), and nucleocapsid moieties. CA reassembles into cores housing the viral RNA and replication enzymes. Evidence suggests that a correctly formed core is essential for infectivity. The virions in our data set range from approximately 105 to approximately 175 nm in diameter. Their cores are highly polymorphic. We observe angular cores, including some that are distinctively  coffin-shaped  for which we propose a novel fullerene geometry; cores with continuous curvature including, rarely, fullerene cones; and tubular cores. Angular cores are the most voluminous and densely packed; tubes and some curved cores contain less material, suggesting incomplete packaging. From the tomograms, we measured the surface areas of cores and, hence, their contents of CA subunits. From the virion diameters, we estimated their original complements of Gag. We find that Rous sarcoma virus virions, like the human immunodeficiency virus, contain unassembled CA subunits and that the fraction of CA that is assembled correlates with core type; angular cores incorporate approximately 80% of the available subunits, and open-ended tubes, approximately 30%. The number of glycoprotein spikes is variable (approximately 0 to 118) and also correlates with core type; virions with angular cores average 82 spikes, whereas those with tubular cores average 14 spikes. These observations imply that initiation of CA assembly, in which interactions of spike endodomains with the Gag layer play a role, is a critical determinant of core morphology.",M1
18064718,"Promoters influence the kinetics of transgene expression following adenovector gene delivery.BACKGROUND: The kinetics of gene expression from adenovirus-based delivery vectors will be an important variable influencing the efficacy and toxicity of these vectors. As different promoters have variable strengths and kinetic profiles, the optimal dose of a therapeutic transgene product over time may be achieved by varying the promoter. METHODS: We analyzed several viral and cellular promoters in the context of adenovector gene delivery in the mouse. The kinetics of transgene expression was evaluated following intramuscular and intravenous delivery. RESULTS: Transgene expression from the cytomegalovirus (CMV) promoter was rapidly down-regulated in the tissues following intravenous administration of adenovectors. In contrast, transgene expression from the Rous sarcoma virus (<e>RSV</e>) promoter increased over time such that, at 3 weeks, expression was 10-fold higher than that from the CMV promoter-containing vector in all tissues. The kinetics of transgene expression from these vectors was similar when they were delivered via the intramuscular route in BALB/c, C57BL/6 and immunodeficient mice. Efficient repeat administration of an adenovirus vector, in the presence of neutralizing antibodies, was achieved in the skeletal muscle and transgene expression persisted with the same kinetics as in naïve animals. CONCLUSIONS: These results demonstrate that the in vivo kinetics of transgene expression by adenovectors is greatly influenced by the promoter. Adenovectors can be designed to deliver a transient bolus or a sustained level of protein expression in the target tissue depending on the requirements for particular indications. These results have implications for both therapeutic and vaccine indications.",M1
18057258,"Transgene expression facilitated by the v-src splice acceptor can impair replication kinetics and lead to genomic instability of Rous sarcoma virus-based vectors.Rous sarcoma virus (<e>RSV</e>) can be used for the simple generation of high-titer replication-competent retroviral (RCR) vectors. Retroviruses undergo frequent genomic recombination, however, and vectors with reduced replication kinetics are rapidly overgrown by mutant forms. Vector design is hence critical to vector efficacy. In this study, two different designs of RSV-based RCR vectors were evaluated. Vectors in which transgene expression was facilitated by the v-src splice acceptor were revealed to have greatly reduced replication kinetics and genomic stability in comparison to vectors in which transgene expression was mediated by an internal ribosome entry site in the 3' untranslated region.",M1
18045996,"Paxillin phosphorylation controls invadopodia/podosomes spatiotemporal organization.In Rous sarcoma virus (<e>RSV</e>)-transformed baby hamster kidney (BHK) cells, invadopodia can self-organize into rings and belts, similarly to podosome distribution during osteoclast differentiation. The composition of individual invadopodia is spatiotemporally regulated and depends on invadopodia localization along the ring section: the actin core assembly precedes the recruitment of surrounding integrins and integrin-linked proteins, whereas the loss of the actin core was a prerequisite to invadopodia disassembly. We have shown that invadopodia ring expansion is controlled by paxillin phosphorylations on tyrosine 31 and 118, which allows invadopodia disassembly. In BHK-RSV cells, ectopic expression of the paxillin mutant Y31F-Y118F induces a delay in invadopodia disassembly and impairs their self-organization. A similar mechanism is unraveled in osteoclasts by using paxillin knockdown. Lack of paxillin phosphorylation, calpain or extracellular signal-regulated kinase inhibition, resulted in similar phenotype, suggesting that these proteins belong to the same regulatory pathways. Indeed, we have shown that paxillin phosphorylation promotes Erk activation that in turn activates calpain. Finally, we observed that invadopodia/podosomes ring expansion is required for efficient extracellular matrix degradation both in BHK-RSV cells and primary osteoclasts, and for transmigration through a cell monolayer.",M1
18037405,"Foundations in cancer research. The turns of life and science.This chapter provides a personal insight into the scientific and social atmosphere in former Czechoslovakia. It covers the period of the rise of Hasek's immunologic school and application of immunologic tolerance to Rous sarcoma virus (<e>RSV</e>) heterotransmission. These approaches permitted establishment of a new model of mammalian cells transformed by RSV (virogenic XC cells), where the noninfectious viral genome was kept indefinitely as new genetic information (provirus). RSV was rescued from nonpermissive mammalian cells by fusion (complementation) with permissive chicken fibroblasts; this opened the way to understanding virus nonpermissiveness. Mammalian cells transformed by the reverse transcript of v-src mRNA were characterized, and the resulting provirus was shown to be highly oncogenic for chickens and to carry tumor-specific transplantation antigen. Other areas covering epigenetic reversion of RSV-transformed cells and long-term persistence of chicken leucosis viruses in foreign avian species are discussed.",M1
17977961,"Intermolecular interactions between retroviral Gag proteins in the nucleus.The retroviral Gag polyprotein directs virus particle assembly, resulting in the release of virions from the plasma membranes of infected cells. The earliest steps in assembly, those immediately following Gag synthesis, are very poorly understood. For Rous sarcoma virus (<e>RSV</e>), Gag proteins are synthesized in the cytoplasm and then undergo transient nuclear trafficking before returning to the cytoplasm for transport to the plasma membrane. Thus, RSV provides a useful model to study the initial steps in assembly because the early and later stages are spatially separated by the nuclear envelope. We previously described mutants of RSV Gag that are defective in nuclear export, thereby isolating these  trapped  Gag proteins at an early assembly step. Using the nuclear export mutants, we asked whether Gag protein-protein interactions occur within the nucleus. Complementation experiments revealed that the wild-type Gag protein could partially rescue export-defective Gag mutants into virus-like particles (VLPs). Additionally, the export mutants had a trans-dominant negative effect on wild-type Gag, interfering with its release into VLPs. Confocal imaging of wild-type and mutant Gag proteins bearing different fluorescent tags suggested that complementation between Gag proteins occurred in the nucleus. Additional evidence for nuclear Gag-Gag interactions was obtained using fluorescence resonance energy transfer, and we found that the formation of intranuclear Gag complexes was dependent on the NC domain. Bimolecular fluorescence complementation allowed the direct visualization of intranuclear Gag-Gag dimers. Together, these experimental results strongly suggest that RSV Gag proteins are capable of interacting within the nucleus.",M1
