@RELATION C0028768_C0029421

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20394177,"Adequacy of pharmacotherapy among medicaid-enrolled patients newly diagnosed with obsessive-compulsive disorder.OBJECTIVE: To determine the adequacy of pharmacotherapy received by patients with newly-diagnosed obsessive-compulsive disorder (<e>OCD</e>), based on current practice guidelines. METHODS: A 9 year (1997-2006) retrospective claims analysis of adults enrolled in Florida Medicaid for at least 3 continuous years was conducted to determine the percentage who received both a minimally effective duration (&gt; 8 continuous weeks) and dose of first-line OCD pharmacotherapy during the year following their first ( index ) OCD diagnosis. RESULTS: Among 2,960,421 adult (&gt; 18 years of age) enrollees, 2,921 (0.1%) were diagnosed with OCD. Among the 2,825 OCD patients without comorbid Asperger syndrome or autism, 843 had newly-diagnosed OCD and at least 12 months of follow-up data after their index diagnosis. Among these 843 patients, 588 (69.7%) received first-line OCD pharmacotherapy but only 323 (38.3%) received a minimally effective pharmacotherapy trial in the year following their index diagnosis. CONCLUSIONS: Among clinically-diagnosed persons with OCD (&lt;10% of those with the disorder), a minority of newly-diagnosed patients receive a minimally effective pharmacotherapy trial consistent with current standards of care. Reasons such as limited patient adherence and/or physician awareness of guidelines must be identified and redressed to ameliorate the patient, healthcare system, and economic burdens associated with OCD.",M1
20390817,"An open trial of intensive family based cognitive-behavioral therapy in youth with obsessive-compulsive disorder who are medication partial responders or nonresponders.This study reports an open-trial of family-based cognitive-behavioral therapy (CBT) in children and adolescents with obsessive-compulsive disorder (<e>OCD</e>). Thirty primarily Caucasian youth with OCD (range = 7-19 years; 15 girls) who were partial responders or nonresponders to two or more medication trials that were delivered either serially or concomitantly received 14 sessions of intensive family-based CBT. Eighty percent of participants were considered improved at posttreatment and at 3-month follow-up, and symptom severity was reduced by 54% at both posttreatment and follow-up. Seventeen (56.6%) and 16 (53.3%) participants were classified as being in remission at posttreatment and follow-up, respectively. Significant reductions in OCD-related impairment, depressive symptoms, behavioral problems, and family accommodation were noted. No significant difference in youth-reported anxiety was found.",M1
20389131,"Relationship of possible stress-related biochemical markers to oxidative/antioxidative status in obsessive-compulsive disorder.Free radicals have been found to play an important role in obsessive-compulsive disorder (<e>OCD</e>). So, we measured the oxidative/antioxidative status of OCD patients, and assessed its use as a biological marker. The study was carried out on 20 healthy and 20 OCD subjects, aged between 20 and 40 years. Biochemical parameters of all subjects were assessed and compared. A significant difference in superoxide dismutase (SOD) levels was observed between the OCD and control groups (p &lt; 0.05); malondialdehyde (MDA) levels were also significantly higher in OCD subjects (p &lt; 0.05). Our study found an overall oxidative imbalance in OCD, leaning towards the antioxidant side in sufferers (specifically towards SOD). SOD has a protective role in overcoming oxidative stress; therefore, oxidative stress could have a pathophysiological role in OCD. Therapy specifically targeting MDA production will have a beneficial effect in overcoming the oxidative stress, anxiety and affective disorder which may be associated with OCD.",M1
20356551,"[Experimental study on sensory gating in generalized anxiety and obsessive compulsive disorders]OBJECTIVE: To observe the characteristics of sensory gating P50 in generalized anxiety disorder (GAD) and in obsessive compulsive disorder (<e>OCD</e>) patients. METHODS: Auditory evoked potentials P50 were recorded in 41 GAD patients, 69 OCD patients and in 58 normal controls by the conditioning/testing paradigm presented with auditory double clicks stimuli, using American Nicolet Bravo instrument. RESULTS: (1) No significant differences was found in latencies of S1-P50 and S2-P50 among these three groups (P &gt; 0.05). (2) Significant differences were found in indices of S1-P50 amplitudes (NC: 6 +/- 3, GAD: 3 +/- 2, OCD: 5 +/- 3, P &lt; 0.01), S2-P50 amplitudes (NC: 2 +/- 1, GAD: 4 +/- 1, OCD: 2 +/- 1, P &lt; 0.01), S2/S1, S1-S2 and 100(1-S2/S1). (3) Compared with NC, GAD and OCD patients showed a decreased S1-P50 amplitude and OCD patients also showed an increased S2-P50 amplitude. (4) P50 inhibition significantly decreased in GAD and OCD patients. The values of S2/S1 ratio were 39% +/- 22% in NC, 50% +/- 29% in GAD and 88% +/- 42% in OCD (P &lt; 0.01). (5) Both S1-S2 and 100 (1-S2/S1) decreased in GAD and OCD patients (NC: 3 +/- 2, 61 +/- 22; OCD: 1 +/- 1, 15 +/- 22; GAD: 3 +/- 3, 50 +/- 29. P &lt; 0.01). (6) Compared with GAD, OCD patients showed a lower S2/S1 ratio (P &lt; 0.01) and a higher value of S1-S2 (P &lt; 0.01) and 100 (1-S2/S1) (P &lt; 0.01). CONCLUSION: The anxiety disorder patients has sensory gating deficits. The inhibition deficit can be measured by auditory evoked potential P50. And S2/S1 ratio, S1-S2 and 100(1-S2/S1) may be biological markers of GAD and OCD patients.",M1
20302914,"Functional connectivity in fronto-subcortical circuitry during the resting state in obsessive-compulsive disorder.Obsessions and compulsions mediated by cognitive inflexibility might be associated with abnormal resting state functional connectivity in the default mode network (DMN) that represents intrinsically generated neuronal activity. It was hypothesized that decreased functional connectivity in the DMN would occur in components of fronto-subcortical circuits in patients with obsessive-compulsive disorder (<e>OCD</e>). Twenty-two unmedicated OCD patients and 22 age- and sex-matched healthy controls received resting state functional scanning runs. The posterior cingulate cortex (PCC) region was chosen as the seed region for the connectivity analysis. Correlations between temporal connectivity with the seed region and scores on clinical measures and obsessive-compulsive symptom dimensions were also assessed. OCD patients demonstrated less functional connectivity within the DMN in the anterior cingulate cortex, middle frontal gyrus, and putamen compared to controls. The functional connectivity to the PCC seed region in OCD patients was in the direction opposite to that in the prefrontal areas with regard to scores on cleaning and obsessions/checking dimensions of OCD. These data provide evidence for fronto-subcortical dysfunction in OCD. Results from this study also support the notion that OCD is a heterogeneous disorder mediated by distinct circuits.",M1
20213231,"Genetics of early-onset obsessive-compulsive disorder.Obsessive-compulsive disorder (<e>OCD</e>) is characterized by recurrent, intrusive and disturbing thoughts as well as by repetitive stereotypic behaviors. Epidemiological data are similar in children and adults, i.e., between 1 and 3% of the general population suffer from OCD. Children with OCD are often seriously impaired in their development. OCD, especially of early onset, has been shown to be familial. Several candidate genes of predominantly neurotransmitter systems have been analyzed and a total of three genome-wide linkage scans have been performed until now. Analyses of candidate genes in linkage regions have not provided evidence for their involvement in OCD, with the exception of the glutamate transporter gene SLC1A1 on 9p24. Genome-wide association analyses are in progress and the results will promote further independent replication studies. The consideration of subtypes regarding age of onset, symptom dimensions and/or comorbid disorders is needed.",M1
20183673,"Parent-child agreement in the assessment of obsessive-compulsive disorder.The purpose of the current study was to extend research regarding parent-child agreement in the assessment of anxiety disorders to include youth with obsessive-compulsive disorder (<e>OCD</e>). Ninety-three children and adolescents with OCD (50 female, 43 male), ages 6 to 17 years, and their parents were administered the Anxiety Disorders Interview Schedule for Children. Data were obtained from a review of records of children and their parents seeking services from a university-based research and treatment clinic. Consistent with previous research on the assessment of anxiety disorders in youth, results indicated that parent-child agreement in the assessment of OCD is relatively poor at both the diagnostic and symptom levels. Our findings highlight the importance of multiple informant diagnostic systems in assessing childhood OCD.",M1
20182547,"High-dose glycine treatment of refractory obsessive-compulsive disorder and body dysmorphic disorder in a 5-year period.This paper describes an individual who was diagnosed with obsessive-compulsive disorder (<e>OCD</e>) and body dysmorphic disorder (BDD) at age 17 when education was discontinued. By age 19, he was housebound without social contacts except for parents. Adequate trials of three selective serotonin reuptake inhibitors, two with atypical neuroleptics, were ineffective. Major exacerbations following ear infections involving Group A beta-hemolytic streptococcus at ages 19 and 20 led to intravenous immune globulin therapy, which was also ineffective. At age 22, another severe exacerbation followed antibiotic treatment for H. pylori. This led to a hypothesis that postulates deficient signal transduction by the N-methyl-D-aspartate receptor (NMDAR). Treatment with glycine, an NMDAR coagonist, over 5 years led to robust reduction of OCD/BDD signs and symptoms except for partial relapses during treatment cessation. Education and social life were resumed and evidence suggests improved cognition. Our findings motivate further study of glycine treatment of OCD and BDD.",M1
20171333,"Development and validation of a child version of the obsessive compulsive inventory.Surprisingly, only 3 self-report measures that directly assess pediatric obsessive-compulsive disorder (<e>OCD</e>) have been developed. In addition, these scales have typically been developed in small samples and fail to provide a quick assessment of symptoms across multiple domains. Therefore, the current paper presents initial psychometric data for a quick assessment of pediatric OCD across multiple symptom domains, a child version of the Obsessive Compulsive Inventory (the OCI-CV). Data from a sample of over 100 youth ages 7 to 17 with a primary DSM-IV diagnosis of OCD support the use of the 21-item OCI-CV. Results support the use of the OCI-CV as a general index of OCD symptom severity and in 6 symptom domains parallel to those assessed by the revised adult version of the scale (OCI-R). The OCI-CV showed strong retest reliability after approximately 1.5 weeks in a subsample of 64 participants and was significantly correlated with clinician-rated OCD symptom severity and parent and child reports of dysfunction related to OCD. Significantly stronger correlations with self-reported anxiety than with depressive symptoms provide initial support for the divergent validity of the measure. Finally, preliminary data with 88 treatment completers suggest that the OCI-CV is sensitive to change.",M1
20171325,"Development of a patient adherence scale for exposure and response prevention therapy.Exposure and response prevention (EX/RP) is an evidence-based treatment for obsessive-compulsive disorder (<e>OCD</e>). For EX/RP to be maximally effective, it is believed that patients must adhere outside of sessions to the procedures they learn in therapy. To date, there is no standard measure of patient EX/RP adherence, despite the importance of accurately assessing EX/RP adherence in both clinical research and practice. This paper describes the development of the Patient EX/RP Adherence Scale (PEAS), which assesses the patient's between-session adherence to the therapist's EX/RP instructions, and presents initial data on the scale's reliability and validity. The scale was designed to focus on the key procedures of EX/RP and to be brief enough to be used at each treatment session. The scale demonstrates excellent interrater reliability and good face and content validity. The usefulness of the scale is considered in the context of being an important tool to researchers trying to understand and improve outcomes of EX/RP for OCD as well as to EX/RP therapists in clinical practice. Future research will need to test the scale's reliability and validity in a larger sample of patients over the course of treatment.",M1
20166795,"Predictors of placebo response in randomized controlled trials of psychotropic drugs for children and adolescents with internalizing disorders.OBJECTIVE: The aim of this study was to assess predictors of placebo response in all available short-term, placebo-controlled trials of psychotropic drugs for children and adolescents with internalizing disorders, major depressive disorder (MDD), obsessive compulsive disorder (<e>OCD</e>,) and anxiety disorders (ANX) exclusive of OCD and posttraumatic stress disorder (PTSD). METHOD: We reviewed the literature relevant to the use of psychotropic medication in children and adolescents with internalizing disorders, restricting our review to double-blind studies including a placebo arm. Placebo response, defined according to each trial's primary response outcome variable and Clinical Global Impressions-Improvement, when available, and potential predictive variables were extracted from 40 studies. RESULTS: From 1972 to 2007, we found 23 trials that evaluated the efficacy of psychotropic medication involving youth with MDD, 7 pertaining to youths with OCD, and 10 pertaining to youths with ANX (N = 2,533 patients in placebo arms). For all internalizing disorders combined, predictors of nonresponse to placebo were the percentage of Caucasian patients included in the study and the duration of the disorder: Both variables were negatively correlated with the percent of placebo responders. The type of disorder was found to predict the robustness of placebo response: (OCD &lt; ANX &lt; MDD). For a subset of MDD studies, we found that baseline illness severity tended to be negatively correlated with placebo response. Finally, trial  success  was significantly associated with lower placebo response rate. CONCLUSION: Predictors of placebo response in internalizing disorders of youths parallel those in adult studies, with the exception of race. These predictors should be considered when designing placebo-controlled trials in youths to enhance findings of true drug-placebo differences.",M1
20163876,"Comorbidity of obsessive-compulsive disorder with obsessive-compulsive personality disorder: Does it imply a specific subtype of obsessive-compulsive disorder?The present study examined whether the comorbidity of obsessive-compulsive personality disorder (OCPD) and obsessive-compulsive disorder (<e>OCD</e>) constitute a specific subtype of OCD. The study sample consisted of 146 consecutive outpatients with a DSM-IV diagnosis of OCD. Diagnoses were established using MINI, IPDE, YBOCS and YBOCS-SC. OCD patients with comorbid OCPD were compared with OCD patients without OCPD on various sociodemographic and clinical variables. Almost one third of the OCD subjects met criteria for comorbid OCPD. OCD+OCPD patients had a significantly earlier age at onset of initial OC symptoms, earlier age at onset of OCD and more obsessions and compulsions than pure obsessions compared to the patients with OCDOCPD. OCD+OCPD patients also had a higher rate of comorbidity with avoidant personality disorder and showed more impairment in global functioning. There were not differences between the two sub-groups on severity of OCD symptoms and also on type of OCD onset. Our results indicate that the comorbidity of OCD with OCPD is associated with a number of specific clinical characteristics of OCD. These findings in conjunction with of current clinical, family and genetic studies provide some initial evidence that OCD comorbid with OCPD constitute a specific subtype of OCD.",M1
20159197,"[Washing, checking, and rumination: are the belief domains, obsessions and compulsions specific to <e>OCD</e> subtypes?]AIM OF THE STUDY: The aim of the present study is to explore the validity of the Padua inventory and two belief questionnaires: the obsessive beliefs questionnaire (OBQ) and the interpretation of intrusions inventory (III). BACKGROUND: The Padua inventory is a 60-item self-report measurement of obsessive compulsive symptoms that measures both classic compulsive checking and cleaning behaviour as well as various types of obsessions, including impulses. Studies in several countries have provided support for the reliability and validity of the Padua inventory, including Italy, the Netherlands, North America, and the UK. The obsessive beliefs questionnaire assesses belief domains related to obsessive compulsive disorder (OCD): inflated responsibility, importance of thoughts, control of thoughts, overestimation of threat, perfectionism, and intolerance of uncertainty. It consists of 87 items representing dysfunctional assumptions covering these six domains. The interpretation of intrusions inventory consists of 31 items that refer to interpretations of intrusions that have occurred recently. Three of the above domains are represented: importance of thoughts, control of thoughts and responsibility. Data from clinical or non-clinical samples are used to study the factor structure, reliability, and convergent and divergent validity of these two questionnaires. METHODOLOGY: The three questionnaires were administrated to two groups of people as follows: 96 patients with OCD and 53 non-clinical subjects. The patients were selected from Rhone Alpes clinics and hospitals using DSM-IV criteria for diagnosis, prior to treatment. Diagnosis was based on semi-structured interview (MINI) and clinical interview by a trained psychiatrist using DSM-IV criteria. The second aim of the study was to investigate generality and congruence criterion of the subscales of the Padua inventory and beliefs domains in OCD symptom subtypes (rumination, washing, checking). The present study investigates whether specific OCD symptom subtypes are associated with specific symptom subscales and belief domains in an OCD sample. The criteria for categorizing a participant into an OCD symptom subtype was a score greater or equal to 75% of one main ritual. Fifty participants (52%) met these criteria: washing (n=20), rumination (n=16), checking (n=8), hoarding (n=1), perfectionism (n=3), and repeating (n=2). The other 46 subjects formed a non-specific symptom subtype (two or more rituals). Participants in the precision (perfectionism), the hoarding, and repeating symptom subtypes were excluded because of a small sample. RESULTS: The Padua inventory and the two questionnaires OBQ and III discriminated between French OCD and non clinical controls. In the OCD sample, the three subtypes (washers, rumination and checkers) did not differ from each other on total YBOCS score and total Padua score. The  washer  subjects scored higher than both  checker  subjects and subjects with rumination on the washing scale of the Padua inventory. The  checker  subjects scored higher than the two other subtypes on the checking scale. The impaired mental control and urges and worries of losing control scales failed to discriminate between the subjects with rumination and the two other (checking and washing) subtypes. The OBQ total and the six subscale scores failed to discriminate between the three OCD subtypes. These results were replicated with the III. The ANOVAs revealed that the participants in the rumination symptom subtype scored higher only on the importance/control of thoughts of the OBQ-44 than the participants in the checking subtype. Implications for future research are discussed.",M1
20152064,"The impact of symptomatic hoarding in <e>OCD</e> and its treatment.BACKGROUND: The value of defining subtypes in obsessive compulsive disorder (OCD) has become an important issue for recent debate. Probably the most robust example of subtyping is the identification of hoarding as being different both in terms of psychopathology and response to treatment. AIMS: To identify differences in psychopathology and treatment response in OCD patients with and without additional hoarding symptoms. METHOD: Patients who had undertaken CBT for OCD were selected as falling into either a high or a low hoarding group. The high hoarding group (n = 18) was selected on the basis of a high score on the hoarding subscale of a self-report measure of OCD symptoms in addition to reaching clinician judged  threshold  on the hoarding item of the Obsessive Compulsive Personality Disorder (OCPD) SCID-II module. The low hoarding group (n = 20) was selected on the basis of a low score on the hoarding subscale and a clinician judgement that the hoarding item of the OCPD SCID-II module was  absent . RESULTS: On some measures of pre-treatment psychopathology, patients with OCD with hoarding symptoms were more severely affected than those without hoarding symptoms. It was found that there was no difference in eventual treatment outcome between the two groups, although there was some evidence that the hoarding group showed greater symptom decreases. CONCLUSIONS: The presence of hoarding symptoms does not negatively impact on the treatment of OCD.",M1
20143498,"Minority participation in randomized controlled trials for obsessive-compulsive  disorder.This paper reviews published randomized trials in North America to determine whether minority groups are underrepresented in clinical trials of <e>OCD</e>. A search of the literature produced 40 randomized trials of both adults and children with OCD, conducted in the U.S. and Canada from 1989 to 2009 (N = 3777). The groups included in this review were Caucasians/European Americans, Black/African-Americans, Hispanic/Latino-Americans, Asian-Americans, Others, and Unknown. Of these, 22 of 40 trials reported ethnic/racial information or data was available by request. We focused on the 21 trials from 1995 to 2008 providing ethnic/racial information, and among those (N = 2221), 91.5% of participants were Caucasian, 1.3% were African-American, 1.0% were Hispanic, 1.6% were Asian, 1.5% were Other, and 3.1% were Unknown. We conclude that minorities are underrepresented in North American OCD trials. Therefore, it is not known if empirically validated treatments are effective for these groups. Recommendations for improving recruitment of minorities for future studies are discussed.",M1
20136383,"Role of dopamine in the pathophysiology and treatment of obsessive-compulsive disorder.The differential effects of serotonin-reuptake inhibitors on obsessive-compulsive disorder (<e>OCD</e>) were sufficient to presume that a serotonin regulatory disorder is the most essential part of the pathophysiology of OCD. In patients with OCD, however, a high-dose of serotonin-reuptake inhibitor monotherapy may not be sufficient, and approximately half of patients were noted to be treatment-resistant. As results from previous studies have shown, there have been positive treatment responses to the dopaminergic antagonists. This suggests that other neurotransmitter systems, such as dopamine, are involved in the pathophysiology of OCD. Preclinical, neuroimaging and neurochemical studies have provided evidence demonstrating that the dopaminergic system is involved in inducing or aggravating the symptoms that are indicative of OCD. In this article, we review the dopaminergic system in OCD pathophysiology as well as reviewing the effect of drugs that act on dopaminergic activity in OCD.",M1
