@RELATION C0006287_C0006012

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20091533,"WITHDRAWN. Inhaled steroids for neonatal chronic lung disease.BACKGROUND: Bronchopulmonary dysplasia (<e>BPD</e>) is a chronic disorder associated with prematurity. Systemic steroids induce at least a temporary improvement in respiratory function, but are associated with adverse side effects. Inhaled steroids have fewer side effects. OBJECTIVES: To determine if inhaled corticosteroids are effective in alleviating the morbidity of bronchopulmonary dysplasia (BPD) compared to placebo. SEARCH STRATEGY: We identified randomised, controlled trials (RCT) within the Cochrane Database, references from retrieved trials, hand searches of journals and contact with pharmaceutical companies and experts in this field. SELECTION CRITERIA: Only randomised controlled trials involving infants with chronic lung disease of prematurity and treated with inhaled steroids versus placebo were included. Patients receiving systemic corticosteroids were excluded. Co-interventions included antenatal systemic steroids, routine neonatal intensive care, ventilatory support, surfactant replacement therapy, diuretics and bronchodilators. DATA COLLECTION AND ANALYSIS: Four of the seven included trials were of good methodological quality. There were five parallel-group trials in ventilated infants. These were comparable in terms of population, co-interventions and need for increased inspired oxygen concentration. They differed in terms of type, dose and duration (7-28 days) of inhaled steroids. Two cross-over trials were performed in non-ventilated patients. An update search was conducted in June 2002, which identified an additional excluded study. MAIN RESULTS: The inability to extubate during treatment was markedly reduced in infants treated with inhaled steroids; Peto Odds Ratio (OR) 0.12, 95% Confidence Interval (CI) 0.03 to 0.43. There was heterogeneity in this finding, however, with one study that contributed 30% of the total number of patients reporting no successful extubations in either treatment arm over one week. The risk of sepsis appeared similar between the two groups (N=3, OR=0.72, 95%CI: 0.21 to 2.43). The small number of trials precluded analysis to examine the effect of differences in drug, duration of therapy, delivery system, co-interventions, and disease severity. Reduced oxygen requirements were reported in one of the two trials performed in non-ventilated infants, but inadequate data reporting precluded pooling of data. AUTHORS' CONCLUSIONS: In ventilated infants with BPD, inhaled steroids administered for 1 to 4 weeks improved the rate of extubation with no apparent increase in the risk of sepsis. No firm conclusion could be derived with regard to the efficacy of inhaled steroids in non-ventilated infants.",M1
20087186,"Genetics of bronchopulmonary dysplasia in the age of genomics.PURPOSE OF REVIEW: According to recent evidence, susceptibility to bronchopulmonary dysplasia (<e>BPD</e>) in preterm infants is predominantly inherited. The purpose of this review is to discuss current published genetic association studies in light of the accumulated knowledge in genomics. RECENT FINDINGS: Major advances in the development of next-generation genotyping and sequencing platforms, statistical methodologies, inventories of functional outcome of some common genetic polymorphisms and large-scale cataloguing of genetic variability among many of the world's ethnic populations have greatly facilitated the study of polygenic conditions. For BPD, genetic-association studies have primarily focused on components of innate (e.g. first-line) immune and antioxidant defences, mechanisms of vascular and lung remodelling, and surfactant proteins. However, studies have been limited in sample size and therefore fraught with a high probability of false-positive and false-negative associations. Nonetheless, candidate gene associations have indicated some novel biological pathways and provide a conceptual framework for the design of larger, collaborative population-based studies. SUMMARY: Although studies to date have not been able to identify reproducible genetic risk markers for BPD, they have directed us towards new, promising research avenues.",M1
20054861,"Severity of bronchopulmonary dysplasia and increased risk of feeding desaturation and growth delay in very low birth weight preterm infants.Oral feeding has been reported to compromise breathing among preterm infants with bronchopulmonary dysplasia (<e>BPD</e>) during hospitalization or shortly after discharge. However, limited information was available concerning whether preterm infants with BPD remain vulnerable to feeding and growth insufficiency after a longer term of follow-up. The purpose of this study was therefore to examine the effect of severity of BPD on pulse oxygen saturation (SpO(2)) during feeding and growth in very low birth weight (VLBW) preterm infants during infancy. Seventy-two preterm infants with VLBW and 15 term infants were prospectively examined their growth and SpO(2) during feeding at 2, 4, and 6 months of corrected age. The severity of BPD was graded in VLBW infants according to the American National Institutes of Health consensus definition. In comparison to VLBW infants with mild BPD and term infants, VLBW infants with severe BPD showed significantly lower mean levels of SpO(2) during feeding at 2-6 months corrected age (P &lt; 0.05). Those with severe BPD further exhibited higher rates of growth delay (weight &lt; 10th percentile) throughout the study period. Among VLBW infants, severe BPD had an adverse relation with subsequent weight measures after adjustment for medical and demographic confounding variables (beta = -904 g, P = 0.03). The consensus BPD definition is useful to identify those preterm infants who are at greater risk of feeding desaturation and growth delay during infancy and close monitoring of SpO(2) during feeding should be advised.",M1
20035248,"Molecular microbiological characterization of preterm neonates at risk of bronchopulmonary dysplasia.The role of infection in bronchopulmonary dysplasia (<e>BPD</e>) is unknown. We present an observational study of 55 premature infants born weighing less than 1.3 kg within two level III neonatal intensive care units. Endotracheal aspirates (ETA) and nasogastric aspirates (NGA) were studied with denaturing gradient gel electrophoresis (DGGE) profiling to elucidate the total bacterial community, and species-specific PCR was used to detect the presence of Mycoplasma hominis, Ureaplasma urealyticum, and Ureaplasma parvum. DGGE identified bacterial species in 59% of NGA and ETA samples combined. A diverse range of species were identified including several implicated in preterm labor. Species-specific PCR identified M. hominis in 25% of NGA and 11% of ETA samples. Among the 48 infants surviving up to 36 wk-postconceptual age, ordinal logistic regression showed the odds ratio for BPD or death where Ureaplasma was present/absent as 4.80 (95% CI 1.15-20.13). After adjusting for number of days ventilated, this was reduced to 2.04 (0.41-10.25). These data demonstrate how the combined use of DGGE and species-specific PCR identifies a high exposure in utero and around the time of birth to bacteria that might be causally related to preterm delivery and subsequent lung injury.",M1
20004912,"Maternal preeclampsia predicts the development of bronchopulmonary dysplasia.OBJECTIVE: To test the hypothesis that exposure to preeclampsia is associated with an increased risk of bronchopulmonary dysplasia (<e>BPD</e>). STUDY DESIGN: A prospective cohort study of 107 babies born between 23 and 32 weeks gestation, collecting maternal, neonatal, and placental data. RESULTS: Of the 107 infants studied, 27 (25%) developed BPD. The bivariate odds ratio (OR) for the relationship between pre-eclampsia and BPD was 2.96 (95% confidence interval [CI] = 1.17 to 7.51; P = .01). When controlling for gestational age, birth weight z-score, chorioamnionitis, and other clinical confounders, the OR of developing BPD was 18.7 (95% CI = 2.44 to 144.76). Including the occurrence of preeclampsia, clinical chorioamnionitis, male sex, and maternal tobacco use in addition to gestational age and birth weight z-score accounted for 54% of the variability of the odds of developing BPD. CONCLUSIONS: BPD is increased for infants exposed to preeclampsia. This has possible implications for the prevention of BPD with proangiogenic agents, such as vascular endothelial growth factor.",M1
20004153,"[Bronchopulmonary dysplasia and prematurity. Short-and long-term respiratory changes]Bronchopulmonary dysplasia (<e>BPD</e>) is the most frequent chronic lung disease in premature children. With the inclusion of antenatal steroid therapy, surfactant use and novel mechanical ventilation strategies, survival of premature newborns has increased, whereupon the incidence of BPD has not only decreased but has also risen in extremely premature newborns. This has led to a high respiratory morbidity in the first 2-3 years of life, with numerous admissions to hospital and respiratory exacerbations mostly due to viral infections. Although there is a trend towards improvement, during school age and adolescence, respiratory symptoms may persist, due to changes in pulmonary function often showing a lower exercise capacity. Although BPD symptoms are similar to those of asthma, as there is limitation in airflow and bronchial hyperresponsiveness (BHR), pathophysiological mechanisms could be different in both diseases. On the other hand, isolated prematurity plays an important role in the child's respiratory pathology, proving that pulmonary function alterations in preterm children are present since the first months of life. A higher respiratory morbidity has also been observed in these children when compared to full-term newborns, not only during the first years of life but also subsequently. In this study, different aspects of chronic respiratory disease associated with prematurity will be analysed, drawing special attention to clinical symptoms, respiratory function changes, BHR and exercise capacity. All these aspects will be reviewed from early childhood until adolescence and young adult age. Similarities and differences between BPD and asthma will also be discussed.",M1
20003836,"Exercise capacity of children with pediatric lung disease.BACKGROUND: Pulmonary function of children with cystic fibrosis (CF) and bronchopulmonary dysplasia (<e>BPD</e>) is similar at rest even though the mechanisms of injury differ. We sought to compare the peak exercise responses in children with BPD versus CF while controlling for pulmonary impairment, nutritional status, gender, age, height, and predicted forced expired volume in 1 second (approximately 73% of predicted). METHODS: Nine BPD children and 9 CF children underwent spirometry and a progressive exercise test to maximum on a cycle ergometer. RESULTS: There was no difference between groups in body mass percentile (CF:97 +/- 13%, BPD: 98 +/- 11%), peak power output (Wpeak) (CF:67 +/- 19 W, BPD:73 +/- 28 W), % predicted Wpeak (CF:83 +/- 28%, BPD:88 +/- 15%), peak oxygen uptake (VO2peak, CF: 38 +/- 7 ml/kg/min, BPD: 39 +/-6 ml/kg/min), or % predicted VO2peak (CF:99 +/- 16 %, BPD:96 +/- 27%). CONCLUSIONS: Children with mild pulmonary impairments are able to achieve a near normal peak power output and a normal VO2peak. Neither the aetiology nor the developmental onset of the process appears to be important influences on VO2peak or Wpeak.",M1
19921992,"Antenatal steroid treatment reduces childhood asthma risk in very low birth weight infants without bronchopulmonary dysplasia.Bronchopulmonary dysplasia (<e>BPD</e>) and very low birth weight (VLBW) are associated with increased incidences of asthma and pulmonary dysfunction in childhood. However, no studies exist which examine asthma risk factors in children who were VLBW infants and did not have BPD. To address this issue, we assessed the asthma incidence and risk factors for asthma in 117 children (approximate mean age of 5 years) who were VLBW [&lt;1500 g, mean gestational age (GA): 30 weeks] infants without BPD. The risk factors were both perinatal (such as steroid treatment, mechanical ventilation, surfactant treatment) and environmental (parental smoking, pet adoption, etc). The asthma incidence was 18.8%. Following multivariate analysis, it was determined that a family history of atopy was a strong risk factor for childhood asthma. Maternal antenatal steroid treatment was associated with a significantly reduced risk for asthma. GA and birth weight were not predictive of childhood asthma. These findings indicate that a history of familial atopy and antenatal steroid treatment are positively and negatively associated (independent of BPD) with childhood asthma in VLBW infants. The finding regarding antenatal steroid treatment warrants more extensive investigations.",M1
19863834,"Varicose bronchiectasis and bronchopulmonary dysplasia.As a result of improved therapies and technology, including the use of surfactant replacement, the features of bronchopulmonary dysplasia (<e>BPD</e>) have changed, and a  new BPD  is emerging that is substantially different from the classical form of the disease. As the pathogenesis of BPD is evolving, so are other features of the disorder, including radiologic features. We describe varicose bronchiectasis with a bulbous appearance in a 6-year-old child with a complicated course including BPD during the neonatal period.",M1
19841125,"Economic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation.OBJECTIVE: In the previously reported Nitric Oxide for Chronic Lung Disease (NO CLD) trial, ventilated preterm infants who received a course of inhaled nitric oxide (iNO) between 7 and 21 days of life had a significant improvement in survival without bronchopulmonary dysplasia (<e>BPD</e>), as well as a shorter duration of admission and ventilation. However, the price for the drug may be a barrier to widespread use. We sought to estimate the incremental cost-effectiveness of iNO therapy to prevent BPD in infants of &lt;1250 g birth weight. METHODS: We used patient-level data from the NO CLD randomized trial. The study took a third-party payer perspective and measured costs and effects through hospital discharge. We applied previously reported hospital per-diem costs stratified according to intensity of ventilatory support, nitric oxide costs from standard market prices, and professional (physician) fees from the Medicare fee schedule. We compared log transformed costs by using multivariable modeling and performed incremental cost-effectiveness analysis with estimation of uncertainty through nonparametric bootstrapping. RESULTS: The mean cost per infant was $193125 in the placebo group and $194702 in the iNO group (adjusted P = .17). The point estimate for the incremental cost per additional survivor without BPD was $21297. For infants in whom iNO was initiated between 7 and 14 days of life, the mean cost per infant was $187407 in the placebo group and $181525 in the iNO group (adjusted P = .46). In this group of early treated infants, there was a 71% probability that iNO actually decreased costs while improving outcomes. CONCLUSIONS: Despite its higher price relative to many other neonatal therapies, iNO in this trial was not associated with higher costs of care, an effect that is likely due to its impact on length of stay and ventilation. Indeed, for infants who receive nitric oxide between 7 and 14 days of life, the therapy seemed to lower costs while improving outcomes.",M1
19840295,"Bronchopulmonary dysplasia and brain white matter damage in the preterm infant: a complex relationship.We analysed the relationship between bronchopulmonary dysplasia (<e>BPD</e>) and brain white matter damage (WMD) in very preterm infants, adjusting for common risk factors and confounders. We studied a cohort of infants &lt;32 weeks gestational age (GA) and &lt;1500 g, admitted to 12 hospitals in Northern Italy in 1999-2002. The association between BPD and WMD was estimated by generalised estimating equations and conditional logistic models, adjusting for centre, GA, propensity score for prolonged ventilation and other potential confounders. Directed acyclic graphs (DAG) were used to depict the underlying causal structure and guide analysis. Of the 1209 infants reaching 36 weeks, 192 (15.8%) developed BPD (supplemental oxygen at 36 weeks) and 88 (7.3%) ultrasound-defined WMD (cystic periventricular leukomalacia). In crude analysis, BPD was a strong risk factor for WMD [odds ratio (OR) = 5.9]. With successive adjustments, the OR progressively decreased to 3.88 when adjusting for GA, to 2.72 adding perinatal risk factors, and further down to 2.16 [95% confidence interval 1.1, 3.9] when ventilation was also adjusted for. Postnatal factors did not change the OR. Significant risk factors for WMD, in addition to BPD, were a low GA, a lower Apgar score, a higher illness severity score, ventilation and early-onset sepsis, while antenatal steroids, being small for GA, and surfactant were associated with a reduced risk. In conclusion, our data suggest that BPD is associated with an increased risk of WMD; most of the effect is due to shared risk factors and causal pathways. DAGs helped clarify the complex confounding of this scenario.",M1
19833352,"Chorioamnionitis alters the response to surfactant in preterm infants.OBJECTIVE: To study the association between antenatal exposure to chorioamnionitis and the neonatal response to surfactant. STUDY DESIGN: Prospective observational cohort of 301 preterm infants of gestational age &lt; or = 32.0 weeks, 146 of whom received surfactant according to standardized criteria. Fraction of inspired oxygen (FiO(2)) requirement (using analysis of variance) and time to extubation (using Kaplan-Meier and Cox regression analyses) were compared between groups based on the presence of histological chorioamnionitis (HC) with or without fetal involvement (HC-, n = 88; HC + F-, n = 25; HC + F+, n = 33) and between infants who developed bronchopulmonary dysplasia (<e>BPD</e>) or died (n = 57) and BPD-free survivors (n = 89). Multiple logistic regression was performed to investigate the association between HC and BPD. RESULTS: Compared with HC- infants, HC + F+ infants had significantly greater FiO(2) requirement and prolonged time to extubation postsurfactant, not accounted for by differences in gestational age and birth weight. Infants with BPD/death had a strikingly similar pattern of increased FiO(2) requirement postsurfactant. Moreover, in infants who received surfactant, HC + F+ status was associated with increased risk for BPD (odds ratio [OR] = 3.40; 95% confidence interval [CI] = 1.02-11.3; P = .047) and for BPD/death (OR = 2.72; 95% CI = 1.00-7.42; P = .049). CONCLUSIONS: An impaired surfactant response was observed in preterm infants with severe chorioamnionitis and may be involved in the association between chorioamnionitis, mechanical ventilation, and the development of BPD.",M1
19798043,"Improved weight attainment of extremely low-gestational-age infants with bronchopulmonary dysplasia.OBJECTIVE: To determine whether changes in neonatal practice and morbidity since 2000 have improved the growth attainment of infants with bronchopulmonary dysplasia (<e>BPD</e>). STUDY DESIGN: We compared the respective z-scores of the weight, length and head circumference of extremely low-gestational-age infants (aged &lt;28 weeks) with BPD at birth, 40 weeks and 20 months corrected age (CA) during two time periods, namely period I, 1996-1999 (n=117) and period II, 2000-2003 (n=105), and examined the effects of significant changes in neonatal practice, morbidities and neurosensory outcome on 20-month growth outcomes. RESULT: During the most recent period (2000-2003), there was a significant increase in mean weight z-scores (-1.60 vs -1.22) and decrease in rates of subnormal weight (40 vs 21%), P&lt;0.05 at 20 months CA but not in those of length or head circumference. Significant predictors of the 20-month weight z-score included time period (period I vs II), duration of ventilator dependence and 20-month neurosensory abnormality (all P&lt;0.05). CONCLUSION: Despite an improvement in weight since 2000, poor growth attainment remains a major problem among infants with BPD.",M1
19797161,"Lysyl oxidase activity is dysregulated during impaired alveolarization of mouse and human lungs.RATIONALE: Disordered extracellular matrix production is a feature of bronchopulmonary dysplasia (<e>BPD</e>). The basis of this phenomenon is not understood. OBJECTIVES: To assess lysyl oxidase expression and activity in the injured developing lungs of newborn mice and of prematurely born infants with BPD or at risk for BPD. METHODS: Pulmonary lysyl oxidase and elastin gene and protein expression were assessed in newborn mice breathing 21 or 85% oxygen, in patients who died with BPD or were at risk for BPD, and in control patients. Signaling by transforming growth factor (TGF-beta) was preemptively blocked in mice exposed to hyperoxia using TGF-beta-neutralizing antibodies. Lysyl oxidase promoter activity was assessed using plasmids containing the lox or loxl1 promoters fused upstream of the firefly luciferase gene. MEASUREMENTS AND MAIN RESULTS: mRNA and protein levels and activity of lysyl oxidases (Lox, LoxL1, LoxL2) were elevated in the oxygen-injured lungs of newborn mice and infants with BPD or at risk for BPD. In oxygen-injured mouse lungs, increased TGF-beta signaling drove aberrant lox, but not loxl1 or loxl2, expression. Lox expression was also increased in oxygen-injured fibroblasts and pulmonary artery smooth muscle cells. CONCLUSIONS: Lysyl oxidase expression and activity are dysregulated in BPD in injured developing mouse lungs and in prematurely born infants. In developing mouse lungs, aberrant TGF-beta signaling dysregulated lysyl oxidase expression. These data support the postulate that excessive stabilization of the extracellular matrix by excessive lysyl oxidase activity might impede the normal matrix remodeling that is required for pulmonary alveolarization and thereby contribute to the pathological pulmonary features of BPD.",M1
19793629,"Bronchopulmonary dysplasia: definitions and long-term respiratory outcome.Bronchopulmonary dysplasia (<e>BPD</e>) is a chronic respiratory disease that develops as a consequence of perinatal/neonatal lung injury, and it is one of the most important sequelae of premature birth. In this article we discuss recent changes in the definition of BPD, the main differences between the old and the new form and we summarize recent data on long-term respiratory outcome. The diagnosis of BPD is currently based on the need for supplemental oxygen for at least 28 days after birth, and its severity is graded according to the respiratory support required at 36 postmenstrual weeks. The  new BPD  is mainly a developmental disorder in which the immature lung fails to reach its full structural complexity. Longitudinal studies on children with BPD identified, at all ages, a greater need to use inhaled asthma medication and a significant airflow obstruction. Whether survivors of BPD and prematurity have a risk of developing a COPD-like phenotype with aging is a question that only lung function studies extended to middle-age and beyond will answer.",M1
