@RELATION C0238052_C0010583

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
17341417,"High-throughput urine screening for Smith-Lemli-Opitz syndrome and cerebrotendinous xanthomatosis using negative electrospray tandem mass spectrometry.BACKGROUND: Smith-Lemli-Opitz syndrome (SLOS) and cerebrotendinous xanthomatosis (<e>CTX</e>) are disorders affecting cholesterol metabolism. Currently, diagnosis relies on clinical recognition and specific and complex biochemical testing. METHODS: A rapid, high-throughput urine test, suitable for mass screening for these two disorders, was developed using flow injection negative electrospray tandem mass spectrometry with multiple reaction monitoring. Cholestane-pentol glucuronide, a known marker for CTX, was measured and a steroid sulfate with a proposed keto-pregnadien-diol structure was identified and measured for SLOS. Measurement of the two markers was readily incorporated into an existing tandem mass spectrometry method for diagnosing inborn errors of amino and organic acid metabolism. RESULTS: Levels in affected patients were well separated from 1738 controls, ranging from 6.7 to 100 times the 99.7th percentile of controls in SLOS patients (n=3) and 7.3 to 24 times the 99.7th percentile of controls in CTX patients (n=4). CONCLUSIONS: The addition of testing for SLOS and CTX to a routine tandem mass spectrometry urine screening program simplifies the diagnosis of these two disorders and further extends the range of inborn errors of metabolism detected by this technique.",M1
17325385,"On the mechanism of cerebral accumulation of cholestanol in patients with cerebrotendinous xanthomatosis.The most serious consequence of sterol 27-hydroxylase deficiency in humans [cerebrotendinous xanthomatosis (<e>CTX</e>)] is the development of cholestanol-containing brain xanthomas. The cholestanol in the brain may be derived from the circulation or from 7alpha-hydroxylated intermediates in bile acid synthesis, present at 50- to 250-fold increased levels in plasma. Here, we demonstrate a transfer of 7alpha-hydroxy-4-cholesten-3-one across cultured porcine brain endothelial cells (a model for the blood-brain barrier) that is approximately 100-fold more efficient than the transfer of cholestanol. Furthermore, there was an efficient conversion of 7alpha-hydroxy-4-cholesten-3-one to cholestanol in cultured neuronal and glial cells as well as in monocyte-derived macrophages of human origin. It is concluded that the continuous intracellular production of cholestanol from a bile acid precursor capable of rapidly passing biomembranes, including the blood-brain barrier, is likely to be of major importance for the accumulation of cholestanol in patients with CTX. Such a mechanism also fits well with the observation that treatment with chenodeoxycholic acid, which normalizes the level of the bile acid precursor, results in a reduction of cholestanol-containing xanthomas even in the brain.",M1
17319284,"Cerebrotendinous xanthomatosis with a compound heterozygote mutation and severe polyneuropathy.Cerebrotendinous xanthomatosis (<e>CTX</e>) is a rare autosomal recessively inherited lipid storage disorder with multiple system involvement and has been reported worldwide. Here we report a Chinese family with CTX and present the pathological findings within peripheral nerves and CYP27A1 gene mutation analysis. We also review the published literature to discuss the clinical presentation and classification of neuropathy in this disease.",M1
17012751,"Cholestanol metabolism in patients with cerebrotendinous xanthomatosis: absorption, turnover, and tissue deposition.To study the metabolism of cholestanol in patients with cerebrotendinous xanthomatosis (<e>CTX</e>), we measured the cholestanol absorption, the cholesterol and cholestanol turnover, and the tissue content of sterols in two patients. Cholestanol absorption was approximately 5.0%. The rapid exchangeable pool of cholestanol was 233 mg, and the total exchangeable pool was 752 mg. The production rate of cholestanol in pool A was 39 mg/day. [4-14C]cholestanol was detected in the xanthomas, but neither [4-14C]cholestanol nor [4-14C]cholesterol was detected in peripheral nerves biopsied at 49 and 97 days after [4-14C]cholesterol given intravenously. Of the 18 tissues analyzed at biopsy and autopsy, the cholestanol content varied from 0.09 mg/g in psoas muscle to 76 mg/g in a cerebellar xanthoma. With the assumption that the cholestanol-to-cholesterol ratio is 1.0, the relative cholestanol-to-cholesterol ratio varied from 1.0 in plasma and liver to 30.0 in the cerebellar xanthoma; cholestanol was especially high in nerve tissue. Our data indicate that CTX patients absorb cholestanol from the diet. They have a higher than normal cholestanol production rate. Cholestanol was derived from cholesterol. In CTX patients, the blood-brain barrier was intact to the passage of [4-14C]cholesterol and [4-14C]cholestanol. The deposition of large amounts of cholestanol (up to 30% of total sterols in cerebellum) in nerve tissues must have an important role in the neurological symptoms in CTX patients. In view of the intact blood-brain barrier, several other explanations for the large amounts of cholestanol in the brain were postulated.",M1
16816916,"Clinical and molecular diagnosis of cerebrotendinous xanthomatosis with a review of the mutations in the CYP27A1 gene.Cerebrotendinous xanthomatosis (<e>CTX</e>) is a rare autosomal recessive disease due to defective activity of the mitochondrial enzyme sterol 27-hydroxylase. In 1991, sterol 27-hydroxylase gene (CYP27A1) was localised on the long arm of chromosome 2 [1]. Clinical characteristics of CTX are diarrhoea, cataracts, tendon xanthomas and neurological manifestations including dementia, psychiatric disturbances, pyramidal and/or cerebellar signs, and seizures. More than 300 patients with CTX have been reported to date worldwide and about 50 different mutations identified in the CYP27A1 gene. Almost all mutations lead to the absence or inactive form of the sterol 27-hydroxylase. In this review, according with the aims of this section of the journal, we describe the different pathogenetic mutations in the CYP27A1 gene and the main clinical and pathogenetic aspects that may help clinical neurologists in the diagnosis of CTX.",M1
16715243,"Cerebrotendinous xanthomatosis presenting with bilateral Achilles tendon xanthomata.We report on a case of a 36-year-old lady who presented with large, painful soft-tissue swellings of both Achilles tendons. MRI demonstrated fusiform enlargement involving the Achilles tendons bilaterally. The tendons returned heterogeneous signal intensity characterised by a diffuse reticulated appearance. The right tendon mass was treated with a wide marginal excision and Achilles tendon reconstruction. The histology confirmed Achilles tendon xanthoma. Further metabolic investigation revealed the patient to have a rare autosomal recessive condition called cerebrotendinous xanthomatosis (<e>CTX</e>). Her brother was also affected. CTX is easily treatable if diagnosed early, and should be suspected in patients presenting with bilateral Achilles tendon xanthomas and normal plasma lipid levels.",M1
16445943,"Could steroids mask the diagnosis of cerebrotendinous xanthomatosis?Cerebrotendinous xanthomatosis (<e>CTX</e>) is a rare autosomal recessive disorder of bile acid synthesis, caused by impaired hydroxylation of cholesterol side chains due to deficiency of the mitochondrial enzyme sterol 27-hydroxylase (CYP27A1), leading to accumulation of cholestanol and cholesterol in brain and other tissues. Elevated plasma cholestanol serves as a key marker for the clinical diagnosis of CTX. In the present report we describe a young man with CTX who was on high dose steroids for a misdiagnosed chronic inflammatory demyelinating polyneuropathy (CIDP) and had normal level of serum cholestanol. When steroids were discontinued, markedly elevated serum cholestanol was measured concomitant with marked clinical worsening. This observation may imply that steroids can lower plasma cholestanol, possibly by directly inducing residual CYP27A1 activity or by inducing alternative pathways for cholestanol elimination.",M1
16372260,"New insights into the pathological mechanisms of cerebrotendinous xanthomatosis in the Taiwanese using genomic and proteomic tools.Cerebrotendinous xanthomatosis (<e>CTX</e>) is an autosomal recessive lipid-storage disorder caused by a deficiency of the mitochondrial sterol 27-hydroxylase. Genetic analysis utilizing SSCP and direct DNA sequencing identified a new mutation. One base-pair of cytosine was deleted at codon 326 on exon 2 of CYP27 in all CTX patients while their father was heterozygotic. This novel point deletion predicts a frameshift in mRNA (Pro(102) --&gt;Leu) and results in the appearance of a premature termination codon (TGA) to substitute for Val(106) (GTG). To characterize the pathological mechanism of CTX patients, the protein profiles of serum and leukocytes extracted from these subjects were presented by means of proteomic technologies including 2-DE and MALDI-TOF analysis. According to the results, the amount of vinculin, ABP-280, talin and vimentin in leukocytes of CTX patients had changed significantly, reflecting the changes in membrane dynamics concerning cholestanol accumulation. The expression of target proteins in CTX patients and control was further verified by western blotting which indicated the same tendency as 2-DE data. This is the first paper to integrate both genomic and proteomic concepts for analyzing the possible mechanism of CTX and provides more information for related study in the future.",M1
16320823,"Inherited cholesterol lipidosis: cerebrotendinous xanthomatosis (van Bogaert Scherer Epstein disease). A clinicopathological study.Cerebrotendinous xanthomathosis (<e>CTX</e>) is a rare autosomal-recessively transmitted disease of the lipid storage system with an array of general and neurological symptoms, based on the pathological storage of cholestanol and cholesterol. The histologic manifestations are foamy cell granulomata and cholesterol crystals within various tissues, associated with a loss of both nerve cells and demyelination inside the CNS. We present a case of CTX with clinical progression as well as the pathomorphologic autopsy findings. The CNS affection in our case will be demonstrated and the pathogenesis be discussed. Medical treatment of CTX is possible but with variable success. In the case shown, the patient profited only marginally from a long-term application of chenodeoxycholic acid.",M1
16278884,"Unusual cerebrotendinous xanthomatosis with fronto-temporal dementia phenotype.Cerebrotendinous xanthomatosis (<e>CTX</e>) is an autosomal recessive lipid storage disease caused by a deficiency of the mitochondrial enzyme 27-sterol hydroxylase (CYP27). We report a 53-year-old man, with an unusual phenotype of CTX. He had xanthomas since adolescence. He had no mental retardation and developed at 44 years a progressive neuropsychiatric phenotype, suggestive of fronto-temporal dementia according to clinical Neary criteria. Cataract and ataxia were absent. Cerebral MRI revealed diffuse hyperintense T2 abnormalities in the supratentorial white matter without cerebellar atrophy or lesions, while Technetium-99m-ECD brain SPECT revealed a severe cerebellar hypoperfusion. Serum cholestanol level was elevated with excessive urinary bile alcohols excretion. Mutation analysis revealed that he was compound heterozygous for two mutations in the CYP27A1 gene: 1016 C &gt; T (exon 5) on one allele and a novel mutation, 1435C &gt; G (exon 8) on the other allele. A follow-up study was conducted to evaluate the effects of chenodeoxycholic acid (CDCA) and simvastatin treatment during 3 years. In spite of this treatment, cognitive functions declined but no other signs of neurological deterioration appeared.",M1
16157755,"Cerebrotendinous xanthomatosis: possible higher prevalence than previously recognized.BACKGROUND: Cerebrotendinous xanthomatosis (<e>CTX</e>) is a rare but treatable neurodegenerative disorder caused by 27-sterol hydroxylase (CYP27) deficiency. OBJECTIVE: To describe clinical features and results of genetic analysis in a family with CTX. DESIGN: Case report. SETTING: University hospital. Subjects A 54-year-old woman with CTX, her family members, and 115 white control subjects. MAIN OUTCOME MEASURES: Results of clinical evaluation and magnetic resonance imaging of the brain in the affected subject; results of mutation analysis of the CYP27 coding sequence in the patient, her parents, and the control subjects. RESULTS: The proband and her affected sibling had classic features of CTX, including presenile cataracts, tendon xanthomas, diarrhea, and a complex neurodegenerative disorder. They were somewhat atypical, however, because their cataracts were congenital, cognitive impairment had been noted in childhood, and the white matter involvement was more severe than usual. The proband was shown to be homozygous for CYP27 mutation R362C. Similar analysis of 115 control subjects identified 1 subject who was a heterozygous carrier for this same CYP27 mutation. CONCLUSIONS: The prevalence of CTX due to CYP27 mutation R362C alone is approximately 1 per 50,000 among white individuals. Although the disorder is rare, this incidence is substantially greater than previously recognized. Greater awareness of CTX is important because specific treatment is available.",M1
15795599,"Mutation in the sterol 27-hydroxylase gene associated with fatal cholestasis in infancy.BACKGROUND: Inborn errors of bile acid synthesis are rare but potentially treatable causes of neonatal cholestasis. We here present a cholestatic infant with an ongoing cytomegalovirus infection who despite intensive treatment died of severe liver disease at 4 months of age. METHODS: The urinary steroids were investigated by electrospray mass spectrometry and gas chromatography mass spectrometry. Oxysterols in plasma were analysed by isotope dilution mass spectrometry. Mutations in the sterol 27-hydroxylase gene were detected by PCR. RESULTS: Glucuronidated bile alcohols, which are known to be excreted by patients with cerebrotendinous xanthomatosis (<e>CTX</e>) were detected in the urine. Analysis of plasma revealed markedly reduced levels of 27-hydroxycholesterol. Mutation analysis showed the presence of a stop codon in exon 7, confirming the diagnosis of CTX, a rare disease not previously diagnosed in Sweden. CONCLUSIONS: Fetal and neonatal deaths among siblings of patients with CTX have been reported previously and the present case supports the contention that reduced activity of the sterol 27-hydroxylase may predispose to the development of neonatal cholestasis. The associated viral infection may have further precipitated the liver disease. Since CTX, like other inborn errors of bile acid synthesis may be treated with bile acids an early diagnosis is essential. Thus, the analysis of urine by electrospray mass spectrometry is highly recommended in the investigation of patients with neonatal cholestasis.",M1
15736111,"Isotopomer spectral analysis of intermediates of cholesterol synthesis in patients with cerebrotendinous xanthomatosis.Four patients with cerebrotendinous xanthomatosis (<e>CTX</e>) and 2 healthy controls received a constant proximal intraduodenal infusion of 1- 13 C-acetate as a stable-isotope-labeled marker of sterol synthesis. One patient was treated with pravastatin (20 mg twice daily) and another patient with chenodeoxycholic acid (250 mg tid). Every hour, venous blood and duodenal samples were obtained. Stable-isotope enrichment of neutral and polar sterols in serum and bile was assessed by gas chromatography/mass spectrometry. Isotopomer spectral analysis was performed on cholesterol, lathosterol, Delta-8-cholesterol, methylsterol, and lanosterol. Stable-isotope labeling of cholestanol, bile acids, and bile alcohols was analyzed by assessing the change over time of the ratio of M + 3 to M + 0. Eleven hours after marker infusion, we found up to 50% newly synthesized lathosterol in serum and up to 80% in bile, with similar results for other cholesterol precursors. In cholesterol, stable-isotope labeling could be demonstrated in all study subjects with a more prominent labeling in bile than in serum. No stable-isotope labeling was detected in cholestanol. Only minor stable-isotope incorporation was detectable in polar sterols in some subjects. Therapy with pravastatin did not have any effect on fractional or absolute synthesis rates or on the concentrations of cholestanol or cholesterol precursors compared to untreated patients with CTX. In contrast, therapy with chenodeoxycholic acid markedly lowered the concentrations of cholestanol and cholesterol precursors, led to a disappearance of bile alcohols, and reduced absolute synthesis rates of lathosterol. Isotopomer spectral analysis proved to be a powerful method to assess the endogenous synthesis of cholesterol precursors in patients with CTX. Higher fractional synthesis in bile than in serum may be due to the size of the pools in bile vs serum. Cholestanol exhibits no marker uptake and is therefore probably synthesized from preformed cholesterol. Biliary cholesterol secretion in patients with CTX is decreased compared to healthy controls.",M1
15576845,"Disrupted coordinate regulation of farnesoid X receptor target genes in a patient with cerebrotendinous xanthomatosis.Cerebrotendinous xanthomatosis (<e>CTX</e>), sterol 27-hydroxylase (CYP27A1) deficiency, is associated with markedly reduced chenodeoxycholic acid (CDCA), the most powerful activating ligand for farnesoid X receptor (FXR). We investigated the effects of reduced CDCA on FXR target genes in humans. Liver specimens from an untreated CTX patient and 10 control subjects were studied. In the patient, hepatic CDCA concentration was markedly reduced but the bile alcohol level exceeded CDCA levels in control subjects (73.5 vs. 37.8 +/- 6.2 nmol/g liver). Cholesterol 7alpha-hydroxylase (CYP7A1) and Na+/taurocholate-cotransporting polypeptide (NTCP) were upregulated 84- and 8-fold, respectively. However, small heterodimer partner (SHP) and bile salt export pump were normally expressed. Marked CYP7A1 induction with normal SHP expression was not explained by the regulation of liver X receptor alpha (LXRalpha) or pregnane X receptor. However, another nuclear receptor, hepatocyte nuclear factor 4alpha (HNF4alpha), was induced 2.9-fold in CTX, which was associated with enhanced mRNA levels of HNF4alpha target genes, CYP7A1, 7alpha-hydroxy-4-cholesten-3-one 12alpha-hydroxylase, CYP27A1, and NTCP. In conclusion, the coordinate regulation of FXR target genes was lost in CTX. The mechanism of the disruption may be explained by a normally stimulated FXR pathway attributable to markedly increased bile alcohols with activation of HNF4alpha caused by reduced bile acids in CTX liver.",M1
15256768,"Enhanced susceptibility of LDL to oxidative modification in a <e>CTX</e> patient:- role of chenodeoxycholic acid in xanthoma formation.Cerebrotendinous xanthomatosis (CTX) is a rare familial sterol storage disease, causing multiple xanthomas in tendons and the brain. The underlying biochemical defect is a lack of the hepatic mitochondrial cholesterol 27-hydroxylase involved in the normal biosynthesis of bile acid, resulting in reduced biosynthesis of chenodeoxycholic acid (CDCA). It has been reported that administration of CDCA to CTX patients improves neurological disorders and xanthomas of the Achilles tendon. The present study investigated the effect of CDCA on the mechanism of cholesterol accumulation in macrophages, the major cells in xanthoma. The LDL from the patients in this study was significantly more susceptible to oxidative modification than normal LDL, and supplement therapy with CDCA resulted in an improvement in the susceptibility to oxidative modification. In the incubation of CDCA with plasma, 13% of the CDCA added to serum was recovered in the LDL fraction. In addition, supplementation with CDCA enhanced cholesteryl ester transfer protein (CETP) activity and reduced high-density-lipoprotein cholesterol levels in the plasma. This evidence suggests that the multiple xanthomas observed in CTX may be induced by increased oxidized LDL and the low activity of CETP, both of which are caused by a lack of CDCA.",M1
15147532,"Coronary heart disease in a patient with cerebrotendinous xanthomatosis.Coronary heart disease is a prevalent condition and a leading cause of death in developed countries. Most cases are due to the cluster of classical risk factors, such as smoking, diabetes, high blood pressure and dyslipidaemia. However, a few patients develop severe and premature arteriosclerosis in spite of absence of common risk factors. Here, we present the clinical, analytical and molecular features of a 36-years-old man who died from advanced ischaemic heart disease as a result of cerebrotendinous xanthomatosis (<e>CTX</e>), a rare condition characterized by elevation in plasma and most tissues of cholestanol and where neurological impairment is the hallmark of this disease. We discuss the relevance of heart disease and the mechanism leading to accelerate arteriosclerosis is CTX.",M1
15131757,"Hydrophilic 7 beta-hydroxy bile acids, lovastatin, and cholestyramine are ineffective in the treatment of cerebrotendinous xanthomatosis.We compared the effect of treatments with hydrophilic bile acids (ursodeoxycholic and ursocholic acids), cholestyramine, and lovastatin versus chenodeoxycholic acid in 4 patients with cerebrotendinous xanthomatosis (<e>CTX</e>). Bile acids and bile alcohols in plasma, bile, and urine before and after treatment were quantitated by gas-liquid chromatography. Untreated, all patients showed abnormal biliary bile acid composition: cholic acid (72.7%) and chenodeoxycholic acid (6.2%), and polyhydroxylated C(27)-bile alcohols (10.0%), and elevated plasma cholestanol levels. Treatment with hydrophobic chenodeoxycholic acid inhibited abnormal bile acid synthesis (virtual disappearance of C(27)-bile alcohols from plasma, bile, and urine and marked reduction of plasma cholestanol levels). Hydrophilic ursodeoxycholic and ursocholic acids did not inhibit abnormal bile acid synthesis, while cholestyramine increased abnormal bile acid synthesis (continued increased formation of polyhydroxylated C(27)-bile alcohols and further elevation of plasma cholestanol levels). Lovastatin did not affect abnormal bile acid synthesis or reduce plasma cholestanol levels. The results demonstrate that impaired side-chain oxidation in bile acid synthesis due to mutations of Cyp27 results in increased formation of polyhydroxylated C(27)-bile alcohols and cholestanol in CTX. Hydrophobic chenodeoxycholic acid, but not cholestyramine, lovastatin, or hydrophilic 7beta-hydroxy acids, inhibited the abnormal synthetic pathway. The role of chenodeoxycholic acid in downregulating abnormal bile acid synthesis in CTX is emphasized.",M1
