@RELATION C0011905_C1956346

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19965015,"Texture-based computer-assisted diagnosis for fiberscopic images.Flexible endoscopes based on fiber bundles are still widely used despite the recent success of so-called tipchip endoscopes. This is partly due to the costs and that for extremely thin diameters (below 3 mm) there are still only fiberscopes available. Due to the inevitable artifacts caused by the transition from the fiber bundles to the sensor chip, image and texture analysis algorithms are severely handicapped. Therefore, texture-based computer-assisted diagnosis (<e>CAD</e>) systems could not be used in such domains without image preprocessing. We describe a CAD system approach that includes an image filtering algorithm to remove the fiber image artifacts first and then applies conventional color texture algorithms that have been applied to other endoscopic disciplines in the past. The concept is evaluated on an image database with artificially rendered fiber artifacts so that ground truth information is available.",M1
19965010,"A public image database to support research in computer aided diagnosis.The Public Lung Database to address drug response (PLD) has been developed to support research in computer aided diagnosis (<e>CAD</e>). Originally established for applications involving the characterization of pulmonary nodules, the PLD has been augmented to provide initial datasets for CAD research of other diseases. In general, the best performance for a CAD system is achieved when it is trained with a large amount of well documented data. Such training databases are very expensive to create and their lack of general availability limits the targets that can be considered for CAD applications and hampers development of the CAD field. The approach taken with the PLD has been to make available small datasets together with both manual and automated documentation. Furthermore, datasets with special properties are provided either to span the range of task complexity or to provide small change repeat images for direct calibration and evaluation of CAD systems. This resource offers a starting point for other research groups wishing to pursue CAD research in new directions. It also provides an on-line reference for better defining the issues relating to specific CAD tasks.",M1
19964999,"Gradient vector flow based active shape model for lung field segmentation in chest radiographs.Accurate lung field segmentation is crucial to computer-aided diagnosis (<e>CAD</e>) of lung diseases such as lung cancer and tuberculosis (TB). In this paper, we propose a modified gradient vector flow based active shape model (GVF-ASM) for lung field extraction from chest radiographs. Experimental results show that the proposed technique provides around 3-5% improvement over the ASM techniques.",M1
19964975,"Ischemia detection in the context of a cardiovascular status assessment tool.In this work a new strategy for ischemic episodes automatic detection is proposed, considering ST segment deviation and T wave and QRS morphology characteristics. A new measure of ST deviation based on time-frequency analysis, and the use of the expansion in Hermite functions technique for T wave and QRS complex morphology characterization, are the key points of the proposed methodology. HeartCycle is a European project that aims to improve life quality of coronary artery disease (<e>CAD</e>) and heart failure (HF) patients. Within this project, the Medical Risk Assessment module is responsible for develop models to assess cardiovascular (CV) risk and status of referred patients. The present work was performed under the context of CV status models, where myocardial ischemia plays a central role. For algorithms validation purposes, the European Society of Cardiology (ESC) ST-T database was used. A sensitivity of 96.7% and a positive predictivity of 96.2% reveal the capacity of the proposed strategy to perform ischemic episodes identification.",M1
19964707,"Automated classification of renal cell carcinoma subtypes using scale invariant feature transform.The task of analyzing tissue biopsies performed by a pathologist is challenging and time consuming. It suffers from intra- and inter-user variability. Computer assisted diagnosis (<e>CAD</e>) helps to reduce such variations and speed up the diagnostic process. In this paper, we propose an automatic computer assisted diagnostic system for renal cell carcinoma subtype classification using scale invariant features. We capture the morphological distinctness of various subtypes and we have used them to classify a heterogeneous data set of renal cell carcinoma biopsy images. Our technique does not require color segmentation and minimizes human intervention. We circumvent user subjectivity using automated analysis and cater for intra-class heterogeneities using multiple class templates. We achieve a classification accuracy of 83% using a Bayesian classifier.",M1
19963750,"Automatic fundus image classification for computer-aided diagonsis.With the advances of computer technology, more and more computer-aided diagnosis (<e>CAD</e>) systems have been developed to provide the  second opinion . This paper reports an automatic fundus image classification technique that is designed to screen out the severely degraded fundus images that cannot be processed by traditional CAD systems. The proposed technique classifies fundus images based on the image range property. In particular, it first calculates a number of range images from a fundus image at different resolutions. A feature vector is then constructed based on the histogram of the calculated range images. Finally, fundus images can be classified by a linear discriminant classifier that is built by learning from a large number of normal and abnormal training fundus images. Experiments over 644 fundus images of different qualities show that the classification accuracy of the proposed technique reaches above 96%.",M1
19913125,"Can breast MRI computer-aided detection (<e>CAD</e>) improve radiologist accuracy for lesions detected at MRI screening and recommended for biopsy in a high-risk population?AIM: To evaluate the sensitivity and specificity of magnetic resonance imaging (MRI) computer-aided detection (CAD) for breast MRI screen-detected lesions recommended for biopsy in a high-risk population. MATERIAL AND METHODS: Fifty-six consecutive Breast Imaging Reporting and Data System (BI-RADS) 3-5 lesions with histopathological correlation [nine invasive cancers, 13 ductal carcinoma in situ (DCIS) and 34 benign] were retrospectively evaluated using a breast MRI CAD prototype (CAD-Gaea). CAD evaluation was performed separately and in consensus by two radiologists specializing in breast imaging, blinded to the histopathology. Thresholds of 50, 80, and 100% and delayed enhancement were independently assessed with CAD. Lesions were rated as malignant or benign according to threshold and delayed enhancement only and in combination. Sensitivities, specificities, and negative predictive values (NPV) were determined for CAD assessments versus pathology. Initial MRI BI-RADS interpretation without CAD versus CAD assessments were compared using paired binary diagnostic tests. RESULTS: Threshold levels for lesion enhancement were: 50% to include all malignant (and all benign) lesions; and 100% for all invasive cancer and high-grade DCIS. Combined use of threshold and enhancement patterns for CAD assessment was best (73% sensitivity, 56% specificity and 76% NPV for all cancer). Sensitivities and NPV were better for invasive cancer (100%/100%) than for all malignancies (54%/76%). Radiologists' MRI interpretation was more sensitive than CAD (p=0.05), but less specific (p=0.001) for cancer detection. CONCLUSION: The breast MRI CAD system used could not improve the radiologists' accuracy for distinguishing all malignant from benign lesions, due to the poor sensitivity for DCIS detection.",M1
19906311,"Computer-aided assessment of diagnostic images for epidemiological research.BACKGROUND: Diagnostic images are often assessed for clinical outcomes using subjective methods, which are limited by the skill of the reviewer. Computer-aided diagnosis (<e>CAD</e>) algorithms that assist reviewers in their decisions concerning outcomes have been developed to increase sensitivity and specificity in the clinical setting. However, these systems have not been well utilized in research settings to improve the measurement of clinical endpoints. Reductions in bias through their use could have important implications for etiologic research. METHODS: Using the example of cortical cataract detection, we developed an algorithm for assisting a reviewer in evaluating digital images for the presence and severity of lesions. Available image processing and statistical methods that were easily implementable were used as the basis for the CAD algorithm. The performance of the system was compared to the subjective assessment of five reviewers using 60 simulated images. Cortical cataract severity scores from 0 to 16 were assigned to the images by the reviewers and the CAD system, with each image assessed twice to obtain a measure of variability. Image characteristics that affected reviewer bias were also assessed by systematically varying the appearance of the simulated images. RESULTS: The algorithm yielded severity scores with smaller bias on images where cataract severity was mild to moderate (approximately &lt;or= 6/16ths). On high severity images, the bias of the CAD system exceeded that of the reviewers. The variability of the CAD system was zero on repeated images but ranged from 0.48 to 1.22 for the reviewers. The direction and magnitude of the bias exhibited by the reviewers was a function of the number of cataract opacities, the shape and the contrast of the lesions in the simulated images. CONCLUSION: CAD systems are feasible to implement with available software and can be valuable when medical images contain exposure or outcome information for etiologic research. Our results indicate that such systems have the potential to decrease bias and discriminate very small changes in disease severity. Simulated images are a tool that can be used to assess performance of a CAD system when a gold standard is not available.",M1
19884071,"Automated detection and segmentation of large lesions in CT colonography.Computerized tomographic colonography is a minimally invasive technique for the detection of colorectal polyps and carcinoma. Computer-aided diagnosis (<e>CAD</e>) schemes are designed to help radiologists locating colorectal lesions in an efficient and accurate manner. Large lesions are often initially detected as multiple small objects, due to which such lesions may be missed or misclassified by CAD systems. We propose a novel method for automated detection and segmentation of all large lesions, i.e., large polyps as well as carcinoma. Our detection algorithm is incorporated in a classical CAD system. Candidate detection comprises preselection based on a local measure for protrusion and clustering based on geodesic distance. The generated clusters are further segmented and analyzed. The segmentation algorithm is a thresholding operation in which the threshold is adaptively selected. The segmentation provides a size measurement that is used to compute the likelihood of a cluster to be a large lesion. The large lesion detection algorithm was evaluated on data from 35 patients having 41 large lesions (19 of which malignant) confirmed by optical colonoscopy. At five false positive (FP) per scan, the classical system achieved a sensitivity of 78%, while the system augmented with the large lesion detector achieved 83% sensitivity. For malignant lesions, the performance at five FP/scan was increased from 79% to 95%. The good results on malignant lesions demonstrate that the proposed algorithm may provide relevant additional information for the clinical decision process.",M1
19864511,"Breast US computer-aided diagnosis system: robustness across urban populations in South Korea and the United States.PURPOSE: To evaluate the robustness of a breast ultrasonographic (US) computer-aided diagnosis (<e>CAD</e>) system in terms of its performance across different patient populations. MATERIALS AND METHODS: Three US databases were analyzed for this study: one South Korean and two United States databases. All three databases were utilized in an institutional review board-approved and HIPAA-compliant manner. Round-robin analysis and independent testing were performed to evaluate the performance of a computerized breast cancer classification scheme across the databases. Receiver operating characteristic (ROC) analysis was used to evaluate performance differences. RESULTS: The round-robin analyses of each database demonstrated similar results, with areas under the ROC curve ranging from 0.88 (95% confidence interval [CI]: 0.820, 0.918) to 0.91 (95% CI: 0.86, 0.95). The independent testing of each database, however, indicated that although the performances were similar, the range in areas under the ROC curve (from 0.79 [95% CI: 0.730, 0.842] to 0.87 [95% CI: 0.794, 0.923]) was wider than that with the round-robin tests. However, the only instances in which statistically significant differences in performance were demonstrated occurred when the Korean database was used in a testing capacity in independent testing. CONCLUSION: The few observed statistically significant differences in performance indicated that while the US features used by the system were useful across the databases, their relative importance differed. In practice, this means that a CAD system may need to be adjusted when applied to a different population.",M1
19863409,"Computer-aided detection in digital mammography: false-positive marks and their reproducibility in negative mammograms.BACKGROUND: There are relatively few studies reporting the frequency of false-positive computer-aided detection (<e>CAD</e>) marks and their reproducibility in normal cases. PURPOSE: To evaluate retrospectively the false-positive mark rate of a CAD system and the reproducibility of false-positive marks in two sets of negative digital mammograms. MATERIAL AND METHODS: Two sets of negative digital mammograms were obtained in 360 women (mean age 57 years, range 30-76 years) with an approximate interval of 1 year (mean time 343.7 days), and a CAD system was applied. False-positive CAD marks and the reproducibility were determined. RESULTS: Of the 360 patients, 252 (70.0%) and 240 (66.7%) patients had 1-7 CAD marks on the initial and second mammograms, respectively. The false-positive CAD mark rate was 1.5 (1.1 for masses and 0.4 for calcifications) and 1.4 (1.0 for masses and 0.4 for calcifications) per examination in the initial and second mammograms, respectively. The reproducibility of the false-positive CAD marks was 12.0% for both mass (81/680) and microcalcification (33/278) marks. CONCLUSION: False-positive CAD marks were seen in approximately 70% of normal cases. However, the reproducibility was very low. Radiologists must be familiar with the findings of false-positive CAD marks, since they are very common and can increase the recall rate in screening.",M1
19859858,"Computer-aided detection (<e>CAD</e>) and assessment of malignant lesions in the liver and lung using a novel PET/CT software tool: initial results.PURPOSE: To determine the feasibility of a PET/CT software tool (PET computer-aided detection: PET-CAD) for automated detection and assessment of pulmonary and hepatic lesions. MATERIALS AND METHODS: 20 consecutive patients with colorectal liver metastases and 20 consecutive patients suffering from non-small cell lung cancer (NSCLC) were examined with FDG-PET/CT. In a first step the maximum standardized uptake values (SUV (max)) of non-tumorous liver and lung tissues were determined manually. This value was used as a threshold value for software-based lesion detection. The number of lesions detected, their SUV (max), and their sizes in the x, y, and z-planes, as automatically provided by PET-CAD, were compared to visual lesion detection and manual measurements on CT. RESULTS: The sensitivity for automated detection was 96 % (86 - 99 %) for colorectal liver metastases and 90 % (70 - 99 %) for lung lesions. The positive predictive value was 80 % for liver and 68 % for lung lesions. The mean SUV (max) of all lung lesions was 9.3 and 8.8 for the liver lesions. When assessed by PET-CAD, the mean lesion sizes for liver lesions in the x, y, and z-planes were 4.3 cm, 4.6 cm, and 4.2 cm compared to 3.5 cm, 3.8 cm, and 3.6 cm for manual measurements. The mean lesion sizes of lung lesions were 7.4 cm, 7.7 cm, and 8.4 cm in the x, y, and z-planes when assessed by PET-CAD compared to 5.8 cm, 6.1 cm, and 7.1 cm when measured manually. Using manual assessment, the lesion sizes were significantly smaller in all planes (p &lt; 0.005). CONCLUSION: Software tools for automated lesion detection and assessment are expected to improve the clinical PET/CT workflow. Before implementation in the clinical routine, further improvements to the measurement accuracy are required.",M1
19810465,"A hierarchical spectral clustering and nonlinear dimensionality reduction scheme for detection of prostate cancer from magnetic resonance spectroscopy (MRS).Magnetic resonance spectroscopy (MRS) has been shown to have great clinical potential as a supplement to magnetic resonance imaging in the detection of prostate cancer (CaP). MRS provides functional information in the form of changes in the relative concentration of specific metabolites including choline, creatine, and citrate which can be used to identify potential areas of CaP. With a view to assisting radiologists in interpretation and analysis of MRS data, some researchers have begun to develop computer-aided detection (<e>CAD</e>) schemes for CaP identification from spectroscopy. Most of these schemes have been centered on identifying and integrating the area under metabolite peaks which is then used to compute relative metabolite ratios. However, manual identification of metabolite peaks on the MR spectra, and especially via CAD, is a challenging problem due to low signal-to-noise ratio, baseline irregularity, peak overlap, and peak distortion. In this article the authors present a novel CAD scheme that integrates nonlinear dimensionality reduction (NLDR) with an unsupervised hierarchical clustering algorithm to automatically identify suspicious regions on the prostate using MRS and hence avoids the need to explicitly identify metabolite peaks. The methodology comprises two stages. In stage 1, a hierarchical spectral clustering algorithm is used to distinguish between extracapsular and prostatic spectra in order to localize the region of interest (ROI) corresponding to the prostate. Once the prostate ROI is localized, in stage 2, a NLDR scheme, in conjunction with a replicated clustering algorithm, is used to automatically discriminate between three classes of spectra (normal appearing, suspicious appearing, and indeterminate). The methodology was quantitatively and qualitatively evaluated on a total of 18 1.5 T in vivo prostate T2-weighted (w) and MRS studies obtained from the multisite, multi-institutional American College of Radiology (ACRIN) trial. In the absence of the precise ground truth for CaP extent on the MR imaging for most of the ACRIN studies, probabilistic quantitative metrics were defined based on partial knowledge on the quadrant location and size of the tumor. The scheme, when evaluated against this partial ground truth, was found to have a CaP detection sensitivity of 89.33% and specificity of 79.79%. The results obtained from randomized threefold and fivefold cross validation suggest that the NLDR based clustering scheme has a higher CaP detection accuracy compared to such commonly used MRS analysis schemes as z score and PCA. In addition, the scheme was found to be robust to changes in system parameters. For 6 of the 18 studies an expert radiologist laboriously labeled each of the individual spectra according to a five point scale, with 1/2 representing spectra that the expert considered normal and 3/4/5 being spectra the expert deemed suspicious. When evaluated on these expert annotated datasets, the CAD system yielded an average sensitivity (cluster corresponding to suspicious spectra being identified as the CaP class) and specificity of 81.39% and 64.71%, respectively.",M1
19789221,"Polyp characteristics correctly annotated by computer-aided detection software but ignored by reporting radiologists during CT colonography.PURPOSE: To retrospectively describe the characteristics of polyps incorrectly dismissed by radiologists despite appropriate computer-aided detection (<e>CAD</e>) prompting during computed tomographic (CT) colonography. MATERIALS AND METHODS: Ethics committee approval and patient informed consent were obtained from institutions that provided the data sets used in this HIPAA-compliant study. A total of 111 polyps that had a diameter of at least 6 mm and were detected with CAD were collated from three previous studies in which researchers investigated radiologist performance with and without CAD (total, 25 readers). Two new observers graded each polyp with predefined criteria, including polyp size, morphology, and location; data set quality; ease of visualization; tagging use and polyp coating; colonic curvature; CAD mark obscuration; and number of false-positive findings. The 86 polyps that were missed before CAD (those that were unreported by one or more original readers) were divided into those that remained unreported after CAD (no CAD gain, n = 36) and those that were reported correctly by at least one additional reader (CAD gain, n = 50). Logistic-regression analysis and the Fisher exact and Mann-Whitney tests were used to compare the results of both groups with each other and with a control group of 25 polyps, all of which were detected by readers without CAD. RESULTS: Before CAD, polyps 10 mm in diameter or larger, those that were rated easy to visualize, and those that were uncoated by tagged fluid were less likely to be missed (72%, 76%, and 80% of control polyps vs 43%, 43%, and 59% of missed polyps, respectively; P &lt; .001, P &lt; .01, and P &lt; .03, respectively). After CAD, the odds of CAD gain decreased with increasing polyp size (odds ratio, 0.92; 95% confidence interval: 0.85, 1.00; P = .04) and irregular morphology (odds ratio, 0.28; 95% confidence interval: 0.08, 0.92; P = .04). CONCLUSION: Larger irregular polyps are a common source of incorrect radiologist dismissal, despite correct CAD prompting.",M1
