@RELATION C0015683_C0015923

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19848389,"Effects of three different highly purified n-3 series highly unsaturated fatty acids on lipid metabolism in C57BL/KsJ-db/db mice.Triglycerides (TG) consisting of highly purified (&gt;97%) n-3 series highly unsaturated fatty acids, eicosapentaenoic acid (EPA), docosapentaenoic acid (DPA), and docosahexaenoic acid (DHA), were administered to C57BL/KsJ-db/db mice for 4 weeks by pair-feeding to compare their effects on lipid metabolism and to evaluate the effects of DPA on lipid metabolism. The hepatic TG level and total amount was decreased by treatment with DHA and DPA compared to the control. The efficacy of DPA was greater than that of EPA, but less than that of DHA. In contrast, EPA had the greatest serum TG reducing effect. The hepatic cytosol fraction of the DHA-treated group contained the lowest fatty acid synthase (<e>FAS</e>) and malic enzyme (ME) activity levels. Furthermore, the DHA-treated group contained the highest serum adiponectin concentrations. These findings indicate that the strong hepatic TG-lowering effect of DHA is due to the suppression of TG synthesis. The same tendencies were observed in DPA-treated mice, and the effect was stronger than that observed in EPA-treated mice, but equivalent to that observed in DHA-treated mice. Based on these results, DPA possesses lipid metabolism-improving effects. The beneficial effects of DPA for lipid metabolism were not superior to those of EPA and DHA, and the effect was always intermediate between those of EPA and DHA.",M1
19782152,"Fine-tuning the lipogenic/lipolytic balance to optimize the metabolic requirements of cancer cell growth: molecular mechanisms and therapeutic perspectives.Evolving evidence suggest that metabolic requirements for cell proliferation are identical in all normal and cancer cells. HER2 oncogene-overexpressors, a highly aggressive subtype of human cancer cells, constitute one of the best examples of how malignant cells maximize their ability to acquire and metabolize nutrients in a manner conductive to proliferation rather than efficient ATP production. HER2-overexpressors optimize their requirements of rapid cancer cell growth by fine-tuning a double [lipogenic/lipolytic]-edged metabolic sword. On the one edge, HER2 oncogene overexpression triggers redundant signaling cascades to ensure that all the major enzymes involved in de novo fatty acid (FA) synthesis will facilitate aerobic glycolysis instead of oxidative phosphorylation for energy production (Warburg effect). HER2 also establishes a positive bidirectional relationship with the key lipogenic enzyme Fatty Acid Synthase (FASN) that rapidly senses and respond to any disturbance in the flux of lipogenic substrates (e.g. NADPH and acetyl-CoA) and lipogenesis end-products (i.e. palmitate). On the other edge, HER2 overexpression arranges detoxifying mechanisms by upregulating PPARgamma, a well established positive regulator role of adipogenesis and lipid storage in cell types with active lipid metabolism. PPARgamma establishes a lipogenesis/lipolysis joining-point that enables HER2-positive cancer cells to avoid endogenous palmitate toxicity while securing palmitate into fat stores to avoid palmitate feedback on FASN functioning. The ability of HER2 to supercharge lipogenesis (by activating regulatory circuits that activate and fuel the lipogenic enzyme FASN) while averting lipotoxicity (by promoting conversion and storage of excess <e>FAs</e> to triglycerides in a PPARgamma-dependent manner) supports the notion that best adapted cancer phenotypes are addicted to oncogenic lipid metabolism for cell proliferation and survival. It is conceptually attractive to assume that we can crash HER2-driven rapid cell proliferation by inhibiting  motor refueling  (upon blockade of lipogenic enzymes), by losing the  lipolytic brake  (upon blockade of PPARgamma) and/or by sticking the  lipogenic gas pedal  (upon supplementation with dietary FAs).",M1
19781324,"Effect of estrogen on gene expression of fatty acid synthase in periosteum.BACKGROUND: Estrogen deficiency contributes to postmenopausal osteoporosis. Periosteum might be a potential target of estrogen, but the underlying mechanism at gene level is far from being elucidated. The objective of this study was to investigate the correlation between estrogen and fatty acid synthase (<e>FAS</e>) expression in periosteum. METHODS: Human periosteum cells were cultured in vitro. Expressed genes in the substrated cDNA library were verified using semi-quantitative PCR and real-time PCR. The expression of FAS in periosteum of ovarectomized (OVX) SD rats was investigated. RESULTS: FAS gene was most significantly expressed in the subtracted cDNA library of periosteal cells screened by semi-quantitative PCR. Low FAS expression was verified by real-time PCR in the estrogen exposed human periosteum rather than in the control. The estradiol levels were (20.81 +/- 12.62) pg/ml, (19.64 +/- 4.35) pg/ml and (13.47 +/- 1.84) pg/ml in the sham group, the control, and the OVX group, respectively. The estradiol levels in the OVX group was significantly lower (P = 0.0386). The FAS gene expression in periosteum in the OVX group, sham group, and control group was 3.09 +/- 1.97, 1.33 +/- 0.47 and 1.51 +/- 1.32, respectively. The gene expression in the OVX group was significantly higher (P = 0.0372). CONCLUSION: Estrogen modulates FAS gene expression in in vitro human perisoteum as well as in in vivo rat periosteum.",M1
19733654,"Enhancement in liver SREBP-1c/PPAR-alpha ratio and steatosis in obese patients: correlations with insulin resistance and n-3 long-chain polyunsaturated fatty acid depletion.Sterol receptor element-binding protein-1c (SREBP-1c) and peroxisome proliferator-activated receptor-alpha (PPAR-alpha) mRNA expression was assessed in liver as signaling mechanisms associated with steatosis in obese patients. Liver SREBP-1c and PPAR-alpha mRNA (RT-PCR), fatty acid synthase (<e>FAS</e>) and carnitine palmitoyltransferase-1a (CPT-1a) mRNA (real-time RT-PCR), and n-3 long-chain polyunsaturated fatty acid (LCPUFA)(GLC) contents, plasma adiponectin levels (RIA), and insulin resistance (IR) evolution (HOMA) were evaluated in 11 obese patients who underwent subtotal gastrectomy with gastro-jejunal anastomosis in Roux-en-Y and 8 non-obese subjects who underwent laparoscopic cholecystectomy (controls). Liver SREBP-1c and FAS mRNA levels were 33% and 70% higher than control values (P&lt;0.05), respectively, whereas those of PPAR-alpha and CPT-1a were 16% and 65% lower (P&lt;0.05), respectively, with a significant 62% enhancement in the SREBP-1c/PPAR-alpha ratio. Liver n-3 LCPUFA levels were 53% lower in obese patients who also showed IR and hipoadiponectinemia over controls (P&lt;0.05). IR negatively correlated with both the hepatic content of n-3 LCPUFA (r=-0.55; P&lt;0.01) and the plasma levels of adiponectin (r=-0.62; P&lt;0.005). Liver SREBP-1c/PPAR-alpha ratio and n-3 LCPUFA showed a negative correlation (r=-0.48; P&lt;0.02) and positive associations with either HOMA (r=0.75; P&lt;0.0001) or serum insulin levels (r=0.69; P&lt;0.001). In conclusion, liver up-regulation of SREBP-1c and down-regulation of PPAR-alpha occur in obese patients, with enhancement in the SREBP-1c/PPAR-alpha ratio associated with n-3 LCPUFA depletion and IR, a condition that may favor lipogenesis over FA oxidation thereby leading to steatosis.",M1
19723916,"Serum fatty acid synthase as a marker of pancreatic neoplasia.Markers of early pancreatic cancer and its precursors are needed to improve the uniformly poor prognosis of this disease. Fatty acid synthase (<e>FAS</e>) catalyzes the synthesis of long-chain fatty acids and is overexpressed in most human solid tumors. We therefore evaluated serum FAS as a marker of pancreatic adenocarcinoma. FAS expression patterns in primary pancreatic adenocarcinomas, intraductal papillary mucinous neoplasms (IPMN), and chronic pancreatitis tissues were analyzed by immunohistochemistry. Serum FAS levels were determined by ELISA in 102 patients with pancreatic adenocarcinomas, in 42 patients with IPMNs, in 27 patients with chronic pancreatitis, and in 39 healthy control subjects. FAS protein was overexpressed in the ductal epithelium of 343 of 399 primary pancreatic adenocarcinomas (86.0%) and 28 of 30 IPMNs (93.3%), and in the islet and ductal cells in 3 of 54 chronic pancreatitis tissues (5.6%), whereas normal ductal epithelium lacked FAS expression. Serum FAS levels were significantly higher in patients with pancreatic ductal adenocarcinoma (first quartile median, 22.0; 4.5 ng/mL), in patients with IPMNs (20.7; 9.4 ng/mL), and in patients with chronic pancreatitis (31.1; 11.9 ng/mL) than in healthy controls (0; 0 ng/mL). FAS levels declined postoperatively in 8 of 9 patients with pancreatic adenocarcinoma and elevations of their preoperative serum FAS. In conclusion, serum FAS levels are elevated in patients with pancreatic cancer and IPMNs and are associated with neoplastic overexpression of FAS.",M1
19721252,"Synthesis and biological activity of enantiomeric pairs of 5-(Alk-2-enyl)thiolactomycin and 5-[(E)-Cycloalk-2-enylidenemethyl]thiolactomycin congeners.The title compounds were synthesized by the efficient route previously explored for the synthesis of enantiomeric pairs of thiolactomycin and its 3-demethyl derivative. These studies were carried out to prove the flexibility of the previously explored synthetic route to natural thiolactomycin (TLM) 1 and to examine the structure-activity relationship on the 5-position of 1. While all of the synthesized congeners lacked in vitro antibacterial activity, these studies led us to find 5-(alk-2-enyl)-TLM (ent-4d) which exhibits mammalian type I fatty acid synthase (<e>FAS</e>) inhibitory activity equal to that of C75, a potent inhibitor reported previously. It was also found that 5-[(E)-cycloalk-2-enylidenemethyl]-TLM (ent-5c) exhibited slightly less potent mammalian type I FAS inhibitory activity than C75.",M1
19706691,"Transcription profiling and regulation of fat metabolism genes in diapausing adults of the mosquito Culex pipiens.Culex pipiens, the mosquito that vectors West Nile virus in North America, overwinters in an adult diapause (dormancy) that is programmed by the short day length and low temperatures of autumn. In response to these environmental signals, females cease feeding on blood and instead seek sources of nectar used to generate the huge lipid reserves required for winter survival. To identify regulatory networks that regulate fat accumulation and fat consumption during diapause, we compared expression of fat-related genes from nondiapausing females with expression of those same genes in early and late diapause and at diapause termination. Among the 31 genes we examined, 4 were expressed more highly in early diapause than in nondiapause, while 14 genes were downregulated in early diapause. In the transition from early to late diapause, 19 genes related to fat metabolism were upregulated. As reported previously, fatty acid synthase, identified as <e>fas</e>-1 in this study, was upregulated in early diapause. Numerous fat metabolism genes, including multiple kinetic classes and genes involved in beta-oxidation, an energy-generation step, were suppressed in early diapause but were highly expressed in late diapause and at diapause termination. RNA interference (RNAi) analysis revealed that the fas-1 gene and others (fas-3 and fabp) have important roles in fat storage during early diapause. When expression of these genes is suppressed, female mosquitoes fail to sequester the lipids needed for overwintering.",M1
19679086,"Multimeric options for the auto-activation of the Saccharomyces cerevisiae <e>FAS</e> type I megasynthase.The fungal type I fatty acid synthase (FAS) is a 2.6 MDa multienzyme complex, catalyzing all necessary steps for the synthesis of long acyl chains. To be catalytically competent, the FAS must be activated by a posttranslational modification of the central acyl carrier domain (ACP) by an intrinsic phosphopantetheine transferase (PPT). However, recent X-ray structures of the fungal FAS revealed a barrel-shaped architecture, with PPT located at the outside of the barrel wall, spatially separated from the ACP caged in the inner volume. This separation indicated that the activation has to proceed before the assembly to the mature complex, in a conformation where the ACP and PPT domains can meet. To gain insight into the auto-activation reaction and also into the fungal FAS assembly pathway, we structurally and functionally characterized the Saccharomyces cerevisiae FAS type I PPT as part of the multienzyme protein and as an isolated domain.",M1
19621387,"Sp1 coordinately regulates de novo lipogenesis and proliferation in cancer cells.Cancers express high levels of fatty acid synthase (<e>FAS</e>) from which they derive fatty acids for membrane biosynthesis to sustain cell proliferation. How cancer cells coordinate de novo lipogenesis and proliferation has not been investigated. Transcription factors Sp1, Sp3 and Sp4 are overexpressed in a variety of cancers and regulate gene expression by interacting with GC-rich Sp1 binding sites. Genes encoding FAS and cell cycle proteins such as CDC25A contain Sp1 binding sites in their promoters. We demonstrate by RNA interference that Sp1, Sp3 and Sp4 all play a role in regulating CDC25A expression and proliferation in human breast cancer cells. Only Sp1, however, also regulates FAS. Furthermore, mithramycin, which blocks Sp1 binding sites, decreased proliferation, inhibited CDC25A and FAS expression and reduced binding of Sp1 to the promoters of these genes as assessed by ChIP assays. Conversely, 17beta-estradiol (E(2)) increased proliferation and CDC25A and FAS expression along with increased binding of Sp1 to the promoters of the 2 genes. In addition, we showed that the expression of sterol regulatory element-binding protein-1c (SREBP-1c), the only transcription factor that has been shown to regulate genes of lipogenic enzymes in cancer cells, is also regulated by Sp1. Finally, we demonstrated that Sp1 plays a role in sustaining proliferation and FAS expression in colon as well as prostate cancer cells. Overall, these observations suggest that Sp1 coordinately regulates de novo lipogenesis and proliferation in cancer cells.",M1
19603404,"Protein hydrolysates from beta-conglycinin enriched soybean genotypes inhibit lipid accumulation and inflammation in vitro.Obesity is a worldwide health concern and a well recognized predictor of premature mortality associated with a state of chronic inflammation. The objective was to evaluate the effect of soy protein hydrolysates (SPH) produced from different soybean genotypes by alcalase (SAH) or simulated gastrointestinal digestion (SGIH) on lipid accumulation in 3T3-L1 adipocytes. The anti-inflammatory effect of SPH produced by alcalase on LPS-induced macrophage RAW 264.7 cell line was also investigated. SAH (100 microM) derived from soybean enriched in beta-conglycinin (BC) (up to 47% total protein) decreased lipid accumulation (33-37% inhibition) through downregulation of gene expression of lipoprotein lipase (LPL) and fatty acid synthase (<e>FAS</e>). SGIH (100 microM) inhibited lipid accumulation to a lesser extent (8-14% inhibition) through inhibition of LPL gene expression. SAH (5 microM) decreased the production of nitric oxide (NO) (18-35%) and prostaglandin E(2) (PGE(2)) (47-71%) and the expression of inducible nitric oxide synthase (iNOS) (31-53%) and cycloxygenase-2 (COX-2) (30-52%). This is the first investigation showing that soy hydrolysates inhibit LPS-induced iNOS/NO and COX-2/PGE(2 )pathways in macrophages. Soybeans enriched in BCs can provide hydrolysates that limit fat accumulation in fat cells and inflammatory pathways in vitro and therefore warrant further studies as a healthful food.",M1
19571038,"17beta-hydroxysteroid dehydrogenase type 8 and carbonyl reductase type 4 assemble as a ketoacyl reductase of human mitochondrial <e>FAS</e>.Mitochondrial fatty acid synthesis (FAS) generates the octanoyl-group that is required for the synthesis of lipoic acid and is linked to mitochondrial RNA metabolism. All of the human enzymes involved in mitochondrial FAS have been characterized except for beta-ketoacyl thioester reductase (HsKAR), which catalyzes the second step in the pathway. We report here the unexpected finding that a heterotetramer composed of human 17beta-hydroxysteroid dehydrogenase type 8 (Hs17beta-HSD8) and human carbonyl reductase type 4 (HsCBR4) forms the long-sought HsKAR. Both proteins share sequence similarities to the yeast 3-oxoacyl-(acyl carrier protein) reductase (Oar1p) and the bacterial FabG, although HsKAR is NADH dependent, whereas FabG and Oar1p are NADPH dependent. Hs17beta-HSD8 and HsCBR4 show a strong genetic interaction in vivo in yeast, where, only if they are expressed together, they rescue the respiratory deficiency and restore the lipoic acid content of oar1Delta cells. Moreover, these two proteins display a stable physical interaction and form an active heterotetramer. Both Hs17beta-HSD8 and HsCBR4 are targeted to mitochondria in vivo in cultured HeLa cells. Notably, 17beta-HSD8 was previously classified as a steroid-metabolizing enzyme, but our data suggest that 17beta-HSD8 is primarily involved in mitochondrial FAS.",M1
19555075,"Structure and malonyl CoA-ACP transacylase binding of streptomyces coelicolor fatty acid synthase acyl carrier protein.Malonylation of an acyl carrier protein (ACP) by malonyl Coenzyme A-ACP transacylase (MCAT) is fundamental to bacterial fatty acid biosynthesis. Here, we report the structure of the Steptomyces coelicolor (Sc) fatty acid synthase (<e>FAS</e>) ACP and studies of its binding to MCAT. The carrier protein adopts an alpha-helical bundle structure common to other known carrier proteins. The Sc FAS ACP shows close structural homology with other fatty acid ACPs and less similarity with Sc actinorhodin (act) polyketide synthase (PKS) ACP where the orientation of helix I differs. NMR experiments were used to map the binding of ACP to MCAT. This data suggests that Sc FAS ACP interacts with MCAT through the negatively charged helix II of ACP, consistent with proposed models for ACP recognition by other FAS enzymes. Differential roles for residues at the interface are demonstrated using site-directed mutagenesis and in vitro assays. MCAT has been suggested, moreover, to participate in bacterial polyketide synthesis in vivo. We demonstrate that the affinity of the polyketide synthase ACP for MCAT is lower than that of the FAS ACP. Mutagenesis of homologous helix II residues on the polyketide synthase ACP suggests that the PKS ACP may bind to MCAT in a different manner than the FAS counterpart.",M1
