@RELATION C0032305_C0030855_C0031381

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2, M3}

@DATA
19947989,"Differences in the clinical characteristics of Pneumocystis jirovecii pneumonia in immunocompromized patients with and without HIV infection.BACKGROUND AND OBJECTIVE: The incidence of Pneumocystis jirovecii pneumonia (<e>PCP</e>) in patients with predisposing immunodeficiencies other than AIDS is growing. Knowing the different characteristics and outcomes of PCP according to HIV status would help physicians manage and treat patients with PCP. METHODS: The medical charts of all patients with a proven first episode of PCP, diagnosed between 1997 and 2007 were retrospectively reviewed, and clinical and laboratory data abstracted. RESULTS: Of the 35 patients with PCP, 18 were HIV-positive and 17 were HIV-negative with other immunosuppressive conditions. HIV-negative patients were significantly older than HIV-positive patients. The WCC (10 952 +/- 5669 vs 9750 +/- 3133/microL; P = 0.015), neutrophil counts (9631 +/- 5421 vs 5680 +/- 2628/microL; P = 0.01) and CD4+ lymphocyte counts (329 +/- 502 vs 47 +/- 50/microL; P &lt; 0.001) were significantly higher in HIV-negative patients. Six of the 17 HIV-negative patients had a CD4+ lymphocyte count &gt;300/microL. Serum IgG levels were lower in HIV-negative patients (943 +/- 379 vs 1635 +/- 657 mg/dL; P = 0.017). Mortality was higher in HIV-negative (52.9%) than in HIV-positive patients (0%). On univariate analysis, risk factors for mortality from PCP were the presence of underlying pulmonary disease (odds ratio 4.000, 95% CI: 1.501-10.658) and HIV-negative status (odds ratio 2.125, 95% CI: 1.283-3.518). CONCLUSIONS: The characteristics and outcomes of PCP differ significantly depending on HIV status. The existence of underlying pulmonary diseases may be associated with the prognosis of HIV-negative patients with PCP.",M1
19922070,"Good outcome with trimethoprim 10 mg/kg/day-sulfamethoxazole 50 mg/kg/day for Pneumocystis jirovecii pneumonia in HIV infected patients.Pneumocystis jirovecii pneumonia (<e>PCP</e>) in human immunodeficiency virus (HIV)-infected patients is usually treated with trimethoprim (TMP)-sulfamethoxazole (SMX) 1920 mg 3 times daily (approximately equivalent to TMP 15 mg/kg/day-SMX 75 mg/kg/day) for 21 days. Pharmacokinetic data suggest that lower doses would be equally efficacious and might be associated with a lower incidence of adverse effects. We conducted a retrospective review of case notes for the first episode of laboratory-confirmed PCP in HIV-infected patients treated at Auckland City Hospital, from January 1991 through December 2007. Seventy-three of 84 (87%) patients were treated with TMP-SMX 960 mg 4 times daily or 3 times daily (approximately TMP 10 mg/kg/day-SMX 50 mg/kg/day). The overall mortality was 5/73 (7%). The mortality in patients with severe disease (transcutaneous oxygen saturation on admission &lt; or =84%) was 3/16 (19%) and in patients admitted to the intensive care unit was 5/9 (56%). Fifteen of 73 (21%) patients required a change to an alternative treatment regimen because of adverse effects (rash in 10, rash plus fever in 3, neutropenia in 1, fever plus headache in 1). Treatment of PCP in adult HIV-infected patients with TMP-SMX 960 mg QID or TID appears to have comparable efficacy to treatment with higher doses and to be associated with a lower rate of treatment limiting adverse effects.",M1
19879509,"Pneumocystis pneumonia in children.Pneumocystis pneumonia (<e>PCP</e>) is a life-threatening infection in immunocompromised children with quantitative and qualitative defects in T lymphocytes. At risk are children with lymphoid malignancies, HIV infection, corticosteroid therapy, transplantation and primary immunodeficiency states. Diagnosis is established through direct examination or polymerase chain reaction (PCR) from respiratory secretions. Trimethoprim-sulphamethoxazole is used for initial therapy in most patients, while pentamidine, atovaquone, clindamycin plus primaquine, and dapsone plus trimethoprim are alternatives. Prophylaxis of high-risk patients reduces but does not eliminate the risk of PCP. Improved understanding of the pathogenesis of PCP is important for future advances against this life-threatening infection.",M1
19858161,"Clinical efficacy of first- and second-line treatments for HIV-associated Pneumocystis jirovecii pneumonia: a tri-centre cohort study.OBJECTIVES: First-line therapy for Pneumocystis jirovecii pneumonia (<e>PCP</e>) is trimethoprim/sulfamethoxazole. Few data exist to guide the choice of second-line therapy for patients failing or developing toxicity to first-line therapy. METHODS: A case note review of 1122 patients with 1188 episodes of HIV-associated PCP from three observational cohorts in Copenhagen, London and Milan, between 1989 and 2004, was conducted. RESULTS: Trimethoprim/sulfamethoxazole (962 PCP episodes, 81%) was the most frequently used first-line therapy, followed by intravenous pentamidine (87 episodes, 7%), clindamycin/primaquine (72 episodes, 6%) and 'other' (atovaquone, dapsone/pyrimethamine, trimetrexate or inhaled pentamidine; 67 episodes, 6%). Rates of unchanged therapy were trimethoprim/sulfamethoxazole = 79%, clindamycin/primaquine = 65% and pentamidine = 60% (P &lt; 0.001). First-line therapy was changed because of failure in 82 (7%) episodes and because of toxicity in 198 (17%) episodes. Three month survival rates were trimethoprim/sulfamethoxazole = 85%, clindamycin/primaquine = 81% and pentamidine = 76% (P = 0.09). After adjustment for possible confounders, pentamidine was associated with a significantly greater risk of death at 3 months [hazard ratio (HR) = 2.0, 95% confidence interval (CI) = 1.2-3.4]. Second-line therapy survival rates differed: trimethoprim/sulfamethoxazole = 85%; clindamycin/primaquine = 87%; and pentamidine = 60% (P = 0.01). Multivariable time-updated Cox regression analysis showed a greater risk of death associated with pentamidine (HR = 3.3, 95% CI = 2.2-5.0), but not for clindamycin/primaquine, when both were compared with trimethoprim/sulfamethoxazole. CONCLUSIONS: Pentamidine was associated with a greater risk of death when used as first- and second-line therapy for HIV-associated PCP, and was associated with more treatment changes. Clindamycin/primaquine appeared superior to pentamidine as second-line therapy for PCP in patients failing or developing toxicity with trimethoprim/sulfamethoxazole. In patients failing first-line treatment with non-trimethoprim/sulfamethoxazole regimens, second-line therapy should be trimethoprim/sulfamethoxazole.",M1
19856077,"Clindamycin-primaquine versus pentamidine for the second-line treatment of pneumocystis pneumonia.There are limited data on the efficacy of alternative regimens for treating patients with pneumocystis pneumonia (<e>PCP</e>). We compared the efficacy of clindamycin-primaquine (C-P) with that of pentamidine as a second line treatment for PCP. Among 91 patients receiving trimethoprim-sulfamethoxazole (TMP-SMX) as a first-line treatment for PCP, 31 (34%) did not respond and 7 (8%) had adverse reactions. Fourteen patients received C-P and 9 received pentamidine as a second-line regimen because of treatment failure or an adverse reaction to TMP-SMX. The response rate of patients to C-P was higher than the response rate to pentamidine (9/14; 64% vs 1/9; 11%; P = 0.03).",M1
19846641,"Serum (1-3)-beta-D-glucan as a tool for diagnosis of Pneumocystis jirovecii pneumonia in patients with human immunodeficiency virus infection or hematological malignancy.(1-3)-Beta-D-Glucan (BG) reactivity was tested in serum samples from 28 patients with human immunodeficiency virus infection or a hematological malignancy and Pneumocystis jirovecii pneumonia (<e>PCP</e>) and 28 control patients. The sensitivity and specificity of BG detection with the Fungitell assay for PCP were 100 and 96.4%, respectively, using a cutoff value of 100 pg/ml. Serum BG testing looks promising for the noninvasive diagnosis of PCP. Our data suggest that a higher cutoff value for the diagnosis of PCP than for the diagnosis of invasive aspergillosis or candidiasis could be used safely and will improve the specificity of the test.",M1
19828210,"Development of Pneumocystis carinii pneumonia in patients with immunobullous and connective tissue disease receiving immunosuppressive medications.BACKGROUND: Pneumocystis carinii pneumonia (<e>PCP</e>) causes morbidity and mortality in immunocompromised hosts. Data describing use of PCP prophylaxis in immunosuppressed dermatologic patients are lacking. OBJECTIVE: We sought to describe the frequency of PCP among dermatologic patients receiving immunosuppression for immunobullous disease or connective tissue disease. METHODS: We retrospectively reviewed the cases of patients with immunobullous and connective tissue disease at our department of dermatology between 1980 and 2006 who received immunosuppression and had subsequent development of pneumonia. We recorded patient characteristics, use of PCP prophylaxis, whether PCP developed, and if so, their morbidity and mortality. RESULTS: Of 334 patients identified, 7 (2.1%) were given the diagnosis of PCP during immunosuppressive treatment. Of these 7 patients, 3 (43%) died within 1 month of diagnosis, and none received PCP prophylaxis. LIMITATIONS: Retrospective study design and limited patient group are limitations. CONCLUSIONS: PCP prophylaxis may improve outcomes for some patients with immunobullous or connective tissue disease receiving immunosuppressive therapy.",M1
19825785,"Predicting mortality from HIV-associated Pneumocystis pneumonia at illness presentation: an observational cohort study.BACKGROUND: Although the use of antiretroviral therapy has led to dramatic declines in AIDS-associated mortality, Pneumocystis pneumonia (<e>PCP</e>) remains a leading cause of death in HIV-infected patients. OBJECTIVES: To measure mortality, identify predictors of mortality at time of illness presentation and derive a PCP mortality prediction rule that stratifies patients by risk for mortality. METHODS: An observational cohort study with case note review of all HIV-infected persons with a laboratory diagnosis of PCP at San Francisco General Hospital from 1997 to 2006. RESULTS: 451 patients were diagnosed with PCP on 524 occasions. In-hospital mortality was 10.3%. Multivariate analysis identified five significant predictors of mortality: age (adjusted odds ratio (AOR) per 10-year increase, 1.69; 95% CI 1.08 to 2.65; p = 0.02); recent injection drug use (AOR 2.86; 95% CI 1.28 to 6.42; p = 0.01); total bilirubin &gt;0.6 mg/dl (AOR 2.59; 95% CI 1.19 to 5.62; p = 0.02); serum albumin &lt;3 g/dl (AOR 3.63; 95% CI 1.72-7.66; p = 0.001); and alveolar-arterial oxygen gradient &gt;or=50 mm Hg (AOR 3.02; 95% CI 1.41 to 6.47; p = 0.004). Using these five predictors, a six-point PCP mortality prediction rule was derived that stratifies patients according to increasing risk of mortality: score 0-1, 4%; score 2-3, 12%; score 4-5, 48%. CONCLUSIONS: The PCP mortality prediction rule stratifies patients by mortality risk at the time of illness presentation and should be validated as a clinical tool.",M1
19805570,"Polyamine transport as a target for treatment of Pneumocystis pneumonia.Polyamine levels are greatly increased in alveolar macrophages (AMs) during Pneumocystis pneumonia (<e>PCP</e>), leading to increased production of H(2)O(2), which causes AMs to undergo apoptosis. One of the mechanisms by which polyamine levels in AMs are elevated is enhanced uptake of exogenous polyamines. In this study, the possibility of targeting polyamine uptake as a treatment for PCP was examined. Four anthracene- and one benzene-polyamine conjugates that are potential polyamine transport inhibitors, including N1-anthracen-9-ylmethyl-butane-1,4-diamine; N-(4-aminobutyl)-N-anthracen-9-ylmethylbutane-1,4-diamine; N-[4-(4-aminobutylamino)butyl]-N-anthracen-9-ylmethylbutane-1,4-diamine; N-(4-amino-butyl)-N'-(10-[[4-(4-amino-butylamino)butylamino]-methyl]anthracen-9-ylmethyl)butane-1,4-diamine (44-Ant-44); and benzene-polyamine conjugate N-(4-amino-butyl)-N'-(4-[[4-(4-amino-butylamino)butylamino]-methyl]benzyl)butane-1,4-diamine (44-Bn-44), were tested. Compounds 44-Ant-44 and 44-Bn-44 were found to have a very low toxicity to AMs in vitro and were evaluated for their therapeutic effect on PCP in vivo. Sprague-Dawley rats infected with P. carinii for 28 days were intranasally instilled with 50 microl of a 1 mM solution of 44-Bn-44 or 44-Ant-44 every 2 days. Twenty-one days after initiation of the treatment, three to five rats from each group were sacrificed and examined for lung pathology, organism burden, and apoptosis of AMs. Both 44-Bn-44 and 44-Ant-44 reduced organism burdens; however, only 44-Ant-44 decreased the severity of the infection with reduced lung inflammation, increased clearance of exudates, increased air space, and decreased apoptosis of AMs. 44-Ant-44 also significantly prolonged the survival of treated animals. These results suggest that polyamine uptake is a potential target for treatment of PCP.",M1
19796030,"Late onset Pneumocystis pneumonia in patients receiving rituximab for humoral renal transplant rejection.Rituximab has been used increasingly in the treatment of antibody-mediated rejection (AbMR) in solid organ transplantation despite the absence of clinical trials demonstrating efficacy. A contributor to the growing use of rituximab is an apparent lack of morbidity; and there are no reports of specific opportunistic infections associated with its use in renal transplant recipients. Two cases of Pneumocystis pneumonia (<e>PCP</e>) occurring nearly 3 years after administration of rituximab for refractory AbMR are reported herein. These cases emphasize the need for ongoing vigilant observation in patients who have received rituximab, and highlight the importance of clinical trials to establish the role of rituximab in prevention and treatment of AbMR.",M1
19795979,"Restriction fragment length polymorphism typing demonstrates substantial diversity among Pneumocystis jirovecii isolates.Better understanding of the epidemiology and transmission patterns of human Pneumocystis should lead to improved strategies for preventing Pneumocystis pneumonia (<e>PCP</e>). We have developed a typing method for Pneumocystis jirovecii that is based on restriction fragment length polymorphism (RFLP) analysis after polymerase chain reaction amplification of an approximately 1300 base-pair region of the msg gene family, which comprises an estimated 50-100 genes/genome. The RFLP pattern was reproducible in samples containing &gt;1000 msg copies/reaction and was stable over time, based on analysis of serial samples from the same patient. In our initial analysis of 48 samples, we found that samples obtained from different individuals showed distinct banding patterns; only samples obtained from the same patient showed an identical RFLP pattern. Despite this substantial diversity, samples tended to cluster on the basis of country of origin. In an evaluation of samples obtained from an outbreak of PCP in kidney transplant recipients in Germany, RFLP analysis demonstrated identical patterns in samples that were from 12 patients previously linked to this outbreak, as well as from 2 additional patients. Our results highlight the presence of a remarkable diversity in human Pneumocystis strains. RFLP may be very useful for studying clusters of PCP in immunosuppressed patients, to determine whether there is a common source of infection.",M1
19780475,"Ward round--sudden increase of breathlessness in a patient with pneumocystis pneumonia (<e>PCP</e>) and haematemesis.",M1
19733591,"IFN-gamma deficiency worsen Pneumocystis pneumonia with Th17 development in nude mice.Pneumocystis pneumonia (<e>PCP</e>) occurs frequently in patients with immunodeficiency syndromes, especially AIDS. In order to investigate the role of IFN-gamma on PCP, nude mice deficient in IFN-gamma (GKO nude) and their wild-type ones (WT nude) were infected with murine Pneumocystis. Nine weeks later they were sacrificed, and cytokines in BALF and lung histopathology were compared between them. Cyst burden was greater in GKO than in WT nude mice. Histopathology in the lung was severer and granulomatous lesions were observed more frequently in GKO nude mice. Levels of IL-17 were higher in BALF of GKO than in that of WT nude mice. Greater number of CD4(+) T cells from lungs of infected GKO nude mice produced IL-17 than those from WT ones. These results suggest that deficiency in IFN-gamma induces the differentiation of Th17 and that IL-17 is responsible for inflammatory response in PCP.",M1
19731525,"[An epidemiologic study on Pneumocystis pneumonia in non-HIV infected patients in China]OBJECTIVE: To analyze the epidemiologic features of Pneumocystis pneumonia (<e>PCP</e>) among non-HIV infected patients in China. METHODS: Sputum or bronchoalveolar lavage fluid (BALF) specimens obtained from 851 pneumonia patients without HIV infection from Jan. 2006 to Oct. 2008 were detected, using PCR and Gomori' s methenamine silver (UMS) stain for Pneumocystis jirovecii. RESULTS: Of the 615 sputum specimens, P. jirovecii positive rates of PCR and GMS stain were 20.3% and 10.2% respectively (P &lt; 0.05). Of 236 BALF specimens, P. jirovecii positive rates of PCR and GMS stain were 32.6% and 25.5% respectively (P &gt; 0.05). Of the total 851 pneumonia cases, 123 (14.5%) were GMS positive for P. jirovecii cyst and 202 cases (23.7%) were PCR positive for P. jirovecii DNA. In those immuno-suppressed patient group including patients with connective tissue diseases, organ transplant recipients, nephrotic, hematologic diseases and malignant tumor, P. jirovecii positive rate appeared the highest, 28.2% for GMS stain and 39.4% for PCR. There were also PCP patients in the immuno-competent pneumonia patient groups including senile patients with chronic diseases and patients without clear predisposing immuno-deficiencies. The positive rates of P. jirovecii GMS were 8.7% and 10.9%, respectively and 17.5% and 19.6% for P. jirovecii under PCR. CONCLUSION: PCR assay seemed sensitive for the detection of P. jirovecii in the sputum specimens and could be used for screening PCP patients without HIV infection. Our data showed that there was high risk of PCP in non-HIV infected patients in China.",M1
19725788,"Serum (1--&gt;3) beta-D-glucan as a noninvasive adjunct marker for the diagnosis of Pneumocystis pneumonia in patients with AIDS.High serum (1--&gt;3) beta-D-glucan levels are described in patients with Pneumocystis pneumonia (<e>PCP</e>). We evaluated the diagnostic value of beta-D-glucan in 111 patients with AIDS who had PCP and confirmed its usefulness. However, it does not correlate with disease severity and is not suitable for monitoring response to treatment.",M1
