@RELATION C0265252_C0343084

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
12792428,"Postmortem findings in the Coffin-Lowry Syndrome.The Coffin-Lowry Syndrome (<e>CLS</e>) is a congenital disorder that can be recognized by retarded growth and development, the characteristic appearance of the face and hands, and often by the typical deformities of the back and chest; there are many other anomalies. The history of the syndrome is reviewed, noting the x-linked semidominant pattern of inheritance, and two autopsies are presented and compared with the three autopsy reports that have been published previously. The five young patients died at ages between 18 to 28 years of advancing pneumonia, aspiration of food into the trachea, or postoperative complications. There were lesions or abnormalities in the heart, brain, lungs, liver, skeleton, kidneys, intestines, and other organs. Molecular geneticists have located the CLS gene or Rsk-2 gene at Xp22.2 and demonstrated that it works by influencing the activation of other genes. The  monopolygenic  pattern may help to explain the large number of seemingly unrelated abnormalities that make up this syndrome.",M1
12739239,"MRI and MRS of Coffin-Lowry syndrome: a case report.MRI and MRS were used to examine the brain and the spine of a Coffin-Lowry syndrome (<e>CLS</e>) patient. There were moderately enlarged lateral and third ventricles and subarachnoid space with prominent Virchow-Robin spaces. MRS of basal ganglia and periventricular white matter was normal.",M1
12612271,"Stimulus-induced drop episodes in Coffin-Lowry syndrome.OBJECTIVE: Coffin-Lowry syndrome (<e>CLS</e>) is a rare disorder characterized by moderate to severe mental retardation, facial dysmorphism, tapering digits, and skeletal deformity. Paroxysmal drop attacks occur in patients with CLS, characterized by sudden loss of muscle tone induced by unexpected tactile or auditory stimuli. Our objective is to characterize these attacks better using neurophysiologic studies. METHODS: We report 2 teenage boys with CLS and stimulus-induced drop episodes (SIDEs). Simultaneous surface electromyogram (EMG) and video electroencephalogram were performed during SIDEs on our 2 patients. RESULTS: Both patients had SIDEs stimulated by a loud noise, unexpected light touch stimulation, or visual threat that were characterized by abrupt episodes of complete or partial loss of lower extremity tone. These events were not associated with impairment of consciousness, and immediate recovery was noted. Simultaneous surface EMG and video electroencephalogram revealed no epileptiform discharges in either patient. In the first patient, after unexpected tactile or auditory stimulation, tonic EMG activity in paraspinal muscles was lost briefly, similar to that seen in cataplexy. In the second patient, at 6 years of age, sudden nonepileptic drop episodes were induced by an unexpected tactile, auditory, or visual stimulation. At 11 years of age, his episodes had changed to brief myoclonic jerk and tonic spasm that were triggered by unexpected tactile and auditory stimuli. An increase in tonic EMG activity occurred during the attacks, consistent with hyperekplexia. CONCLUSIONS: Our data suggest that SIDEs in CLS are a heterogeneous group of nonepileptic events that may manifest features of both cataplexy and hyperekplexia, even in the same patient.",M1
12558110,"A female with Coffin-Lowry syndrome and  cataplexy .Coffin-Lowry syndrome (<e>CLS</e>) is an X-linked semidominant condition, caused by mutations in the gene encoding the ribosomal protein S6 kinase-2 (RSK-2), a growth factor regulating protein kinase, which is mapped to Xp 22.2. The syndrome is mainly seen in males. It is manifested by moderate to severe mental retardation and characteristic facial, hand and skeletal malformations. We present a female patient with fully manifested CLS, confirmed by molecular analysis, who experienced daily drop episodes, diagnosed as  cataplexy . The episodes were precipitated by emotional or auditory stimuli and were significantly reduced, by selective serotonine re-uptake inhibitors.",M1
12393804,"Expression analysis of RSK gene family members: the RSK2 gene, mutated in Coffin-Lowry syndrome, is prominently expressed in brain structures essential for cognitive function and learning.Coffin-Lowry syndrome (<e>CLS</e>) is characterized by cognitive impairment, characteristic facial and digital findings and skeletal anomalies. The gene implicated in CLS encodes RSK2, a serine/threonine kinase acting in the Ras/MAPK signalling pathway. In humans, RSK2 belongs to a family of four highly homologous proteins (RSK1-RSK4), encoded by distinct genes. RSK2 mutations in CLS patients are extremely heterogeneous. No consistent relationship between specific mutations and the severity of the disease or the expression of uncommon features has been established. Together, the data suggest an influence of environmental and/or other genetic components on the presentation of the disease. Obvious modifying genes include those encoding other RSK family members. In this study we have determined the expression of RSK1, 2 and 3 genes in various human tissues, during mouse embryogenesis and in mouse brain. The three RSK mRNAs were expressed in all human tissues and brain regions tested, supporting functional redundancy. However, tissue specific variations in levels suggest that they may also serve specific roles. The mouse Rsk3 gene was prominently expressed in the developing neural and sensory tissues, whereas Rsk1 gene expression was the strongest in various other tissues with high proliferative activity, suggesting distinct roles during development. In adult mouse brain, the highest levels of Rsk2 expression were observed in regions with high synaptic activity, including the neocortex, the hippocampus and Purkinje cells. These structures are essential components in cognitive function and learning. Based on the expression levels, our results suggest that in these areas, the Rsk1 and Rsk3 genes may not be able to fully compensate for a lack of Rsk2 function.",M1
12030896,"Cognitive function in Coffin-Lowry syndrome.Coffin-Lowry syndrome (<e>CLS</e>) is an X-linked disorder associated with mental retardation, distinctive facies and hands, hypotonia, and skeletal abnormalities. The syndrome results from mutations in the RSK2 gene located in Xp22.2. Although the syndrome has been elucidated clinically, few, if any, studies have focused on the cognitive deficits of the affected males or carrier females. The subjects of the present study were selected from two African-American families who have the same missense mutation (C340T) in RSK2. The subjects included six affected males, seven carrier females, three normal males and three non-carrier (normal) females. Normal family members served as contrast/comparison cohorts to control for socio-economic, sociocultural and genetic variables which would impinge on intellectual abilities. Analysis of cognitive function, as measured by the Stanford-Binet Intelligence Scale, 4th edn, demonstrated a distinct hierarchy of abilities from normal to carrier to affected patients. The mean composite IQs of the cohorts were 90.8, 65.0 and 43.2 for normal, carrier and affected individuals, respectively. These findings lend support to the clinical concept of negative intellectual effects in carriers of certain X-linked mental retardation conditions. X-inactivation studies showed that carrier females had mild to significant skewing. Normal females in the family did not demonstrate skewing. The correlation coefficient between IQ and X-inactivation status among carriers was not significant.",M1
12014383,"A syndromic form of X-linked mental retardation: the Coffin-Lowry syndrome.Coffin-Lowry syndrome (<e>CLS</e>, OMIM 303600) is an X-linked inherited disorder characterised in male patients by growth and psychomotor retardation, hypotonia and progressive skeletal changes. Typically, male patients are of short stature and exhibit a characteristic coarse face with a prominent forehead, orbital hypertelorism, downslanting palpebral fissures, thick lips, a thick nasal septum with anteverted nares, and irregular or missing teeth. Their large and soft hands with lax skin and tapering fingers, are usually a strong diagnostic feature. Some patients present with additional complications including, sensorineural deafness, seizures, drop episodes and cardiac disease. There is some variability in the mental development of affected males, but most of the males who receive appropriate care appear to be moderately affected. A majority of carrier females have only minimal findings (mild facial coarsening, tapering fingers and obesity). Early diagnosis of CLS is essential for proper management, including survey of some specific complications already mentioned, and for genetic counselling. Establishing the diagnosis in very young children is often much more difficult than in older patients since physical characteristics are milder and not specific. Loss of function mutations in the gene encoding the growth-factor induced protein kinase ribosomal S6 kinase are responsible for CLS. A mutation has been detected in about 50% of patients with clinical features suggestive of CLS, and over 80 different mutations have so far been identified. They are distributed throughout the gene, the vast majority being unique to single families and a high proportion appear to be de novo events. Some missense mutations are associated with milder phenotypes. In one family, a missense mutation was associated solely with mild mental retardation and no other clinical feature. CONCLUSION: Coffin-Lowry syndrome is a well characterised entity and a detailed clinical examination usually allows diagnosis. However, recognising it in very young children is often difficult since physical characteristics are mild and not specific. In addition, most cases are sporadic. Screening for ribosomal S6 kinase mutations is essential in most cases to confirm the diagnosis as well as for genetic counselling.",M1
19917414,"Abdominal compartment syndrome associated with capillary leak syndrome after liver transplantation.Orthotopic liver transplantation was performed in a 49-year-old man with metastatic liver sarcoma. After surgery, both abdominal compartment syndrome (ACS) and capillary leak syndrome (<e>CLS</e>) developed. Exploratory laparotomy and colon exteriorization were performed. Five days later, a diagnosis of severe CLS was established, and hydroxyethyl starch was infused to prevent leakage of albumin. The patient gradually recovered over 3 weeks. Awareness of ACS and CLS is important to improve outcome because early diagnosis and immediate therapy are essential. Bladder pressure is a key factor in diagnosing ACS, and pressure of 35 mm Hg is an indication for decompressive laparotomy. During the early stage of CLS, hydroxyethyl starch but not albumin should be used to alleviate edema and hypoalbuminemia.",M2
18705016,"[Risk factors for capillary leak syndrome in children with tetralogy after operation]OBJECTIVE: To determine risk factors of capillary leak syndrome(<e>CLS</e>) in children with tetralogy after operation. METHODS: Clinical data were retrospectively collected and analyzed from 32 tetralogy cases with CLS and 50 cases without CLS(control group), who received operation under cardiopulmonary bypass (CBP) in our hospital from October 2002 to December 2006. Risk factors with statistical significance were screened with univariate logistic regression analysis, independent risk factors of CLS were determined with multivariate logistic regression analysis. Postoperative outcome was compared between CLS group and control group. RESULT: Logistic analysis showed that the risk factors for CLS were age(OR=6.783), duration of CBP(OR=4.756)and MGoon index (OR=3.826). There were statistical differences in injection of colloid, time of inotropic drugs and ventilation between CLS and control groups(P&lt;0.01). Eight CLS cases underwent peritoneal dialysis and 2 CLS cases died. CONCLUSION: The risk factors of CLS in children with tetralogy after CBP are age, duration of CBP and MGoon index.",M2
15365768,"Granulocyte colony-stimulating factor-induced capillary leak syndrome confirmed by extravascular lung water measurements.The study purpose was to report the first case of granulocyte colony-stimulating factor (G-CSF)-induced capillary leak syndrome (<e>CLS</e>) in which serial extravascular lung water (EVLW) measurements were performed and to compare this case with previously reported cases. To identify previously reported cases, we performed a literature search, using PubMed with the following search terms: CLS, EVLW, G-CSF, granulocyte-macrophage colony-stimulating factor (GM-CSF) and stem cell transplantation and the references in the bibliographies of the papers retrieved. To obtain additional information about these cases, we contacted the authors by e-mail. We describe the case of a 68-year-old woman who developed severe CLS during G-CSF treatment after autologous haematological stem cell transplantation. CLS is caused by damage to the endothelial cells, resulting in extravasation of plasma proteins and fluid from the capillaries into the extravascular space. This is illustrated by high values of EVLW and pulmonary vascular permeability, necessitating mechanical ventilation. We found five other case reports in the literature. The white blood cell count at the onset of the CLS varied from very low (zero) to very high (90,500/mul). The symptoms began on day 5-9 of the G-CSF treatment. All patients had fever. Three patients were mechanically ventilated and four received renal replacement therapy. Two patients died. Treatment with G-CSF can induce fatal CLS. Monitoring of EVLW in patients with severe CLS may be useful to guide fluid therapy and improve oxygenation.",M2
14689329,"[The clinical relevance of subcutaneous-thoracic ratio in preterm newborns as a possibility for quantification of capillary leak syndrome]BACKGROUND: Capillary leak syndrome (<e>CLS</e>) is associated with increased morbidity and mortality in preterm newborns (PN) with sepsis or necrotizing enterocolitis. PATIENTS AND METHODS: In order to provide improved standards for measuring edema and for the definition of CLS, subcutaneous-thoracic ratios (S/T) were calculated from 821 anteroposterior supine chest radiographs of 119 PN with a birth weight below 1500 g. The S/T was computed by 100 % minus ratio of dividing the outer margins of the eighth rib by the total diameter of the thorax at the same position. Birth weight, gestational age, need for assisted ventilation and the position of the diaphragm did not significantly affect S/T. The S/T drifted downwards slightly with postnatal age. RESULTS: To provide normal standards of S/T in PN, the ratio was calculated in percentiles and the higher percentiles correlated with diseases. 771 S/T were lower than 10.1 % (95th percentile), 21 were 10.1 - 12.6 % (97.5th percentile) and 20 were even higher. 3 of the 100 PN (84 %) with an S/T &lt; 10.1 % died because of extreme immaturity. Eight patients (6.7 %) had an S/T between the 95th and the 97.5th percentile in at least one of their radiographs. Four of them had a respiratory distress syndrome and one died. Eleven PN had an S/T &gt; 12.6 %. All of them showed a multiple organ failure and four died. When the SIT was &gt; 15 % the edema became visible. A CLS was diagnosed in two PN with an S/T &gt; 20 %. CONCLUSIONS: The threshold for the capillary leak syndrome was found to be 12.6 % also in reference to the course of diseases. The S/T is a useful tool because it is simple to measure and calculate, and is available from a single frontal film. The ratio can measure objectively the edema and the CLS in PN.",M2
12937867,"Decreased hepatic uptake of gallium-67 citrate in haemophagocytic syndrome occurring concomitantly with capillary leak syndrome.We describe a 4-year-old girl with haemophagocytic syndrome (HPS) in whom hepatic gallium-67 citrate (Ga-67) uptake was suppressed when the disease was in its acute phase and returned to normal when the disease was in remission. The prominent clinical feature of this case was the occurrence of systemic capillary leak syndrome (<e>CLS</e>). Because extravasation of plasma proteins may be the result of vascular endothelial injury in CLS, loss of hepatic Ga-67 uptake may reflect insult to the hepatic sinusoidal endothelium. This case suggests a possible role of sinusoidal endothelial cells in the mechanism of hepatic Ga-67 uptake and indicates the need for further study of Ga-67 uptake in patients with HPS.",M2
12692521,"Systemic capillary leak syndrome after granulocyte colony-stimulating factor (G-CSF).Capillary leak syndrome (<e>CLS</e>) commonly occurs in the intensive care setting. CLS is seen in conditions such as septic shock or may result from conditions such as multitrauma and pancreatitis, which result in the systemic inflammatory response syndrome (SIRS). We present two cases in which both patients suffered with CLS, which we believe was caused following administration of granulocyte colony-stimulating factor, to our knowledge not described in the intensive care patient previously. We discuss how these patients management differs from other intensive care unit patients with CLS and how it is important to diagnose this condition early in haematological oncology cases.",M2
12575619,"Capillary leakage syndrome: a case report and a review.Capillary leakage Syndrome (<e>CLS</e>) is a rare clinical syndrome, that was first described in 1960, characterized by acute episodes of generalized edema, hemoconcentration, hypoproteinemia and monoclonal gammopathy, in the vast majority of cases. We describe a 39-year-old man with anasarca, bilateral pleural and pericardial effusions, ascites and diffuse alveolo-intersticial edema. Clinical and laboratory findings were consistent with an acute episode of CLS. Treatment with prednisone, furosemide and aminophylline was started, which lead to a gradual improvement in 48 hours. Pathophysiologically there is an increase in capillary permeability with the extravasation of fluid and plasmatic proteins to the extravascular space that can lead to hypovolaemic shock. In the second phase there is a reentry of the fluid overload leading to pulmonary edema. The etiology of this hyperpermeability still remains unclear. The role of cytokines has become central in the comprehension of pathophysiology of CLS. Adhesion molecules are probably also involved in the genesis of capillary leakage. CLS treatment remains empirical. However, at present it seems that the association of steroids with furosemide, aminophylline and terbutaline are capable of controlling the clinical manifestation of the acute episodes in most cases. To our knowledge no prophylatic therapy has clearly proven its efficacy. There are only a few series analyzing the long-term evolution of patients with CLS. Further studies are necessary with the objective to collect enough patients with CLS to observe natural history of the disease and evaluate the efficacy of empiric treatments.",M2
11793065,"Plasma vascular endothelial growth factor level is a predictor of the severity of postoperative capillary leak syndrome in neonates undergoing cardiopulmonary bypass.Capillary leak syndrome (<e>CLS</e>), characterized by extravascular fluid accumulation and significant organ dysfunction, is a serious complication in children undergoing cardiopulmonary bypass (CPB). We examined the relationship between plasma vascular endothelial growth factor (VEGF) levels and severity of CLS. The kinetics of VEGF in the plasma of 11 neonates and 7 older children undergoing CPB were investigated, correlating plasma VEGF levels and CLS clinical presentation. The degree of postoperative CLS was quantified by measuring parameters of extracellular volume and end-organ dysfunction. A chest-wall soft-tissue-width index (CSTWI) was designed in order to standardize the extracellular fluid accumulation. Most CLS parameters were significantly more prominent in the neonatal patients. Low plasma VEFG levels (&gt;35 pg/ml) were found in 3 neonatal control patients and all but, sample from the older group patient. The neonates had significantly higher preoperative VEGF plasma levels (684.4 +/- 559.1 pg/ml, P = 0.02), which decreased during the operation to levels below 35 pg/ml and increased again 24 h postoperatively to levels significantly higher than in the older patients (484 +/- 270.3 pg/ml, P = 0.001). Multilinear regression analysis found preoperative VEGF levels to independently correlate with CLS as represented by CSTWI (P &lt; 0.01, r = 0.726). Both the occurrence of post-CPB CLS and plasma VEGF levels pre- and postoperatively were thus higher in neonates than in children. Plasma VEGF level is a predictor of the severity of postoperative CLS.",M2
11280634,"Capillary leak syndrome in children who undergo cardiopulmonary bypass: clinical outcome in comparison with complement activation and C1 inhibitor.OBJECTIVES: Capillary leak syndrome (<e>CLS</e>) is associated with significantly increased morbidity and occurs after cardiopulmonary bypass in children with congenital heart disease. We investigated the early clinical parameters that predict the development of CLS and examined the relationship between the presence of CLS and complement and contact activation and C1 esterase inhibitor (C1-INH) during and after bypass. DESIGN: In this prospective study we took serial serological measurements of the complement and contact system and C1-INH in a cohort of 27 infants before, during, and up to 96 h after open-heart surgery. RESULTS: Complement and contact activation and a decrease in C1-INH were measured in all infants during and after CPB. Ten infants developed CLS postoperatively. Younger age and longer bypass time were strongly correlated to the development of CLS. No relationship was found between the degree of hypothermia, weight, gender, or cross-clamp time. C1-INH concentration and activity were lower peri- and postoperatively in the CLS group. Infants with CLS had a more pronounced postoperative increase in the C5a and C3a levels, higher postoperative level of factor XIIa, and lower prekallikrein activity than those without CLS. CONCLUSION: Contact and complement activation occurs during cardiopulmonary bypass and contributes to CLS more frequently in infants of a younger age and with a prolonged bypass time. This activation and decrease in C1-INH was strongly expressed in the CLS group, and therefore early substitution of C1-INH may prevent CLS after open-heart surgery in high-risk infants.",M2
11126274,"The effect of C1-esterase inhibitor in definite and suspected streptococcal toxic shock syndrome. Report of seven patients.OBJECTIVE: To evaluate the effect of adjunctive C1-esterase inhibitor substitution therapy on clinical characteristics and outcome of patients with streptococcal toxic shock syndrome (TSS). DESIGN: Observational. SETTING: Medizinische Poliklinik, University of Bonn, Germany. PATIENTS: Seven patients with direct or indirect evidence of streptococcal TSS. INTERVENTION: In addition to conventional and supportive therapy, all patients received 2-3 single doses of C1-esterase inhibitor totaling 6,000-10,000 U within the first 24 h after admission. MEASUREMENTS AND RESULTS: All patients developed fulminant septic shock, multiorgan failure and/or capillary leak syndrome and necrotizing fasciitis within 10-72 h following the onset of first symptoms. Between 1 and 4 days following administration of C1-esterase inhibitor, a marked shift of fluid from extravascular to intravascular compartments took place in all but one patient, accompanied by a transient intra-alveolar lung edema and rapidly decreasing need for adrenergic agents. Six of seven patients survived. CONCLUSIONS: These clinical observations in a small series of patients and the favorable outcome point towards a positive effect of early and high-dose administration of C1-esterase inhibitor as adjunctive therapy in streptococcal TSS. The possible mechanism involved may be the attenuation of capillary leak syndrome (<e>CLS</e>) via early inactivation of complement and contact systems. Controlled studies are needed to establish an improvement of the survival rates of patients with streptococcal TSS following administration of C1-esterase inhibitor.",M2
