@RELATION C0015214_C0008310

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20304031,"Early event-related potentials changes during simple mental calculation in Chinese older adults with mild cognitive impairment: A case-control study.The aim was to examine early event-related potential (<e>ERP</e>) changes during mental arithmetic calculation task in mild cognitive impairment patients compared to healthy elderly. 16 mild cognitive impairment (MCI) subjects and 16 healthy Chinese older adults were studied. Event-related potentials were elicited using a simple mental calculation task. Performance on arithmetic calculation task, and the latency and amplitude of early event-related potential components (N1, P1, N170, and P2) were compared between the two groups. The reaction time of MCI group was significantly longer than that of control group (1691.03+/-94.59 vs. 1539.55+/-27.76, P&lt;0.01). The correct rate of MCI group (0.9463+/-0.04) was significantly lower than that of control group (0.9776+/-0.02, P&lt;0.01). The latency of temporal-occipital N170 and central-prefrontal P2 of MCI group were significantly prolonged compared to controls. MCI subjects presented significantly higher P2 amplitude. Compared with healthy controls, N170 was significantly lower at left temporal-occipital region and higher at right temporal-occipital region in mild cognitive impairment. Mild cognitive impairment patients had deficit on simple calculation. The early arithmetic calculation processing mechanism of mild cognitive impairment patients may be different from normal people.",M1
20302948,"Purely endogenous capture of attention by task-defining features proceeds independently from spatial attention.Attention can be focused voluntarily and effectively on spatial locations in order to enhance the processing of task-relevant events. However, work on 'attentional capture' has demonstrated that spatial biases can be temporarily reset by transient and salient stimuli, especially if they share defining characteristics with the targets of a task goal. In the current study, we investigated whether the appearance of stimuli containing task-defining features at an unattended location was sufficient to capture attention, even when these were not perceptually salient. We used event-related-potential (<e>ERP</e>) markers to test whether the selection of task-defining features was modulated by top-down spatial attention, and to test whether the appearance of 'unattended targets' transiently disrupted the spatial bias. Surprisingly, the results revealed that ERP markers of selection of task-defining features were equivalent for stimuli appearing at spatially attended and unattended locations. In addition, the presentation of task-defining stimuli at the spatially unattended location induced a short-lived redistribution of the pre-established spatial attention bias toward the 'capture' side. These findings show that task-defining features of a stimulus are automatically processed independently from spatial attention, and suggest the co-existence of multiple sources of top-down biasing signals, which might in part sustain the capture mechanism.",M1
20232746,"[Progress on neuropsychology and event-related potentials in patients with brain trauma]With the development of information technology, as one of the research frontiers in neurophysiology, event-related potentials (<e>ERP</e>) is concerned increasingly by international scholars, which provides a feasible and objective method for exploring cognitive function. There are many advances in neuropsychology due to new assessment tool for the last years. The basic theories in the field of ERP and neuropsychology were reviewed in this article. The research and development in evaluating cognitive function of patients with syndrome after brain trauma were focused in this review, and the perspectives for the future research of ERP was also explored.",M1
20232509,"Line by line: the <e>ERP</e> correlates of stroke order priming in letters.The perception of written letters reflects the action sequences that produce them. Faster recognition is observed for letters presented as sequences of strokes in a temporal order consistent with letter writing, compared to an inconsistent order. During a speeded letter identification task, parietal event-related potential (ERP) components were analysed separately for each stroke-frame in action-consistent and inconsistent stimulus sequences, during both passive and active (task-engaged) viewing. Electrophysiological data provided unique insights into stroke order priming by comparing local neural organisation during early, response-independent stages with later response-dependent stages. ERPs over posterior scalp areas revealed speeded visual processing for action-consistent stroke sequences prior to, and upon, letter completion. These signatures of perceptually facilitated letter processing were present in both active and passive viewing conditions, indicating that priming was not response-contingent, but rather an inherent part of visual letter perception. Stroke order priming is discussed in terms of matching stored letter production action codes, which upon activation provide top-down facilitation for visual processing of letters.",M1
20226842,"Semantic processing in comatose patients with intact temporal lobes as reflected by the N400 event-related potential.The present study aimed at determining whether the N400 effect (an <e>ERP</e> index of semantic processing) for spoken words occurs in comatose patients. The patients, treated in an intensive care unit, scored less than 8 points in the glasgow coma score at the time of the recording. Semantically related and unrelated spoken word pairs were delivered to patients through headphones at a rate of 1/3s. Patients with an intact temporal lobe exhibited differential N400-like responses for semantically related and unrelated word pairs, which suggests that word semantics can be processed even in the comatose state. In contrast, patients with an injured temporal lobe showed no such effect.",M1
20223278,"Earthquake experience interference effects in a modified Stroop task: an <e>ERP</e> study.The effects of the modified Stroop task on ERP were investigated in 20 subjects who had experienced the Sichuan earthquake and a matched control group. ERP data showed that Incongruent stimuli elicited a more negative ERP deflection (N300-450) than did Congruent stimuli between 300 and 450 ms post-stimulus in the earthquake group but not found in the control group, and the N300-450 might reflect conflict monitor (the information of color and meaning do not match) in the early phase of perception identification due to their sensitivity to the external stimulus. Then, Incongruent stimuli elicited a more negative ERP deflection than did Congruent stimuli between 450 and 650 ms post-stimulus in both the groups. Dipole source analysis showed that the N450-650 was mainly generated in the ACC contributed to this effect in the control group, which might be related to monitor and conflict resolution. However, in the earthquake group, the N450-650 was generated in the thalamus, which might be involved in inhibiting and compensating of the ACC which may be related to conflict resolution process.",M1
20217055,"Chronic use of cannabis and poor neural efficiency in verbal memory ability.INTRODUCTION: The endogenous cannabinoid system is sensitive to the introduction of exogenous cannabinoids such as delta-9-tetrahydrocannabinol, which are known to impact upon memory functioning. We sought to examine the impact of chronic cannabis use upon memory-related brain function via examination of the subsequent memory effect (SME) of the event-related potential (<e>ERP</e>). METHODS: The SME is predictive of recall outcome and originates in structures that are dense with cannabinoid receptors (hippocampus and parahippocampus). The SME and performance on a verbal memory task were compared between 24 cannabis users (mean 17 years of near daily use) in the unintoxicated state and 24 non-using controls. The task involved the presentation of word lists, each with a short delay before recall. ERPs were recorded during encoding and later averaged by outcome (correctly recalled/not recalled). RESULTS: Cannabis users showed poorer recall and altered patterns of SME activation: specifically, attenuation of the negative N4 and an increase in the late positive component. Duration of cannabis use and age of initial use correlated significantly with SME amplitudes. A longer history of use also correlated with greater recall that was related to N4 expression. DISCUSSION: The results indicate that relative to non-using controls, chronic users of cannabis have altered memory-related brain activation in the form of dysfunctional SME production and/or poorer neural efficiency, which is associated with deficits in memory recall. Greater alteration was associated with a longer history of cannabis use and an earlier onset of use. Neuroadaptation to the effects of chronic exposure may additionally play a role.",M1
20214929,"Event-related potential patterns and gender effects underlying facial affect processing in schizophrenia patients.This study was designed to clarify the consecutive temporal mechanisms and gender effects underlying facial affect processing in patients with schizophrenia and normal controls through electrophysiological measurements. The following four event-related potential (<e>ERP</e>) components were chosen as indexes of four distinct stages: P100, N170, N250, and P300. A total of 38 schizophrenia patients (22 females) and 38 normal controls (20 females) were recruited. ERPs were recorded while participants identified emotions in images of faces showing three different states: happy, fearful and neutral. The mean peak amplitude of N170 was significantly lower in schizophrenia patients than in normal controls. The mean peak amplitudes of N170 and N250 for fearful emotion were significantly higher than that for happy emotion. The latencies of N170, and P300 were longer in schizophrenia patients than in normal controls. Gender effects were found for P100 peak amplitude and N170 latency, and significant interactions with gender were found for P300 amplitudes and P100 latency. Our results provide evidences of the dysfunctional ERP patterns underlying facial affect processing in schizophrenia patients. Furthermore, the results suggest that gender could be an important controlling factor for facial affect processing in schizophrenia patients.",M1
20209422,"Temporal dynamics of memory-related effects in older and young adults: an event-related potential study.Priming effects on the identification process were examined in young and older adults by using event-related potentials (<e>ERPs</e>). Animals and artifacts were presented in an ascending sequence of filtered images, half of which had been shown in their complete versions in a previous study phase. Each stimulus was represented by a progressively less filtered image (i.e., more complete) until the whole version was revealed in a sequence of frames. Such a paradigm allowed us to record ERPs prior to, and during, the identification of stimuli. Results showed a dynamic interplay between memory, category, and aging effects. At the moment of identification, young adults elicited larger positivity at parietal sites for previously studied stimuli and this effect was not observed for older adults. For stimuli previously studied, a striking effect was observed in both groups at the level just prior to overt identification. In addition, a frontally distributed priming effect was evident in the elderly. Category-related ERP differences emerged between the two age groups. In particular, younger participants elicited an early positive activation at anterior sites upon seeing stimuli of animals. These results are discussed in relation to current models of recognition memory, categorization, and age-related cognitive decline.",M1
20205294,"Influence of simple verbal and non-verbal stimuli on brain electrical activity.In this study, the influence of analysis stimulus content on the reaction time (RT) and parameters of the brain activity was investigated. Thirty healthy right-handed volunteers (mean age 24 years) participated in the study. The dynamics of RT, characteristics of electroencephalogram (EEG) and event-related potentials (<e>ERP</e>) components during perception of digits and non-verbal stimuli were analyzed. The specificity of RT's asymmetry in simple and complex visual-motor reactions depended on stimulus type was revealed. The similarity of early ERP components (peak latency of 100-200 ms) for both stimuli types in simple and complex visual-motor reaction was shown. We also described the formation of specific ERP configuration for digits differentiation such as a left-sided asymmetry of component N200, and increase of peak latency of the late negative component with their extension to the parietal region.",M1
20123462,"Event-related potential correlates of selective processing in early- and continuously-treated children with phenylketonuria: effects of concurrent phenylalanine level and dietary control.This study focused on important characteristics of attentional (selective) processing in children with early-treated phenylketonuria (PKU). Seven to 14-year-old children with PKU were allocated to high phenylalanine (Phe) and low Phe groups and compared with control children on amplitudes and latencies of early and late event-related potential (<e>ERP</e>) components elicited during a selective processing task. These components are thought to measure early sensory processes (stimulus encoding/perception) and later selection processes (target detection). The effects of concurrent Phe level and dietary control on brain activity and behavioural performance were studied. Results showed that children with PKU with high Phe levels were less accurate and made more false alarms than controls and children with PKU with low Phe levels. Both children with PKU and controls displayed the expected early fronto-central selection negativity and a late positive peak over posterior sites associated with sensory aspects of the selective attention task. However, in contrast with controls, children with PKU showed an absence of condition differences for selection positivity over anterior sites associated with target detection. Negative and positive selection potentials over fronto-central sites were dependent on concurrent and historical Phe levels, whereas sensory potentials depended more strongly on historical Phe levels. It is concluded that both sensory and selection aspects of attention are affected by Phe levels. The relative predictive strength of historical Phe levels suggests that high Phe levels during sensitive periods for brain maturation may have long-lasting influences on selective attention.",M1
20196100,"Distinct electrocortical and behavioral evidence for increased attention to threat in generalized anxiety disorder.BACKGROUND: Neural activity is increasingly used in addition to behavioral measures to study anxiety and attentional biases toward threatening stimuli. Event-related potentials (<e>ERPs</e>) might be particularly useful because of their excellent temporal resolution. In particular, the late positive potential (LPP) reflects increased attention to emotional stimuli-and was recently found to be larger with increasing state anxiety. This study sought to examine the LPP among individuals with generalized anxiety disorder (GAD). METHODS: Fifteen individuals with GAD and 15 healthy controls (HCs) viewed briefly presented pairs of aversive and neutral pictures that were presented to the left and right of, as well as above and below, fixation on each trial; ERP and behavioral measures were recorded as participants indicated whether the horizontal or vertical image pairs were the same or different. RESULTS: Aversive pictures presented in unattended locations were associated with more errors overall, and this effect was larger in GAD than HC participants. Moreover, aversive targets elicited larger LPPs across all participants; this difference was larger in GAD than HC participants when distracters were neutral. CONCLUSIONS: Threatening stimuli presented in both target and distracting spatial locations have a greater impact on GAD than HC participants. Behavioral and ERP measures provide complimentary indices of attention toward threat in GAD. In terms of attentional control theory, behavioral interference indexes impaired processing effectiveness, whereas the LPP might index reduced processing efficiency in GAD. Both measures may provide unique windows onto how increased stimulus-driven attention to threat impacts and characterizes GAD.",M1
20184924,"Event-related potentials associated with Attention Network Test.Selective visual attention is thought to be comprised of distinct neuronal networks that serve different attentional functions. The Attention Network Test (ANT) has been introduced to allow for assessment of alerting, orienting, and response inhibition. Information on associated measures of neural processing during ANT is still scarce. We topographically analyzed top-down ANT effects on visual event-related potential morphology in 44 healthy participants. Significant reaction time effects were obtained for all attention networks. Posterior cue-locked target N1 amplitude was significantly increased during both alerting and orienting. P3 amplitude was significantly modulated at frontal and parietal leads as a function of inhibition. Our data suggests that attentional mechanisms of alerting and orienting are employed simultaneously at early stages of the visual processing stream to amplify perceptual discrimination and load onto the same <e>ERP</e> component. Fronto-parietal modulations of P3 amplitude seem to mirror both response inhibition and visual target detection and may be interesting markers for further studies.",M1
20183724,"Impairments in attention in occasionally snoring children: an event-related potential study.OBJECTIVE: To determine whether minimal snoring is benign in children. PROCEDURE: 22 rarely snoring children (mean age = 6.9 years, 11 females) and age- and sex-matched controls participated in an auditory oddball task wearing 128-electrode nets. Parents completed the Conners Parent Rating Scales-Revised Long (CPRS-R:L). RESULTS: Snorers scored significantly higher on four CPRS-R:L subscales. Stepwise regression indicated that two <e>ERP</e> variables from a region of the ERP that peaked at 844 msec post-stimulus onset predicted CPRS-R:L Attention Deficit Hyperactivity Disorder (ADHD) Index scores. CONCLUSIONS: Occasional snorers, according to parental report, do exhibit ADHD-like behaviors. Basic sensory processing is longer than in controls, suggesting that delayed frontal activation requires more effort in snorers.",M1
20183012,"Event-related potential evidence for a dual-locus model of global/local processing.We investigated the perceptual time course of global/local processing using event-related potentials (<e>ERPs</e>). Participants discriminated the global or local level of hierarchical letters of different sizes and densities. Participants were faster to discriminate the local level of large/sparse letters and the global level of small/dense letters. This was mirrored in early ERP components: The N1/N2 had smaller peak amplitudes when participants made discriminations at the level that took precedence. Only global discriminations for large/sparse letters led to amplitude enhancement of the later P3 component, suggesting that additional attention-demanding processes are involved in discriminating the global level of these stimuli. Our findings suggest a dual-locus time course for global/local processing: (a) Level precedence occurs early in visual processing; (b) extra processing is required at a later stage, but only for global discriminations of large, sparse, stimuli, which may require additional attentional resources for active grouping.",M1
20181386,"Discrimination of native and non-native vowel contrasts in bilingual Turkish-German and monolingual German children: Insight from the Mismatch Negativity <e>ERP</e> component.The development of native-like memory traces for foreign phonemes can be measured by using the Mismatch Negativity (MMN), a component of the auditory event-related potential. Previous studies have shown that the MMN is sensitive to changes in neural organization depending on language experience. Here we measured the MMN response in 5-6year-old monolingual German and bilingual Turkish-German kindergarten children growing up in Germany. MMN was investigated to a German vowel contrast and to a vowel contrast that exists in Turkish and in German. The results show that compared to a German control group, the MMN response is less robust in Turkish-German children to the German vowel contrast. The response to the contrast that exists in both languages does not differ between groups. Overall, the results suggest that the Turkish-German children have not yet fully acquired the German phonetic inventory despite living in Germany since birth and being immersed in a German-speaking environment.",M1
20171999,"The time course of novelty processing in sensation seeking: an <e>ERP</e> study.Novelty processing is critical for human survival in a rapidly changing environment. However, how and when the orientation attention reflected by novelty processing is modulated by personality elements such as sensation seeking is still opened. The present study investigated the time course of novelty processing in sensation seeking by recording the event-related potentials (ERPs) in a visual novelty oddball task. High and low sensation seekers performed a visual oddball task, in which participants were instructed to detect an inverted triangle (target) and ignore both upright triangle (standard) and unrepeated line drawings of pseudo-objects deviant from participants' long-term memory (novelty). While there were no group differences in ERPs to standard and target stimuli, ERPs to novel stimuli showed a strong modulation by sensation seeking trait. The low sensation seekers, compared with the high sensation seekers, exhibited an increased N2 to novel stimuli at frontal sites. Moreover, the Pd3 component reflecting purely novelty processing was enhanced and less habituated in the high sensation seeking participants. The current findings implicated that low sensation seekers showed sensitivity to novelty detection, whereas high sensation seekers displayed stronger and more sustained novelty appraisal.",M1
20170647,"Differences in the neural basis of automatic auditory and visual time perception: <e>ERP</e> evidence from an across-modal delayed response oddball task.In our everyday lives, we need to process auditory and visual temporal information as efficiently as possible. Although automatic auditory time perception has been widely investigated using an index of the mismatch negativity (MMN), the neural basis of automatic visual time perception has been largely ignored. The present study investigated the automatic processing of auditory and visual time perception employing the cross-modal delayed response oddball paradigm. In the experimental condition, the standard stimulus was 200 ms and the deviant stimulus was 120 ms, which were exchanged in the control condition. Reaction time, accuracy, and event-related potential (ERP) data were measured when participants performed the duration discrimination task. The ERP results showed that the MMN, N2b, and P3 were elicited by an auditory deviant stimulus under the attention condition, while only the MMN was elicited under the inattention condition. The MMN was largest over the frontal and central sites, while the difference in MMN amplitude was not significant between under the attention and inattention condition. In contrast, the change-related positivity (CRP) and the visual mismatch negativity (vMMN) were elicited by the visual deviant stimulus under both the attention and inattention conditions. The CRP was largest over the occipito-temporal sites under the attention condition and over the fronto-central sites under the inattention condition. The difference in CRP amplitude was significant between the attention and inattention condition. The vMMN was largest over the parieto-occipital sites under the attention condition, and largest over the fronto-central sites under the inattention condition. The difference in vMMN amplitude was significant between the attention and inattention condition. Auditory MMN does not appear to be modulated by attention, whereas the visual CRP and the vMMN are modulated by attention. Therefore, the present study provides electrophysiological evidence for the existence of automatic visual time perception and supports an  attentional switch  hypothesis for a modality effect on duration judgments, such that auditory temporal information is processed relatively automatically, whereas visual temporal information processing requires controlled attention.",M1
20153813,"Spatio-temporal dynamics of olfactory processing in the human brain: an event-related source imaging study.Although brain structures involved in central nervous olfactory processing in humans have been well identified with functional neuroimaging, little is known about the temporal sequence of their activation. We recorded olfactory event-related potentials (<e>ERP</e>) to H(2)S stimuli presented to the left and right nostril in 12 healthy subjects. Topographic and source analysis identified four distinct processing steps between 200 and 1000 ms. Activation started ipsilateral to the stimulated nostril in the mesial and lateral temporal cortex (amygdala, parahippocampal gyrus, superior temporal gyrus, insula). Subsequently, the corresponding structures on the contralateral side became involved, followed by frontal structures at the end of the activation period. Thus, based on EEG-related data, current results suggest that olfactory information in humans is processed first ipsilaterally to the stimulated nostril and then activates the major relays in olfactory information processing in both hemispheres. Most importantly, the currently described techniques allow the investigation of the spatial processing of olfactory information at a high temporal resolution.",M1
20153299,"An electrophysiological study of boundary conditions for control of recollection in the exclusion task.Event-related potentials (<e>ERPs</e>) were collected in a memory retrieval task that was designed to assess the resolution with which people exerted control over memory retrieval. Participants were first required to indicate whether the objects denoted by concrete nouns (i) had pleasant or unpleasant connotations, (ii) were typically smaller or larger than a shoebox, or (iii) were easy or difficult to draw. They then completed a retrieval task where old (studied) and new words were presented. Participants pressed one key for words encountered in the drawing task, and a second key for all other test words (new words as well as those encountered in the pleasantness and size judgment tasks). The left-parietal ERP old/new effect--an electrophysiological index of recollection--was reliable for words from the drawing task only. This finding is consistent with the view that participants were successful at prioritising recollection of some kinds of information over others. The data also provide an insight into the resolution with which this prioritisation can be implemented, because there was little evidence of a left-parietal ERP old/new effect for words to which a size judgment was made, despite the fact that visual imagery is likely to have been employed for drawing as well as for size judgments.",M1
20153298,"Stimulus and response conflict in the color-word Stroop task: a combined electro-myography and event-related potential study.We aimed to separate stimulus and response conflict in a manual color-word Stroop task by combining electro-myography (EMG) and event-related brain potentials (<e>ERPs</e>). EMG served as a measure of response conflict by detecting incorrect response hand activation in correctly responded trials. Response conflict was enhanced in both the incongruent and congruent conditions relative to neutral conditions. This suggests that the Stroop conflict (incongruent vs. congruent condition) could be explained by stimulus conflict in our study and that response conflict was not restricted to the incongruent condition of the Stroop task. Incorrect response activity was detected in a neutral condition using words but not in a neutral condition with non-words. This suggests that the mere presence of task-irrelevant stimuli semantically related to task-relevant stimuli can prime incorrect response activity. The above factors are important to consider in studies which do not have any explicit measure of response conflict. We have detected a robust marker of Stroop conflict, the N450 ERP effect, which has been related to ACC activity. The N450 was probably affected by stimulus conflict in our study and it may be a marker of general conflict processing.",M1
20147859,"<e>ERP</e> effects of change localization, change identification, and change blindness.Change blindness is the failure to detect changes in visual scenes. Changes can elicit phenomenologically different perceptual experiences, possibly relating to different mechanisms: changes may be entirely missed, merely detected, located, or identified. We presented sequences of meaningful objects, one of which could change between the presentations. Changes had to be located and identified. Observers sometimes located the change without knowing which object had changed. However, effects of localization with and without identification were remarkably similar on a sequence of event-related potential components (including change-related positivity and N2pc). Only a late contralateral positivity was found exclusively for identified changes, indicating that change localization and change identification initially rely on a common processing sequence and differ only at later stages.",M1
