@RELATION C0002893_C0003873

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
18430715,"DNA instability in low-risk myelodysplastic syndromes: refractory anemia with or without ring sideroblasts.We tested genomic instability in patients with myelodysplastic syndrome (MDS) by the comet assay and verified the suitability of this approach as a tool for analysis of ineffective hematopoiesis in refractory anemia (<e>RA</e>) and RA with ring sideroblasts (RARS). Erythroid and myeloid cell populations from bone marrow aspirates of 20 RA, 14 RARS and 15 control subjects were separated by differential expression of glycophorin A and subjected to comet assay. The extent of DNA migration was measured in single cells (200 cells/bone marrow fraction/subject). The results were in agreement with the concept of increased apoptosis in low-risk MDS subtypes. The RA samples had a significantly higher DNA instability than controls in glycophorin A positive cells, and the extent of DNA breakage correlated with the degree of cytopenia. Although RARS had an even higher rate of genomic instability in bone marrow cells than RA, there was no clear relationship to peripheral cytopenia. This suggests an additional DNA instability of non-apoptotic origin. Whether this increase is associated with an increased repair of oxidative damage in DNA arising due to iron deposits in ring sideroblasts remains to be formally proven. Comet assay provides a promising tool for the investigation of difference between RA and RARS pathobiology.",M1
18398482,"The role of the iron transporter ABCB7 in refractory anemia with ring sideroblasts.Refractory Anemia with Ring Sideroblasts (RARS) is an acquired myelodysplastic syndrome (MDS) characterized by an excess iron accumulation in the mitochondria of erythroblasts. The pathogenesis of RARS and the cause of this unusual pattern of iron deposition remain unknown. We considered that the inherited X-linked sideroblastic anemia with ataxia (XLSA/A) might be informative for the acquired disorder, RARS. XLSA/A is caused by partial inactivating mutations of the ABCB7 ATP-binding cassette transporter gene, which functions to enable transport of iron from the mitochondria to the cytoplasm. Furthermore, ABCB7 gene silencing in HeLa cells causes an accumulation of iron in the mitochondria. We have studied the role of ABCB7 in RARS by DNA sequencing, methylation studies, and gene expression studies in primary CD34(+) cells and in cultured erythroblasts. The DNA sequence of the ABCB7 gene is normal in patients with RARS. We have investigated ABCB7 gene expression levels in the CD34(+) cells of 122 MDS cases, comprising 35 patients with refractory anemia (<e>RA</e>), 33 patients with RARS and 54 patients with RA with excess blasts (RAEB), and in the CD34(+) cells of 16 healthy controls. We found that the expression levels of ABCB7 are significantly lower in the RARS group. RARS is thus characterized by lower levels of ABCB7 gene expression in comparison to other MDS subtypes. Moreover, we find a strong relationship between increasing percentage of bone marrow ring sideroblasts and decreasing ABCB7 gene expression levels. Erythroblast cell cultures confirm the low levels of ABCB7 gene expression levels in RARS. These data provide an important link between inherited and acquired forms of sideroblastic anemia and indicate that ABCB7 is a strong candidate gene for RARS.",M1
18351340,"Erythropoiesis-stimulating agents in the treatment of anemia in myelodysplastic syndromes: a meta-analysis.The present meta-analysis was undertaken to (1) assess erythroid response rates in myelodysplastic syndromes (MDS) patients treated with epoetin alfa as a monotherapy, (2) gain further insights into predictors of response rates, and (3) compare the erythroid response rates observed with epoetin alfa and darbepoetin alfa. A systematic review of studies from 1990 to 2006 in MDS patients treated with epoetin alfa or darbepoetin alfa was performed and yielded 30 studies evaluating a total of 1,314 patients (epoetin alfa: 22 studies, 925 patients; darbepoetin alfa: eight studies, 389 patients). Pooled estimates of erythroid response rates, stratified by the International Working Group criteria (IWGc) and treatment group, were calculated using random-effects meta-analysis methods. Univariate meta-regression analyses were further conducted to identify study characteristics associated with erythroid response rate. The pooled estimate of erythroid response rate was significantly higher for epoetin alfa IWGc studies (57.6%) as compared to non-IWGc studies (31.6%; p &lt; 0.001). Study factors predictive of higher response rate in the epoetin alfa IWGc studies included higher proportion of patients with <e>RA</e>/RARS (p &lt; 0.001), lower mean baseline serum erythropoietin level (p = 0.007), and fixed dosing regimen (p &lt; 0.001). There was no significant difference in the pooled erythroid response rates between the two agents (epoetin alfa: 57.6% vs. darbepoetin alfa: 59.4%; p = 0.828). The current study reported significantly higher erythroid response rates predominantly in the more recent studies that primarily utilized IWGc to define response. With the use of standardized patient selection and response evaluation methods, epoetin alfa and darbepoetin alfa yielded comparable erythroid response rates in MDS patients.",M1
18241656,"[Effects of Yisui Jiedu Recipe on JAK2-STAT5 signal transduction pathway in bone marrow hematopoietic cells from patients with myelodysplastic syndrome-refractory anemia]OBJECTIVE: To investigate the effect of Yisui Jiedu Recipe (YSJDR), a compound traditional Chinese herbal medicine, on cytokines and their corresponding just another kinase 2-signal transducers and activators of transcription 5 (JAK2-STAT5) signal transduction pathway in bone marrow hematopoietic cells from patients with myelodysplastic syndrome-refractory anemia (MDS-<e>RA</e>). METHODS: Fluorogenic quantitative polymerase chain reaction (FQ-PCR) method was established to detect the levels of JAK2, STAT5 and Bcl-xL mRNA expressions, and JAK2-STAT5 signal transduction pathway was activated by granulocyte-macrophage-colony stimulating factor (GM-CSF) in cultured bone marrow hematopoietic cells from 10 patients with MDS-RA. The levels of interleukin-2 (IL-2), interleukin-3 (IL-3), gamma-interferon (gamma-INF) and tumor necrosis factor-alpha (TNF-alpha) in the cultural supernatant of untreated control, AG490-treated and YSJDF-treated cells were measured by enzyme-linked immunosorbent assay. RESULTS: The levels of IL-2 and TNF-alpha in YSJDR-treated group were significantly lower than those in untreated control group and AG490-treated group (P&lt;0.01, P&lt;0.05), and IL-3 level in YSJDP-treated group was remarkably higher than that in the other two groups (P&lt;0.01). There were no significant differences in the levels of IL-2 and IL-3 between AG490-treated group and untreated control group (P&gt;0.05), while the TNF-alpha level in AG490-treated group was decreased obviously as compared with the untreated control group (P&lt;0.01). There was no significant difference in gamma-INF level between YSJDR-treated group and AG490-treated group (P&gt;0.05), while TNF-alpha level in the two groups were significantly lower than that in the untreated control group (P&lt;0.01). The expressions of JAK2, STAT5 and Bcl-xL mRNAs were significantly down-regulated in the YSJDR-treated and the AG490-treated groups as compared with those in the untreated control group (P&lt;0.05, P&lt;0.01), while there were no differences in the expressions of JAK2, STAT5 and Bcl-xL mRNAs between YSJDR-treated group and AG490-treated group. CONCLUSION: YSJDR can modulate cytokine level in bone marrow hematopoietic cells of MDS-RA, suppress JAK2-STAT5 signal transduction, and inhibit the Bcl-xL mRNA expression.",M1
18094713,"Comparison of hypoplastic myelodysplastic syndrome (MDS) with normo-/hypercellular MDS by International Prognostic Scoring System, cytogenetic and genetic studies.The differences in clinical features and prognosis between hypoplastic myelodysplastic syndrome (h-MDS) and normo-/hypercellular MDS (NH-MDS) remain unsettled. In this study, the characteristics of 37 h-MDS patients and 152 NH-MDS patients were compared. Peripheral-blood white blood cell counts and bone marrow blast percentage were lower in h-MDS patients than in NH-MDS patients (P=0.012 and 0.016, respectively). Refractory anemia (<e>RA</e>) was predominant (56.8%) in h-MDS, whereas RA with excess of blast (RAEB) was most common (44.7%) in NH-MDS. Chromosomal abnormalities -7/7q- occurred less frequently in h-MDS patients than in NH-MDS patients (0 vs 18.3%, P=0.022). There was no significant difference in the prevalence of mutations of RAS, AML1, JAK2, PTPN11, FLT3/ITD, and hypermethylation of SOCS1 and SHP1 between these two groups. International Prognostic Scoring System (IPSS) was ideal for predicting prognoses in h-MDS patients (P=0.002). In low- or intermediate-1 (Int-1)-risk MDS patients, h-MDS patients had a superior survival than NH-MDS patients (P=0.01). In conclusion, distinct from NH-MDS, h-MDS patients have different patterns of hemogram, distribution of French-American-British subtypes, cytogenetic changes and prognoses. IPSS is applicable in h-MDS as in NH-MDS. In patients with low- or Int-1-risk MDS, h-MDS patients have a better prognosis than NH-MDS patients.",M1
17412418,"Presence of peripheral blasts in refractory anemia and refractory cytopenia with multilineage dysplasia predicts an unfavourable outcome.The World Health Organization (WHO) assigns myelodysplastic syndrome (MDS) to <e>RA</e>/RCMD/RARS/RSCM/5q- syndrome, if medullary blasts are &lt;5% and peripheral blast (PB) count &lt; or =1%. In 1103 patients with these diagnoses, we analysed survival and risk of AML evolution depending on the presence of PB. Median survival in the group with 1% PB (n=74) was significantly lower as compared to those without PB (20 versus 47 months, p&lt;0.00005). Cumulative risk of AML was significantly higher in patients showing PB (p&lt;0.00005). Median survival of patients with PB was not different from that of RAEB I. We therefore propose to consider patients with PB, regardless of medullary blast, as RAEB I.",M1
17229631,"Anti-erythroblast autoimmunity in early myelodysplastic syndromes.BACKGROUND AND OBJECTIVES: Autoimmune phenomena, mainly directed against red blood cells are described in myelodysplastic syndromes (MDS), particularly early MDS, i.e. refractory anemia (<e>RA</e>) and RA with ringed sideroblasts (RARS). Dysregulation of apoptosis and immunoregulatory cytokines are thought to play a role in the pathogenesis of MDS. DESIGN AND METHODS: This work was aimed to investigate anti-erythroid autoimmunity in unstimulated and mitogen-stimulated peripheral blood and bone marrow cultures of 26 patients with early MDS (RA and RARS), and to relate its presence with apoptotic markers and cytokine production. Bone marrow cytokine production in culture supernatants, and caspase-3 and nuclear factor-kappaB activity in cell extracts were tested by enzyme-linked immunosorbent assays. RESULTS: Fourteen of the 26 (53.8%) patients showed the presence of autoantibodies in bone marrow cultures, whereas none displayed a positive direct antiglobulin test in peripheral blood cultures. Incubation of culture supernatants from positive patients with autologous CD45- enriched-cell suspensions showed that the autoimmune reaction was directed against autologous erythroblasts. These patients had mild signs of hemolysis and increased numbers of erythroblasts, compared with negative patients. Patients with anti-erythroblast autoimmunity displayed higher caspase-3 activity and lower tumor necrosis factor-alpha and interleukin-4 production than did negative patients. INTERPRETATION AND CONCLUSIONS: Half of the patients with early MDS showed autoimmunity against erythroblasts. This evidence might support a more rationale use of steroid therapy in these patients. The lower levels of cytokines in patients with anti-erythroblast autoimmunity are consistent with the suggested hypothesis that the autoimmune phenomena observed in MDS are probably initiated and perpetuated through alterations of pro-inflammatory and/or immunoregulatory cytokine production.",M1
17188353,"Immature and mature monocyte-derived dendritic cells in myelodysplastic syndromes of subtypes refractory anemia or refractory anemia with ringed sideroblasts display an altered cytokine profile.Dendritic cells (DC) are pivotal for T cell-mediated immunity. We investigated the early and terminal maturation of monocyte-derived DC (MoDC) in myelodysplastic syndromes (FAB subtypes refractory anemia (MDS-<e>RA</e>) or refractory anemia with ringed sideroblasts (MDS-RARS)). Immature MoDC were obtained by culture of monocytes with GM-CSF and IL-4 for 8 days. To obtain mature MoDC, TNF-alpha was added during the final three culture days. T cell proliferation and T cell cytokine secretion in mixed lymphocyte reactions (MLR) unveiled a strong reduction of allostimulatory capacity of mature but also of immature MoDC from MDS patients. Immature MoDC from MDS patients exhibited an almost normal immunophenotype, but secreted substantially less IL-12 and more IL-10 in response to LPS/IFN-gamma than normal controls. Terminal addition of TNF-alpha to GM-CSF/IL-4 treated monocytes failed to extinguish cytokine production by MDS MoDC and failed to induce the expected membrane upregulation of costimulatory and other ligands as in normal controls. While our data provide further support for previous studies that have indicated an impaired differentiation of immature towards mature MoDC, they also clearly demonstrate a qualitatively and quantitatively altered cytokine secretion at the level of immature MoDC, which may in part explain the reduced allostimulatory capacity of these cells. These alterations may contribute to immune modulation of the clinical phenotype of marrow failure in MDS, and may have to be considered when designing DC-based immunotherapeutic strategies for MDS.",M1
16995421,"[Auto- and alloreactivity of T lymphocytes in myelodysplastic syndrome]BACKGROUND: Successful therapy with ATG and cyclosporine A in some myelodysplastic syndrome (MDS) patients led us to study the existence of T cells attacking autologous hemopoietic cells. In our study, we attempted to give the direct prove of autoreactive T cells in MDS (autoreactivity analysis). Simultaneously, we analysed the capacity of MDS patients to respond to allogeneic cells from unrelated individuals (alloreactivity analysis). METHODS AND RESULTS: Autoreactive lymphocytes directed against own bone marrow mononuclear cells were analysed using the modification of cell mediated cytotoxic reaction. With one exception we did not confirm the presence of autoreactive T cells among 10 patients examined. Analysis of alloreactivity was performed by means of standard cell mediated cytotoxic reaction and mixed lymphocyte reaction. Surprisingly, the cytotoxic response to allogeneic cells was negative in 11 MDS patients from 16 analysed. When comparing refractory anaemia (<e>RA</e>) and refractory anaemia with ring sideroblasts (RARS) patients, the proportion of negative results was higher in RA (78 %) than in RARS (40 %). In mixed lymphocyte reaction, the response of MDS cells to allogeneic cells of unrelated individual was positive in all tested patients. The preliminary testing of TNF and IFNgamma secretion examined in supernatants of effector cells showed impaired levels of both cytokines in RA and normal levels in RARS in accordance with the findings achieved in alloreactivity analysis. CONCLUSIONS: Autoreactive T cells were not found in MDS patients using our experimental arrangement. Analysis of alloreactivity showed the defect in effector--cytotoxic--phase of cell mediated cytotoxic reaction in the majority of MDS patients. The initial phase of this reaction represented in vitro by mixed lymphocyte reaction gave normal results. The possible reasons of disturbed alloreactivity and its relevance to immunity in MDS are commented in discussion.",M1
16758786,"Myelodysplastic syndrome with erythroid hypoplasia: a rare and distinct clincopathological entity--a report of two cases.Erythroid hypoplasia in myelodysplastic syndrome (MDS) happens to be a rare association and is being recognized as a distinct clinico pathological entity. We report here two such cases diagnosed as Refractory anaemia (<e>RA</e>) and Refractory anaemia with excess blast (RAEB) who had marked suppression of the erythroid cell lines. Both patients presented with severe transfusion dependent anaemia. Recognition of these cases is important as alternative modalities of treatment such as immunosuppressives may be considered for these patients.",M1
16690517,"The efficacy of unrelated cord blood transplantation for adult myelodysplastic syndrome.Although allogeneic stem cell transplantation from a human leukocyte antigen (HLA)-identical related donor offers a potential cure for patients with myelodysplastic syndrome (MDS), a suitably matched related donor is unavailable for approximately two thirds of patients. Recently, umbilical cord blood from unrelated donors have been used as an alternative stem cell source for adult patients with MDS. Here, we updated the results of unrelated cord blood transplantation (CBT) after myeloablative conditioning for 22 adult patients with MDS. Diagnosis at transplantation included refractory anemia (<e>RA</e>) (n = 3), refractory anemia with excess blasts (RAEB) (n = 2), RAEB-t (n = 2), and MDS-related secondary acute myeloid leukemia (AML) (n = 15). All patients were treated with total body irradiation (12 Gy), cytosine arabinoside (Ara-C) and cyclophosphamide followed by unrelated HLA-mismatched CBT. The median age was 40 years (range, 19 - 51 years), the median weight was 54.5 kg (range, 43 - 75 kg), and the median number of cryopreserved nucleated cells was 2.43 x 10(7)/kg (range, 1.82 - 4.10 x 10(7)/kg). Twenty one patients had myeloid reconstitution and the median time to more than 0.5 x 10(9)/l absolute neutrophil count was 22.5 days. A self-sustained platelet count more than 50 x 10(9)/l was achieved in 19 patients at a median time of 49 days. Acute GVHD above grade II occurred in seven of 21 evaluable patients and chronic GVHD in 16 of 19 evaluable patients. Among 16 chronic GVHD patients, in eight patients the disease was extensive. Seventeen patients are alive and free of disease at between 371 and 2562 days after transplantation. With a median follow-up of 1505 days, the probability of disease-free survival at 4 years was 76.0%. These results suggest that adult MDS patients without suitable related or unrelated bone marrow donors should be considered as candidates for CBT.",M1
