@RELATION C0678118_C0040975

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20390890,"Catalytic oxidation of 2-Propanol over (Cr,Mn,Fe)-Pt/gamma-Al2O3 bimetallic catalysts and modeling of experimental results by artificial neural networks.The catalytic activity of transition metals (Cr,Mn,Fe) supported on the Pt/gamma -Al(2)O(3) industrial catalyst was investigated to bring about the complete oxidation of 2-Propanol. Catalytic studies were carried out under atmospheric pressure in a fixed bed reactor. X-ray diffraction (XRD), Scanning electron microscopy (SEM), Transmission electron microscopy (<e>TEM</e>) and ICP-AES techniques were used to characterize a series of catalysts. Results showed that the Pt-Mn/gamma -Al(2)O(3) (3.88 wt.%Mn) at calcination temperature of 300 degrees C was the most promising catalyst based on activity, which might be contributed to the quantity of manganese loading, the favorable synergetic effects between Pt and Mn and the well-dispersed bimetallic phase. An artificial neural networks (ANN) model was developed to predict the performance of catalytic oxidation process over Pt-Mn/gamma -Al(2)O(3) bimetallic catalyst based on experimental data. For this purpose the Levenberg-Marquardt (LM) learning algorithm was employed to train the model by using laboratory experimental data. A comparison between the predicted results of the designed ANN model and experimental data was also conducted. The developed model can describe the catalytic oxidation over bimetallic catalysts under different conditions.",M1
20384368,"Novel type of bicellar disks from a mixture of DMPC and DMPE-DTPA with complexed lanthanides.We report on the formation of bicelles from a mixture of dimyristoylphosphatidylcholine (DMPC) and the chelator-lipid dimyristoylphosphatidylethanolamine-diethylenetriaminepentaacetate (DMPE-DTPA) with complexed lanthanides, either thulium (Tm(3+)) or lanthanum (La(3+)). The two phospholipids used have the same acyl-chain length but differ in headgroup size and chemical structure. The total lipid concentration was 15 mM, and the molar ratio of DMPC to DMPE-DTPA was 4:1. The system was studied with small angle neutron scattering (SANS) in a magnetic field, cryo-transmission electron microscopy (cryo-<e>TEM</e>), and (31)P NMR spectroscopy. We found that, after appropriate preparation steps, that is, extrusion through a polycarbonate membrane followed by a cooling step, monodisperse small unilamellar disks (flat cylinders called bicelles) are formed. They have a radius of 20 nm and a bilayer thickness of about 4 nm and are stable in the investigated temperature range of 2.5-30 degrees C. Fitting of SANS data with a form factor for partly aligned flat cylinders shows that the bicelles are slightly orientable in a magnetic field of 8 T if DMPE-DTPA is complexed with Tm(3+).",M1
20384335,"Temperature sensitivity of black carbon decomposition and oxidation.Global warming accelerates decomposition of soil organic carbon (SOC) pools with varying rates and temperature sensitivities. Black carbon (BC) materials are among the slowest decomposing components of the SOC pool. Although BC is a large component of SOC in many systems, the influence of temperature on decomposition of BC bearing different chemical and physical structures remains poorly understood. Four BC materials, produced by carbonizing corn residue and oak wood at 350 and 600 degrees C (corn-350-BC, corn-600-BC, oak-350-BC, and oak-600-BC), were mixed with pure sand and incubated at 4, 10, 20, 30, 45, and 60 degrees C for 1 year. Corn-BC was more porous than oak-BC as determined by scanning electron microscopy (SEM). Increasing the charring temperature from 350 to 600 degrees C led to greater aromaticity with 5-15% more C in aromatic rings and a 39-57% increase in both nonprotonated aromatic C and aromatic bridgehead C quantified by nuclear magnetic resonance (NMR) spectroscopy and a greater degree of order and development of C layers as observed by transmission electron microscopy (<e>TEM</e>). With a temperature increase from 4 to 60 degrees C, C loss of corn-350-BC increased from 10 to 20%, corn-600-BC, from 4 to 20%, oak-350-BC, from 2.3 to 15%, and oak-600-BC from 1.5 to 14% of initial C content, respectively. Temperature sensitivity (Q(10)) decreased with increasing incubation temperature and was highest in oak-600-BC, followed by oak-350-BC, corn-600-BC, and corn-350-BC, indicating that decomposition of more stable BC was more sensitive to increased temperature than less stable materials. Carbon loss and potential cation exchange capacity (CECp) significantly (p &lt; 0.05) correlated with O/C ratios and change in O/C ratios, suggesting that oxidative processes were the most important mechanism controlling BC decomposition in this study.",M1
20383370,"Spectroscopic determination of the size of cadmium sulfide nanoparticles formed under environmentally relevant conditions.A multi-technique approach was adopted using UV/visible spectroscopy, fluorescence spectroscopy, dynamic light scattering (DLS), and transmission electron microscopy (<e>TEM</e>) in the characterization of cadmium sulfide (CdS) nanoparticles. CdS nanoparticle sizes could be determined by the Brus equation, which relates the UV/vis spectroscopic properties of CdS nanoparticles to size based on the quantum confinement effect. The diameters calculated from the wavelength of absorbance in UV/vis spectra were within 10% of the mean nanoparticle diameter measured in TEM. UV/vis spectroscopy provided an aqueous phase measurement of the CdS core size of the nanoparticles (&lt;2 nm to approximately 10 nm diameter) that is based on a physical property rather than light scattering. CdS nanoparticles readily formed upon addition of sulfide to a Cd(ii)-thiolate complex with the thiolate molecules acting as capping agents that passivate the nanoparticle surface, thereby preventing bulk mineral precipitation. Using UV/vis as a method of nanoparticle sizing, we were able to demonstrate how aqueous conditions dictate the resulting nanoparticle size. High pH, capping thiolate concentration and Cd : S ratio all resulted in smaller nanoparticles. Ionic strength did not influence nanoparticle size, but DLS data indicate the formation of aggregates above ionic strengths of 0.1 M.",M1
20368681,"Long-term follow-up of lung biodistribution and effect of instilled SWCNTs using multiscale imaging techniques.Due to their distinctive properties, single-walled carbon nanotubes (SWCNTs) are being more and more extensively used in nanotechnology, with prospects in nanomedicine. It would therefore appear essential to develop and apply appropriate imaging tools for detecting and evaluating their biological impacts with the prospect of medical applications or in the situation of accidental occupational exposure. It has been shown recently that raw SWCNTs with metallic impurities can be noninvasively detected in the lungs by hyperpolarized (3)helium (HP-(3)He) MRI. Moreover raw and purified SWCNTs had no acute biological effect. The purpose of the present longitudinal study was to investigate long-term follow-up by imaging, as well as chronic lung effects. In a 3-month follow-up study, multiscale imaging techniques combining noninvasive HP-(3)He and proton (H) MRI to ex vivo light (histopathological analysis) and transmission electron microscopy (<e>TEM</e>) were used to assess the biodistribution and biological effects of intrapulmonary instilled raw SWCNTs. Specific in vivo detection of carbon nanotubes with MRI relied on their intrinsic metal impurities. MRI also has the ability to evaluate tissue inflammation by the follow-up of local changes in signal intensity. MRI and ex vivo microscopy techniques showed that granulomatous and inflammatory reactions were produced in a time and dose dependent manner by instilled raw SWCNTs.",M1
20367054,"Relative quantification of white blood cell mitochondrial DNA and assessment of mitochondria by use of transmission electron microscopy in English Springer Spaniels with and without retinal dysplasia.OBJECTIVE: To compare relative amounts of WBC mitochondrial DNA (mtDNA; assessed via real-time PCR assay) and morphology of lymphocyte mitochondria (assessed via transmission electron microscopy [<e>TEM</e>]) in blood samples collected from English Springer Spaniels with and without retinal dysplasia. ANIMALS: 7 and 5 client-owned English Springer Spaniels (1 to 11 years old) with and without retinal dysplasia, respectively. PROCEDURES: Blood samples were obtained from affected and unaffected dogs via venipuncture. Genomic DNA was extracted from WBCs of the 7 affected and 5 unaffected dogs, and relative quantification of the cytochrome c oxidase subunit 1 gene (COX1) was determined via analysis of real-time PCR results. White blood cells from 3 affected and 4 unaffected dogs were embedded in epoxide resin for TEM; cross sections were examined for lymphocytes, which were measured. The mitochondria within lymphocytes were quantified, and the mitochondrial surface area per lymphocyte cross section was calculated. A masked technique was used to compare mitochondrial morphology between the 2 groups. RESULTS: Compared with the smallest measured quantity of mtDNA among unaffected dogs, mtDNA amounts varied among unaffected (1.08- to 4.76-fold differences) and affected dogs (1- to 2.68-fold differences). Analysis of lymphocyte measurements and mitochondrial surface area, morphology, and quantity revealed no significant differences between affected and unaffected dogs. CONCLUSIONS AND CLINICAL RELEVANCE: No significant differences were detected in relative amounts of WBC mtDNA or the size, number, or morphology of lymphocyte mitochondria in English Springer Spaniels affected with retinal dysplasia, compared with results for unaffected control dogs.",M1
20364851,"C-reactive protein induced rearrangement of phosphatidylcholine on nanoparticle mimics of lipoprotein particles.Lipid-coated metal nanoparticles are developed here as a mimic of low-density lipoprotein (LDL) particles and used to study C-reactive protein (CRP) binding to highly curved lipid membranes. A 12 nm shift in the localized surface plasmon resonance (LSPR) was observed when CRP was added to the lipid-coated gold nanoparticles. Transmission electron microscopy (<e>TEM</e>) revealed that CRP induced a structural change to the lipids, resulting in clusters of nanoparticles. This clustering provides a visualization of how CRP could cause the aggregation of LDL particles, which is a key step in atherosclerosis. The cluster formation and resultant LSPR shift requires the presence of both CRP and calcium. Fluorescence anisotropy, using a CRP-specific, fluorophore-labeled aptamer confirmed that CRP was bound to the lipid-coated nanoparticles. An increase in the fluorescence anisotropy (Delta r = +0.261 +/- 0.004) of the aptamer probe occurs in the presence of CRP, PC-coated nanoparticles, and calcium. Subsequent sequestration of calcium by EDTA leads to a decrease in the anisotropy (Delta r = -0.233 +/- 0.011); however, there is no change in the LSPR and no change to the cluster structure observed by TEM. This indicates that CRP binds to the PC membrane on the nanoparticle surface reversibly through a calcium bridging mechanism while changing the underlying membrane structure irreversibly as a result of binding.",M1
20364237,"Early events in Populus hybrid and Fagus sylvatica leaves exposed to ozone.This paper aims to investigate early responses to ozone in leaves of Fagus sylvatica (beech) and Populus maximowiczii x Populus berolinensis (poplar). The experimental setup consisted of four open-air (OA) plots, four charcoal-filtered (CF) open-top chambers (OTCs), and four nonfiltered (NF) OTCs. Qualitative and quantitative analyses were carried out on nonsymptomatic (CF) and symptomatic (NF and OA) leaves of both species. Qualitative analyses were performed applying microscopic techniques: Evans blue staining for detection of cell viability, CeCl3 staining of transmission electron microscope (<e>TEM</e>) samples to detect the accumulation of H2O2, and multispectral fluorescence microimaging and microspectrofluorometry to investigate the accumulation of fluorescent phenolic compounds in the walls of the damaged cells. Quantitative analyses consisted of the analysis of the chlorophyll a fluorescence transients (fast kinetics). The early responses to ozone were demonstrated by the Evans blue and CeCl3 staining techniques that provided evidence of plant responses in both species 1 month before foliar symptoms became visible. The fluorescence transients analysis, too, demonstrated the breakdown of the oxygen evolving system and the inactivation of the end receptors of electrons at a very early stage, both in poplar and in beech. The accumulation of phenolic compounds in the cell walls, on the other hand, was a species-specific response detected in poplar, but not in beech. Evans blue and CeCl3 staining, as well as the multispectral fluorescence microimaging and microspectrofluorometry, can be used to support the field diagnosis of ozone injury, whereas the fast kinetics of chlorophyll fluorescence provides evidence of early physiological responses.",M1
20362849,"Trypan blue staining for capsulorhexis: ultrastructural effect on lens epithelial cells and capsules.PURPOSE: To evaluate the ultrastructural effect of trypan blue 0.1% staining for capsulorhexis on lens epithelial cells (LECs) and capsules. SETTING: Division of Ophthalmology, University of São Paulo, São Paulo, Brazil. METHODS: Before capsulorhexis, patients were randomly assigned to 1 of 2 groups. Trypan blue 0.1% staining was performed in the treatment group. No trypan blue was used in the control group. Samples of capsules with LECs were fixed and analyzed with routine optical microscopy techniques, immunohistochemistry for beclin-1 expression (a marker of autophagy), terminal deoxynucleotidyl transferase-mediated dUTP-biotin nick-end labeling to detect apoptosis, and transmission electron microscopy (<e>TEM</e>). Morphometric analyses were performed, and the 2 sets of data were compared. RESULTS: Each group comprised 15 patients. Cell death by autophagy and apoptosis was observed in the treatment group but not in the control group. The TEM images of subcapsular epithelium cells showed mitochondrial rupture, dilation of the cisterns of the endoplasmic reticulum, increased cytoplasmic and nuclear electron density, and abnormalities in the nuclear profile of trypan blue-stained cells. Morphometric analysis showed statistically significant differences between the 2 groups in the longest nuclear axes and the ratio between the total nuclear perimeter and the cell area (P = .03). The difference in capsule thickness between groups was not significant. CONCLUSION: Trypan blue caused LEC death, which supports the hypothesis that staining with trypan blue 0.1% can help reduce the incidence of posterior capsule opacification after cataract surgery. FINANCIAL DISCLOSURE: No author has a financial or proprietary interest in any material or method mentioned.",M1
20361517,"Bactericidal effect of HM-242, a novel disinfectant, against Pseudomonas aeruginosa.The bactericidal effect of HM-242, a novel antimicrobial agent, against Pseudomonas aeruginosa was investigated by using Minimum Inhibitory Concentration (MIC) and Minimum Bactericidal Concentration (MBC) values and the time-kill study. Furthermore, we also morphologically investigated its effect against P. aeruginosa by use of transmission electron microscopy (<e>TEM</e>) in comparison with that of chlorhexidine digluconate (CHG). The bactericidal activity of HM-242 after 1 min incubation evaluated by MBC was 25 microg/mL, while the MBC of CHG was 50 microg/mL. In the time-kill study, the killing activity of HM-242 with 25 microg/mL incubation was stronger than that of CHG with 50 microg/mL incubation. MIC values of HM-242 and CHG against P. aeruginosa were 25 microg/mL and 12.5 microg/mL, respectively. We also observed via TEM the morphological changes in the test bacteria after being treated with each drug at 1/2MBC, 1MBC, 2MBC and 4MBC after 1 min or 5 min incubation. Under treatment with the same concentration of the test drugs, the cell damage with HM-242 treatment was greater than that with CHG. The appearance of empty cells was recognized at the concentrations greater than 50 microg/mL (2MBC) of HM-242 and 200 microg/mL of CHG (4MBC) after 1 min exposure, although no cell damage was evident below these concentrations. The cell-damaging effect against the test strain was dependent on the drug concentration and incubation time. The release of cell components and bleb formation were also recognized. These results suggest that HM-242 has more potent bactericidal activity in low concentrations under shorter time treatments than CHG. Both HM-242 and CHG act on the cell membrane and cell wall of P. aeruginosa and can destroy the cell integrity. We finally emphasize that HM-242 as well as CHG might be a suitable disinfectant for use in the medical field.",M1
20361499,"Farnesol induces apoptosis and oxidative stress in the fungal pathogen Penicillium expansum.This study was conducted to evaluate the effect of farnesol (FOH) on the growth of P. expansum. The viability of P. expansum cells was determined by counting the colony forming units (CFU) after each FOH treatment. Morphological changes of FOH-treated fungal cells were analyzed by staining with Hoechst 33258, TUNEL (terminal deoxynucleotidyl transferase fluorescein-12-dUTP nick end labeling), Annexin-V FITC and the oxidant-sensitive probe H2DCFDA (dichlorodihydro-fluorescein diacetate). FOH strongly inhibited the growth of hyphae. The hyphal cells showed the hallmarks of apoptosis including chromatin condensation, DNA fragmentation, phosphatidylserine (PS) externalization, caspases activation, intracellular reactive oxygen species (ROS) generation but without nucleosomal ladder production. The abnormal cellular ultrastructure observed by transmission electron microscope (<e>TEM</e>) indicated that disintegration of cellular ultrastructure (especially for mitochondria) was linked to FOH-induced cell death. Taken together we demonstrated that FOH inhibits the growth of P. expansum and promotes apoptosis via activation of metacaspases, production of ROS and disintegration of cellular ultrastructure.",M1
20360769,"Preparation of cells for assessing ultrastructural localization of nanoparticles with transmission electron microscopy.We describe the use of transmission electron microscopy (<e>TEM</e>) for cellular ultrastructural examination of nanoparticle (NP)-exposed biomaterials. Preparation and imaging of electron-transparent thin cell sections with TEM provides excellent spatial resolution (approximately 1 nm), which is required to track these elusive materials. This protocol provides a step-by-step method for the mass-basis dosing of cultured cells with NPs, and the process of fixing, dehydrating, staining, resin embedding, ultramicrotome sectioning and subsequently visualizing NP uptake and translocation to specific intracellular locations with TEM. In order to avoid potential artifacts, some technical challenges are addressed. Based on our results, this procedure can be used to elucidate the intracellular fate of NPs, facilitating the development of biosensors and therapeutics, and provide a critical component for understanding NP toxicity. This protocol takes approximately 1 week.",M1
20357408,"Swift heavy ion irradiation induced enhancement in the antioxidant activity and biocompatibility of polyaniline nanofibers.Polyaniline (PAni) nanofibers doped with HCl and CSA have been irradiated with 90 MeV O(7+) ions with fluence of 3 x 10(10), 3 x 10(11) and 1 x 10(12) ions cm(-2). <e>TEM</e> micrographs show a decrease in the fiber diameter with increasing irradiation fluence, which has been explained on the basis of the Coulomb explosion model. XRD analysis reveals a decrease in the crystalline domain length and an increase in the strain. The increase in d-spacing for the (100) reflection with increasing irradiation fluence is ascribed to the increase in the tilt angle of the polymer chain, which is also evident from micro-Raman spectra. UV-vis spectra of the PAni nanofibers exhibit blue-shift in the absorption bands attributed to pi-pi* band transitions indicating a reduction in particle size after SHI irradiation; as also observed in TEM micrographs. Micro-Raman spectra also reveal a transition from the benzenoid to quinoid structures in the PAni chain as the fluence is increased. Although the quinoid unit has no hydrogen for DPPH scavenging, the antioxidant activity of PAni nanofibers is found to increase with increasing fluence. This has been attributed to the availability of more reaction sites as a result of fragmentation of the PAni nanofibers which compensates for the benzenoid to quinoid transition after irradiation. The biocompatibility of the PAni nanofibers is also found to increase with increasing irradiation fluence, indicating the possibility of employing swift heavy ion irradiation as an effective technique in order to modify conducting polymer nanostructures for biomedical applications.",M1
20356566,"Anti-amyloidogenic property of leaf aqueous extract of Caesalpinia crista.Amyloid beta (Abeta) is the major etiological factor implicated in Alzheimer's disease (AD). Abeta(42) self-assembles to form oligomers and fibrils via multiple aggregation process. The recent studies aimed to decrease Abeta levels or prevention of Abeta aggregation which are the major targets for therapeutic intervention. Natural products as alternatives for AD drug discovery are a current trend. We evidenced that Caesalpinia crista leaf aqueous extract has anti-amyloidogenic potential. The studies on pharmacological properties of C. crista are very limited. Our study focused on ability of C. crista leaf aqueous extract on the prevention of (i) the formation of oligomers and aggregates from monomers (Phase I: Abeta(42)+extract co-incubation); (ii) the formation of fibrils from oligomers (Phase II: extract added after oligomers formation); and (iii) dis-aggregation of pre-formed fibrils (Phase III: aqueous extract added to matured fibrils and incubated for 9 days). The aggregation kinetics was monitored using thioflavin-T assay and transmission electron microscopy (<e>TEM</e>). The results showed that C. crista aqueous extract could able to inhibit the Abeta(42) aggregation from monomers and oligomers and also able to dis-aggregate the pre-formed fibrils. The study provides an insight on finding new natural products for AD therapeutics.",M1
20355703,"Adsorbed polymer and NOM limits adhesion and toxicity of nano scale zerovalent iron to E. coli.Nanoscale zerovalent iron (NZVI) is used for groundwater remediation. Freshly synthesized bare, i.e. uncoated NZVI is bactericidal at low mg/L concentration, but the impact of surface modifiers and aging (partial oxidation) on its bactericidal properties have not been determined. Here we assess the effect that adsorbed synthetic polymers and natural organic matter (NOM) and aging (partial oxidation) have on the bactericidal properties of NZVI to the gram-negative bacterium, Escherichia coli. Exposure to 100 mg/L of bare NZVI with 28% Fe(0) content resulted in a 2.2-log inactivation after 10 min and a 5.2-log inactivation after 60 min. Adsorbed poly(styrene sulfonate) (PSS), poly(aspartate) (PAP), or NOM on NZVI with the same Fe(0) content significantly decreased its toxicity, causing less than 0.2-log inactivation after 60 min. <e>TEM</e> images and heteroaggregation studies indicate that bare NZVI adheres significantly to cells and that the adsorbed polyelectrolyte or NOM prevents adhesion, thereby decreasing NZVI toxicity. The 1.8-log inactivation observed for bare NZVI with 7% Fe(0) content was lower than the 5.2-log inactivation using NZVI with 28% Fe(0) after 1 h; however, the minimum inhibitory concentration (MIC) after 24 h was 5 mg/L regardless of Fe(0) content. The MIC of PSS, PAP, and NOM coated NZVI were much higher: 500 mg/L, 100 mg/L, and 100 mg/L, respectively. But the MIC was much lower than the typical injection concentration used in remediation (10 g/L). Complete oxidation of Fe(0) in NZVI under aerobic conditions eliminated its bactericidal effects. This study indicates that polyelectrolyte coatings and NOM will mitigate the toxicity of NZVI for exposure concentrations below 0.1 to 0.5 g/L depending on the coating and that aged NZVI without Fe(0) is relatively benign to bacteria.",M1
