@RELATION C0041041_C0040079

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19327455,"Preparation of alumina-coated magnetite nanoparticle for extraction of trimethoprim from environmental water samples based on mixed hemimicelles solid-phase extraction.In this study, a new type of alumina-coated magnetite nanoparticles (Fe(3)O(4)/Al(2)O(3) NPs) modified by the surfactant sodium dodecyl sulfate (SDS) has been successfully synthesized and applied for extraction of trimethoprim (<e>TMP</e>) from environmental water samples based on mixed hemimicelles solid-phase extraction (MHSPE). The coating of alumina on Fe(3)O(4) NPs not only avoids the dissolving of Fe(3)O(4) NPs in acidic solution, but also extends their application without sacrificing their unique magnetization characteristics. Due to the high surface area of these new sorbents and the excellent adsorption capacity after surface modification by SDS, satisfactory concentration factor and extraction recoveries can be produced with only 0.1g Fe(3)O(4)/Al(2)O(3) NPs. Main factors affecting the adsolubilization of TMP such as the amount of SDS, pH value, standing time, desorption solvent and maximal extraction volume were optimized. Under the selected conditions, TMP could be quantitatively extracted. The recoveries of TMP by analyzing the four spiked water samples were between 67 and 86%, and the relative standard deviation (RSD) ranged from 2 to 6%. Detection and quantification limits of the proposed method were 0.09 and 0.24 microg L(-1), respectively. Concentration factor of 1000 was achieved using this method to extract 500 mL of different environmental water samples. Compared with conventional SPE methods, the advantages of this new Fe(3)O(4)/Al(2)O(3) NPs MHSPE method still include easy preparation and regeneration of sorbents, short times of sample pretreatment, high extraction yields, and high breakthrough volumes. It shows great analytical potential in preconcentration of organic compounds from large volume water samples.",M1
19280600,"Structural comparison of chromosomal and exogenous dihydrofolate reductase from Staphylococcus aureus in complex with the potent inhibitor trimethoprim.Dihydrofolate reductase (DHFR) is the enzyme responsible for the NADPH-dependent reduction of 5,6-dihydrofolate to 5,6,7,8-tetrahydrofolate, an essential cofactor in the synthesis of purines, thymidylate, methionine, and other key metabolites. Because of its importance in multiple cellular functions, DHFR has been the subject of much research targeting the enzyme with anticancer, antibacterial, and antimicrobial agents. Clinically used compounds targeting DHFR include methotrexate for the treatment of cancer and diaminopyrimidines (DAPs) such as trimethoprim (<e>TMP</e>) for the treatment of bacterial infections. DAP inhibitors of DHFR have been used clinically for &gt;30 years and resistance to these agents has become widespread. Methicillin-resistant Staphylococcus aureus (MRSA), the causative agent of many serious nosocomial and community acquired infections, and other gram-positive organisms can show resistance to DAPs through mutation of the chromosomal gene or acquisition of an alternative DHFR termed  S1 DHFR.  To develop new therapies for health threats such as MRSA, it is important to understand the molecular basis of DAP resistance. Here, we report the crystal structure of the wild-type chromosomal DHFR from S. aureus in complex with NADPH and TMP. We have also solved the structure of the exogenous, TMP resistant S1 DHFR, apo and in complex with TMP. The structural and thermodynamic data point to important molecular differences between the two enzymes that lead to dramatically reduced affinity of DAPs to S1 DHFR. These differences in enzyme binding affinity translate into reduced antibacterial activity against strains of S. aureus that express S1 DHFR.",M1
19269673,"The toxicity of sulfamethazine to Daphnia magna and its additivity to other veterinary sulfonamides and trimethoprim.Sulfonamides (SAs), the oldest chemotherapeutic agents used for antimicrobial therapy, still play an important role in veterinary mass treatments. Consequently, traces of these compounds, alone or in combinations, have been repeatedly detected in the environment. Sulfamethazine (SMZ) deserves particular attention not only because it is the most used veterinary SA, but also due to its proven effects on fertility in mice and on thyroid hormone homeostasis in rats. In this study, after evaluating the acute toxicity to Daphnia magna of six veterinary SAs and trimethoprim (<e>TMP</e>), the additivity of SMZ to each other compound was tested using the isobologram method. Two reproduction tests on the same biological model were also performed in order to derive LOEC and NOEC of SMZ. The acute EC(50) was in the range 131-270 mgL(-1) for all the compounds tested with the exception of sulfaguanidine (EC(50)=3.86 mgL(-1)). In acute binary tests SMZ showed a complex interaction with sulfaquinoxaline (superadditivity, additivity or subadditivity) at the three different combination ratios tested, simple additivity to TMP and less than additive interaction when paired to the other SAs. LOEC and NOEC of SMZ obtained from reproduction tests were 3.125 and 1.563 mgL(-1), respectively. In conclusion, SMZ should not harm the crustacean population at environmentally realistic concentrations. Its toxicity is comparable to that of other systemic SAs, and their binary interactions are less than additive. The same can not be entirely said for enteric SAs, and considering that these compounds are administered at high doses and mostly excreted in unmetabolised form, further evaluation of their impact to the aquatic environment seems advisable.",M1
19249312,"Crystal structures of wild-type and mutant methicillin-resistant Staphylococcus aureus dihydrofolate reductase reveal an alternate conformation of NADPH that may be linked to trimethoprim resistance.Both hospital- and community-acquired Staphylococcus aureus infections have become major health concerns in terms of morbidity, suffering and cost. Trimethoprim-sulfamethoxazole (<e>TMP</e>-SMZ) is an alternative treatment for methicillin-resistant S. aureus (MRSA) infections. However, TMP-resistant strains have arisen with point mutations in dihydrofolate reductase (DHFR), the target for TMP. A single point mutation, F98Y, has been shown biochemically to confer the majority of this resistance to TMP. Using a structure-based approach, we have designed a series of novel propargyl-linked DHFR inhibitors that are active against several trimethoprim-resistant enzymes. We screened this series against wild-type and mutant (F98Y) S. aureus DHFR and found that several are active against both enzymes and specifically that the meta-biphenyl class of these inhibitors is the most potent. In order to understand the structural basis of this potency, we determined eight high-resolution crystal structures: four each of the wild-type and mutant DHFR enzymes bound to various propargyl-linked DHFR inhibitors. In addition to explaining the structure-activity relationships, several of the structures reveal a novel conformation for the cofactor, NADPH. In this new conformation that is predominantly associated with the mutant enzyme, the nicotinamide ring is displaced from its conserved location and three water molecules complete a network of hydrogen bonds between the nicotinamide ring and the protein. In this new position, NADPH has reduced interactions with the inhibitor. An equilibrium between the two conformations of NADPH, implied by their occupancies in the eight crystal structures, is influenced both by the ligand and the F98Y mutation. The mutation induced equilibrium between two NADPH-binding conformations may contribute to decrease TMP binding and thus may be responsible for TMP resistance.",M1
19232398,"Cytotoxic and genotoxic effects of in vitro exposure to triclosan and trimethoprim on zebra mussel (Dreissena polymorpha) hemocytes.Pharmaceuticals and personal care products (PPCPs) have been detected in several aquatic ecosystems for a number of years, but the potential for biological effects in exposed non-target organisms is only now being reported. In this study the potential cellular damage due to two of the main PPCPs found in aquatic environments was investigated by in vitro exposures. Hemolymph samples of the freshwater bivalve Dreissena polymorpha were collected and treated with increasing concentrations of the antibacterial agent Triclosan (TCS) and the antibiotic Trimethoprim (<e>TMP</e>). Doses selected for TCS were 0.1, 0.15, 0.2, and 0.3 microM, while 0.2, 1, and 5 microM for TMP exposures, respectively. We evaluated the potential genotoxicity on hemocytes by the SCGE (single cell gel electrophoresis) assay and apoptosis frequency evaluation, while the cytotoxicity was measured by the lysosomal membranes stability test (NRRA, neutral red retention assay). TCS genotoxicity increased in a dose-dependent manner and this pharmaceutical significantly affects hemocyte functionality due to severe DNA injuries at very low doses. In contrast, TMP seems to be less dangerous than TCS for D. polymorpha because the cytotoxic and the moderate genotoxic effects noticed were obtained only at very high concentration levels.",M1
19096873,"Tetracycline-resistant Escherichia coli strains are inherited from parents and persist in the infant's intestines in the absence of selective pressure.The study investigated tetracycline (TC), ampicillin (AMP), cefazolin (CEF), and trimethoprim (<e>TMP</e>) resistance in Escherichia coli (E. coli) in the feces of 21 infants up to 6 months of age and in their parents in the absence of selective antimicrobial pressure. Clonality of strains was assessed by pulsed-field gel electrophoresis. Three infants had resistant E. coli strains in their feces identical to the mothers' from week 1 on, which persisted over weeks. From week 2 on, in another four infants, persisting resistant E. coli were found, two of them identical to the mothers'. All of these persisting E. coli strains (except one family) showed at least resistance to TC. In infants, resistant E. coli strains inherited from their mothers tended to persist over months. Therefore, the persistence of resistant E. coli and their possible capacity to cause symptomatic infection or transfer its resistance genes to other bacteria deserves more attention.",M1
18816075,"Trimethoprim: novel reactive intermediates and bioactivation pathways by cytochrome p450s.Trimethoprim (<e>TMP</e>) is a widely used antibacterial agent that is usually considered as a safe drug. TMP has, however, been implicated in rare adverse drug reactions (ADRs) in humans. Bioactivation to a reactive iminoquinone methide intermediate has been proposed as a possible cause for the toxicity of the drug. However, little is known about the cytochrome P450s (P450s) involved in this bioactivation and in the metabolism of TMP in general. In this study, we have investigated the metabolism and bioactivation of TMP by human liver microsomes (HLM) and rat liver microsomes, by recombinant human cytochrome P450s, and by the bacterial P450 BM3 mutant M11(his). In addition to non GSH-dependent metabolites, five GSH adducts were identified in the HLM incubations. Next to two major GSH adducts probably originating from the iminoquinone methide intermediate described previously, three minor GSH adducts were also identified, indicating that other types of reactive intermediates are formed by HLM, such as ortho-quinones and para-quinone methide intermediates. The major GSH adducts were produced by P450 1A2 and P450 3A4, while the minor GSH adducts were mainly formed by P450 1A2, P450 3A4, and P450 2D6. Although preliminary, these results might implicate that genetic polymorphisms in P450 enzymes could play a role in the onset of TMP-related ADRs in humans.",M1
18670770,"Development of a yeast protein fragment complementation assay (PCA) system using dihydrofolate reductase (DHFR) with specific additives.A yeast protein fragment complementation assay (PCA) system based on dihydrofolate reductase (DHFR) is difficult to be operated because it is not as sensitive to trimethoprim (<e>TMP</e>) as the system using a prokaryotic microorganism. Here, the PCA system using DHFR, specific inhibitors, and a substrate in the yeast Saccharomyces cerevisiae was newly developed. As a model, the human oncoprotein Ras and the Ras-binding domain (RBD) of Raf-1 were individually and genetically fused to DHFR fragment, and each genetic construct was coexpressed under the control of the GAL1 promoter. An interaction between Ras and RBD could be evaluated on the basis of cell proliferation. To establish the experimental conditions for the yeast PCA system based on the DHFR reconstitution, we examined yeast host strains and the concentration of inhibitory additives to prevent endogenous DHFR activity, namely, TMP and sulfanilamide, and the substrate of DHFR, namely, folic acid. The transformant harboring wild-type Ras or its variants showed positive interaction signals, and the order of interactions for combination corresponded to the results of other in vitro assays. Moreover, combinatorial mutated Ras-binding domains were constructed, and the interaction of RBDs with Ras using this yeast PCA system was examined. As a result, various types of mutated clone for RBD were obtained. These demonstrations suggest that the yeast PCA system based on DHFR can be one of good, convenient, and inexpensive tools for investigating eukaryotic protein-protein interactions in vivo.",M1
18560629,"Hepatic disposition of trimethoprim and sulfamethoxazole.Hepatic disposition of trimethoprim (<e>TMP</e>) and sulfamethoxazole (SMX) and the liver distributional volumes were investigated in the in situ perfused rat liver preparation. Perfusion experiments were conducted using Krebs-bicarbonate buffer delivered via the portal vein (15 ml/min) in a single-pass mode. Erythrocytes (intravascular marker) and Evans blue (extracellular marker) were used for the estimation of liver distributional volumes, and desiccation and freeze-drying methods were used for the estimation of liver water content. TMP and SMX were administered together as a bolus in the presence (1%) and absence of protein. Although SMX profiles displayed a characteristic sharp peak followed by a slower eluting tail in all cases, TMP profiles were dependent on protein; in the absence of protein, the early sharp peak was replaced by a flatter profile with a later peak. Fractional effluent recovery (F; 0.77 vs. 0.82) and hepatic clearance (CL(H); 3.44 vs. 2.70 ml/min) for TMP were not influenced by albumin; with SMX, F increased (0.32 vs. 0.60) and CL(H) decreased (10.2 vs. 6.0 ml/min) with an increase in the perfusate protein concentration. Hepatic extraction of TMP was low (&lt;0.30), whereas it was intermediate (&lt;0.70) for SMX. In addition, distributional volumes and total water content of the liver were successfully determined.",M1
18482201,"Absence of Pneumocystis jiroveci pneumonia in liver transplantation recipients receiving short-term (3-month) prophylaxis.Pneumocystis jiroveci (formerly known as Pneumocystis carinii) is a fungal pathogen that causes pneumonia (PCP) in liver transplant recipients. Consequently, prophylaxis with trimethoprim-sulfamethoxazole (<e>TMP</e>/SMZ) is typically administered for at least 1 year at most liver transplant programs. At our center we have utilized a short-term (3-month) prophylactic regimen with TMP/SMZ for the past decade and report our experience and speculate on the potential widespread application of this approach. METHODS: For patients transplanted at our center between January 1997 and January 2007, we recorded all documented PCP infections by review of our liver transplant database and hospital-based electronic medical records system, both of which record all infections and culture results. RESULTS: We recorded no cases of PCP in any of the liver transplant recipients at our center during the study period. CONCLUSIONS: We report the absence of PCP in a large cohort of liver transplant recipients receiving a short-term (3-month) prophylaxis with TMP/SMZ. These findings provide a rational basis to consider short-term (3-month) PCP prophylaxis or avoidance of prophylaxis altogether in selected low-risk patients.",M1
18303133,"Memantine-induced myoclonus and delirium exacerbated by trimethoprim.OBJECTIVE: To report a case of myoclonus and delirium seen in a patient taking a combination of memantine and trimethoprim. CASE SUMMARY: A 78-year-old woman was admitted to the medical center in October 2007 with rapid deterioration of Alzheimer's dementia and progressive myoclonus. In 2003, donepezil 5 mg/day had been initiated and her disease slowly progressed. In 2006, memantine 10 mg twice daily was added. Myoclonic activity and delirium were noted in 2007 when a urinary tract infection (UTI) was treated with double-strength trimethoprim/sulfamethoxazole (<e>TMP</e>/SMX 160 mg/800 mg). After discontinuation of TMP/SMX, the patient's condition returned to baseline level. Several weeks later, trimethoprim 100 mg daily was added for UTI prophylaxis. Within weeks, spontaneous generalized myoclonic activity resumed to the extent that the patient was unable to walk. She became increasingly delirious. A week before admission, levodopa/carbidopa 250 mg/100 mg was added for presumptive restless legs syndrome and the patient became extremely delirious and combative, requiring hospitalization. Because of the striking similarity of dose-related toxicities reported with amantadine, a slightly different aminoadamantane, memantine was withheld. Trimethoprim was discontinued due to a likely interaction with memantine. Donepezil and famotidine were withheld due to questions of therapeutic necessity. After 3 days, the myoclonus had completely resolved and the patient was no longer agitated or combative during the remainder of her hospitalization. She was cooperative and ambulatory and was discharged. DISCUSSION: Memantine is cleared primarily through the kidneys and should be renally dosed. Drugs that interfere with elimination-that is, other drugs utilizing the organic cation transporter-2 in the tubule, such as trimethoprim, metformin, or imipramine-may lead to drug accumulation. Our patient, who had impaired renal function, developed severe myoclonus and delirium after trimethoprim was added to therapy with memantine. As there were no reports of myoclonus and delirium with this drug combination and because of the structural, pharmacologic, and pharmacokinetic similarities between the aminoadamantanes memantine and amantadine, we researched similar dual adverse effects reported with amantadine. Amantadine has led to the same adverse effects noted in our patient, not only in patients with renal impairment, but also in one patient when trimethoprim was added to a stable dose of amantadine. CONCLUSIONS: This is the first reported case of a drug interaction between memantine and trimethoprim, which resulted in clinically significant myoclonus and delirium. Clinicians should be aware of this potential interaction, since there have been reports of this adverse effect with the use of amantadine. Because memantine chemically and pharmacologically resembles amantadine, it is quite possible that their toxicities are similar.",M1
