@RELATION C0007789_C0033477_C0008925

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2, M3}

@DATA
20345960,"Risk factors for emergence and progression of scoliosis in children with severe cerebral palsy: a systematic review.AIM: Scoliosis is a frequently occurring and serious complication of severe cerebral palsy (<e>CP</e>). This systematic review aims to the assess the risk factors associated with the emergence and progression of scoliosis in children with CP functioning at level IV or V of the Gross Motor Function Classification System (GMFCS). METHOD: Relevant studies conducted from 1966 to March 2009 were identified in Embase, Medline, and Scopus. The methodological quality of the studies was assessed and relations between risk factors and scoliosis were documented systematically. RESULTS: Ten studies were included. They had a low level of evidence and heterogeneous methodological quality. No systematic associations were found between type of CP and scoliosis or between age, type, and location of scoliotic curve and progression of scoliosis. Weak evidence was present for an association between the severity of CP, hip dislocation, and pelvic obliquity and scoliosis. INTERPRETATION: The low level of evidence precludes the drawing of firm conclusions on risk factors for the emergence and progression of scoliosis in children with severe CP. However, given the high prevalence of the disorder and its serious consequences for daily life, more research in this area is urgently needed.",M1
20338763,"Variability and symmetry of gait in early walkers with and without bilateral cerebral palsy.PURPOSE: Investigating gait characteristics during the early stages of walking in <e>CP</e> may contribute to the understanding of the development of impaired gait. The objective of this study was to investigate differences in the variability and symmetry of spatiotemporal gait characteristics during the early years of walking in children with bilateral spastic CP compared to children with similar amounts of walking experience and typical development (TD). METHODS: The spatiotemporal gait parameters of 31 children (15 with spastic CP, 16 with TD) who had an average of 28.5 (18.1 SD) months of walking experience were collected using an instrumented walkway. RESULTS: All primary spatiotemporal parameters were reduced in the CP group, who also demonstrated greater stride-to-stride variability, compared to the TD group. There were no statistically significant differences in side-to-side symmetry between groups. IMPLICATIONS: Clinical trials investigating gait interventions during the early years of walking in children with CP should be conducted to determine if treatment can reduce the functional limitations that are present during the emergence of walking skills. Further investigation should examine variability and symmetry in the kinematics, kinetics, and muscle activity patterns of early walkers with CP, and the effect of treatment on the variability and symmetry of walking characteristics.",M1
20335916,"Cerebral palsy: classification, diagnosis and challenges of care.This article aims to build capacity between nursing and allied healthcare practitioner staff in highlighting the unique challenges that caring for people with cerebral palsy (<e>CP</e>) brings. It gives an insight into how CP is classified and diagnosed, and briefly outlines issues of political correctness in labelling people with this condition. It covers the complexities of brain development in people with CP, with consideration of the key aetiological contributors to the incidence of the condition. A straightforward approach to unravelling the classification of movement disorders in CP is adopted. It concludes that a multidisciplinary approach to the management of CP, with the nurse at the centre of this holistic approach to patient care, is pivotal to future healthcare provision.",M1
20306774,"Physical activity and health among adolescents with cerebral palsy in Sweden.Cerebral palsy (<e>CP</e>) is the most common disorder of movement and posture in children. The disorder results from a non-progressive brain lesion occurring in the fetal or infant brain. Children with CP have challenges with movement, posture, and mobility that last a life time. Few studies describe physical activity and health among adolescents with CP. AIM: The aim of this study was to describe self-related health, physical activity, and body complaints among adolescents with CP in Sweden. METHODS: A questionnaire was answered by 64 adolescents with CP, with 143 adolescents without disabilities serving as controls. RESULTS: Adolescents with CP reported their general health to be better than adolescents without disabilities (p = .001). Adolescents with CP participated less than adolescents without disabilities in sport during recreation time (p = .009). About 19% of adolescents with CP were never or seldom physically active, compared with 8% in the control group (p = .025). A total of 50% of adolescents with CP reported musculoskeletal complaints during the last three months, compared with 69.5% in the control group. There was a correlation between musculoskeletal complaints and self-related health in adolescents with CP (p = .015) but not in the controls. CONCLUSION: Adolescents with CP reported their general health to be good. Adolescents with CP were less physically active than adolescents without disabilities. There was a correlation between musculoskeletal complaints and self-related health among adolescents with CP. Further research is needed to determine the cause of the low physical activity among adolescents with CP and also to determine the relationship between musculoskeletal complaints and physical activity.",M1
20302440,"Pain prevalence and its impact on the quality of life in a sample of Turkish children with cerebral palsy.PURPOSE: To investigate the measurement properties of the Pain Evaluation Scale (PES), to estimate the prevalence of pain based on the PES data, and to evaluate the impact of pain on the quality of life (QoL) in a sample of Turkish children with <e>CP</e>. METHOD: A total of 346 children with CP participated in a cross-sectional study. The Gross Motor Function Classification System (GMFCS), PES, Wong-Baker FACES Pain Rating Scale, and the Child Health Questionnaire (CHQ-PF50) were used as the assessment tools. RESULTS: The Cronbach's alpha coefficient was 0.90 for the PES. The PES score was moderately correlated with the bodily pain subscale score, and very weekly with the mental health subscale score of the CHQ-PF50. For the threshold value of 2 on the PES, sensitivity and specificity were 91.1% and 100%, respectively. Overall, apparent prevalence and true prevalence of pain were 69.1% and 75.9%, respectively. There was a significant negative effect of pain on the QoL of subjects. The pain also negatively affected parent's personal time and caused limitations in family activities. CONCLUSIONS: The PES is valid and reliable pain assessment tool for children with CP. Pain is a frequent health problem and has severe consequences both on the cerebral palsied children's QoL and their family.",M1
20300011,"The relation of triceps surae surgical lengthening and crouch gait in patients with cerebral palsy.To investigate the effect of earlier triceps surae (TS) surgical lengthening at knee kinematics in the stance phase in patients with cerebral palsy (<e>CP</e>). One thousand and thirty-nine participants from an eligible total of 1750 children with CP were referred to gait analysis laboratory from January 2000 to April 2007. Inclusion criteria were the diagnosis of diparetic spastic CP levels I to III (GMFCS) and complete kinematics documentation. Patients with an asymmetrical knee pattern at kinematics and with different types of TS management among sides were excluded. The patients were divided into two groups according to the mean minimum knee flexion (MMKF) in stance phase: group A (n=253) MMKF &gt; or =30 degrees and group B (n=786) MMKF less than 30 degrees . For each group, the occurrence of following procedures for TS in the past: (i) earlier surgery, (ii) gastrocnemius lengthening (zone I), (iii) gastrocnemius and soleus lengthening (zone II), and (iv) calcaneous tendon lengthening (zone III), was investigated. A chi test was applied to check if the number of procedures performed was different between groups. The level of significance was defined as P value of less than 0.05. The number of patients with no earlier surgeries at TS was higher in group B (51.8%) than in group A (39.1%), and this difference was significant (P&lt;0.01). In addition, the number of procedures at the calcaneous tendon was more elevated in group A (36.8%) than in group B (27%), and this finding was statistically significant as well (P&lt;0.02). The percentage of surgical lengthening at zones I and II was very similar between the groups A and B. This study has shown that patients without earlier surgical procedures at TS are more susceptible to reach better extension of the knees in the stance phase. Patients in a crouch gait had a higher number of calcaneous tendon lengthening performed in the past than patients with a more normal knee extension in the stance phase.",M1
20298838,"Relationship between age and spasticity in children with diplegic cerebral palsy.OBJECTIVE: To examine the relationship between passive torque, reflex activity, co-contraction, and age during the assessment of spasticity of knee flexors and extensors in children with spastic diplegic cerebral palsy (<e>CP</e>). DESIGN: Retrospective. SETTING: Pediatric orthopedic hospital. PARTICIPANTS: Children (N=36) with spastic diplegic CP. INTERVENTIONS: Not applicable. MAIN OUTCOME MEASURES: Spasticity of the knee flexors and knee extensors (as measured by peak passive torque, mean passive torque, reflex activity of the medial hamstrings, reflex activity of vastus lateralis, and co-contraction) was assessed during passive movements completed using an isokinetic dynamometer with concurrent electromyography. RESULTS: A significant positive relationship was found between age and mean knee flexor passive torque (P&lt;.05), while a significant negative relationship was found between age and mean percentage of the range of motion with co-contraction (P&lt;.05). CONCLUSIONS: Our results suggest that passive stiffness may play a larger role in spasticity than reflex activity as children with spastic diplegic CP age. Additional research is needed to determine whether subject age could influence the effectiveness of interventions, such as serial casting or botulinum toxin, for spasticity in children with spastic diplegic CP.",M1
20298834,"Reliability of the Tardieu Scale for assessing spasticity in children with cerebral palsy.OBJECTIVE: To measure the Tardieu Scale's reliability in children with cerebral palsy (<e>CP</e>) when used by raters with and without experience in using the scale, before and after training. DESIGN: Single-center, intrarater and interrater reliability study. SETTING: Institutional ambulatory care. PARTICIPANTS: Referred children with CP in the pretraining phase (n=5), during training (n=3), and in the posttraining phase (n=15). INTERVENTIONS: The Tardieu Scale involves performing passive muscle stretch at 2 velocities, slow and fast. The rater derives 2 parameters; the Spasticity Angle X is the difference between the angles of arrest at slow speed and of catch-and-release or clonus at fast speed; the Spasticity Grade Y is an ordinal variable that grades the intensity (gain) of the muscle reaction to fast stretch. In phase 1, experienced raters without formalized training in the scale graded elbow, knee, and ankle plantar flexors bilaterally, without and with a goniometer. In phase 2, after training, the experienced and nonexperienced raters graded the same muscles unilaterally. MAIN OUTCOME MEASURES: Intrarater and interrater reliability of the Tardieu Scale. RESULTS: After training, nonexperienced raters had mean +/- SD intrarater and interrater agreement rates across all joints and parameters of 80%+/-14% and 74%+/-16%, respectively. For experienced raters, intrarater and interrater agreement rates before training were 77%+/-13% and 66%+/-15%, respectively, versus 90%+/-8% and 81%+/-13%, respectively, after training (P&lt;.001 for both). Specific angle measurements at the knee were less reliable for the angles of catch measured at fast speed. Across all joints, agreement rates were similar using visual or goniometric measurements. CONCLUSIONS: Both parameters of the Tardieu Scale have excellent intrarater and interrater reliability when assessed at the elbow and ankle joints of children with CP, with no difference noted between visual and goniometric measurements. Angle measurements were less reliable at the knee joints. Training was associated with a highly significant improvement in reliability.",M1
20298820,"Efficacy of partial body weight-supported treadmill training compared with overground walking practice for children with cerebral palsy: a randomized controlled trial.OBJECTIVE: To evaluate the efficacy of 9 weeks of twice-weekly partial body weight-supported treadmill training (PBWSTT) for children with cerebral palsy (<e>CP</e>) and moderate to severe walking difficulty compared with overground walking. DESIGN: Randomized controlled trial. SETTING: Metropolitan Specialist School for children with moderate to severe physical and/or intellectual disabilities. PARTICIPANTS: Thirty-four children classified level III or IV by the Gross Motor Function Classification System were recruited and randomly allocated to experimental or control groups. Of these, 26 (15 girls, 11 boys; mean age 10 y, 10 mo +/- 3 y, 11 mo [range, 5-18 y]) completed training and testing. INTERVENTIONS: Both groups completed 9 weeks of twice-weekly walking training. The experimental group completed PBWSTT, and the control group completed overground walking practice. MAIN OUTCOME MEASURES: Ten-meter walk test (self-selected walking speed), 10-minute walk (walking endurance), School Function Assessment. RESULTS: The overground walking group showed a trend for an increase in the distance walked over 10 minutes (F=3.004, P=.097). There was no statistically significant difference in self-selected walking speed over 10 meters or in walking function in the school environment as measured by the School Function Assessment. CONCLUSIONS: PBWSTT is safe and feasible to implement in a special school setting; however, it may be no more effective than overground walking for improving walking speed and endurance for children with CP. Continued emphasis on progressive reduction of body weight support along with adding concurrent overground walking practice to a treadmill training protocol may increase the intensity of training and assist with carryover of improvements to overground walking. Treadmill training programs that include concurrent overground walking as an additional key feature of the training protocol need to be rigorously evaluated for children with CP.",M1
20226675,"Further evidence of validity of the Gait Deviation Index.In this paper, the relationship of the Gait Deviation Index (GDI) to gross motor function and its ability to distinguish between different Gross Motor Function Classification System (GMFCS) levels was determined. A representative sample of 184 ambulant children with <e>CP</e> in GMFCS levels I (n=57), II (n=91), III (n=22) and IV (n=14) were recruited as part of a population-based study. Representative gait cycles were selected following a 3D gait analysis and gross motor function was assessed using the Gross Motor Function Measure (GMFM). GDI scores were calculated in Matlab. Valid 3D kinematic data were obtained for 173 participants and both kinematic and GMFM data were obtained for 150 participants. A substantial relationship between mean GDI and GMFM-66 scores was demonstrated (r=0.70; p&lt;0.001) with significant differences in mean GDI scores between GMFCS levels (p&lt;0.001) indicating increasing levels of gait deviation in subjects less functionally able. The relationship between the GDI, GMFM and GMFCS in a representative sample of ambulators, lends further weight to the validity of the GDI scoring system. Furthermore it suggests that the subtleties of gait may not be wholly accounted for by gross motor function evaluation alone. Gait specific tools such as the GDI more likely capture both the functional and aesthetic components of walking.",M1
20222773,"Virtual reality as a therapeutic modality for children with cerebral palsy.OBJECTIVE: The evidence for using virtual reality (VR) with children with cerebral palsy (<e>CP</e>) was examined. METHODS: A search of 13 electronic databases identified all types of studies examining VR as an intervention for children with CP. The most recent article included was published in October 2008. For each study, the quality of the methods was assessed using the appropriate scale. A total of 19 articles were retrieved. Thirteen studies from 11 articles were included in the final analysis. RESULTS: Outcomes documented brain reorganization/plasticity, motor capacity, visual-perceptual skills, social participation and personal factors. Two studies were randomized controlled trials. These reported conflicting results regarding motor outcomes. Twelve of the 13 studies presented positive outcomes in at least one domain. CONCLUSIONS: VR has potential benefits for children with CP. However, the current level of evidence is poor and empirical data is lacking. Future methodologically rigorous studies are required.",M1
20222768,"Ambulant children with spastic cerebral palsy and their parents' perceptions and expectations prior to multilevel surgery.PURPOSE: This study explores the pre-operative situation of children accepted for multilevel surgery for cerebral palsy (<e>CP</e>) and their parents. METHODS: Eight ambulatory children with varied severity of spastic CP and their parents were included. Qualitative, semi-structured interviews were carried out separately with the children and parents. RESULTS: Everyday life of the children and their parents was vulnerable. The degree to which children strived for social acceptance and normality increased their pain. Deteriorating physical capacity resulted in pain and fatigue and was the parents' and children's main motivation for the operation. Although the parents were ambivalent to the operation they mediated hope and cautious optimism about a better life for their children. CONCLUSION: Parents' and children's experiences imply the need for improvements to ensure facilitation for disabled children in schools and all levels of the health service, equality of communication and awareness-raising in the pre-operative phase of multilevel surgery.",M1
20203376,"Transcutaneous electrical nerve stimulation of hip adductors improves gait parameters of children with spastic diplegic cerebral palsy.BACKGROUND: Reduction of spasticity in hip adductor muscles is one of the essential factors to improve standing, gait, and personal hygiene of children with spastic diplegic cerebral palsy (<e>CP</e>). Surgical and medical methods have been commonly used for such purposes. These methods are expensive, required special skill and have side effects. OBJECTIVE: To study the effect of conventional TENS on spasticity in hip adductors and gait parameters of children with spastic diplegic CP. Subject: An experimental group of twenty seven ambulant children with spastic diplegic CP and control group of fifteen healthy children were voluntary participants in the study. METHODS: The experimental group received two different TENS management programs. The 1st TENS program was a one-time trial management program that included an ongoing application of conventional TENS on bilateral hip adductors during passive hip abduction, and during walking for a pre-determined distance. The 2nd TENS program was a one-week trial management program that included 15 minutes of ongoing application of conventional TENS on bilateral hip adductors during walking, three sessions a day for a week. The effects of the TENS program was assessed using the Modified Ashworth Scale, the balance master system and visual observations of knee positions. RESULTS: A significant improvement was recorded in spasticity of hip adductors, gait parameters and knees position of the experimental group. CONCLUSION: Functional application of TENS to hip adductors of children with spastic diplegic CP can reduce spasticity and improve gait pattern.",M1
20187888,"Importance of peers and dating in the development of romantic relationships and sexual activity of young adults with cerebral palsy.AIM: The aim of this study was to describe the peer group activities, romantic relationships, and sexual activity and their interrelations of young adults with cerebral palsy (<e>CP</e>). METHOD: A cross-sectional study was performed in 87 participants (51 males, 36 females; mean age 20 y 4 mo, SD 1 y 3 mo range age 18-22 y) without cognitive disabilities. Ninety-four per cent had spastic CP and 49% unilateral CP, while 78% were classified at Gross Motor Function Classification System level I and 84% at Manual Ability Classification System level I. Peer group activities, dating, romantic relationships, and sexual activity were assessed with an interview and questionnaire. Associations were analysed using logistic regression analyses. RESULTS: The study cohort reported having friends and participating in activities with peers; 71% had experience of dating, 23% had a current romantic relationship, and 38% had experience of intercourse. Young adults with CP had less experience in romantic and sexual relationships than an age-appropriate Dutch reference population. Peer group activities and dating favoured development of romantic relationships and sexual activity. Older age was associated with greater sexual activity. Motor functioning, education level, and gender did not correlate with romantic relationships or sexual activity. INTERPRETATION: Being involved in peer group activities and creating a context to arrange dates seems relevant for young adults with CP to develop romantic relationships and sexual activity.",M1
