@RELATION C0001459_C0004374

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20375022,"Flexibility between the protease and helicase domains of the dengue virus NS3 protein conferred by the linker region and its functional implications.The dengue virus (DENV) NS3 protein is essential for viral polyprotein processing and RNA replication. It contains an N-terminal serine protease region (residues 1-168) joined to an RNA helicase (residues 180-618) by an 11-amino acid linker (169-179). The structure at 3.15 A of the soluble NS3 protein from DENV4 covalently attached to 18 residues of the NS2B cofactor region (NS2B(18)NS3) revealed an elongated molecule with the protease domain abutting subdomains I and II of the helicase (Luo, D., Xu, T., Hunke, C., Grüber, G., Vasudevan, S. G., and Lescar, J. (2008) J. Virol. 82, 173-183). Unexpectedly, using similar crystal growth conditions, we observed an alternative conformation where the protease domain has rotated by approximately 161 degrees with respect to the helicase domain. We report this new crystal structure bound to <e>ADP</e>-Mn(2+) refined to a resolution of 2.2 A. The biological significance for interdomain flexibility conferred by the linker region was probed by either inserting a Gly residue between Glu(173) and Pro(174) or replacing Pro(174) with a Gly residue. Both mutations resulted in significantly lower ATPase and helicase activities. We next increased flexibility in the linker by introducing a Pro(176) to Gly mutation in a DENV2 replicon system. A 70% reduction in luciferase reporter signal and a similar reduction in the level of viral RNA synthesis were observed. Our results indicate that the linker region has evolved to an optimum length to confer flexibility to the NS3 protein that is required both for polyprotein processing and RNA replication.",M1
20361728,"Phosphorylation of the transcription factor Ets-1 by ERK2: rapid dissociation of <e>ADP</e> and phospho-Ets-1.ERK2, a major effector of the BRAF oncogene, is a promiscuous protein kinase that has a strong preference for phosphorylating substrates on Ser-Pro or Thr-Pro motifs. As part of a program to understand the fundamental basis for ERK2 substrate recognition and catalysis, we have studied the mechanism by which ERK2 phosphorylates the transcription factor Ets-1 at Thr-38. A feature of the mechanism in the forward direction is a partially rate-limiting product release step (koff = 59 +/- 6 s(-1)), which is significant because to approach maximum efficiency substrates for ERK2 may evolve to ensure that ADP dissociation is rate-limiting. To improve our understanding of the mechanism of product release, the binding of the products to ERK2 was assessed and the reaction was examined in the reverse direction. These studies demonstrated that phospho-Ets-1 (p-Ets) binds &gt;20-fold more tightly to ERK2 than ADP (Kd = 7.3 and 165 microM, respectively) and revealed that the products exhibit little interaction energetically while bound to ERK2 and that they can dissociate ERK2 in a random order. The overall equilibrium for the reaction in solution (Keq = 250 M(-1)) was found to be similar to that with the substrate bound to the enzyme (Kint = 525 M(-1)). To determine what limits koff, several pre-steady-state experiments were performed. A catalytic trapping approach furnished a rate constant (k-ADPa) of 61 +/- 12 s(-1) for the dissociation of ADP from the abortive ternary complex, ERK2.Ets.ADP. To examine p-Ets dissociation, the binding of a fluorescent derivative (p-Ets-F), which binds ERK2 with an affinity similar to that of p-Ets, was examined by stopped-flow kinetics. Using this approach, p-Ets-F was found to bind through a single-step mechanism, with the following parameters: k-p-Ets-F = 121 +/- 3.8 s(-1), and kp-Ets-F = (9.4 +/- 0.3) X 10(6) M(-1) s(-1). Similar results were found in the presence of a saturating ADP concentration. These data suggest that koff may be limited by the dissociation of both products and are consistent with the notion that Ets-1 has evolved to be an efficient substrate for ERK2, where ADP release is, at least, partially rate-limiting. A molecular mechanics model of the complex formed between ERK2 and residues 28-138 of Ets-1 provides insight into the role of substrate docking interactions.",M1
20351242,"Myosin complexed with <e>ADP</e> and blebbistatin reversibly adopts a conformation resembling the start point of the working stroke.The powerstroke of the myosin motor is the basis of cell division and bodily movement, but has eluded empirical description due to the short lifetime and low abundance of intermediates during force generation. To gain insight into this process, we used well-established single-tryptophan and pyrene fluorescent sensors and electron microscopy to characterize the structural and kinetic properties of myosin complexed with ADP and blebbistatin, a widely used inhibitor. We found that blebbistatin does not weaken the tight actin binding of myosin.ADP, but unexpectedly it induces lever priming, a process for which the gamma-phosphate of ATP (or its analog) had been thought necessary. The results indicate that a significant fraction of the myosin.ADP.blebbistatin complex populates a previously inaccessible conformation of myosin resembling the start of the powerstroke.",M1
20308583,"Out-of-equilibrium conformational cycling of GroEL under saturating ATP concentrations.The molecular chaperone GroEL exists in at least two allosteric states, T and R, that interconvert in an ATP-controlled manner. Thermodynamic analysis suggests that the T-state population becomes negligible with increasing ATP concentrations, in conflict with the requirement for conformational cycling, which is essential for the operation of molecular machines. To solve this conundrum, we performed fluorescence correlation spectroscopy on the single-ring version of GroEL, using a fluorescent switch recently built into its structure, which turns  on,  i.e., increases its fluorescence dramatically, when ATP is added. A series of correlation functions was measured as a function of ATP concentration and analyzed using singular-value decomposition. The analysis assigned the signal to two states whose dynamics clearly differ. Surprisingly, even at ATP saturation, approximately 50% of the molecules still populate the T state at any instance of time, indicating constant out-of-equilibrium cycling between T and R. Only upon addition of the cochaperonin GroES does the T-state population vanish. Our results suggest a model in which the T/R ratio is controlled by the rate of <e>ADP</e> release after hydrolysis, which can be determined accordingly.",M1
20229679,"Changes in platelets and anticoagulant protein activity during adenosine-exercise single-photon emission computed tomography stress test.INTRODUCTION: Activation of haemostasis during physical stress or during myocardial ischemia could be an important mechanism to trigger coronary and stent thrombosis. We examined changes in haemostatic parameters and its association with myocardial ischemia during adenosine-exercise-SPECT (adeno-EX) stress test in coronary patients at least 4 months after coronary stenting. OBJECTIVE: The aim of this study was to examine relationship between changes in haemostatic parameters and stress induced myocardial ischemia quantified by perfusion scintigraphy in stented coronary patients. METHODS: Thirty-seven patients on dual antiplatelet therapy (26 on clopidogrel plus aspirin and 11 on aspirin only) 4-8 months after successful intracoronary stent implantation were enrolled in the study. We determined the levels of platelet aggregability (PA) on <e>ADP</e> (PA-ADP) and epinephrine (PA-EPI), beta-thromboglobulin, platelet factor-4, protein C (PC) and antithrombin (AT) before and 15 minutes after intravenous injection of 150 micro/kg adenosine for4 minutes concomitant with supine ergo-bicycle exercise test for 50 W. The size of stress perfusion defect was measured 15 minutes after stress and in rest 4 hours later by 99mTc-tetrofosmin single photon emission computed tomography (SPECT) within 17 myocardial segments. RESULTS: There were no differences between haemostatic parameters before and after stress. A significant myocardial ischemia after exercise was registered in 12 patients on combined antiaggregation therapy and in 5 patients on aspirin. In this preliminary report, because of a small number of patients in the aspirin group we did not analyse difference in the levels of haemostatic markers and their correlations with the size of perfusion defect. The only significant difference between measured haemostatic parameters in the patients with stress induced ischemia compared to the patients without it, was a lower level of AT activity after stress (81.0% vs. 87.5%; p = 0.027). Antithrombin activity before stress had significant negative correlation with the size of perfusion defect in rest (R2 = 0.219; p = 0.016) and PC activity before stress had significant linear correlation with stress perfusion defect (R2 = 0.248; p = 0.010). CONCLUSION: Baseline activities of natural anticoagulant proteins AT and PC are associated with the size of myocardial perfusion defect during adeno-EX-SPECT test. Patients with significant stress-induced ischemia had lower levels of AT activity after stress.",M1
20228794,"Robust processivity of myosin V under off-axis loads.The dimeric motor myosin V transports organelles along actin filament tracks over long distances in cells. Myosin V is a smart 'walker' that is able to swiftly adjust to variable 'road conditions' to continue its processive movement across dense cellular environments. Coordination between the two heads via intramolecular load modulates biochemical kinetics and ensures highly efficient unidirectional motion. However, little is known about how load-induced regulation of the processive stepping occurs in vivo, where myosin V experiences significant off-axis loads applied in various directions. To reveal how myosin V remains processive in cells, we measured the effect of the off-axis loads, applied to individual actomyosin V bonds in a range of angles, on the coordination between the two heads and myosin V processive stepping. We found that myosin V remains highly processive under diagonal loads owing to asymmetrical <e>ADP</e> affinities and that the native 6IQ lever optimizes the subunit coordination, which indicates that myosin V is designed to be an intracellular transporter.",M1
20226794,"Inhibition of mitochondrial membrane bound-glutathione transferase by mitochondrial permeability transition inhibitors including cyclosporin A.AIMS: Effect of mitochondrial permeability transition (MPT) inhibitors on mitochondrial membrane-bound glutathione transferase (mtMGST1) activity in rat liver was investigated in vitro. MAIN METHODS: When mitochondria were incubated with MPT inhibitors, mtMGST1 activity was decreased dose dependently and their 50% inhibition concentration (IC(50)) were 1.2 microM (cyclosporin A; CsA), 31 microM (bongkrekic acid; BKA), 1.8 mM (<e>ADP</e>), and 3.2 mM (ATP). The decrease of mtMGST1 activity by the MPT inhibitors was not observed in the presence of detergent Triton X-100. On the contrary, mtMGST1 inhibition by GST inhibitors such as cibacron blue (IC(50), 4.2 microM) and S-hexylglutathione (IC(50), 480 microM) was not affected in the presence of detergent. Although mtMGST1 resides in both the inner (IMM) and outer mitochondrial membranes (OMM), only mtMGST1 in the IMM was inhibited by the MPT inhibitors in the absence of detergent. GST inhibitors decreased mtMGST1 activity both in the IMM and OMM regardless of the presence or absence of detergent. Cytosolic GSTs and microsomal MGST1 were not inhibited by the MPT inhibitors. KEY FINDINGS: These results indicate that mtMGST1 is inhibited by MPT inhibitors through membrane components, not directly by the inhibitors. SIGNIFICANCE: Since CsA binds to cyclophilin D (Cyp-D) in the mitochondrial matrix whereas BKA or ADP binds to adenine nucleotide translocator (ANT) in the IMM, it was suggested that mtMGST1 in the IMM interacts with Cyp-D/ANT and the binding of MPT inhibitors to Cyp-D or ANT causes their conformational change followed by an alteration of mtMGST1 conformation, resulting in decreasing mtMGST1 activity.",M1
20223214,"The C-terminal BAG domain of BAG5 induces conformational changes of the Hsp70 nucleotide-binding domain for <e>ADP</e>-ATP exchange.ADP-ATP exchange by the molecular chaperone Hsp70 is enhanced by several cochaperones. BAG5 consists of five BAG domains and associates with the nucleotide-binding domain (NBD) of Hsp70. The overexpression of BAG5 in the cytosol reportedly disturbs Hsp70-mediated protein refolding and induces Parkinson's disease. In the present study, we found that the fifth BAG domain (BD5) of BAG5 is responsible for the interaction between Hsp70 and BAG5. We also determined the crystal structures of the BD5*NBD complex. BD5 binding caused two different types of NBD conformational changes, which both disrupted the nucleotide-binding groove. In fact, BD5 reduced the affinity of the NBD for ADP. Moreover, BD5, as well as the full-length BAG5, accelerated Hsp70-mediated refolding in an in vitro assay. Therefore, BAG5 can function as the nucleotide exchange factor of Hsp70 for the enhancement of protein refolding.",M1
20218792,"The first- and second-generation antipsychotic drugs affect <e>ADP</e>-induced platelet aggregation.OBJECTIVE: Blood platelets play an important role in haemostasis and their hyperaggregability may lead to thrombosis and cardiovascular diseases. Increased incidence of mortality, caused by cardiovascular disease, and the increased risk of thrombotic complication in schizophrenic patients treated with antipsychotics have been reported. The effects of antipsychotic drugs on blood platelet function are not fully explained, therefore the purpose of the present study was to examine and compare the effects of the second-generation antipsychotic drugs used in schizophrenia (clozapine, risperidone and olanzapine), with the effects of the first generation antipsychotic, haloperidol, on the platelet aggregation induced by ADP in vitro. METHODS: Blood obtained from healthy volunteers (n=25) collected into sodium citrate was centrifuged (250xg, 10 min) at room temperature to obtain platelet-rich plasma. Aggregation of blood platelets (10 microM ADP) was recorded (Chrono-log aggregometer) in platelet-rich plasma preincubated with antipsychotic drugs (final concentration: clozapine 420 ng/ml, risperidone 65 ng/ml, olanzapine 40 ng/ml, haloperidol 20 ng/ml) for 30 min. RESULTS: Our results showed that all tested drugs inhibit platelet aggregation induced by ADP in vitro. Among studied antipsychotic drugs clozapine and olanzapine significantly reduced platelet aggregability in vitro. In comparison with control platelets (without the drug), clozapine inhibited ADP-induced platelet aggregation by 21% (P=3.7x10(-6)) and olanzapine by 18% (P=2.8x10(-4)), respectively. CONCLUSION: The obtained results indicate that antipsychotic drugs, especially clozapine and olanzapine, contrary to haloperidol, reduced response of blood platelets to ADP measured as platelet aggregation. This suggests that therapy with such antipsychotics, particularly with second-generation antipsychotics, may partly reduce prothrombotic events associated with the increased platelet activation observed in schizophrenic patients. The mechanism of antiaggregatory influence of antipsychotics requires further studies.",M1
20209924,"[Dose-effect relationship of traditional Chinese medicine formula for promoting blood circulation to remove stasis on <e>ADP</e>-induced platelet aggregation and rabbit plasma thrombin time]OBJECTIVE: To investigate the effect of five traditional Chinese medicine formula for promoting blood circulation to remove stasis (Xuefuzhuyu Tang, Shaofuzhuyu Tang, Gexiazhuyu Tang, ShentongZhuyu Tang, Tongqiaohuoxue Tang) on platelet aggregation and clotting time in a dose-response relationship. METHOD: The platelet aggregation was tested with Born's method and thrombin time (TT) method was established to determine the clotting time. RESULT: The formula for promoting blood circulation to remove stasis showed significant inhibitory effects on the platelet aggregation and prolonged clotting time, the supernate of 80% alcohol solution showed the most potent inhibitory activity among the three kinds of samples from one formula (P &lt; 0.01), especially the supernate of Shaofuzhuyu Tang and Gexiazhuyu Tang were better than other formula on platelet aggregation. About the anticoagulant, the whole formula showed the evidently prolonging the clotting time than other two fractions (P &lt; 0.01) and the precipitation were the worst. CONCLUSION: The formula for promoting blood circulation to remove stasis showed significant effect on platelet aggregation and clotting time, and different samples of the formula had different efficacy. The study established a foundation for further bio-activity evaluation of these formulae and provided evidence for the treatment of cardiovascular and cerebrovascular diseases.",M1
