@RELATION C0040162_C0021759

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
3093998,"[Dopamine in the pathogenesis of normogonadotropic amenorrhea]A total of 108 patients with normo-gonadotropic amenorrhea and 25 normal females were investigated. Three dopamine-dependent parameters were under study: maximum range of changes in the blood levels of luteinizing hormone (LH) and follicle-stimulating hormone, hypophyseal response to thyrotropin releasing factor (<e>TRF</e>) and prolactinemia-dependent therapeutic effect of bromocriptine. Significantly increased range of the serum gonadotropin levels, increased reaction of hypophyseal thyrotropic hormone to TRF and higher therapeutic efficiency of bromocriptine was revealed in hyperprolactinemic patients versus those with normo-gonadotropic amenorrhea. The results obtained are indicative of the decreased dopaminergic tension of the tuberoinfundibular system in hyperprolactinemic amenorrhea and increased one in normoprolactinemic patients. In 15 out of 32 normoprolactinemic patients bromocriptine therapy normalized their menstrual cycles. The range of spontaneous changes in the blood levels of LH was supposed to be a prognostic criterion for the assessment of bromocriptine therapeutic efficiency. A relative hypophyseal deficiency of dopamine was suggested in some of normoprolactinemic patients.",M1
3089346,"[Mechanism of the antidepressive and learning-stimulating effects of thyroliberin and its analogs]To define the role of different fragments of <e>TRF</e> molecule in its neurotropic activity a number of newly synthesized dipeptides of pyroglutamic acid with beta-alanine residue, GABA or GABA ester have been studied. The compounds were compared with TRF in their ability to influence spontaneous or amphetamine-stimulated locomotor activity in mice and to affect the elaboration of passive avoidance reflex in rats. Unlike TRF, the pyroglutamate dipeptides studied were shown to exhibit no activity in amphetamine potentiation test, thus providing additional evidence of the importance ofthe  histidylproline  fragment in TRF antidepressant effect. On the other hand, the above pyroglutamate derivatives caused a pronounced improvement in the learning abilities of under-trained rats. These dipeptides were shown to be more active in this test than TRF. This suggests the important role of pyroglutamyl moiety in the stimulation of the learning processes.",M1
6437790,"[Functional state of the thyroid and its regulatory system in tumor-bearing animals]A comparative study of labelled thyroxine and iodine accumulation was carried out in the thyroid endocrine complex under endoliquor and intraabdominal introduction of thyrotropic hormone (TTH) and thyrotropin-releasing-factor (<e>TRF</e>) in rats with transplantable and induced tumours as well as in intact animals. A sharp decrease of the system response to TRF in tumour-bearing animals was established. The incorporation of labelled thyroxine introduced into the thyroid gland tissue and posterior region of the hypothalamus is found to be lower under the tumour growth. The character of changes causing the disturbances in the activity of the thyroid gland should be taken into account in an attempt to normalize the gland activity. The normalization should be based on the complex influence directed to all the links of the hypothalamus-pituitary thyroid gland system.",M1
6420206,"Long-term monolayer culture of human anterior pituitary cells: functional validation of a method.This study demonstrates the response of human pituitary cell monolayers to a wide variety of hormonal stimuli. Appropriate release of luteinizing hormone (LH) and prolactin (PRL) was used as a verification of cell function. Cells that had been in culture for 20 days, with no hormonal additions, were exposed to LH-releasing hormone (LH-RH) continuously for 14 days. This resulted in an immediate fivefold increase in secretion of LH followed by a depression in LH production over the remaining 10-day period. After an 8-day period without hormonal additions, the same cultures again demonstrated a threefold increase in response to retreatment with LH-RH. In two similar studies, cells that had been in culture for 28 and 31 days were treated with bromocriptine, pergolide, dopamine, or thyrotropin-releasing factor (<e>TRF</e>). TRF elicited an increase of PRL in the medium by nearly double the control values. The addition of dopamine, pergolide, or bromocriptine resulted in a depression of PRL during the treatment period. This study has shown that human pituitary cells maintained in long-term monolayer culture respond predictably to a wide range of hormonal stimuli.",M1
6148738,"Recent studies on the role of brain peptides in control of anterior pituitary hormone secretion.Recent work in our laboratory on the role of peptides to influence release of pituitary hormones by direct action on the gland and also some of the interactions of these peptides at the hypothalamic level to alter release of pituitary hormones will be reviewed. Considerable evidence from hypothalamic stimulation and lesion studies suggests the existence of a separate FSH-releasing factor (FSHRF). We have been able to purify a bioactive FSHRF which appears to be distinct from LHRH. Consequently, we believe that a distinct FSHRF will ultimately be isolated. With regard to prolactin, it is now clear that it is under dual control by both prolactin-inhibiting (PI) and prolactin-releasing factors (PRF). Although dopamine acts as a PIF, our recent fractionation studies indicate the existence of a peptidic PIF in hypothalamic extracts which can be separated from dopamine and GABA. The peptidic PIF is eluted from Sephadex in the same position originally described by us a number of years ago. Thus, inhibitory control is probably mediated by a combination of factors which would include dopamine, possibly GABA and a peptidic PIF. A number of peptides have been shown to have PRF activity which include <e>TRF</e> and also VIP. In recent studies, we have shown a prolactin-releasing action of oxytocin on male hemipituitaries or dispersed pituitary cells. Furthermore, high doses of oxytocin given intravenously released prolactin in male rats. There is a correlation between estrogen-induced prolactin release and an increase in plasma oxytocin and a correlation between suckling-induced oxytocin and prolactin release. These results suggest that oxytocin may be an important PRF.(ABSTRACT TRUNCATED AT 250 WORDS)",M1
6420863,"[Role of the <e>TRF</e> test in the study of atrial dysrhythmia]The aim of this retrospective study of 43 patients (32 females) aged 26 to 84 years old (mean 62 +/- 14,5) was to assess the value of the TRF test in cases with normal static endocrine levels and isolated arrhythmias: 25 atrial fibrillations, 3 atrial flutters, 10 sinus tachycardias, 2 junctional tachycardias, 2 focal atrial tachycardias and 1 atrial extrasystoles. There was underlying cardiac disease in 24 patients. Thyroid function was assessed by T4, T3 and the TRF test. There was no relationship between cardiac disease and arrhythmias with the levels of TSH 25 minutes after TRF. The reactivity to TRF was low: 5,8 +/- 5,6 microU/ml. Nineteen patients were hyperthyroid (TSH at O and 25 min: 1,7 +/- 0,5 and 2 +/- 1 microU/ml respectively), in the following three eventualities: - Clinical hyperthyroidism and raised hormonal levels, the TRF confirmed the diagnosis in 10 out of 11 cases; - Clinical hyperthyroidism and normal hormone levels: the TRF confirmed the diagnosis in 8 out of 14 cases; - Normal clinical examination and normal hormone levels: the TRF test showed a hyperthyroid reaction in 1 out of 18 cases. T3 and T4 measurements are often misleading. The TRF test with 2 blood samples would appear to be essential, especially in patients over 60 years of age. The hyperthyroid population was older (68,5 +/- 8 years) and the mean values of the thyroid investigations (T3, T4 and STH at 25 minutes) were significant. Underlying cardiac disease was detected in over half these cases. Atrial fibrillation was the commonest arrhythmia. Each case of arrhythmia, whether or not related to hyperthyroidism, justifies echocardiography.",M1
6414205,"LRF and <e>TRF</e> test during long-term danazol treatment: increase of the LH and FSH responses but decrease of the prolactin and TSH responses.Seven patients suffering from severe endometriosis were treated with danazol 200 mg X 3 daily for 6 months. Clinical symptoms were alleviated and menses disappeared in response to the treatment. After cessation of the treatment the menstrual bleedings returned in 1-3 months. Blood samples for determination of gonadotrophins, prolactin (Prl), oestradiol (E2), progesterone, thyroid hormones and thyrotrophin in radioimmunoassays were taken and a combined TRF and LRF test carried out in the follicular phase before treatment, at the 6th month of treatment and after reappearance of the first menses. There were no statistically significant changes in the basal levels of serum FSH, LH or TSH during the danazol treatment. Neither was there any change in episodic secretions of FSH, LH or Prl, as determined by the mean coefficients of variation of the hormone levels in seven consecutive samples taken at 20 min intervals. On the other hand, serum E2, Prl and thyroid hormone levels were significantly decreased in the 6th month of treatment. In the TRF-LRF test the responses of serum FSH and LH were significantly higher and those of serum Prl and TSH significantly lower during danazol treatment than before. Prl responses remained lowered after the treatment. It appears that low serum oestrogen levels, induced by the danazol treatment, sensitize the pituitary gonadotrophs to exogenous LRF, but make the sensitivity of thyrotrophs and lactotrophs lower to exogenous TRF. These results thus indicate that danazol does not make the pituitary gonadotrophs insensitive to LRF, but danazol may rather inhibit the secretion of hypothalamic LRF.",M1
6403331,"Hormone ontogeny in the ovine fetus. XV. Studies of adenohypophysial hormones after fetal pituitary stalk section: evidence for an extrahypothalamic dopaminergic influence on fetal prolactin secretion.The administration of a dopamine antagonist, haloperidol, to the ovine fetus in late gestation elevates plasma concentrations of PRL, suggesting tonic dopaminergic inhibition of fetal PRL secretion. The source of this dopaminergic inhibition was investigated in chronically catheterized ovine fetuses (104-135 days of gestation) after hypophysial stalk section (SS; n = 4) and in sham-operated controls (CON; n = 7). Basal PRL levels were similar in the two groups of fetuses. After the administration of <e>TRF</e> (250 micrograms, iv), PRL levels rose comparably in both the SS and CON fetuses. The only difference was a higher mean incremental response (P less than 0.02) in the SS fetuses. The dopamine agonist apomorphine (100 micrograms/kg, iv) induced a similar suppression of fetal PRL concentrations in CON (n = 4) and SS (n = 2) fetuses. After the administration of haloperidol (1 mg, iv) to the CON fetuses (n = 7), the concentration of fetal PRL rose (P less than 0.01). In the SS fetus (n = 4), haloperidol induced a rise in PRL concentrations (P less than 0.01); however, the response to haloperidol was less (P less than 0.01) in SS than in CON fetuses. These data suggest that there is persistent dopaminergic inhibition of PRL secretion in the fetus after complete stalk section, and that the source of this dopamine is extrahypothalamic. The greater incremental PRL response to TRH and the lesser response to haloperidol in the SS fetus than in CON are evidence for a hypothalamic component to the dopaminergic inhibition in the intact fetus. Basal FSH concentrations and the gonadotropin response to LRF were not affected by stalk section in fetuses studied 5-8 days after surgery. Both the PRL and the GH responses to 5-hydroxytryptophan were abolished by stalk section. After stalk section GH levels fell, however, significant concentrations of GH were measurable in fetal plasma in late gestation, which suggests that the fetal pituitary can secrete GH in the absence of hypothalamic stimulation at this stage in gestation.",M1
6798381,"[TSH-secretion after surgery of decompensated autonomous thyroid adenomas]The postoperative secretion rate of TSH before and after stimulation by <e>TRF</e> was studied in 43 patients with hyperfunctioning thyroid adenomas. TSH secretion is reduced and not at all or insufficiently stimulated by TRF preoperatively. This condition normalizes six weeks after operation. Mainly in those patients, who needed extensive resections of thyroid parenchyma basal TSH concentration and stimulation by TRF were elevated postoperatively. Following enucleations of adenomas or small resections we do not perform a substitution therapy, but control TSH-secretion rates in yearly intervals.",M1
6801609,"The sensibility of the hypophysis, the gonads and the thyroid of adolescents before and after the administration of oral contraceptives. A resume.This research shows that the adenohypophysis of the adolescent differs from that of the adult by sensibility variations vis-a-vis of LHRH and <e>TRF</e> in relation to the growing rates of the ovarian steroids and their actions on the steroid and peptide receptors of the hypophyseal cells. During the first few years after the menarche, the increasing secretion of estradiol provokes a greater secretion of the four adenohypophyseal hormones both before and after LHRH and TRF. As the adolescent grows older, the increasing amounts of progesterone in relation to the increasing amounts of estradiol reduce the sensibility of the hypophysis to the releasing hormones; the release of its trophic hormones and prolactin is diminished. This would indicate that the hypothalamic-pituitary-ovarian system undergoes progressive maturation for a number of years after the menarche. The sensibility of the adolescent pituitary, ovary, and thyroid during the luteal phase of the first menstrual cycle after oral contraceptives have been discontinued is the same in girls who have taken oral contraceptives for 24 months or longer as it is in girls who are five to six years after the menarche and have not taken oral contraceptives.",M1
6115772,"Hypothalamic peptides: central nervous system control of visceral functions.Thyrotropin-releasing factor (<e>TRF</e>), somatostatin, and bombesin-like peptide are present in the brain and may be involved in central nervous system (CNS) control of visceral functions. All three peptides exert potent actions to modify animal thermoregulation. TRF and somatostatin or somatostatin analogs act within the brain to influence parasympathetic and sympathetic outflow resulting in changes of adrenal epinephrine secretion, gastric acid secretion, heart rate, and blood pressure. Bombesin acts within the brain to increase adrenal epinephrine secretion and to inhibit gastric acid secretion without influencing other sympathetic or parasympathetic activities. These peptides and others may be important physiological regulators of CNS information processing related to a variety of visceral systems.",M1
6115770,"Extrahypothalamic distributions and functions of hypothalamic peptide hormones.The isolation and chemical identification of the hypothalamic hormones somatostatin, luteinizing hormone-releasing factor (LRF), and thyrotropin-releasing factor (<e>TRF</e>) within the last decade have allowed the chemical synthesis of these compounds and the development of radioimmunoassay and immunohistochemical methods for them. As a result, these  hypothalamic  hormones have been detected in many extrahypothalamic locations, including brain and gastroenteropancreatic tissues. The hypothalamoneurohypophysial hormones vasopressin and oxytocin have also been localized in extrahypothalamic neuronal pathways. It has become clear that these neuropeptides subserve multiple endocrine and neurotransmitter functions outside the hypothalamus. The information now available about the extrahypothalamic distributions and possible physiological roles of somatostatin, TRF, LRF, vasopressin, and oxytocin is reviewed.",M1
6117006,"Pyroglutamic acid. Non-metabolic formation, function in proteins and peptides, and characteristics of the enzymes effecting its removal.The formation of pyrrolidone carboxylic acid (PCA, pGlu) during protein biosynthesis is discussed. Studies are summarized which demonstrate that PCA is formed during the later stages of biosynthesis at the terminal phases of translation or as a post-translational event, just prior to cellular secretion of protein with amino-terminal PCA. Of the studies cited, the most convincing evidence suggests that PCA is derived from glutamine. Enzymes which selectivity remove PCA from the N-terminus, and of benefit in amino-acid sequence analysis, have been isolated and shown to have a ubiquitous distribution in various animal and plant cells. The investigations which lead to the isolation o these enzymes and the procedures for their use in removing amino-terminal PCA from proteins, are described. Finally, the biologic function of PCA and the effects of its chemical modification are discussed using the neuropeptide. Thyrotropin Releasing Factor (<e>TRF</e>) as a specific example.",M1
