@RELATION C0039654_C0032143

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20302858,"Characterization of various promoter regions of the human DNA helicase-encoding genes and identification of duplicated ets (GGAA) motifs as an essential transcription regulatory element.DNA helicases are important in the regulation of DNA transaction and thereby various cellular functions. In this study, we developed a cost-effective multiple DNA transfection assay with DEAE-dextran reagent and analyzed the promoter activities of the human DNA helicases. The 5'-flanking regions of the human DNA helicase-encoding genes were isolated and subcloned into luciferase (Luc) expression plasmids. They were coated onto 96-well plate and used for co-transfection with a renilla-Luc expression vector into various cells, and dual-Luc assays were performed. The profiles of promoter activities were dependent on cell lines used. Among these human DNA helicase genes, XPB, RecQL5, and RTEL promoters were activated during <e>TPA</e>-induced HL-60 cell differentiation. Interestingly, duplicated ets (GGAA) elements are commonly located around the transcription start sites of these genes. The duplicated GGAA motifs are also found in the promoters of DNA replication/repair synthesis factor genes including PARG, ATR, TERC, and Rb1. Mutation analyses suggested that the duplicated GGAA-motifs are necessary for the basal promoter activity in various cells and some of them positively respond to TPA in HL-60 cells. TPA-induced response of 44-bp in the RTEL promoter was attenuated by co-transfection of the PU.1 expression vector. These findings suggest that the duplicated ets motifs regulate DNA-repair associated gene expressions during macrophage-like differentiation of HL-60 cells.",M1
20237492,"Impaired skin regeneration and remodeling after cutaneous injury and chemically induced hyperplasia in taps-transgenic mice.Recently, we identified an AP-1-dependent target gene in 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>)-treated mouse back skin, which encodes a retroviral-like aspartic proteinase (Taps/Asprv1). Taps expression was detected almost exclusively in stratified epithelia of mouse embryos and adult tissues, and enhanced protein levels were present in several non-neoplastic human skin disorders, implicating a crucial role for differentiation and homeostasis of multilayered epithelia. Here, we generated a mouse model in which Taps transgene expression is under the control of the human ubiquitin C promoter (UBC-Taps). Although no obvious phenotype was observed in normal skin development and homeostasis, these mice showed a significant delay in cutaneous wound closure compared with control animals. Shortly after re-epithelialization, we found an increase in keratinocytes in the stratum granulosum, which express Filaggrin, a late differentiation marker. A hypergranulosum-like phenotype with increased numbers of Filaggrin-positive keratinocytes was also observed in UBC-Taps mice after administration of TPA. In summary, these data show that aberrant Taps expression causes impaired skin regeneration and skin remodeling after cutaneous injury and chemically induced hyperplasia.",M1
20232358,"Dietary energy restriction, in part through glucocorticoid hormones, mediates the impact of 12-O-tetradecanoylphorbol-13-acetate on jun D and fra-1 in Sencar mouse epidermis.Dietary energy restriction (DER, 40% calorie reduction from fat and carbohydrate) inhibited mouse skin carcinogenesis and decreased 12-O-tetradecanoyl-13-phorbol acetate (<e>TPA</e>)-induced activator protein-1 (AP-1):DNA binding previously. This study measured protein levels of c-jun, jun B, jun D, c-fos, fra-1, and fra-2 and examined their contribution to AP-1:DNA binding by electrophoretic mobility shift assay (EMSA) with supershift analysis in the epidermis of control and DER Sencar mice exposed to TPA. TPA significantly increased c-jun, jun B, c-fos, fra-1, and fra-2 and decreased jun D within 3-6 h after treatment. AP-1:DNA binding reached a maximum 2.5-fold induction over controls 4 h after TPA treatment and antibodies to jun B, jun D, and fra-2 in the EMSA binding reaction resulted in supershifts in both acetone- and TPA-treated mice 1-6 h after treatment. The effect of corticosterone (CCS) and DER on the AP-1 proteins and on the composition of the AP-1:DNA complex was measured in adrenalectomized (adx) mice. DER reduced the TPA impact on jun D and enhanced the induction of fra-1. In addition, CCS-supplemented groups had significantly lower jun D and higher fra-2 than adx groups and sham groups. While sham animals treated with either acetone or TPA contained jun B, jun D, and fra-2 proteins in the AP-1:DNA complex by supershift analysis, fra-2 was no longer seen in adx DER animals. In summary, our study supports potential roles for jun D, jun B, and fra-1 in the DER regulation of AP-1 function in the Sencar mouse skin carcinogenesis model.",M1
20213728,"CARM1 activates myogenin gene via PCAF in the early differentiation of <e>TPA</e>-induced rhabdomyosarcoma-derived cells.CARM1/PRMT4 is a member of the protein arginine methyltransferase (PRMT) family. CARM1 as a transcriptional coactivator plays an active role on mammalian genes. Here, we show that CARM1 can be recruited to the promoter of myogenin gene to enhance its transcriptional activation via PCAF at the early stage of TPA-induced RD cell differentiation. By adding adenosine dialdehyde, AdOx, to inhibit the PRMT in RD cells, the TPA-induced recruiting of p300, PCAF and the Brg1 at the myogenin promoter is abolished and myogenic differentiation is blocked. More specifically, the expression of PCAF and its nucleation are prohibited when CARM1 is knockdown by its specific siRNA. We suggest that the physical interaction of CARM1 and PCAF is likely pivotal for the activation of PCAF in the downstream of CARM1 pathway for inducing myogenin under TPA-induced differentiation. The findings shed lights on novel therapeutic targets in the treatment of rhabdomyosarcoma patients.",M1
20206692,"Down-regulation of NF-kappaB signals is involved in loss of 1alpha,25-dihydroxyvitamin D3 responsiveness.Vitamin D anti-tumor effect is often found reduced in the late stages of cancer. To uncover vitamin D resistance mechanism, we established a vitamin D-resistant human prostate cancer LNCaP cell line, LNCaP-R, by chronic exposure of cells to 1alpha,25-dihydroxyvitamin D(3) (1,25-VD). The vitamin D receptor (VDR)-mediated transcriptional activity was reduced in LNCaP-R, whereas VDR expression level and DNA-binding capacity were similar compared to parental cells (LNCaP-P). The expressions of the key factors involved in VDR transactivity, including CYP24A1 and VDR-associated proteins are all increased in LNCaP-R cells, and yet treatment with ketoconazole, P450 enzymes inhibitor, as well as trichostatin A (TSA), a histone deacetylase inhibitor, did not sensitize LNCaP-R cells response to vitamin D, suggesting that neither a local 1,25-VD availability, nor VDR-associated proteins are responsible for the vitamin D resistance. Interestingly, nuclear factor-kappaB (NF-kappaB) signaling, which is critical for 1,25-VD/VDR activity was found reduced in LNCaP-R cells, thereby treatment with NF-kappaB activator, 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>), can sensitize LNCaP-R vitamin D response. Together, we conclude that NF-kappaB signaling is critical for vitamin D sensitivity, and dysregulation of this pathway would result in vitamin D resistance and disease progression.",M1
20179211,"Diallyl trisulfide inhibits phorbol ester-induced tumor promotion, activation of AP-1, and expression of COX-2 in mouse skin by blocking JNK and Akt signaling.An inverse relationship exists between the consumption of garlic and the risk of certain cancers. The present study was aimed at investigating the effect of garlic constituent diallyl trisulfide (DATS) on 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>)-induced cyclooxygenase-2 (COX-2) expression and tumor promotion in mouse skin and to explore the underlying molecular mechanisms. Pretreatment of mouse skin with different garlic-derived allyl sulfides showed DATS to be the most potent in suppressing TPA-induced COX-2 expression. DATS significantly attenuated the DNA binding of activator protein-1 (AP-1), one of the transcription factors that regulate COX-2 expression, in TPA-stimulated mouse skin. DATS also diminished TPA-induced expression of c-Jun and c-Fos, the principal components of AP-1, and blunted the activation of c-Jun NH(2)-terminal kinase (JNK) and Akt. Pharmacologic inhibition of JNK or Akt by SP600125 or LY294002, respectively, resulted in diminished AP-1 DNA binding, reduced levels of c-Jun and c-Fos, and inhibition of COX-2 expression in TPA-treated mouse skin. The JNK or Akt kinase assay, taking c-Jun fusion protein as a substrate, revealed that TPA induced JNK- or Akt-mediated c-Jun phosphorylation in mouse skin, which was significantly attenuated by DATS or respective pharmacologic inhibitors. Evaluation of antitumor-promoting effect of DATS on 7,12-dimethylbenz(a)anthracene-initiated and TPA-promoted mouse skin carcinogenesis showed that pretreatment with DATS significantly reduced the incidence and multiplicity of papillomas. Taken together, the inhibitory effects of DATS on TPA-induced AP-1 activation and COX-2 expression through modulation of JNK or Akt signaling may partly account for its antitumor-promoting effect on mouse skin carcinogenesis.",M1
20172950,"Transforming growth factor beta1 enhances tumor promotion in mouse skin carcinogenesis.Transforming growth factor beta1 (TGFbeta1) expression is elevated by tumor promoters in the mouse skin, but its role in tumor promotion has not been well defined. To investigate this, we have compared TGFbeta1+/+ and +/- mice in a two-stage skin chemical carcinogenesis protocol. Surprisingly, TGFbeta1+/- mice had fewer number and incidence of benign papillomas, reduced epidermal and tumor cell proliferation and reduced epidermal TGFbeta1 and nuclear p-Smad2 localization in response to the tumor promoter 12-O-tetradecanoylphorbol 13-acetate (<e>TPA</e>) compared with TGFbeta1+/+ mice. Maximal TPA activation of protein kinase C (PKCalpha) as measured by activity assays and activation of target genes and induction of cornified envelopes correlated with TGFbeta1 gene dosage in keratinocytes and addition of exogenous TGFbeta1 restored the cornification defect in TGFbeta1+/- keratinocytes. Similarly, inhibition of ALK5-suppressed TPA-mediated PKCalpha activation suggesting that physiological levels of TGFbeta1 are required for maximal activation of PKC-dependent mitogenic responses. Paradoxically, the TPA-induced inflammatory response was greater in TGFbeta1+/- skin, but TGFbeta1+/+ papillomas had more tumor infiltrating myeloperoxidase-positive cells and pro-inflammatory gene expression was elevated in v-ras(Ha)-transduced TGFbeta1+/+ but not TGFbeta1+/- keratinocytes. Thus, ras activation switches TGFbeta1 to a pro-inflammatory cytokine. Despite this differential proliferative and inflammatory response to TPA and enhanced papilloma formation in the TGFbeta1+/+ mice, the frequency of malignant conversion was reduced compared with TGFbeta1+/- mice. Therefore, TGFbeta1 promotes benign tumors by modifying tumor promoter-induced cell proliferation and inflammation but retains a suppressive function for malignant conversion.",M1
20171942,"Positron emission tomography imaging of DMBA/<e>TPA</e> mouse skin multi-step tumorigenesis.Many tumor cells have elevated rates of glucose uptake that can be measured quantitatively, noninvasively and repeatedly by positron emission tomography (PET) with 2-deoxy-2-[(18)F]-fluoro-D-glucose ((18)F-FDG). Clinical imaging with (18)F-FDG PET has been used for detection and staging of primary and metastatic tumors. High-resolution microPET scanning and murine cancer models make it possible to analyze longitudinally glucose metabolism during the appearance, development and progression of individual experimental tumors. In this study, we used (18)F-FDG microPET and micro computerized tomography (microCT) to investigate glucose uptake in the DMBA/TPA chemically-induced multistage mouse skin carcinogenesis model. (18)F-FDG uptake is significantly higher in all papillomas than in surrounding skin. Elevated (18)F-FDG uptake is observed when tumors can be identified morphologically, but not before. Although (18)F-FDG uptake is high in all fully invasive, malignant skin squamous cell carcinomas, uptake in papillomas and microinvasive malignant squamous cell carcinomas is variable and does not exhibit any correlation with tumor stage.",M1
20155627,"Piceatannol inhibits phorbol ester-induced NF-kappa B activation and COX-2 expression in cultured human mammary epithelial cells.There are multiple lines of evidence supporting that inflammation is causally linked to carcinogenesis. Abnormal upregulation of cyclooxygenase-2 (COX-2), a rate-limiting enzyme in the prostaglandin biosynthesis, has been implicated in carcinogenesis. Trans-3,4,3',5'-tetrahydroxystilbene (piceatannol), a naturally occurring hydroxylated stilbene with potent anti-inflammatory and antioxidative activities, has been shown to inhibit the proliferation of several cancer cells by inducing apoptosis or blocking cell cycle progression. In this study, we examined the effect of piceatannol on activation of the nuclear transcription factor NF-kappa B, one of the major transcription factors that regulate proinflammatory COX-2 gene transcription, in human mammary epithelial (MCF-10A) cells treated with the tumor promoter 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>). When pretreated to MCF-10A cells, piceatannol markedly inhibited TPA-induced NF-kappa B DNA binding to a greater extent than resveratrol and oxyresveratrol, stilbene analogs structurally related to piceatannol. Piceatannol also inhibited TPA-induced phosphorylation and degradation of Ikappa Balpha as well as nuclear translocation of the phosphorylated form of p65, the functionally active subunit of NF-kappa B. Likewise, TPA-induced expression of COX-2 was abrogated by piceatannol pretreatment. The thiol reducing agent dithiothreitol abolished the inhibitory effects of piceatannol on NF-kappa B DNA binding activity, suggesting that piceatannol may directly modify NF-kappa B or its regulator through reaction with the cysteine thiol(s).",M1
20146433,"Sesquiterpenes from Maytenus jelskii as potential cancer chemopreventive agents.Seven new (1-4 and 7-9) sesquiterpenes with a dihydro-beta-agarofuran skeleton, along with four known compounds (5, 6, 10, and 11), have been isolated from the leaves of Maytenus jelskii. The structures of the new compounds were elucidated by means of spectroscopic data analysis, including 1D and 2D NMR techniques, and their absolute configurations were determined by circular dichroism and chemical correlations. The compounds have been tested for their inhibitory effects on Epstein-Barr virus early antigen (EBV-EA) activation induced by 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>). Compound 10 was found to be an effective antitumor-promoting agent and also showed a potent chemopreventive effect in an in vivo two-stage carcinogenesis model.",M1
20138977,"The inhibitory effect of hesperidin on tumor cell invasiveness occurs via suppression of activator protein 1 and nuclear factor-kappaB in human hepatocellular carcinoma cells.Hesperidin (HES) has been reported to exhibit anti-invasive and antimetastatic activities by suppressing the enzymatic activity of matrix metalloproteinase-9 (MMP-9). However, the underlying mechanism of anti-invasive activity remains unclear so far. First, we suggest that the expression of MMP-9 by <e>TPA</e> involves phosphorylation of IKK, p38, and PKC in hepG2. We also demonstrate that hesperidin reduced 12-O-tetradecanoylphorbol-13-acetate (TPA)-induced cell invasion and inhibited the secreted and cytosolic MMP-9 forms in HepG2 cells. Hesperidin significantly suppressed the TPA-induced the mRNA level of MMP-9. Hesperidin suppressed MMP-9 transcription by inhibiting nuclear factor-kappaB (NF-kappaB) and Activator protein 1 (AP-1) activity. Hesperidin suppressed TPA-stimulated NF-kappaB translocation into the nucleus through IkappaB inhibitory signaling pathways and also inhibited TPA-induced AP-1 activity by the inhibitory phosphorylation of p38 kinase and c-Jun N-terminal kinase (JNK) signaling pathways. In conclusion, Hesperidin might be a potent antiinvasive agent that suppresses the MMP-9 enzymatic activity via NF-kappaB an AP-1 signaling pathway.",M1
20132810,"Phosphodiesterase 7A inhibitor ASB16165 impairs proliferation of keratinocytes in vitro and in vivo.Excessive proliferation of epidermal keratinocytes is a typical aspect of chronic skin diseases such as psoriasis. In the present study, the effect of phosphodiesterase 7A (PDE7A) inhibitor ASB16165 on proliferation of keratinocytes was investigated to examine the role of PDE7A in keratinocyte proliferation and the possible therapeutic relevance of PDE7A inhibition in psoriasis. Topical application of ASB16165 inhibited the increase of thickness of skin as well as epidermis in a skin inflammation model induced by repeated painting of 12-O-tetradecanoylphorbol-13-acetate (<e>TPA</e>) in a concentration-dependent manner. The ASB16165 treatment also suppressed the increase in the number of Ki67-positive keratinocytes in the model, showing the disturbance of keratinocyte proliferation by the treatment. In addition, both ASB16165 and dibutyryl cAMP significantly decreased the proliferation of human keratinocytes in vitro, suggesting that PDE7A participates in keratinocyte proliferation probably by controlling intracellular cAMP, while the contribution of other mechanism(s) is not completely denied. The findings in the present study indicate that the effect of ASB16165 on skin and epidermal hyperplasia in the TPA-induced skin inflammation is mediated, at least in part, by the inhibition of keratinocyte proliferation. The inhibitors for PDE7A including ASB16165 might be useful for the treatment of psoriasis.",M1
20121949,"Snail associates with EGR-1 and SP-1 to upregulate transcriptional activation of p15INK4b.Snail is a multifunctional transcriptional factor that has been described as a repressor in many different contexts. It is also proposed as an activator in a few cases relevant to tumor progression and cell-cycle arrest. This study investigated the detailed mechanisms by which Snail upregulates gene expression of the CDK inhibitor p15(INK4b) in HepG2 induced by the tumor promoter tetradecanoyl phorbol acetate (<e>TPA</e>). Using deletion mapping, the TPA-responsive element on the p15(INK4b) promoter was located between 77 and 228 bp upstream of the transcriptional initiation site, within which the putative binding regions of early growth response gene 1 (EGR-1) and stimulatory protein 1 (SP-1) were found. Gene expression of EGR-1, Snail and SP-1 can be induced by TPA within 0.5-6 h. In addition, basal levels of SP-1, but not of the other two transcriptional factors, were observed. Blockade of TPA-induced gene expression of Snail, EGR-1 or SP-1 suppressed activation of the p15-pro228 reporter plasmid harboring the TPA-responsive element. More detailed deletion mapping and site-directed mutagenesis further concluded that the overlapping EGR-1/SP-1-binding site was required for TPA-induced p15-pro228 activation. In an EMSA, a DNA-protein complex was elevated by TPA, which can be blocked by antibodies against EGR-1, SP-1 or Snail at 6 h. Immunoprecipitation/western blotting demonstrated that TPA could trigger the association of EGR-1 with Snail or SP-1. Furthermore, a double chromatin immunoprecipitation assay verified that EGR-1 could form a complex with Snail or SP-1 on the TPA-responsive element after treatment with TPA for 2-6 h. Finally, we demonstrated a novel Snail-target region which could be bound by Snail and was also required for TPA-induced p15-pro228 activation. In conclusion, Snail associates with EGR-1 and SP-1 to mediate TPA-induced transcriptional upregulation of p15(INK4b) in HepG2.",M1
