@RELATION C0079786_C0919482

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
15543617,"Characterization of oncogene dysregulation in multiple myeloma by combined FISH and DNA microarray analyses.Chromosomal translocations involving the immunoglobulin heavy chain (IGH) locus and various partner loci frequently are associated with multiple myeloma (MM). We investigated the expression profiles of the FGFR3/MMSET, CCND1, CCND3, <e>MAF</e>, and MAFB genes, which are involved in t(4;14)(p16.3;q32), t(11;14)(q13;q32), t(6;14)(p21;q32), t(14;16)(q32;q23), and t(14;20)(q32;q12), respectively, in purified plasma cell populations from 39 MMs and six plasma cell leukemias (PCL) by DNA microarray analysis and compared the results with the presence of translocations as assessed by dual-color FISH or RT-PCR. A t(4;14) was found in 6 MMs, t(11;14) in 9 MMs and 1 PCL, t(6;14) in 1 MM, t(14;16) in 2 MMs and 1 PCL, and t(14;20) in 1 PCL. In all cases, the translocations were associated with the spiked expression of target genes. Furthermore, gene expression profiling enabled the identification of putative translocations causing dysregulation of CCND1 (1 MM and 1 PCL) and MAFB (1 MM and 1 PCL) without any apparent involvement of immunoglobulin loci. Notably, all of the translocations were mutually exclusive. Markedly increased MMSET expression was found in 1 MM showing associated FGFR3 and MMSET signals on an unidentified chromosome. Our data suggest the importance of using combined molecular cytogenetic and gene expression approaches to detect genetic aberrations in MM.",M1
15313514,"Mercury chloride effects on the function and cellular integrity of sea bass (Dicentrarchus labrax) head kidney macrophages.The objective of this work was to study mercury chloride effects on the function and integrity of sea bass (Dicentrarchus labrax) head kidney macrophages (S-HKM), and to evaluate the response of HgCl2-exposed cells to macrophage activating factor(s) (<e>MAF</e>) produced by sea bass head kidney leukocytes. There was considerable variability in the effects of HgCl2 on the production of reactive oxygen species (ROS) by S-HKM. When incubated with HgCl2, cells from five out of nine fish tested showed a decrease in ROS production as compared to cells incubated with medium alone. In those cultures, MAF addition prevented the mercury chloride-induced decrease in ROS production. In other S-HKM cultures isolated from different fish, mercury chloride abrogated the up-regulating effect of MAF on the respiratory burst. MAF activation of the phagocytic activity of S-HKM was also impaired by HgCl2 addition. Mercury chloride induced apoptosis in S-HKM cultures and MAF addition prevented this effect.",M1
15123313,"Modulation of the activity of sea bass (Dicentrarchus labrax) head-kidney macrophages by macrophage activating factor(s) and lipopolysaccharide.The aim of this study was to establish the requirements for macrophage activating factor (<e>MAF</e>) production by sea bass head-kidney leucocytes and the kinetics of macrophage activation when exposed to MAF-containing supernatants and/or lipopolysaccharide (LPS), a known macrophage stimulant. MAF activity was found in culture supernatants of total head-kidney leucocytes pulsed with 5 microg ml(-1)Con A, 5 or 10 ng ml(-1)PMA and 100 ng ml(-1)calcium ionophore, or 10 microg ml(-1)Con A alone, as assessed by the capacity to prime macrophages for enhanced production of reactive oxygen intermediates (ROI). Mixed leucocyte cultures from two or eight fish showed higher MAF activity after stimulation, indicating that a mixed leucocyte reaction was also important for MAF production. MAF-induced activation of macrophage cultures was highest at 18 h of exposure and was lost by 72 h except for MAF induced by Con A-stimulation alone. LPS primed macrophages for increased ROI production at early incubation times and down-regulated ROI production after 24 h. LPS had no effect in further stimulating the MAF-induced priming effect on production of ROI and down-regulated the MAF-priming by 48 h. Sea bass head-kidney macrophages did not show increased nitrite production when exposed to MAF and/or LPS, which may be related to their differentiation status.",M1
15084979,"Pancreatic carcinogenesis: apoptosis and angiogenesis.Apoptosis and angiogenesis are critical biologic processes that are altered during carcinogenesis. Both apoptosis and angiogenesis may play an important role in pancreatic carcinogenesis. Despite numerous advances in the diagnosis and treatment of pancreatic cancer, its prognosis remains dismal and a new therapeutic approach is much needed. Recent research has revealed that apoptosis and angiogenesis are closely interrelated. Several reports show that a tumor suppresser gene that is expressed in pancreatic carcinoma and related to malignant potential can induce apoptosis and also inhibit angiogenesis. At present, it is generally accepted that tumor growth in cancers, including pancreatic cancer, depends on angiogenesis. We have identified 2 new angiogenesis inhibitors from a conditioned medium of human pancreatic carcinoma cell line (BxPC-3): antiangiogenic antithrombin III (aaAT-III) and vitamin D binding protein-macrophage activating factor (DBP-<e>maf</e>). These molecules were able to regress tumors in severe combined immunodeficiency disease (SCID) mice, demonstrating potent inhibition of endothelial cell proliferation. Moreover, the angiogenesis inhibitors induced tumor dormancy in the animal model. These results suggest that antiangiogenic therapy using angiogenesis inhibitors may become a new strategy for treatment of pancreatic cancer in the near future.",M1
15063720,"Identification of macrophage/microglia activation factor (<e>MAF</e>) associated with late endosomes/lysosomes in microglial cells.Damage to the central nervous system triggers rapid activation and specific migration of glial cells towards the lesion site. There, glial cells contribute heavily to secondary neuronal changes that take place after lesion. In an attempt to identify the molecular cues of glial activation following brain trauma we performed differential display reverse transcription-polymerase chain reaction screenings from lesioned and control hippocampus. Here we report on the identification of the macrophage/microglia activation factor (MAF), a new membrane protein with seven putative transmembrane domains. Expression analysis revealed that MAF is predominantly expressed in microglial cells in the brain, and is upregulated following brain lesion. Overexpression of MAF in non-glial cells shows an intracellular codistribution with the lysosomal marker endosome/lysosome-associated membrane protein-1 (lamp-1). Furthermore, MAF-transfected cells show that MAF is primarily associated with late endosomes/lysosomes, and that this association can be disrupted by activation of protein kinase C-dependent pathways. In conclusion, these results imply that MAF is involved in the dynamics of lysosomal membranes associated with microglial activation following brain lesion.",M1
14696974,"The anabolic effects of vitamin D-binding protein-macrophage activating factor (DBP-<e>MAF</e>) and a novel small peptide on bone.Vitamin D-binding protein-macrophage activating factor (DBP-MAF) has previously been shown to stimulate bone resorption and correct the skeletal defects associated with osteopetrosis in two nonallelic mutations in rats. This same protein and a small fragment of the protein have now been shown to demonstrate an anabolic effect on the skeleton of both newborn and young adult, intact rats. The novel peptide fragment was synthetically produced based on the human amino acid sequence at the site of glycosylation in the third domain of the native protein (DBP). The peptide tested is 14 amino acids in length and demonstrates no homologies other than to that region of DBP. Newborn rats were injected i.p. with saline, peptide (0.4 ng/g body wt.) or DBP-MAF (2 ng/g body wt.) every other day from birth to 14 days of age. On day 16 the rats were euthanized and the long bones collected for bone densitometry by pQCT. After 2 weeks of treatment with either the whole protein (DBP-MAF) or the small peptide, bone density was significantly increased in the treated animals compared to the saline controls. Young adult female rats (180 grams) were given s.c. injections of saline or peptide (0.4 ng/g body wt. or 5 ng/g body wt.) every other day for 2 weeks; 2 days after the final injections, the rats were euthanized and the femurs and tibias collected for bone densitometry. Both doses of the peptide resulted in significant increases in bone density as determined by pQCT. Young adult rats were injected locally with a single dose of the peptide (1 microg) or saline into the marrow cavity of the distal femur. One week after the single injection, the bones were collected for radiographic and histological evaluation. The saline controls showed no evidence of new bone formation, whereas the peptide-treated animals demonstrated osteoinduction in the marrow cavity and osteogenesis of surrounding cortical and metaphyseal bone. These data suggest that DBP-MAF and the synthetic peptide represent therapeutic opportunities for the treatment of a number of bone diseases and skeletal disorders. Systemic administration could be used to treat osteoporosis and a number of other osteopenias, and local administration could be effective in fractures, bony defect repairs, spinal surgery, and joint replacement.",M1
12938159,"Mitogen-activated protein kinase pathway mediates DBP-<e>maf</e>-induced apoptosis in RAW 264.7 macrophages.Vitamin D-binding protein-macrophage-activating factor (DBP-maf) is derived from serum vitamin D binding protein (DBP) by selective deglycosylation during inflammation. In the present study, we investigated the effect of DBP-maf on RAW 264.7 macrophages and the underlying intracellular signal transduction pathways. DBP-maf increased proapoptotic caspase-3, -8, and -9 activities and induced apoptosis in RAW 264.7 cells. However, DBP, the precursor to DBP-maf did not induce apoptosis in these cells. Cell cycle analysis of DBP-maf-treated RAW 264.7 cells revealed growth arrest with accumulation of cells in sub-G(0)/G(1) phase. We also investigated the role of mitogen-activated protein kinase (MAPK) pathways in the DBP-maf-induced apoptosis of RAW264.7 cells. DBP-maf increased the phosphorylation of p38 and JNK1/2, while it decreased the ERK1/2 phosphorylation. Treatment with the p38 MAPK inhibitor, SB202190, attenuated DBP-maf-induced apoptosis. PD98059, a MEK specific inhibitor, did not show a significant inhibition of apoptosis induced by DBP-maf. Taken together, these results suggest that the p38 MAPK pathway plays a crucial role in DBP-maf-mediated apoptosis of macrophages. Our studies indicate that, during inflammation DBP-maf may function positively by causing death of the macrophages when activated macrophages are no longer needed at the site of inflammation. In summary, we report for the first time that DBP-maf induces apoptosis in macrophages via p38 and JNK1/2 pathway.",M1
12659668,"Vitamin D binding protein-macrophage activating factor (DBP-<e>maf</e>) inhibits angiogenesis and tumor growth in mice.We have isolated a selectively deglycosylated form of vitamin D binding protein (DBP-maf) generated from systemically available DBP by a human pancreatic cancer cell line. DBP-maf is antiproliferative for endothelial cells and antiangiogenic in the chorioallantoic membrane assay. DBP-maf administered daily was able to potently inhibit the growth of human pancreatic cancer in immune compromised mice (T/C=0.09). At higher doses, DBP-maf caused tumor regression. Histological examination revealed that treated tumors had a higher number of infiltrating macrophages as well as reduced microvessel density, and increased levels of apoptosis relative to untreated tumors. Taken together, these data suggest that DBP-maf is an antiangiogenic molecule that can act directly on endothelium as well as stimulate macrophages to attack both the endothelial and tumor cell compartment of a growing malignancy.",M1
12485583,"Lindane increases macrophage-activating factor production and intracellular calcium in rainbow trout (Oncorhynchus mykiss) leukocytes.The authors studied the in vitro effects of lindane on macrophage-activating factor (<e>MAF</e>) production by peripheral blood leukocytes (PBLs) in rainbow trout. MAF production by PBLs induced normally by mitogens concanavalin A (ConA) and phorbol myristate acetate (PMA) was not modified by a pretreatment with lindane (from 2.5 to 50 microM). Only a concentration of 100 microM lindane decreased MAF production, associated with cellular death. Moreover, MAF activities were detected in supernatants of PBL cultures treated with lindane from 2.5 to 10 microM in absence of ConA/PMA stimulation. Factors present in these supernatants remain to be identified. Lindane, at concentrations which did not induce MAF production (50 and 100 microM) led to an increase in PBL calcium levels by acting on the endoplasmic reticulum calcium stores. Although the intracytosolic calcium concentration ([Ca(2+)](i)) increase seems to be associated with cell death, lindane-induced MAF production may be linked with other intracellular mechanisms.",M1
11775791,"Viral hemorrhagic septicemia virus alters turbot Scophthalmus maximus macrophage nitric oxide production.The effect of viral hemorrhagic septicemia virus (VHSV) in vitro infection on the nitric oxide (NO) production by turbot Scophthalmus maximus kidney macrophages has been addressed in the past. Previously, we had determined that only a small fraction of turbot possess head kidney macrophages that respond to a single exposure of lipopolysaccharide (LPS) with NO production (LPS-responsive macrophages), whereas macrophage cultures from other individuals were not activated by LPS alone and needed a combination of stimuli to respond (LPS-non-responsive macrophages). In the current work, we examined the effect of VHSV on NO production by macrophages characterized as LPS-responsive macrophages or LPS-non-responsive macrophages. Combinations of LPS and tumor necrosis factor alpha (TNF-alpha) and macrophage-activating factor (<e>MAF</e>) were also used to stimulate the cells for NO production. The effect of VHSV on NO production depends on the response to LPS alone. When a low multiplicity of infection was used (1.78 x 10(-3)), the NO production in response to LPS in LPS-responsive macrophages was significantly decreased. However, LPS-non-responsive macrophage cultures produced NO when a combination of LPS and VHSV was used. In the case of a higher VHSV multiplicity of infection (1.78), no significant change was observed in LPS-non-responsive animals. Combinations of LPS with TNF-alpha, LPS with MAF, and TNF-alpha with MAF were used to induce NO production in LPS-non-responsive macrophages. In all these cases, VHSV suppressed NO production, although at a significant level only when a combination of TNF-alpha and MAF was used for the induction of NO.",M1
11755697,"Lindane-induced macrophage activating factor (<e>MAF</e>) production by peripheral blood leukocytes (PBLs) of rainbow trout (Oncorhynchus mykiss): involvement of intracellular cAMP mobilization.We studied the in vitro effects of the insecticide lindane (2.5-50 microM) on macrophage activating factor (MAF) production by the peripheral blood leukocytes (PBLs) in rainbow trout. The MAF production induced by the mitogens concanavalin A (ConA) and phorbol-12-myristate-13-acetate (PMA) was not modified by lindane pre-treatment. But lindane alone (2.5-25 microM) stimulated the secretion of MAF by PBLs. Intracellular calcium levels ([Ca2+]i) was measured over 6 min by spectrofluorimetry using Indo-1/AM as fluorescent probe. Lindane (25-100 microM) significantly increased the [Ca2+]i in PBLs, but had no effect on calcium at the dose that caused MAF secretion. Moreover, the effect of lindane on MAF production was potentiated by the inhibitor of phosphodiesterase, isobutylmethylxanthin (IBMX). Lindane also directly increased adenosine monophosphate cyclic (cAMP) in PBLs over the same concentration range that it stimulated MAF production by PBLs. Taken together, these results suggest that lindane increase MAF production by acting on intracellular cAMP concentrations. Moreover, the capacity of this insecticide to act on the [Ca2+]i or on the intracellular concentrations of cAMP according to the dose used could possibly explain its contradictory effects earlier observed on immunity.",M1
11426659,"Phagocytosis of alveolar macrophages after conagenin injection to rats.Phagocytic functions of rat alveolar macrophages (AM) following intraperitoneal injection of conagenin (CNG) and of AM sub-populations fractionated by Percoll discontinuous gradient centrifugation were investigated. Phagocytosis of opsonized-sheep red blood cells (SRBC) following in vitro incubation with CNG showed a significant increase in a higher density of AM (fraction IV). In addition, phagocytosis was also increased in lower density ones (fractions I and II) by macrophage-activating factor (<e>MAF</e>) co-cultivation. CNG-injected rats for 5 consecutive days showed a dose-dependent increase in phagocytosis of AM compared to the control rats. Although the distribution of AM sub-population in rats injected CNG was not significantly different compared to the control rats, phagocytosis was significantly increased in AM of a lower density fraction (fraction II). These results suggest that CNG directly increases phagocytosis of AM in a higher density fraction, and indirectly enhances phagocytosis in AM of a lower density fraction via increasing MAF-like material production.",M1
11255236,"Baculovirus-expressed vitamin D-binding protein-macrophage activating factor (DBP-<e>maf</e>) activates osteoclasts and binding of 25-hydroxyvitamin D(3) does not influence this activity.Vitamin D-binding protein (DBP) is a multi-functional serum protein that is converted to vitamin D-binding protein-macrophage activating factor (DBP-maf) by post-translational modification. DBP-maf is a new cytokine that mediates bone resorption by activating osteoclasts, which are responsible for resorption of bone. Defective osteoclast activation leads to disorders like osteopetrosis, characterized by excessive accumulation of bone mass. Previous studies demonstrated that two nonallelic mutations in the rat with osteopetrosis have independent defects in the cascade involved in the conversion of DBP to DBP-maf. The skeletal defects associated with osteopetrosis are corrected in these mutants with in vivo DBP-maf treatment. This study evaluates the effects of various forms of DBP-maf (native, recombinant, and 25-hydroxyvitamin D(3) bound) on osteoclast function in vitro in order to determine some of the structural requirements of this protein that relate to bone resorbing activities. Osteoclast activity was determined by evaluating pit formation using osteoclasts, isolated from the long bones of newborn rats, incubated on calcium phosphate coated, thin film, Ostologic MultiTest Slides. Incubation of osteoclasts with ex vivo generated native DBP-maf resulted in a dose dependent, statistically significant, activation of the osteoclasts. The activation was similar whether or not the vitamin D binding site of the DBP-maf was occupied. The level of activity in response to DBP-maf was greater than that elicited by optimal doses of other known stimulators (PTH and 1,25(OH(2)D(3)) of osteoclast function. Furthermore, another potent macrophage activating factor, interferon--gamma, had no effect on osteoclast activity. The activated form of a full length recombinant DBP, expressed in E. coli showed no activity in the in vitro assay. Contrary to this finding, baculovirus-expressed recombinant DBP-maf demonstrated significant osteoclast activating activity. The normal conversion of DBP to DBP-maf requires the selective removal of galactose and sialic acid from the third domain of the protein. Hence, the differential effects of the two recombinant forms of DBP-maf is most likely related to glycosylation; E. coli expressed recombinant DBP is non-glycosylated, whereas the baculovirus expressed form is glycosylated. These data support the essential role of glycosylation for the osteoclast activating property of DBP-maf.",M1
10831796,"Requirements for nitric oxide production by turbot (Scophthalmus maximus) head kidney macrophages.The effect of different cytokines and bacterial lipopolysaccharide (LPS) on turbot (Scophthalmus maximus) macrophage nitric oxide (NO) production has been studied. We have found two different responses concerning NO production in response to LPS. We have studied 43 turbot and only macrophage cultures derived from 30.2% of these turbot were significantly stimulated by LPS. The macrophage populations that did not respond to LPS, showed a constitutive production that was significantly reversed by NO inhibitors like N(G)-methyl-L-arginine (L-NMMA) and N-omega-nitro-L-arginine (L-NAME), and was dependent on intracellular calcium concentration. We studied the effect of other stimuli combined with LPS on the NO production of these otherwise non-responsive macrophages. LPS combined with turbot macrophage activating factor (<e>MAF</e>) containing supernatants, was capable of significantly stimulating some of these macrophage populations. The same response was observed when LPS was combined with turbot IFN-alphabeta-like substances. When LPS was combined with human recombinant tumor necrosis factor alpha (hrTNF-alpha), the NO production was significantly induced in all macrophage populations studied.",M1
