@RELATION C0429865_C0149576_C0078944_C0030625_C0030131

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2, M3, M4, M5}

@DATA
20389653,"Principal component analysis of dynamic fluorescence diffuse optical tomography images.Challenges remain in resolving drug distributions within small animals utilizing fluorescence diffuse optical tomography (FDOT). In this paper, we present a new method for detecting and visualizing organs with different kinetics utilizing principal component analysis (<e>PCA</e>). Indocynaine green (ICG) metabolic processes are simulated and imaged using FDOT. When applied to the time series of generated FDOT images, PCA provides a set of the principal components (PCs) which can represent spatial patterns associated with different kinetic behavior. Simulation and experiment studies are both performed to validate the performance of the proposed algorithm. The results suggest that we are able to extract and illustrate changes in ICG kinetic behavior between the heart and the lungs.",M1
20383235,"Dietary patterns, approaches, and multicultural perspective.Nutrition research has traditionally focused on single nutrients in relation to health. However, recent appreciation of the complex synergistic interactions among nutrients and other food constituents has led to a growing interest in total dietary patterns. Methods of measurement include summation of food or nutrient recommendations met, such as the United States Department of Agriculture Healthy Eating Index; data-driven approaches--principal components (<e>PCA</e>) and cluster analyses--which describe actual intake patterns in the population; and, most recently, reduced rank regression, which defines linear combinations of food intakes that maximally explain intermediate markers of disease. PCA, a form of factor analysis, derives linear combinations of foods based on their intercorrelations. Cluster analysis groups individuals into maximally differing eating patterns. These approaches have now been used in diverse populations with good reproducibility. In contrast, because it is based on associations with outcomes rather than on coherent behavioral patterns, reduced rank regression may be less reproducible, but more research is needed. However, it is likely to yield useful information for hypothesis generation. Together, the focus on dietary patterns has been fruitful in demonstrating the powerful protective associations of healthy or prudent dietary patterns, and the higher risk associations of Western or meat and refined grains patterns. The field, however, has not fully addressed the effects of diet in subpopulations, including ethnic minorities. Depending on food group coding, subdietary patterns may be obscured or artificially separated, leading to potentially misleading results. Further attention to the definition of the dietary patterns of different populations is critical to providing meaningful results. Still, dietary pattern research has great potential for use in nutrition policy, particularly as it demonstrates the importance of total diet in health promotion.",M1
20375204,"Stomatal vs. genome size in angiosperms: the somatic tail wagging the genomic dog?BACKGROUND AND AIMS: Genome size is a function, and the product, of cell volume. As such it is contingent on ecological circumstance. The nature of 'this ecological circumstance' is, however, hotly debated. Here, we investigate for angiosperms whether stomatal size may be this 'missing link': the primary determinant of genome size. Stomata are crucial for photosynthesis and their size affects functional efficiency. METHODS: Stomatal and leaf characteristics were measured for 1442 species from Argentina, Iran, Spain and the UK and, using <e>PCA</e>, some emergent ecological and taxonomic patterns identified. Subsequently, an assessment of the relationship between genome-size values obtained from the Plant DNA C-values database and measurements of stomatal size was carried out. KEY RESULTS: Stomatal size is an ecologically important attribute. It varies with life-history (woody species &lt; herbaceous species &lt; vernal geophytes) and contributes to ecologically and physiologically important axes of leaf specialization. Moreover, it is positively correlated with genome size across a wide range of major taxa. CONCLUSIONS: Stomatal size predicts genome size within angiosperms. Correlation is not, however, proof of causality and here our interpretation is hampered by unexpected deficiencies in the scientific literature. Firstly, there are discrepancies between our own observations and established ideas about the ecological significance of stomatal size; very large stomata, theoretically facilitating photosynthesis in deep shade, were, in this study (and in other studies), primarily associated with vernal geophytes of unshaded habitats. Secondly, the lower size limit at which stomata can function efficiently, and the ecological circumstances under which these minute stomata might occur, have not been satisfactorally resolved. Thus, our hypothesis, that the optimization of stomatal size for functional efficiency is a major ecological determinant of genome size, remains unproven.",M1
20374842,"Effect of the addition of calcium soap to ewes' diet on fatty acid composition of ewe milk and subcutaneous fat of suckling lambs reared on ewe milk.The aim of this work was to study the effect of the inclusion of calcium soap (CS) in ewes' diet on the fatty acid profile of suckling lambs. Sixty suckling lambs of three breeds (Castellana, Churra and Assaf) were divided into two equal groups. One group was fed with a diet composed of beetroot pulp, alfalfa, barley, corn, soy, cotton and 4% of CS, and the other with a control diet without CS. The fatty acid profiles of the ewe's milk samples collected on the day before slaughter and of the lamb subcutaneous fat collected from the back of the carcasses were analysed. The addition of calcium soap to the ewe's diet did not change the milk fatty acid profile but significantly increased SFA and decreased both the PUFA and MUFA levels of suckling lamb fat. <e>PCA</e> analysis revealed a good separation of the lamb samples according to the diet of the mothers, showing that diet is more important than breed in explaining sample variability.",M1
20374795,"Sensory attributes that drive consumer acceptability of dry-cured ham and convergence with trained sensory data.The paper investigates the degree of convergence between trained panelists and consumers with regard to overall quality assessment and acceptability, respectively. In particular, the main sensory drivers used by both groups of assessors in their valuations, are investigated: first, a Principal Component Analysis (<e>PCA</e>) is applied to identify main dimensions underlying sensory data, and second, the external preference mapping (PREFMAP) technique, that regress consumers' hedonic valuations on the PCA sensory dimensions, is applied. A total of eight samples of dry-cured ham was analysed by 14 trained panelists and 213 consumers in a northern city of Spain (Zaragoza). The results showed that both, consumers and trained panelists make use of the same sensory attributes to elicit their assessments, which are crumbliness, softness, flavour and sweetness. However, trained assessors are able to discriminate better the quality across ham samples, as we would expect, according to a higher degree of expertise. Interestingly, the PREFMAP technique showed a certain degree of heterogeneity in consumers' preferences, highlighting clusters with opposite liking trends.",M1
20349726,"[Preliminary study of metabonomcs on aqueous extract of Evodia rutaecarpa in sprague-dawley rats]OBJECTIVE: To study the change of endogenous metabolites of SD rats administrated of aqueous extract of Evodiae rutaecarpa. METHOD: Six SD rats had been successively administrated aqueous extract of E. rutaecarpa (0.3857 g x kg(-1)) for 33 days. An agilent 1200 6410 triplequadrupole mass spectrometer was used for the analysis of endogenous metabolites in rat urine samples. These data was analyzed by the principal component analysis (<e>PCA</e>) and PLS-DA using the SIMCA-P 10.0 software. RESULT: The significant difference in metabolic profiles between the control group and the dosed group was well observed by PCA of the MS data. CONCLUSION: The E. rulaecarpa has changed the endogenous metabolites of SD rats. This work can provide the base for the further research on the interpretation of drug property of E. rulaecarpa.",M1
20345180,"Quantitative source apportionment of PAHs in sediments of Little Menomonee River, Wisconsin: weathered creosote versus urban background.Polycyclic aromatic hydrocarbons (PAHs) in urban environments are often derived from point and nonpoint sources, the latter collectively considered as urban background. Quantifying the contributions of point sources and urban background is important for managing and remediating urban sediments. In this work, the sources of PAHs in 350 sediments from a 1.5-mile portion of the Little Menomonee River (Milwaukee, WI) were determined using principal component analysis (<e>PCA</e>), chemical fingerprinting, and positive matrix factorization (PMF), the combination of which mitigates weaknesses of any one method. At issue was quantifying the contributions of a creosote point-source formerly located 3.5 to 5.0 miles upstream versus urban background-derived PAHs in the sediments. In total, creosote and urban background contributed 27 and 73% (+/-14%) of eight carcinogenic PAHs (CPAHs), respectively, in this part of the River. The concentrations of CPAHs derived from urban background were highest in surface sediments (0-6 in.; 20 +/- 17 mg/kg), particularly near major roadway crossings, increased in the downstream direction, and (on average) exceeded the 15 mg/kg regulatory cleanup threshold. Weathered creosote-derived CPAHs were widespread at low concentrations (4.8 +/- 8.1 mg/kg) although some discrete sediments, mostly at depths below 6 in., contained elevated CPAHs derived from creosote. This work demonstrates the value of combining multiple techniques in source apportionment studies in urban sediments. It further demonstrates a means to determine the concentration of PAHs attributable to nonpoint sourced background in urban sediments without the need to identify, collect, and analyze (assumedly)  representative  background samples, which may not even exist in heterogeneous urban watersheds.",M1
20344949,"[Detection of pathogenic Vibrio by smartongue]OBJECTIVE: Electronic tongue is a modern analysis instrument and can detect very well the comprehensive information of liquid samples. Based on this, we employed the electronic tongue to detect the bacteria liquid culture, with the purpose of developing a new rapid method for the detection and identification of food-borne pathogens. METHODS: A novel voltammetric electronic tongue, smart tongue, was used to detect and differentiate 11 species of pathogenic Vibrio. Principal component analysis (<e>PCA</e>) was used to extract the relevant information obtained by the smart tongue. From the data evaluation, the score plots of PCA were obtained. RESULTS: According to the plots, we chose the most feasible working electrodes at the most favorable frequency segments were determined for our purpose. The results showed that the best electrode arrays and frequency segments to differentiate pathogenic Vibrio were titanium electrode in 100 Hz, silver electrode in 100 Hz and tungsten electrode in 1 Hz and 10 Hz, respectively. We differentiated 11 species of pathogenic Vibrio independently in the score plot of tungsten electrode in 1 Hz. We also distinguished all the Vibrio with the combination of two of other three electrodes and frequencies. CONCLUSION: Smartongue could differentiate well 11 species of pathogenic Vibrio from the results analysed by PCA. It has a promising future as a novel modern rapid analytical technology for detecting and distinguishing the pathogenic Vibrio. The method and results could be a good stencil-plate to the research of detecting the other food-borne pathogens with smartongue, and good reference information for the further study.",M1
20338567,"Approach to hydrophilic interaction chromatography column selection: application to neurotransmitters analysis.This paper presents the comparison between 12 hydrophilic interaction liquid chromatography columns that are commercially available. The main factors influencing the retention and selectivity toward 12 neurotransmitters for these different HILIC systems have been studied. For additional information, the retention data have been analyzed statistically by factor analysis. Principal component analyses (<e>PCA</e>) were calculated to evidence different separation behaviour between the stationary phases, based on the retention data measured for three compound classes: anionic acidic compounds, cationic basic compounds and zwitterionic amino acids. Finally, a generic procedure is suggested for optimization of HILIC analyses, depending on the ionization state of the analytes.",M1
20299814,"The Bern psychopathology scale for the assessment of system-specific psychotic symptoms.The translation from psychiatric core symptoms to brain functions and vice versa is a largely unresolved issue. In particular, the search for disorders of single brain regions explaining classical symptoms has not yielded the expected results. Based on the assumption that the psychopathology of psychosis is related to a functional imbalance of higher-order brain systems, the authors focused on three specific candidate brain circuitries, namely the language, and limbic and motor systems. These domains are of particular interest for understanding the disastrous communication breakdown during psychotic disorders. Core symptoms of psychosis were mapped on these domains by shaping their definitions in order to match the related brain functions. The resulting psychopathological assessment scale was tested for interrater reliability and internal consistency in a group of 168 psychotic patients. The items of the scale were reliable and a principal component analysis (<e>PCA</e>) was best explained by a solution resembling the three candidate systems. Based on the results, the scale was optimized as an instrument to identify patient subgroups characterized by a prevailing dysfunction of one or more of these systems. In conclusion, the scale is apt to distinguish symptom domains related to the activity of defined brain systems. PCA showed a certain degree of independence of the system-specific symptom clusters within the patient group, indicating relative subgroups of psychosis. The scale is understood as a research instrument to investigate psychoses based on a system-oriented approach. Possible immediate advantages in the clinical application of the understanding of psychoses related to system-specific symptom domains are also discussed.",M1
20236682,"PCDD/Fs and PCBs in sediments of the Liaohe River, China: levels, distribution, and possible sources.The contamination status of polychlorinated dibenzo-p-dioxins and dibenzofurans (PCDD/Fs) and polychlorinated biphenyls (PCBs) in the surface sediments of the middle and lower reaches of the Liaohe River, which is one of the most heavily polluted rivers in China, were investigated. The concentrations of PCDD/Fs and PCBs were in the range of 0.24-27.49 ng WHO-TEQ kg(-1) (average value: 3.01 ng WHO-TEQ kg(-1)) and 0.015-0.99 ng WHO-TEQ kg(-1) (average value: 0.33 WHO-TEQ kg(-1)), respectively. For most sediment samples, the pollution levels of PCDD/Fs and PCBs exceeded the interim sediment quality guidelines (ISQGs) established by the Canadian Council of Ministers of the Environment. The highest level of PCDD/F contamination was found at the Tai'an reach of the Liaohe River, whereas the highest level of PCB contamination was found at the Xinmin reach of the Liaohe River. Principal component analysis (<e>PCA</e>) and hierarchical cluster analysis (HCA) were applied to the data set of sediment samples and to source-related samples from the literature. The results suggested that, PCDD/F contamination in most sediments of the middle and lower reaches of the Daliao River should mainly originated from the local combustion processes, including coal burning, agricultural straw open burning, iron ore sintering, cement production and secondary Al and Cu metallurgy. For the PCBs, the major source was identified as the usage of technical PCB products, especially Chinese No. 1 PCB.",M1
20230047,"Immobilized antibody orientation analysis using secondary ion mass spectrometry and fluorescence imaging of affinity-generated patterns.This study assesses the capability of high-resolution surface analytical tools to distinguish immobilized antibody orientations on patterned surfaces designed for antibody affinity capture. High-fidelity, side-by-side copatterning of protein A (antibody Fc domain affinity reagent) and fluorescein (antibody Fab domain hapten) was achieved photolithographically on commercial amine-reactive hydrogel polymer surfaces. This was verified from fluorescence imaging using fluorescently labeled protein A and intrinsic fluorescence from fluorescein. Subsequently, dye-labeled murine antifluorescein antibody (4-4-20) and antibody Fab and Fc fragments were immobilized from solution onto respective protein A- and fluorescein- copatterned or control surfaces using antibody-ligand affinity interactions. Fluorescence assays support specific immobilization to fluorescein hapten- and protein A-patterned regions through antigen-antibody recognition and natural protein A-Fc domain interactions, respectively. Affinity-based antibody immobilization on the two different copatterned surfaces generated side-by-side full antibody  heads-up  and  tails-up  oriented surface patterns. Time-of-flight secondary ion mass spectrometry (TOF-SIMS) analysis, sensitive to chemical information from the top 2 to 3 nm of the surface, provided ion-specific images of these antibody patterned regions, imaging and distinguishing characteristic ions from amino acids enriched in Fab domains for antibodies oriented in  heads-up  regions, and ions from amino acids enriched in Fc domains for antibodies oriented in  tails-up  regions. Principal component analysis (<e>PCA</e>) improved the distinct TOF-SIMS amino acid compositional and ion-specific surface mapping sensitivity for each  heads-up  versus  tails-up  patterned region. Characteristic Fab and Fc fragment immobilized patterns served as controls. This provides first demonstration of pattern-specific, antibody orientation-dependent surface maps based on antibody domain- and structure-specific compositional differences by TOF-SIMS analysis. Since antibody immobilization and orientation are critical to many technologies, orientation characterization using TOF-SIMS could be very useful and convenient for immobilization quality control and understanding methods for improving the performance of antibody-based surface capture assays.",M1
20227609,"Influence of pasteurization, brining conditions and production environment on the microbiota of artisan Gouda-type cheeses.To monitor the effect of the indigenous milk microbiota and of technological and environmental parameters on the microbiota established in ripened cheese, the diversity and dynamics of the predominant microbial communities in artisan Gouda-type cheeses produced under different conditions was studied. A total of 22 cheese types differing in milk source, milk treatment, production environment and brining conditions were analyzed by PCR-denaturing gradient gel electrophoresis (PCR-DGGE) using total DNA extracts as well as DNA extracted from culturable fractions. Through band position analysis and band sequencing, the majority of DGGE bands could be attributed to lactic acid bacteria (LAB), although a few bands also belonged to staphylococci and gamma-Proteobacteria. Aided by principal component analysis (<e>PCA</e>) and multivariate analysis of variance (MANOVA), cheeses produced at different locations could clearly be differentiated. The same approach also allowed to distinguish raw and pasteurized milk cheeses, the former showing a more diverse microbiota in terms of a higher species richness and number of DGGE bands. No substantial differences were found between cheeses brined at two different locations. In conclusion, the combined PCR-DGGE approach relying on both total DNA extracts and culturable fractions proved its value for analyzing the effect of technological and environmental parameters on the diversity and dynamics of the microbiota in Gouda-type cheeses.",M1
20220583,"Syndromic association of behavioral and psychological symptoms of dementia in Alzheimer disease and patient classification.OBJECTIVES: To identify patient groups with Alzheimer disease (AD) according to the presence of psychological and behavioral syndromes and to determine the clinical differences among these groups. METHODS: Cross-sectional and observational study of 491 patients with probable AD whom were administered the Neuropsychiatric Inventory (NPI) at the baseline visit and reevaluated after 12 months. RESULTS: Principal component analysis (<e>PCA</e>) of baseline NPI data revealed three factors, including a psychosis factor (delusions, hallucinations, and aberrant motor behavior), a depressive factor (depression, anxiety, irritability, agitation, and apathy) and a hypomanic factor (euphoria and disinhibition). Cluster analysis of factor scores indicated the presence of three patient groups: one group was characterized by low scores in factors, a second group including patients with high scores in the depressive factor, and a third group that included patients with high scores in the three factors. The PCA of the NPI scores carried out after 1 year showed the persistence of the three factors. The cluster analysis of their factor scores also showed the presence of the same three patient groups but with a few differences in certain symptoms. A higher frequency of personal psychiatric history but no family history was observed in the cluster with depressive symptoms. CONCLUSIONS: Three neuropsychiatric syndromes have been identified, which have made it possible to classify patients with AD in three distinct large groups. A temporal stability is evidenced among the group with low symptoms. Patients with high scores in depressive factor or in three factors showed greater temporal instability. Certain differences among the groups suggest that different physiopathogenic mechanisms may be involved in neuropsychiatric syndromes.",M1
20210483,"Discrimination analysis of human lung cancer cells associated with histological type and malignancy using Raman spectroscopy.The Raman spectroscopic technique enables the observation of intracellular molecules without fixation or labeling procedures in situ. Raman spectroscopy is a promising technology for diagnosing cancers-especially lung cancer, one of the most common cancers in humans-and other diseases. The purpose of this study was to find an effective marker for the identification of cancer cells and their malignancy using Raman spectroscopy. We demonstrate a classification of cultured human lung cancer cells using Raman spectroscopy, principal component analysis (<e>PCA</e>), and linear discrimination analysis (LDA). Raman spectra of single, normal lung cells, along with four cancer cells with different pathological types, were successfully obtained with an excitation laser at 532 nm. The strong appearance of bands due to cytochrome c (cyt-c) indicates that spectra are resonant and enhanced via the Q-band near 550 nm with excitation light. The PCA loading plot suggests a large contribution of cyt-c in discriminating normal cells from cancer cells. The PCA results reflect the nature of the original cancer, such as its histological type and malignancy. The five cells were successfully discriminated by the LDA.",M1
