@RELATION C0242994_C0079504

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
17436235,"Hantavirus infection induces a typical myocarditis that may be responsible for myocardial depression and shock in hantavirus pulmonary syndrome.Despite clinical evidence of myocardial dysfunction, there is no pathological evidence of myocardial injury in hantavirus pulmonary syndrome (<e>HPS</e>). The dominant opinion is that the primary cardiac lesion is functional rather than structural. The present study describes hantaviral antigen and particles in the cardiac endothelium and interstitial macrophages in association with a typical myocarditis in HPS. Human hearts from 14 individuals who died of HPS were compared with hearts from 14 individuals who died of acute necrotizing pancreatitis associated with acute lung injury and 4 individuals who died accidental deaths without thoracic injury (as controls); all cases were selected from autopsies. Transmural blocks of myocardial tissue were excised from the middle portion of the left-ventricular free wall and fixed in formalin. Small samples of myocardial tissue from 4 HPS cases and 4 non-HPS controls were fixed in glutaraldehyde for electron microscopic study. Histomorphometric, immunohistochemical, and ultrastructural methods were employed to detect the presence of hantavirus in the myocardium and to evaluate interstitial edema and the minor diameter of myocytes, to characterize the immunophenotype, and to estimate the number of inflammatory cells and in situ cytokine-producing cells and the T helper cell subset 1 and 2 immune responses (tumor necrosis factor [TNF]-alpha, interferon-gamma, interleukin [IL]-10, and IL-4). Cardiac remodeling; hantaviral antigen and particles in the endothelium and macrophages; scattered foci of myofiber necrosis; greater interstitial cellular infiltration, mainly composed of macrophages and memory T lymphocytes and a significant number of T helper and B lymphocytes; and TNF-alpha protein expression in macrophage-type cells and cardiomyocytes were observed to a greater extent in HPS myocardium than in normal and acute pancreatitis control myocardium. These findings give support to the opinion that structural changes could be responsible for myocardial depression and shock in HPS, and it should be properly named as  hantavirus cardiopulmonary syndrome  (HCPS).",M1
17405352,"A comparative epidemiological study of hantavirus infection in Japan and Far East Russia.Hantaviruses are causative agents of some severe human illnesses, including hemorrhagic fever with renal syndrome (HFRS) and hantavirus pulmonary syndrome (<e>HPS</e>). The viruses are maintained by rodent hosts, and humans acquire infection by inhaling virus-contaminated excreta from infected animals. To examine the epidemiology of hantavirus infections in Japan and Far East Russia, we conducted epidemiological surveys in these regions. In Japan, anti-hantavirus antibodies were found in four rodent species, Clethrionomys rufocanus, Rattus norvegicus, R. rattus, and Apodemus speciosus. Although no new HFRS cases have been officially reported over the past 20 years in Japan, one member of the Japan Ground Self-Defense Force did test positive for hantavirus antibody. Repeated surveys in Far East Russia have revealed that two distinct hantavirus types cause severe HFRS in this region. Hantavirus sequences identified from A. peninsulae, fetal HFRS cases in Vladivostok, and Amur virus are highly similar to each other (&gt; 92% identity), but they are less similar (approximately 84% identity) to the prototypical Hantaan virus, which is carried by A. agrarius. Phylogenetic analysis also indicates that Amur and A. peninsulae-associated viruses are distinct from Hantaan virus, suggesting that A. peninsulae is the reservoir animal for Amur virus, which causes severe HFRS. From HFRS patients in the Khabarovsk region, we identified viruses with nucleotide sequences that are more similar to Far East virus (&gt; 96%identity) than to the Hantaan (88-89% identity) or Amur (81-83% identity) viruses. Phylogenetic analysis also indicates that the viruses from Khabarovsk HFRS patients are closely related to the Far East virus, and distinct from Amur virus.",M1
17161316,"Andes Hantavirus as possible cause of disease in travellers to South America.BACKGROUND: Hantaviruses in Europe and Asia cause haemorrhagic fever with renal syndrome and epidemic nephritis (mortality rate &lt;1-15%). New strains of Hantaviruses cause Hantavirus pulmonary syndrome (<e>HPS</e>) from Canada to South America. Andes virus mortality rate is about 30% in Chile. METHOD: Clinical charts of 54 patients were reviewed. RESULTS: Inhalation of aerosolized urine, faeces or saliva of rodents is the principal cause of infection. The incubation period is between 8 and 43 days. The main prodromal symptoms are: myalgias, fever, fatigue, gastrointestinal disorders, dyspnoea, petechiae and coughing. After the 4th day pulmonary oedema, hypotension and renal failure appear. Haemorrhagic disorders may occur. The first laboratory tests presenting alterations are: haemoconcentration, leukocytosis, low platelet count &lt;150 micro/L, and presence of immunoblasts. The treatment is supportive: mechanical ventilation, vasopressor drugs, haemofiltration or haemodialysis, and extracorporeal membrane oxygenation. There is no specific treatment for HPS. Preventive measures must be empathised. CONCLUSION: The principal risk factors for tourists are: accommodation in abandoned or closed up facilities; failure to use indicated pathways when walking in forests; camping outside recommended areas; drinking water from natural sources and fishing in risk areas. The risk of infection for foreign tourists in Chile is low.",M1
17133547,"Rapid immunochromatographic test for hantavirus andes contrasted with capture-IgM ELISA for detection of Andes-specific IgM antibodies.Hantavirus is associated with hemorrhagic fever with renal syndrome (HFRS) and hantavirus pulmonary syndrome (<e>HPS</e>). The clinical diagnosis of hantavirus infections has been confirmed routinely by the immunofluorescence antibody assay (IFA) or enzyme-linked immunosorbent assay (ELISA). A rapid and easy diagnostic test for hantavirus infection is required. A new immunochromatographic assay for hantavirus, POC-PUU, useful for the diagnosis of epidemic nephrophaty associated with hantavirus Puumala in Europe, was evaluated in Chile. This test is based on recombinant N-protein of hantavirus Puumala, and cross-reacts with other hantaviruses. Eighty human sera were selected at random from patients from Southern Chile who were suspected with HPS. The hantavirus capture-IgM ELISA was compared with a commercially available POC-PUU test (POC PUUMALA, Reagena Ltd., Toivala, Finland). The test sensitivity and specificity of the POC-PUU test were 97 and 90%, respectively. It is important to note that although the test is not specific for Andes virus the sensitivity and specificity were above 90%, which indicates good reactivity to the Puumala nucleoprotein antigen. As this test is cost-effective, with a high negative value, rapid and easy to carry out, specialized personnel are not necessary, nor does it require specialized equipment. Its usefulness for diagnosis is important in hospitals far from reference centers and areas with a high incidence of HPS cases.",M1
17110000,"Cross-reactive immune responses in mice after genetic vaccination with cDNA encoding hantavirus nucleocapsid proteins.Hantaviruses cause hemorrhagic fever with renal syndrome (HFRS) in about 150,000 individuals in Eurasia, and several hundred cases of hantavirus pulmonary syndrome (<e>HPS</e>) on the American continent annually. There is consequently a need for rapid diagnostics and effective prevention of hantaviral infections. In this study we have performed DNA-vaccination of mice with full-length genes encoding the immunogenic nucleocapsid protein (NP) of Puumala (PUUV), Seoul (SEOV) and Sin Nombre virus (SNV). The antibody reactivity towards the NPs, and deleted or truncated variants thereof, were studied to localise and investigate the major polyclonal B-cell epitopes. Our findings clearly show that the antibody reactivity in each immunised mouse is unique, not only in a quantitative respect (titers) but also in cross-reactivity and most likely also in the epitope specificity. Our experimental data in combination with B-cell prediction software indicate that strong homologous virus species specific and cross-reactive epitopes are located around amino acid residue 40 in the nucleocapsid proteins.",M1
16375712,"Hantaviruses: molecular biology, evolution and pathogenesis.Hantaviruses are tri-segmented negative sense single stranded RNA viruses that belong to the family Bunyaviridae. In nature, hantaviruses are exclusively maintained in the populations of their specific rodent hosts. In their natural host species, hantaviruses usually develop a persistent infection with prolonged virus shedding in excreta. Humans become infected by inhaling virus contaminated aerosol. Unlike asymptomatic infection in rodents, hantaviruses cause two acute febrile diseases in humans: hemorrhagic fever with renal syndrome (HFRS) and hantavirus pulmonary syndrome (<e>HPS</e>). The mortality rate varies from 0.1% to 40% depending on the virus involved. Hantaviruses are distributed world wide, with over 150,000 HFRS and HPS cases being registered annually. In this review we summarize current knowledge on hantavirus molecular biology, epidemiology, genetic diversity and co-evolution with rodent hosts. In addition, special attention was given in this review to describing clinical manifestation of HFRS and HPS, and advances in our current understanding of the host immune response, treatment, and prevention.",M1
16251777,"A pilot study for serological evidence of hantavirus infection in human population in south India.BACKGROUND AND OBJECTIVES: Hantaviruses are rodent-borne viruses of the family Bunyaviridae that have been identified as aetiological agents of two human diseases, haemorrhagic fever with renal syndrome (HFRS) and hantavirus pulmonary syndrome (<e>HPS</e>). There are no reports of hantavirus infections in humans from India, hence this pilot study was undertaken to provide the serological evidence of hantavirus infections in humans in south India. METHODS: Serum samples were obtained from individuals with acute febrile illness and from voluntary blood donors, majority of whom were from south India. Serum samples were tested for anti-hantavirus IgM using a commercial enzyme immunoassay (EIA). Samples found positive by the EIA were tested by an indirect immunofluorescence assay (IFA) using slides coated with Seoul virus (SEOV) infected cells as substrate. RESULTS: Of the 152 serum samples from individuals with pyrexic illness, 23 (14.7%) were positive for anti-hantavirus IgM by EIA. In contrast, only 5.7 per cent of healthy blood donors were positive by this assay. Eighteen of the 22 (82%) EIA-positive samples from patients were positive by the IFA assay. In contrast, only 2 of the 5 (40%) blood donor EIA positive samples were positive in the IFA assay. INTERPRETATION AND CONCLUSION: The finding of this study indicated the possible presence of hantavirus infections in the human population of India presenting both as asymptomatic and symptomatic infections. Further studies need to be done to confirm the findings on a larger sample using molecular techniques.",M1
15964966,"Clinical survey of hantavirus in southern Brazil and the development of specific molecular diagnosis tools.Hantavirus pulmonary syndrome (<e>HPS</e>) is an emerging disease caused by an increasing number of distinct hantavirus serotypes found worldwide. It is also a very severe immune disease. It progresses quickly and is associated with a high mortality rate. At the prodrome phase, hantavirosis symptoms can resemble those of other infectious diseases such as leptospirosis and influenza. Thus, prognosis could be improved by developing a rapid and sensitive diagnostic test for hantavirus infection, and by improving knowledge about clinical aspects of this disease. This study describes clinical features and laboratory parameters throughout the course of HPS in 98 patients. We report the seasonality and regional distribution of this disease in Paraná State, Brazil during the last seven years. In addition, we evaluated a specific molecular diagnostic test based on a nested reverse transcriptase-polymerase chain reaction for the detection of hantaviruses circulating in Brazil.",M1
15744574,"New ecological aspects of hantavirus infection: a change of a paradigm and a challenge of prevention--a review.In the last decades a significant number of so far unknown or underestimated pathogens have emerged as fundamental health hazards of the human population despite intensive research and exceptional efforts of modern medicine to embank and eradicate infectious diseases. Almost all incidents caused by such emerging pathogens could be ascribed to agents that are zoonotic or expanded their host range and crossed species barriers. Many different factors influence the status of a pathogen to remain unnoticed or evolves into a worldwide threat. The ability of an infectious agent to adapt to changing environmental conditions and variations in human behavior, population development, nutrition, education, social, and health status are relevant factors affecting the correlation between pathogen and host. Hantaviruses belong to the emerging pathogens having gained more and more attention in the last decades. These viruses are members of the family Bunyaviridae and are grouped into a separate genus known as Hantavirus. The serotypes Hantaan (HTN), Seoul (SEO), Puumala (PUU), and Dobrava (DOB) virus predominantly cause hemorrhagic fever with renal syndrome (HFRS), a disease characterized by renal failure, hemorrhages, and shock. In the recent past, many hantavirus isolates have been identified and classified in hitherto unaffected geographic regions in the New World (North, Middle, and South America) with characteristic features affecting the lungs of infected individuals and causing an acute pulmonary syndrome. Hantavirus outbreaks in the United States of America at the beginning of the 10th decade of the last century fundamentally changed our knowledge about the appearance of the hantavirus specific clinical picture, mortality, origin, and transmission route in human beings. The hantavirus pulmonary syndrome (<e>HPS</e>) was first recognized in 1993 in the Four Corners Region of the United States and had a lethality of more than 50%. Although the causative virus was first termed in connection with the geographic name of its outbreak region the analysis of the individual viruses indicate that the causing virus of HPS was a genetically distinct hantavirus and consequently termed as Sin Nombre virus. Hantaviruses are distributed worldwide and are assumed to share a long time period of co-evolution with specific rodent species as their natural reservoir. The degree of relatedness between virus serotypes normally coincides with the relatedness between their respective hosts. There are no known diseases that are associated with hantavirus infections in rodents underlining the amicable relationship between virus and host developed by mutual interaction in hundreds of thousands of years. Although rodents are the major reservoir, antibodies against hantaviruses are also present in domestic and wild animals like cats, dogs, pigs, cattle, and deer. Domestic animals and rodents live jointly in a similar habitat. Therefore the transmission of hantaviruses from rodents to domestic animals seems to be possible, if the target organs, tissues, and cell parenchyma of the co-habitat domestic animals possess adequate virus receptors and are suitable for hantavirus entry and replication. The most likely incidental infection of species other than rodents as for example humans turns hantaviruses from harmless to life-threatening pathogenic agents focusing the attention on this virus group, their ecology and evolution in order to prevent the human population from a serious health risk. Much more studies on the influence of non-natural hosts on the ecology of hantaviruses are needed to understand the directions that the hantavirus evolution could pursue. At least, domestic animals that share their environmental habitat with rodents and humans particularly in areas known as high endemic hantavirus regions have to be copiously screened. Each transfer of hantaviruses from their original natural hosts to other often incidental hosts is accompanied by a change of ecology, a change of environment, a modulation of numerous factors probably influencing the pathogenicity and virulence of the virus. The new environment exerts a modified evolutionary pressure on the virus forcing it to adapt and probably to adopt a form that is much more dangerous for other host species compared to the original one.",M1
15702722,"[Emerging viral zoonoses: hantavirus infections]Hantaviruses are rodent-borne agents belonging to the Bunyaviridae family. These viruses, which are found throughout Europe, Asia and the Americas, are maintained by different species of rodents, in which they produce chronic, inapparent infections. Humans become infected through contact with urine, saliva or faeces from infected rodents, mainly via the aerosol route. In humans, clinical disease occurs in the form of two major syndromes: haemorrhagic fever with renal syndrome (HFRS) or hantavirus pulmonary syndrome (<e>HPS</e>). Haemorrhagic fever with renal syndrome mainly occurs in Europe and Asia and HPS has only ever been reported in the Americas. Person-to-person transmission of hantaviruses, although uncommon, was described during an outbreak of HPS in southern Argentina. Most epidemics of HFRS and HPS occur in areas with large populations of rodents that have a relatively high prevalence of infection.",M1
15262501,"Andes virus M genome segment is not sufficient to confer the virulence associated with Andes virus in Syrian hamsters.Sin Nombre virus (SNV) and Andes virus (ANDV), members of the genus Hantavirus, in the family Bunyaviridae, are causative agents of hantavirus pulmonary syndrome (<e>HPS</e>) in North and South America, respectively. Although ANDV causes a lethal HPS-like disease in hamsters, SNV, and all other HPS-associated hantaviruses that have been tested, cause asymptomatic infections of laboratory animals, including hamsters. In an effort to understand the pathogenicity of ANDV in the hamster model, we generated ANDV/SNV reassortant viruses. Plaque isolation of viruses from cell cultures infected with both parental viruses yielded only one type of stable reassortant virus: large (L) and small (S) segments of SNV and M segment of ANDV. This virus, designated SAS reassortant virus, had in vitro growth and plaque morphology characteristics similar to those of ANDV. When injected into hamsters, the SAS reassortant virus was highly infectious and elicited high-titer, ANDV-specific neutralizing antibodies; however, the virus did not cause HPS and was not lethal. These data indicate that the ANDV M genome segment is not sufficient to confer the lethal HPS phenotype associated with ANDV.",M1
15211014,"High seroprevalence of hantavirus infection on the Azuero peninsula of Panama.The first outbreak of hantavirus pulmonary syndrome (<e>HPS</e>) in Central America was documented on the Azuero peninsula of Panama in late 1999 and 2000. Reverse transcriptase-polymerase chain reaction evidence implicated only Choclo virus in symptomatic HPS with a mortality rate of 20%, although two rodent-borne hantaviruses (Choclo virus and Calabazo virus) were identified in the peridomestic habitat. Neighborhood serosurveys around case households found seroprevalence rates as high as 30%, the highest in the Americas except for western Paraguay. We report here population-based serosurveys for 1,346 adults and children in four communities, three on the Azuero peninsula and one in adjacent central Panama. Overall seroprevalence ranged from 33.2% in a population engaged in farming and fishing on Isla de Cañas, to 16.3% and 21.2% in two mainland agricultural communities, to 3.1% in central Panama, with a modest male predominance of 1.2:1. Nine percent of children 4-10 years old were seropositive, and seroprevalence increased with age in all communities, with highest levels of 52% in those 41-50 years old cohort on Isla de Cañas. Univariate analysis identified correlations between seroprevalence and multiple agricultural and animal husbandry activities. However, stepwise logistic regression models identified only raising animals (cows, pigs, goats, poultry) and fishing as significant independent variables. Human infection with hantavirus on the Azuero peninsula, either with Choclo virus or combined with Calabazo virus, is frequent but rarely results in hospitalization due to respiratory illnesses resembling HPS.",M1
14758117,"Hantavirus infection in children.PURPOSE OF REVIEW: This article focuses on recent developments in knowledge about hantavirus infections and hantavirus cardiopulmonary syndrome in children. We highlight clinical characterization, epidemiology, pathogenesis, diagnostic techniques, and current alternatives for treatment and prevention. RECENT FINDINGS: After the first description of hantavirus pulmonary syndrome (<e>HPS</e>) in 1993 in the United States, new cases of HPS and new hantavirus species have been described throughout the Americas. The factors involved in the expression of hantavirus disease have, in part, been recognized, but there have been descriptions of newer viruses and newer rodent reservoirs. Several seroprevalence studies suggest that the virus-host interaction has been taking place for many years, and changes in human behavior and wild rodent ecology, sometimes secondary to industrial progress, facilitate the clinical recognition of disease. Sin nombre virus (SNV) and Andes virus (ANDV) are examples of the same disease with differences in the virus virulence and in the host response. The North American syndrome and the Southern HPS differ in epidemiologic patterns and in the spectrum of disease. SUMMARY: Currently, no Food and Drug Administration (FDA)-approved antiviral drugs, vaccines, or immunotherapeutic agents are available for treatment of the disease, and therapy is primarily supportive. Intensive care medicine has played an outstanding role in decreasing the lethality of HPS. A ribavirin trial in the United States did not support the use of the drug in fully developed HCPS. Recently published data suggest that a strong neutralizing antibody response may be a predictor of effective clearance of and recovery from SNV infection. This has raised the possibility that passive immunotherapy may be useful in HCPS. Extensive work has been done to develop a hantavirus vaccine, but at present it seems unlikely that a vaccine will be in commercial development in the near future.",M1
14628942,"The complex ecology of hantavirus in Paraguay.Following an outbreak of hantavirus pulmonary syndrome (<e>HPS</e>) in the Paraguayan Chaco in 1995, Calomys laucha was identified as the rodent host for the hantavirus associated with these cases. To explore the possibility of additional hantaviruses in Paraguay, we collected 636 mammals from 10 of the 17 departments. Plasma from 27 animals in Alto Paraguay and Boquer6n in the Chaco and Neembucú and Itapúa in the eastern region had antibody to Andes virus antigens. Of these 27, five individuals (among four species) were positive for hantavirus RNA. Sera were collected from indigenous people in eastern Paraguay to ascertain whether persons were being infected with hantavirus outside of the Chaco. Seventeen percent were antibody-positive. These results suggest that several different hantaviruses are co-circulating in Paraguay, and that HPS cases occurring in eastern Paraguay may result from exposure to hantaviruses that are distinct from those in the Chaco.",M1
