@RELATION C0175702_C0004903

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
18824871,"Thyroid hypoplasia as a cause of congenital hypothyroidism in Williams syndrome.In the Williams-Beuren syndrome (<e>WBS</e>), disorders of the thyroid function and morphology have been reported and programs of thyroid screening and surveillance are recommended. However, the frequency of biochemical thyroid assessment, particularly in the first year of life, is being debated. In this report we describe an infant with WBS and congenital hypothyroidism, due to an important thyroid hypoplasia. The patient, a 1-month-old female, negative at primary neonatal thyroid screening, was referred to our hospital for dyspnea. Thyroid function tests showed a raised TSH (42 mIU/l; normal range 0.5-4 mIU/l) with a low FT(4) concentration (10.21 pmol/l; normal range: 10.29-24.45 pmol/l). Ultrasound examination of the neck showed a significant thyroid hypoplasia, whereas (99m)Tc-pertechnetate thyroid scintigraphy evidenced a thyroid gland in normal position, with reduced shape and overall weak fixation. Therefore, treatment with L-thyroxinewas started. Thyroid hypoplasia is a frequent characteristic of WBS and abnormalities of thyroid function are common in patients with this feature. Therefore, the possibility of congenital hypothyroidism should always be taken into consideration too and, even if congenital hypothyroidism neonatal screening is negative, thyroid (morphology and function) evaluation should be regularly assessed when the diagnosis is made and, thereafter, every year in the first years of life.",M1
18793597,"Periodontal conditions in Williams Beuren syndrome: a series of 8 cases.BACKGROUND: Williams Beuren syndrome (<e>WBS</e>) is an unusual hereditary connective tissue disease caused by a microdeletion at position 7q11-23 and a haploinsufficiency at the elastin gene. The most frequent specific features are elf-like face, alteration of cognitive functions and cardiovascular diseases including isolated supravalvular aortic stenosis. A number of clinical findings have been reported, but none of the studies evaluating this syndrome consider the oral cavity. It is equally surprising that the gingival tissue, which carries a perfectly structured elastic fibre network, has not yet been investigated. It is important to verify whether subjects affected by WBS are more susceptible to periodontal disease than healthy subjects who are not that much affected, for periodontal disease may have deleterious effects on the cardiovascular system. METHODS: In an attempt to address this issue, the oral manifestations of 8 patients (ages from 5 to 12 years) with WBS have been investigated: dental examination, periodontal examination (gingival phenotype, plaque control record, gingival index, bone quality). RESULTS: All patients had oral parafunction, tooth number abnormalities and malocclusions. Average gingival height and width were greater than normal. Plaque index was always very high except for one patient, but the gingival inflammation was not linked to the quantity of clinical plaque index. There was no obvious loss of attachment. CONCLUSION: As with collagen, elastin is a structural macromolecule of the gingiva. These components play an important role in gingival function and in the resistance of the periodontium to daily aggressions. Unlike genetic diseases characterized by impairment of collagen macrofibrils, it is suggested that the hemizygous gene encoding elastin does not result in periodontal disease. In addition there is an existence of a possible concordance between the elastin gene haploinsufficiency and the periodontal phenotype. There might be some adaptive process to this deficiency.",M1
18553513,"The common inversion of the Williams-Beuren syndrome region at 7q11.23 does not cause clinical symptoms.Williams-Beuren syndrome (<e>WBS</e>) is caused by a approximately 1.5 million base pair deletion at 7q11.23. A common inversion of the region, WBSinv-1, exists as a polymorphism but was also found in individuals with WBS-like features but no deletion, suggesting it could cause clinical symptoms. We performed a full clinical, developmental and genetic assessment of two previously reported individuals with clinical symptoms and WBSinv-1 but no 7q11.23 deletion. We also examined expression of genes at 7q11.23 in individuals in the general population who have WBSinv-1. We show that individuals with clinical symptoms and WBSinv-1 do not show significant clinical or psychological overlap with individuals with WBS. In addition, a 1.3 Mb duplication of part of the velocardiofacial syndrome region on chromosome 22q11.2 was found in one participant with WBSinv-1 and clinical symptoms. We also demonstrate that individuals with WBSinv-1 show normal expression of genes from the WBS region. These results suggest that WBSinv-1 does not cause clinical symptoms and we advise caution when diagnosing individuals with atypical presentation of rare syndromes. Whole genome analysis may reveal previously unidentified copy number variants that could contribute to syndromic features.",M1
18452001,"Mechanisms and treatment of cardiovascular disease in Williams-Beuren syndrome.Williams-Beuren syndrome (<e>WBS</e>) is a microdeletion disorder caused by heterozygous loss of approximately 1.5-Mb pairs of DNA from chromosome 7. Patients with WBS have a characteristic constellation of medical and cognitive findings, with a hallmark feature of generalized arteriopathy presenting as stenoses of elastic arteries and hypertension. Human and mouse studies establish that defects in the elastin gene, leading to elastin haploinsufficiency, underlie the arteriopathy. In this review we describe potential links between elastin expression and arteriopathy, possible explanations for disease variability, and current treatment options and their limitations, and we propose several new directions for the development of nonsurgical preventative therapies based on insights from elastin biology.",M1
18398435,"Williams-Beuren syndrome TRIM50 encodes an E3 ubiquitin ligase.Williams-Beuren syndrome (<e>WBS</e>) is a neurodevelopmental and multisystemic disease that results from hemizygosity of approximately 25 genes mapping to chromosomal region 7q11.23. We report here the preliminary description of eight novel genes mapping within the WBS critical region and/or its syntenic mouse region. Three of these genes, TRIM50, TRIM73 and TRIM74, belong to the TRIpartite motif gene family, members of which were shown to be associated to several human genetic diseases. We describe the preliminary functional characterization of these genes and show that Trim50 encodes an E3 ubiquitin ligase, opening the interesting hypothesis that the ubiquitin-mediated proteasome pathway might be involved in the WBS phenotype.",M1
18292220,"Copy number variation at the 7q11.23 segmental duplications is a susceptibility factor for the Williams-Beuren syndrome deletion.Large copy number variants (CNVs) have been recently found as structural polymorphisms of the human genome of still unknown biological significance. CNVs are significantly enriched in regions with segmental duplications or low-copy repeats (LCRs). Williams-Beuren syndrome (<e>WBS</e>) is a neurodevelopmental disorder caused by a heterozygous deletion of contiguous genes at 7q11.23 mediated by nonallelic homologous recombination (NAHR) between large flanking LCRs and facilitated by a structural variant of the region, a approximately 2-Mb paracentric inversion present in 20%-25% of WBS-transmitting progenitors. We now report that eight out of 180 (4.44%) WBS-transmitting progenitors are carriers of a CNV, displaying a chromosome with large deletion of LCRs. The prevalence of this CNV among control individuals and non-transmitting progenitors is much lower (1%, n=600), thus indicating that it is a predisposing factor for the WBS deletion (odds ratio 4.6-fold, P= 0.002). LCR duplications were found in 2.22% of WBS-transmitting progenitors but also in 1.16% of controls, which implies a non-statistically significant increase in WBS-transmitting progenitors. We have characterized the organization and breakpoints of these CNVs, encompassing approximately 100-300 kb of genomic DNA and containing several pseudogenes but no functional genes. Additional structural variants of the region have also been defined, all generated by NAHR between different blocks of segmental duplications. Our data further illustrate the highly dynamic structure of regions rich in segmental duplications, such as the WBS locus, and indicate that large CNVs can act as susceptibility alleles for disease-associated genomic rearrangements in the progeny.",M1
18037993,"Visual phenotype in Williams-Beuren syndrome challenges magnocellular theories explaining human neurodevelopmental visual cortical disorders.Williams-Beuren syndrome (<e>WBS</e>), a neurodevelopmental genetic disorder whose manifestations include visuospatial impairment, provides a unique model to link genetically determined loss of neural cell populations at different levels of the nervous system with neural circuits and visual behavior. Given that several of the genes deleted in WBS are also involved in eye development and the differentiation of retinal layers, we examined the retinal phenotype in WBS patients and its functional relation to global motion perception. We discovered a low-level visual phenotype characterized by decreased retinal thickness, abnormal optic disk concavity, and impaired visual responses in WBS patients compared with age-matched controls by using electrophysiology, confocal and coherence in vivo imaging with cellular resolution, and psychophysics. These mechanisms of impairment are related to the magnocellular pathway, which is involved in the detection of temporal changes in the visual scene. Low-level magnocellular performance did not predict high-level deficits in the integration of motion and 3D information at higher levels, thereby demonstrating independent mechanisms of dysfunction in WBS that will require remediation strategies different from those used in other visuospatial disorders. These findings challenge neurodevelopmental theories that explain cortical deficits based on low-level magnocellular impairment, such as regarding dyslexia.",M1
17853466,"Studies of age-correlated features of cognitive-behavioral development in children and adolescents with genetic disorders.Studies of age-related features of cognitive-behavioral deficits produced by genetic mutations permit us to draw inferences about how brain development may be related cognitive ability as the child ages. Except for Down syndrome (DS) and the fragile X mutation (FRAXA), little is known about the longitudinal changes in cognitive-behavioral development in individuals with genetic abnormalities producing learning disabilities (LD) or mental retardation (MR). The purpose of this prospective study was to compare and contrast age related to cognitive abilities, adaptive and maladaptive behaviors in children and adolescents in the same age range, diagnosed with one of three genetic disorders: the FRAXA mutation, Neurofibromatosis type 1 (NF1) or Williams-Beuren syndrome (<e>WBS</e>). We also sought to examine whether cognitive-behavioral abilities associated with these three genetic disorders were related systematically to age. We examined 108 children, ages 4-15 years, with FRAXA, WBS, or NF1. Results show that there is a significant negative correlation between age and IQ, and between age and adaptive behavior (DQ) scores, in children with FRAXA and WBS, but not in children with NF1. All three groups of children have unusually high proportions of maladaptive behavior, ranging from 1/6 children with NF1 to 2/3 children with FRAXA. Cognitive and adaptive behavior profiles of children with FRAXA and WBS were also surprisingly similar. Our findings suggest the need for examining longitudinal developmental cognitive-behavioral changes in children and adolescents with all genetic disorders that produce LD or MR.",M1
17702793,"Orthodontic orthognathic surgical treatment of a subject with Williams Beuren syndrome a follow-up from 8 to 25 years of age.This article presents a survey of characteristic features of Williams-Beuren syndrome (<e>WBS</e>) as reported in the literature and the interdisciplinary treatment of a subject with WBS with special regard to morphological and functional disorders. Typical features of a patient with WBS and his dental development in a follow-up from 8 to 25 years of age are shown. Early orthodontic treatment approaches, later combined orthodontic-orthognathic surgical procedures, and the status 5 years after surgery are presented.",M1
17658187,"Transitional implants in a patient with Williams-Beuren syndrome: a four-year follow-up.Williams-Beuren syndrome (<e>WBS</e>) is characterized by several diagnostic features, including oligodontia. Restoration of congenitally missing teeth in patients with WBS is a challenge, both emotionally and clinically. In the atrophied alveolar bone process of a juvenile patient with WBS, the maxillary lateral incisors were replaced with two Immediate Provisional Implants (IPI). Early implant loading was used with temporary acrylic resin crowns that were replaced by semi-permanent restorations; the case has been followed for four years. Restoration of the missing maxillary lateral incisors with IPIs and temporary crowns proved to be a convenient, long-lasting and psychologically acceptable solution to the patient and her family.",M1
17639596,"Diagnosis and management of medical problems in adults with Williams-Beuren syndrome.Williams-Beuren syndrome (<e>WBS</e>) is a multi-system disorder that requires ongoing management by a primary care physician familiar with the natural history and common medical problems associated with the condition. Some abnormalities are unique to WBS, such as the elastin arteriopathy that often manifests as supravalvar aortic stenosis and hypertension. Still other features, such as diverticulosis, are seen in the general population but tend to present earlier in WBS. Life long monitoring of the cardiovascular and endocrine systems is essential to the clinical management of individuals with Williams-Beuren syndrome. Constipation should be aggressively managed, and symptoms of abdominal pain should prompt an evaluation for diverticulosis/diverticulitis. While the mean IQ of WBS is in the mild mental retardation range, difficulties with attention and anxiety are more likely to negatively impact independent functioning in the adult with WBS. There is no evidence for decline in cognitive ability over time, but adaptive functioning may be improved with treatment of anxiety by both behavior and medical modalities.",M1
17565757,"Rearrangements of the Williams-Beuren syndrome locus: molecular basis and implications for speech and language development.The Williams-Beuren syndrome (<e>WBS</e>) locus on human chromosome 7q11.23 is flanked by complex chromosome-specific low-copy repeats that mediate recurrent genomic rearrangements of the region. Common genomic rearrangements arise through unequal meiotic recombination and result in complex but distinct behavioural and cognitive phenotypes. Deletion of 7q11.23 results in WBS, which is characterised by mild to moderate intellectual disability or learning difficulties, with relative cognitive strengths in verbal short-term memory and in language and extreme weakness in visuospatial construction, as well as anxiety, attention-deficit hyperactivity disorder and overfriendliness. By contrast, duplication results in severely delayed speech and expressive language, with relative strength in visuospatial construction. Although deletion and duplication of the WBS region have very different effects, both cause forms of language impairment and suggest that dosage-sensitive genes within the region are important for the proper development of human speech and language. The spectrum and frequency of genomic rearrangements at 7q11.23 presents an exceptional opportunity to identify gene(s) directly involved in human speech and language development.",M1
17537022,"Outcome of pulmonary and aortic stenosis in Williams-Beuren syndrome in an Asian cohort.AIMS: To define the cardiovascular anomalies and the long-term outcomes in an Asian cohort with Williams-Beuren syndrome (<e>WBS</e>). METHODS: Data were retrieved from a retrospective chart review of patients who had a definitive diagnosis of WBS by fluorescence in situ hybridization between 1995 and 2005. All patients underwent echocardiography every 3-9 months. Ten patients underwent cardiac catheterization. RESULTS: Twenty-one patients with a total follow-up of 134 patient-years (median: 72 months) were enrolled. Characteristic dysmorphic facial features were noted in 19 patients (n = 19, 90%). All except one had associated cardiac anomalies, accounting for 0.3% (20/6640) of the patients with congenital heart disease. The spectrum of cardiac anomalies included supravalvular aortic stenosis (SVAS) (n = 15, 71%), peripheral pulmonary stenosis (PPS) (n = 12, 57%), pulmonary valve stenosis (PS) (n = 10, 47%), mitral valve prolapse (MVP) (n = 9, 43%), coarcation of the aorta (n = 4, 19%), ventricular septal defect (n = 2, 10%) and atrial septal defect (n = 1, 5%). Concurrent SVAS and PS/PPS were found in 14 (70%) patients. Only one patient required balloon dilation of PS, which improved. Regression of the stenoses occurred with a probability of 31, 90 and 71% at the age of 10 years for SAVS, PS and PPS, respectively. CONCLUSIONS: Among our WBS patients, SVAS, PPS and PS were common, and were associated with probability of spontaneous regression, especially of right-sided lesions.",M1
17180802,"[Genetics and language in Williams-Beuren Syndrome: a distinct neurobehavioral disorder]BACKGROUND: genetic, cognitive and language aspects of the Williams-Beuren Syndorme (<e>WBS</e>). AIM: to present a review of the literature about WBS, highlighting its genetic, cognitive and language characteristics. CONCLUSION: the literature indicates that although the etiology of WBS is known, early diagnosis is difficult due to the great variability of its clinical characteristics. This great phenotypic variability has been associated to a deletion of several genes in region 7q 11.23 which includes the elastin gene. The deletion of this gene is identified by the Fluorecent in situ Hibridization test (FISH). The incidence of this syndrome is 1 in every 20,000 birth and is the result of a  de novo  genetic alteration. The syndrome is characterized by an elfin type face, cardiac alterations, cognitive deficits and behavioral aspects that include language. A peculiar cognitive profile has often been described as consisting of outstanding social and verbal skills associated to visuo-spatial impairments. Cognitive deficits are variable and may not be present. Studies that describe language abilities indicate that syntax might be intact or partially intact; speech can be precise and intelligible indicating that the phonological system is preserved. The receptive vocabulary is mentioned in a few studies as being adequate and in others as being impaired according to mental age. Researches have produced incongruent findings regarding the cognitive and linguistic abilities. The correlation between the language and cognitive abilities and the divergent findings presented in the literature will be discussed in this article.",M1
17016608,"Williams-Beuren syndrome: determination of deletion size using quantitative real-time PCR.Williams-Beuren syndrome (<e>WBS</e>) is a rare genetic disorder (1/20,000-50,000) and is usually caused by a 1.5- to 1.8-Mb heterozygous deletion on chromosome 7q11.23. At least 25 genes have been identified in the deletion region in WBS patients, which is flanked by large low-copy-repeat sequences (&gt; 320 kb). By using FISH as well as microsatellite analysis, it is not possible to get a precise identification of the size of the deletion. For determining the deletion size, we developed a reliable quantitative PCR approach. Our assay screens 2.5 Mb of the WBS region in 100- to 300-kb intervals. This methodology has been tested in DNA samples of 65 patients with the clinical suspicion of WBS. In every case we were able to exclude or to identify the presence of a deletion and to determine its size. Deletion size varied from 0.2 Mb to 2.5 Mb. The 2.5-Mb rearrangement represents the largest deletion described at present and it was detected in a severely affected patient. We report the detection efficiency of this new system and the genotype/phenotype correlation.",M1
17010393,"Visual search deficits in Williams-Beuren syndrome.Williams-Beuren syndrome (<e>WBS</e>) is a rare genetic condition characterized by several physical and mental traits, such as a poor visuo-spatial processing and a relative strength in language. In this study we investigated how WBS subjects search and scan their visual environment. We presented 10 search displays on a computer screen to WBS subjects as well as control subjects, with the instruction to find a target out of several stimulus elements. We analyzed the eye movement patterns for fixation characteristics and systematicy of search. Fixations generally lasted longer in WBS subjects than in control subjects. WBS subjects made more fixations at a stimulus element they had already looked at and more fixations that were not aimed at a stimulus element at all, decreasing the efficiency of search. These outcomes lead to the conclusion that visual search of individuals with Williams-Beuren syndrome is less effective than in control subjects. This finding may be related to their motor deficits, an impaired processing of global visual information and/or deficits in working memory and could reflect impairments within the dorsal stream.",M1
16971481,"An atypical deletion of the Williams-Beuren syndrome interval implicates genes associated with defective visuospatial processing and autism.BACKGROUND: During a genetic study of autism, a female child who met diagnostic criteria for autism spectrum disorder, but also exhibited the cognitive-behavioural profile (CBP) associated with Williams-Beuren syndrome (<e>WBS</e>) was examined. The WBS CBP includes impaired visuospatial ability, an overly friendly personality, excessive non-social anxiety and language delay. METHODS: Using array-based comparative genomic hybridisation (aCGH), a deletion corresponding to BAC RP11-89A20 in the distal end of the WBS deletion interval was detected. Hemizygosity was confirmed using fluorescence in situ hybridisation and fine mapping was performed by measuring the copy number of genomic DNA using quantitative polymerase chain reaction. RESULTS: The proximal breakpoint was mapped to intron 1 of GTF2IRD1 and the distal breakpoint lies 2.4-3.1 Mb towards the telomere. The subject was completely hemizygous for GTF2I, commonly deleted in carriers of the classic approximately 1.5 Mb WBS deletion, and GTF2IRD2, deleted in carriers of the rare approximately 1.84 Mb WBS deletion. CONCLUSION: Hemizygosity of the GTF2 family of transcription factors is sufficient to produce many aspects of the WBS CBP, and particularly implicate the GTF2 transcription factors in the visuospatial construction deficit. Symptoms of autism in this case may be due to deletion of additional genes outside the typical WBS interval or remote effects on gene expression at other loci.",M1
16930009,"Williams-Beuren syndrome diagnosis using fluorescence in situ hybridization.Williams-Beuren syndrome (<e>WBS</e>) is most commonly caused by a 1.5-Mb hemizygous deletion of chromosome 7q 11.23. Other genomic rearrangements of this region have also been described, some as polymorphisms and others as rare variants, the latter often being directly associated with clinical symptoms. Fluorescence in situ hybridization of either metaphase or interphase nuclei can be used to detect all of these chromosomal rearrangements, providing the ability to test this segment of chromosome 7 in families with a suspected diagnosis of WBS.",M1
