@RELATION C0079941_C0013570

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
20200253,"ORF157 from the archaeal virus Acidianus filamentous virus 1 defines a new class of nuclease.Acidianus filamentous virus 1 (AFV1) (Lipothrixviridae) is an enveloped filamentous virus that was characterized from a crenarchaeal host. It infects Acidianus species that thrive in the acidic hot springs (&gt;85 degrees C and pH &lt;3) of Yellowstone National Park, WY. The AFV1 20.8-kb, linear, double-stranded DNA genome encodes 40 putative open reading frames whose sequences generally show little similarity to other genes in the sequence databases. Because three-dimensional structures are more conserved than sequences and hence are more effective at revealing function, we set out to determine protein structures from putative AFV1 open reading frames (<e>ORF</e>). The crystal structure of ORF157 reveals an alpha+beta protein with a novel fold that remotely resembles the nucleotidyltransferase topology. In vitro, AFV1-157 displays a nuclease activity on linear double-stranded DNA. Alanine substitution mutations demonstrated that E86 is essential to catalysis. AFV1-157 represents a novel class of nuclease, but its exact role in vivo remains to be determined.",M1
20198877,"[Characterization of the transfer-related tra region of the conjugative plasmid p19 from a Bacillus subtilis soil strain]The nucleotide sequences of three DNA fragments (total size 30574 bp) of the plasmid p19 from the Bacillus subtilis 19 soil strain have been determined. Thirty open reading frames (<e>ORFs</e>) have been identified in these fragments. oriT of the plasmid has also been identified. As shown by the search for homologs of hypothetical protein products of these ORFs in databases, such homology exists for 18 ORFs. The protein products of nine ORFs can be assumed to have specific functions. Several ORFs were inactivated via insertional mutagenesis, and the conjugation capacity of the mutant plasmids was estimated. According to the data on homology of protein products and the results of ORF inactivation, regions of a total size of about 20 kb from the DNA fragments sequenced by us were inferred to belong to the tra region of p19. As follows from the analysis of the identified ORFs of the p19 tra region, it differs from the earlier described tra regions of other plasmids, irrespective of a certain similarity with the corresponding regions of plasmids of gram-positive bacteria from the genera Bacillus, Clostridium, and Listeria.",M1
20193388,"[Complete sequence of the M segment of Amur virus in rodent from China]OBJECTIVE: To study the complete sequence of M segment of Amur virus in rodents and to explore their molecular characteristics. METHODS: Complete M segment of Amur virus in rodent from China was amplified by RT-PCR. The purified PCR product was cloned into pGEM-T Easy vector and then sequenced. Phylogenetic analysis on multiple nucleotide sequences was performed with the Tree PUZZLE and DNAStar software. RESULTS: The full-length of its M gene comprised of 3615 nucleotides with one open reading frame (<e>ORF</e>) including 3408 nucleotides and encoding a protein which comprised 1135 amino acids. The ORF was located at bases 41 to 3448. The phylogenetic analysis of JilinAP06 with other hantaviruses revealed that the complete sequence of M segment of JilinAP06 strain was closely related to those Amur viruses such as B78 strain, Liu strain and H5 strain were all from the patients. The complete sequence of M segment of JilinAP06 had only 79.5% identities with the nucleotide sequence of HTNV strain 76 - 118. CONCLUSION: The complete sequence on M segment of Amur virus in rodent was first time identified in this country.",M1
20179149,"The h subunit of eIF3 promotes reinitiation competence during translation of mRNAs harboring upstream open reading frames.Upstream open reading frames (uORFs) are protein coding elements in the 5' leader of messenger RNAs. uORFs generally inhibit translation of the main <e>ORF</e> because ribosomes that perform translation elongation suffer either permanent or conditional loss of reinitiation competence. After conditional loss, reinitiation competence may be regained by, at the minimum, reacquisition of a fresh methionyl-tRNA. The conserved h subunit of Arabidopsis eukaryotic initiation factor 3 (eIF3) mitigates the inhibitory effects of certain uORFs. Here, we define more precisely how this occurs, by combining gene expression data from mutated 5' leaders of Arabidopsis AtbZip11 (At4g34590) and yeast GCN4 with a computational model of translation initiation in wild-type and eif3h mutant plants. Of the four phylogenetically conserved uORFs in AtbZip11, three are inhibitory to translation, while one is anti-inhibitory. The mutation in eIF3h has no major effect on uORF start codon recognition. Instead, eIF3h supports efficient reinitiation after uORF translation. Modeling suggested that the permanent loss of reinitiation competence during uORF translation occurs at a faster rate in the mutant than in the wild type. Thus, eIF3h ensures that a fraction of uORF-translating ribosomes retain their competence to resume scanning. Experiments using the yeast GCN4 leader provided no evidence that eIF3h fosters tRNA reaquisition. Together, these results attribute a specific molecular function in translation initiation to an individual eIF3 subunit in a multicellular eukaryote.",M1
20175695,"Identification of herpes simplex virus type 1 proteins encoded within the first 1.5 kb of the latency-associated transcript.Expression of the first 1.5 kb of the latency-associated transcript (LAT) that is encoded by herpes simplex virus type 1 (HSV-1) is sufficient for wild-type (wt) levels of reactivation from latency in small animal models. Peptide-specific immunoglobulin G (IgG) was generated against open reading frames (<e>ORFs</e>) that are located within the first 1.5 kb of LAT coding sequences. Cells stably transfected with LAT or trigeminal ganglionic neurons of mice infected with a LAT expressing virus appeared to express the L2 or L8 ORF. Only L2 ORF expression was readily detected in trigeminal ganglionic neurons of latently infected mice.",M1
20167019,"Characteristics of the genome of Arsenophonus nasoniae, son-killer bacterium of the wasp Nasonia.We report the properties of a draft genome sequence of the bacterium Arsenophonus nasoniae, son-killer bacterium of Nasonia vitripennis. The genome sequence data from this study are the first for a male-killing bacterium, and represent a microorganism that is unusual compared with other sequenced symbionts, in having routine vertical and horizontal transmission, two alternating hosts, and being culturable on cell-free media. The resulting sequence totals c. 3.5 Mbp and is annotated to contain 3332 predicted open reading frames (<e>ORFs</e>). Therefore, Arsenophonus represents a relatively large genome for an insect symbiont. The annotated ORF set suggests that the microbe is capable of a broad array of metabolic functions, well beyond those found for reproductive parasite genomes sequenced to date and more akin to horizontally transmitted and secondary symbionts. We also find evidence of genetic transfer from Wolbachia symbionts, and phage exchange with other gammaproteobacterial symbionts. These findings reflect the complex biology of a bacterium that is able to live, invade and survive multiple host environments while resisting immune responses.",M1
20157333,"Length of the <e>ORF</e>, position of the first AUG and the Kozak motif are important factors in potential dual-coding transcripts.A single mammalian transcript normally encodes one protein, but the transcript of GNAS (G-protein alpha-subunit) contains two reading frames and produces two structurally unrelated proteins, XLalphas and ALEX. No other confirmed GNAS-like dual-coding transcripts have been reported to date, even though many such candidate genes have been predicted by bioinformatics analysis. In this study, we constructed a series of vectors to test how two protein products were translated from a single transcript in vitro. The length of the ORF (open reading frame), position of the first AUG and the Kozak motif were found to be important factors. These factors, as well as 55-bp NMD (nonsense-mediated mRNA decay) rule, were used in a bioinformatics search for candidate dual-coding transcripts. A total of 1307, 750 and 474 two-ORF-containing transcripts were found in human, mouse and rat, respectively, of which 170, 89 and 70, respectively, were found to be potential dual-coding transcripts. Most transcripts showed low conservation among species. Interestingly, dual-coding transcripts were significantly enriched for transcripts from the zinc-finger protein family, which are usually DNA-binding proteins involved in regulation of the transcription process.",M1
20151298,"A gene controlling the number of primary rachis branches also controls the vascular bundle formation and hence is responsible to increase the harvest index and grain yield in rice.The quantitative trait locus controlling the number of primary rachis branches (PRBs) in rice was identified using backcrossed inbred lines of Sasanishiki/Habataki//Sasanishiki///Sasanishiki. The resultant gene was ABERRANT PANICLE ORGANIZATION 1 (APO1). Habataki-genotype segregated reciprocal recombinant lines for the APO1 locus increased both the number of PRB (12-13%) and the number of grains per panicle (9-12%), which increased the grain yield per plant (5-7%). Further recombination dividing this region revealed that different alleles regulated the number of PRB and the number of grains per panicle. The PRB1 allele, which includes the APO1 open reading frame (<e>ORF</e>) and the proximal promoter region, controlled only the number of PRB but not the number of grains per panicle. In contrast, the HI1 allele, which includes only the distal promoter region, increased the grain yield and harvest index in Habataki-genotype plants, nevertheless, the ORF expressed was Sasanishiki type. It also increased the number of large vascular bundles in the peduncle. APO1 expression occurred not only in developing panicles but also in the developing vascular bundle systems. In addition, Habataki plants displayed increased APO1 expression in comparison to Sasanishiki plants. It suggests that APO1 enhances the formation of vascular bundle systems which, consequently, promote carbohydrate translocation to panicles. The HI1 allele is suggested to regulate the amount of APO1 expression, and thereby control the development of vascular bundle systems. These findings may be useful to improve grain yield as well as quality through the improvement of translocation efficiency.",M1
20144949,"Rapid interactome profiling by massive sequencing.We have developed a high-throughput protein expression and interaction analysis platform that combines cDNA phage display library selection and massive gene sequencing using the 454 platform. A phage display library of open reading frame (<e>ORF</e>) fragments was created from mRNA derived from different tissues. This was used to study the interaction network of the enzyme transglutaminase 2 (TG2), a multifunctional enzyme involved in the regulation of cell growth, differentiation and apoptosis, associated with many different pathologies. After two rounds of panning with TG2 we assayed the frequency of ORFs within the selected phage population using 454 sequencing. Ranking and analysis of more than 120,000 sequences allowed us to identify several potential interactors, which were subsequently confirmed in functional assays. Within the identified clones, three had been previously described as interacting proteins (fibronectin, SMOC1 and GSTO2), while all the others were new. When compared with standard systems, such as microtiter enzyme-linked immunosorbant assay, the method described here is dramatically faster and yields far more information about the interaction under study, allowing better characterization of complex systems. For example, in the case of fibronectin, it was possible to identify the specific domains involved in the interaction.",M1
20141533,"Oxalic acid biosynthesis is encoded by an operon in Burkholderia glumae.Although the biosynthesis of oxalic acid is known to occur in a number of bacteria, the mechanism(s) regulating its production remains largely unknown. To date, there is no report on the identification of an oxalic acid biosynthetic pathway gene from bacteria. In an attempt to identify such a gene(s), a mutant screen was conducted using the simple oxalic acid-producing phytopathogenic bacterium, Burkholderia glumae. Four mutants that failed to produce oxalic acid were isolated from a transposon-mutagenized B. glumae library and named Burkholderia oxalate defective (Bod)1. DNA sequence analysis revealed that each mutant contained an insertion event at different sites in the same <e>ORF</e>, which we referred to as the oxalate biosynthetic component (obc)A locus. Complementation of the Bod1 mutant with the obcA gene, however, resulted only in a partial restoration of the oxalic acid-producing phenotype. Further complementation studies utilizing a larger DNA fragment encompassing the obcA locus coupled with deletion mutagenesis led to the identification of another ORF that we named the obcB locus, which was essential for higher levels of oxalic acid production. Transcript analysis indicated that both obcA and obcB are coexpressed and encoded on a single polycistron message.",M1
20137623,"[Molecular cloning of a novel gene, C5orf21 gene and its roles in diabetic macroangiopathy]OBJECTIVE: To clone a novel diabetic angiopathy related protein gene-C5orf21 and study its roles in diabetic macroangiopathy. METHODS: The open reading frame (<e>ORF</e>) of C5orf21 gene was cloned into vector from human aortic tissues by a RT-PCR-based approach and identified by enzyme-cutting and sequencing. The structure and function of C5orf21 gene and protein were further analyzed by bioinformatics technology. The mRNA expression of C5orf21 gene in human tissues and in vascular cells was analyzed by RT-PCR. RT-PCR was used to observe the effect of high glucose, low-density lipoprotein (LDL) and free fatty acid (FFA) upon the expression of C5orf21 gene in macrophages. RESULTS: C5orf21 gene was successfully inserted into pDrive vector and identified for the first time at the level of mRNA. There are five C5orf21 gene splice variants in human aortic tissue and their length of ORF are 1251, 1113, 894, 810 and 810 bp respectively. Two kinds of splice variants have yet to be included in GenBank database. Two kinds of splice variants have the same ORF and their differences are mainly in the bases in the 5' untranslated region. Bioinformatics analysis found that C5orf21 gene was located in chromosome 5q15 and C5orf21 protein contained Arb2 domain associated with histone H3 lysine 9 methylation. C5orf21 gene was normally expressed in many tissues. Fat and aortic tissues had the highest expression. The expression of C5orf21 gene could be detected in human aortic endothelial cell, aortic smooth muscle cell and macrophages. High glucose, LDL and FFA (esp.high glucose) up-regulated the expression of C5orf21 gene in macrophage. CONCLUSION: C5orf21 gene contains five splice variants and it is identified for the first time at the level of mRNA. The changes of C5orf21 gene expression are correlated with diabetic macroangiopathy.",M1
20134075,"An approach to pathway reconstruction using whole genome metabolic models and sensitive sequence searching.Metabolic models have the potential to impact on genome annotation and on the interpretation of gene expression and other high throughput genome data. The genome of Streptomyces coelicolor genome has been sequenced and some 30% of the open reading frames (<e>ORFs</e>) lack any functional annotation. A recently constructed metabolic network model for S. coelicolor highlights biochemical functions which should exist to make the metabolic model complete and consistent. These include 205 reactions for which no ORF is associated. Here we combine protein functional predictions for the unannotated open reading frames in the genome with \'missing but expected\' functions inferred from the metabolic model. The approach allows function predictions to be evaluated in the context of the biochemical pathway reconstruction, and feed back iteratively into the metabolic model. We describe the approach and discuss a few illustrative examples.",M1
20091073,"Occurrence and distribution of capB in Antarctic microorganisms and study of its structure and regulation in the Antarctic biodegradative Pseudomonas sp. 30/3.The analysis of the cold-shock domain (CSD)-encoding genes, capB and cspA, by PCR amplification showed presence of capB in all 18 Antarctic Pseudomonas isolates, but the absence of cspA. Nucleotide sequence analysis of capB <e>ORF</e> from a biodegradative Pseudomonas 30/3 and its regulatory sequences including the promoter and 5'-UTR was determined and compared with the other CSD-encoding genes. Expression analysis using translational gene fusion of the putative capB promoter and its flanking sequence from Pseudomonas sp. 30/3 with lacZ' exhibited a significant increase in beta-galactosidase activity at 15 and 6 degrees C. Unlike the expression of E. coli CspA, Pseudomonas sp. 30/3 showed a slow but steady increase of the CapB expression at 6 degrees C. Subcellular localization of CapB at 6 degrees C showed accumulation in and around the nucleoid whereas at 22 or 30 degrees C, it was identified around the nucleoid as well as in the cytosol. Our study attempts to elucidate the detailed structure of capB from Pseudomonas 30/3 and the role of 5'UTR in the transcriptional regulation along with the possible role of CapB in transcription and translation suited for the cold adaptation of this bacterium in Antarctic environment.",M1
20085629,"Comparative metagenomic analysis of plasmid encoded functions in the human gut microbiome.BACKGROUND: Little is known regarding the pool of mobile genetic elements associated with the human gut microbiome. In this study we employed the culture independent TRACA system to isolate novel plasmids from the human gut microbiota, and a comparative metagenomic analysis to investigate the distribution and relative abundance of functions encoded by these plasmids in the human gut microbiome. RESULTS: Novel plasmids were acquired from the human gut microbiome, and homologous nucleotide sequences with high identity (&gt;90%) to two plasmids (pTRACA10 and pTRACA22) were identified in the multiple human gut microbiomes analysed here. However, no homologous nucleotide sequences to these plasmids were identified in the murine gut or environmental metagenomes. Functions encoded by the plasmids pTRACA10 and pTRACA22 were found to be more prevalent in the human gut microbiome when compared to microbial communities from other environments. Among the most prevalent functions identified was a putative RelBE toxin-antitoxin (TA) addiction module, and subsequent analysis revealed that this was most closely related to putative TA modules from gut associated bacteria belonging to the Firmicutes. A broad phylogenetic distribution of RelE toxin genes was observed in gut associated bacterial species (Firmicutes, Bacteroidetes, Actinobacteria and Proteobacteria), but no RelE homologues were identified in gut associated archaeal species. We also provide indirect evidence for the horizontal transfer of these genes between bacterial species belonging to disparate phylogenetic divisions, namely Gram negative Proteobacteria and Gram positive species from the Firmicutes division. CONCLUSIONS: The application of a culture independent system to capture novel plasmids from the human gut mobile metagenome, coupled with subsequent comparative metagenomic analysis, highlighted the unexpected prevalence of plasmid encoded functions in the gut microbial ecosystem. In particular the increased relative abundance and broad phylogenetic distribution was identified for a putative RelBE toxin/antitoxin addiction module, a putative phosphohydrolase/phosphoesterase, and an <e>ORF</e> of unknown function. Our analysis also indicates that some plasmids or plasmid families are present in the gut microbiomes of geographically isolated human hosts with a broad global distribution (America, Japan and Europe), and are potentially unique to the human gut microbiome. Further investigation of the plasmid population associated with the human gut is likely to provide important insights into the development, functioning and evolution of the human gut microbiota.",M1
20080976,"Stress-sensitive regulation of IFRD1 mRNA decay is mediated by an upstream open reading frame.In this report, we demonstrate that cellular stress regulates expression of IFRD1 by a post-transcriptional control mechanism. IFRD1 mRNA and protein are elevated in tunicamycin-treated human kidney epithelial cells via stabilization of the mRNA. IFRD1 mRNA instability in resting cells requires translation of an upstream open reading frame (<e>ORF</e>) that represses translation of the major ORF. During stress response, the mRNA is stabilized via inhibition of translational initiation mediated by phosphorylated eIF2alpha. Translation of the major ORF of IFRD1 involves both leaky scanning at the upstream AUG codon and re-initiation at the major AUG codon and is not altered during stress. Finally, the instability mechanism depends upon UPF1, suggesting that it is related to nonsense-mediated decay. Importantly, the sequence and length of the upstream ORF are critical but do not need to code for a specific peptide. Moreover the sequence environment of the upstream ORF termination site is not an essential feature of instability. These features of decay collectively define a distinct upstream ORF-mediated instability mechanism whereby cellular stress can modulate specific gene expression through alteration of mRNA half-life.",M1
