@RELATION C0040509_C0008569

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19266260,"HRCT and scleroderma: semiquantitative evaluation of lung damage and functional abnormalities.PURPOSE: This study sought to validate the Warrick score in the assessment of lung involvement in systemic sclerosis (SSc) and correlate the results with functional abnormalities. In addition, we propose the use of high resolution computed tomography (HRCT) indices of alveolitis and fibrosis to discriminate between different stages of the disease. MATERIALS AND METHODS: Thirty-one patients with SSc (16 with the diffuse form and 15 with the limited form) underwent functional and HRCT evaluations of the lung. The semiquantitative evaluation of radiological involvement, as proposed by Warrick, provides a score for each lesion based on the severity and the extent of the pulmonary damage. In addition to the total score, indices for alveolitis and fibrosis were created. The association between each score and functional abnormalities was tested. RESULTS: The total Warrick score was 16+/-7.7 [mean+/-standard deviation (SD)]. The total score correlated inversely with total lung capacity (<e>TLC</e>) (percentage of predicted TLC) (r=-0.38; p=0.04), diffusion lung capacity for carbon monoxide (DLCO) (percentage of predicted DLCO) (r=-0.43; p=0.02) and with forced expiratory volume in 1 second (FEV1) (percentage of predicted FEV1) (r=-0.36; p=0.05). The alveolitis and fibrosis indices were 1.9+/-1.1 and 14.2+/-7.4, respectively. The alveolitis index correlated significantly with percentage of predicted DLCO (r=-0.46; p=0.01) but not with percentage of predicted TLC (r=-0.28; p=0.13). The fibrosis index correlated both with percentage of predicted DLCO (r=-0.38; p=0.04) and with percentage of predicted TLC (r=-0.35; p=0.05). CONCLUSIONS: Our findings confirm the diagnostic role of HRCT in assessing the extent of lung damage in SSc. Furthermore, the two indices (alveolitis and fibrosis) provide new tools for evaluating the relationship between pulmonary involvement and systemic impairment in SSc.",M1
19129282,"Characterisation of severe obliterative bronchiolitis in rheumatoid arthritis.The characteristics of patients with rheumatoid arthritis (RA) who develop obliterative bronchiolitis characterised by severe airflow obstruction have been hitherto poorly investigated. A retrospective study of 25 patients with RA and functional evidence of obliterative bronchiolitis (forced expiratory volume in one second (FEV(1))/forced vital capacity (FVC) &lt;50% and/or residual volume (RV)/total lung capacity (<e>TLC</e>) &gt;140% predicted) was conducted. Patients (mean+/-SD age 64+/-11 yrs) included 17 never-smokers and eight ex-smokers (10.5+/-5.4 pack-yrs). The diagnosis of RA preceded respiratory symptoms in 88% of cases. Dyspnoea on exertion was present in all patients and bronchorrhea in 44%. High-resolution computed tomography findings included: bronchial wall thickening (96%), bronchiectasis (40%), mosaic pattern (40%), centrilobular emphysema (56%), and reticular and/or ground-glass opacities (32%). Pulmonary function tests showed: FEV(1) 41+/-12% pred, FEV(1)/FVC 49+/-14%, FVC 70+/-20% pred, RV 148+/-68% pred and RV/TLC 142+/-34% pred. Lung biopsy, available in nine patients, demonstrated constrictive, follicular and mixed bronchiolitis. Patients were followed for 48.2+/-49 months. Treatment was poorly effective. Chronic respiratory failure occurred in 40% of patients, and four patients died. Obliterative bronchiolitis associated with rheumatoid arthritis is a severe and under-recognised condition leading to respiratory failure and death in a high proportion of patients.",M1
19011195,"The effect of diffuse pulmonary fibrosis on the reliability of CT signs of pulmonary hypertension.PURPOSE: To determine whether pulmonary artery (PA) dilatation is a reliable indicator of pulmonary hypertension (PH) in patients with pulmonary fibrosis. MATERIALS AND METHODS: This study had institutional review board approval. Patient consent was not required. Seventy-seven patients (39 men, 38 women) who underwent right heart catheterization were studied. The study population was divided into 30 patients with pulmonary fibrosis (group A), and 47 without (group B). The main PA diameter (dPA) and ascending aorta diameter (dAA) were measured by using computed tomography (CT), and the extent of fibrosis was recorded in group A. The dPA and the dPA/dAA ratio were correlated (Spearman rank) with mean PA pressure (mPAP) and pulmonary vascular resistance index (PVRi). The relationship between dPA and pulmonary fibrosis extent and total lung capacity (<e>TLC</e>) was examined by using multivariate linear regression. RESULTS: There were strong correlations between dPA and both mPAP (r = 0.67, P &lt; .0001) and PVRi (r = 0.78, P &lt; .0001) in group B. In contrast, there were no significant correlations in group A (r = 0.23, P = .22 for mPAP and r = 0.23, P = .28 for PVRi). The dPA/dAA ratio had similar relationships to dPA alone in group B (r = 0.72, P &lt; .0001 for mPAP and r = 0.71, P &lt; .0001 for PVRi), but significantly strengthened the correlations in group A (r = 0.54, P &lt; .005 for mPAP and r = 0.48, P = .04 for PVRi). PA dilatation occurred in group A in the absence of significant PH, and was unrelated to CT fibrosis score or TLC. CONCLUSION: PA dilatation occurs in the absence of PH in patients with pulmonary fibrosis and is therefore an unreliable sign of PH in these patients.",M1
19002147,"Glossopharyngeal pistoning for lung insufflation in patients with cervical spinal cord injury.STUDY DESIGN: A prospective cohort study. OBJECTIVES:To evaluate whether patients with cervical spinal cord injury (CSCI) are able to learn the technique of glossopharyngeal pistoning (breathing) for lung insufflation (GI) and if learned, to evaluate the effects of GI on pulmonary function and chest expansion after 8 weeks. SETTING: Karolinska University Hospital, Stockholm, Sweden. METHODS: Twenty-five patients with CSCI (21 men, four women) with a mean age of 46 years (21-70), from the Stockholm area, were used in this study. The participants performed 10 cycles of GI four times a week, for 8 weeks. Pulmonary function tests made before and after the GI training included vital capacity (VC), expiratory reserve volume (ERV), functional residual capacity (FRC; measured with nitrogen washout), residual volume (RV) and total lung capacity (<e>TLC</e>). Chest expansion was measured before and after training. RESULTS: Five of the twenty-five participants had difficulty in performing GI and were excluded in further analysis. Performing a GI maneuvre increased participants' VC on average by 0.88+/-0.5 l. After 8 weeks of training, the participants had significantly increased their VC 0.23 l, (P&lt;0.001), ERV 0.16 l, (P&lt;0.01), FRC 0.86 l, (P&lt;0.001), RV 0.70 l, (P&lt;0.001) and TLC 0.93 l, (P&lt;0.001). Chest expansion increased at the level of the xiphoid process by 1.2 cm (P&lt;0.001) and at the level of the fourth costae by 0.7 cm (P&lt;0.001). CONCLUSIONS: After using GI for a period of 8 weeks, the participants with CSCI who could perform GI were able to improve pulmonary function and chest expansion.",M1
18798848,"Association of findings in flow-volume spirometry with high-resolution computed tomography signs in asbestos-exposed male workers.INTRODUCTION: Disorders of pulmonary tissue and pleura are visualized by findings in high-resolution computed tomography (HRCT), and the impairment caused by these findings is assessed by pulmonary function tests. Our aim was to determine how some commonly used spirometric variables are related to certain HRCT signs, in order to find out which HRCT signs are associated with restrictive and which with obstructive ventilatory impairment. METHODS: Altogether 590 asbestos-exposed workers, 95% of whom were smokers or ex-smokers, were studied with HRCT; 19 pathological signs were scored. Forced vital capacity (FVC), forced expiratory volume in 1 s (FEV1), FEV1/FVC ratio, forced expiratory flow at 50% of FVC (MEF50) and total lung capacity (<e>TLC</e>) were measured, and their relationship with HRCT signs was examined with bivariate correlations and multiple regression analysis. RESULTS: FVC and TLC were negatively correlated with fibrosis score, parenchymal bands, extent of pleural thickenings and positively with widened retrosternal space. FEV1/FVC ratio was negatively correlated with emphysema types and widened retrosternal space and positively with parenchymal bands and subpleural nodules. Thickened bronchial walls did not separate between restrictive and obstructive ventilatory function. CONCLUSIONS: HRCT signs showed distinctive patterns in restrictive and obstructive ventilatory impairment. These results can be used to help to analyse the lung function of patients simultaneously exposed to asbestos and smoking, when this relationship requires elucidation. In addition, the results may be helpful in explaining some radiological findings.",M1
18760576,"Impulse oscillometry in COPD: identification of measurements related to airway obstruction, airway conductance and lung volumes.BACKGROUND: Impulse oscillometry system (IOS) assesses pulmonary resistance and reactance. We set out to investigate which IOS measurements are related to airflow obstruction, airway conductance and lung volumes in chronic obstructive pulmonary disease (COPD). METHODS: Ninety-four COPD patients were recruited and 58 agreed to follow up after 1 year. IOS measurements (R5, R20, X5 &amp; Fres), body plethysmography (sGaw, FRC, <e>TLC</e>, RV &amp; IC) and spirometry (FEV(1)) were performed. Pearson or Spearman correlation determined the relationships between IOS and other measurements. RESULTS: R5, X5 and Fres were all significantly associated (p&lt;0.05) with FEV(1), sGaw, TLC, RV and IC. However, R20 was not related to any of these measurements except for RV. The strongest associations were observed between FEV(1) and the reactance measurements X5 (r=0.48) and Fres (r=-0.44), and sGaw with X5 (r=0.47) and Fres (r=0.51). The r values for the associations with TLC and IC were all &lt;0.25. There was no statistically significant change in the FEV(1), R5, X5 or Fres after 1 year, but R20 significantly increased over the year. The changes in R5 and R20 did not significantly correlate with the changes in FEV(1). In contrast, X5 changes were significantly related to FEV(1) changes over 1 year (r=-0.27, p=0.05), while for Fres changes there was a trend to statistical significance (p=0.08). CONCLUSIONS: IOS reactance measurements are more closely related than resistance measurements to other pulmonary function measurements in COPD patients. The IOS reactance measurements appear to be indicative of changes in pulmonary compliance caused by airflow obstruction.",M1
18689595,"Clinical predictors and histologic appearance of acute exacerbations in chronic hypersensitivity pneumonitis.BACKGROUND: Acute exacerbations (AEs) in idiopathic pulmonary fibrosis (IPF) are critical factors for its clinical course and prognosis. We have seen AEs and poor prognosis consequent to AE in patients with chronic hypersensitivity pneumonitis (HP), as has been seen in patients with IPF. The aim of this study was to evaluate the clinical features of the patients with AE in those with chronic HP. METHODS: We reviewed 100 consecutive patients with chronic bird fancier lung (BFL) from 1993 to 2006, and analyzed the clinical characteristics, including history, and laboratory and immunologic, imaging, BAL, and histologic findings. RESULTS: AE developed in 14 patients during this observation period (AE group), whereas 86 patients remained stable (non-AE [NAE] group). The 2-year frequency of AE among patients with chronic BFL having usual interstitial pneumonia (UIP)-like lesions seen on surgical lung specimens was 11.5%. Patients with AE were more likely to be smokers (p = 0.003). In pulmonary function test results, the mean total lung capacity (<e>TLC</e>) and diffusing capacity of the lung for carbon monoxide (Dlco) were lower in patients with AEs (TLC: AE patients, 63.0 +/- 16.8%; NAE patients, 81.6 +/- 20.0%; Dlco: AE patients, 41.9 +/- 19.0%; NAE patients, 60.0 +/- 19.4%). The mean number of lymphocytes in BAL fluid were lower (AE patients, 13.7 +/- 7.5 lymphocytes; NAE patients, 37.2 +/- 29.7 lymphocytes), while the number of neutrophils were greater in AE patients (AE patients, 10.7 +/- 17.6 neutrophils; NAE patients, 3.6 +/- 4.4 neutrophils). Histologic and/or radiologic findings revealed that all AE patients had UIP-like lesions. Diffuse alveolar damage was observed in six cases, whereas organizing pneumonia superimposed on preexistent fibrotic lesions was observed in two cases. CONCLUSIONS: The present study showed several predictive factors for AE at the time of diagnosis. Low TLC and Dlco, low lymphocyte levels in BAL fluid, and a UIP-like pattern in histology at the time of diagnosis may be the risk factors for AE.",M1
18674986,"Determinants of lung volumes in chronic spinal cord injury.OBJECTIVE: To characterize determinants of lung volumes in chronic spinal cord injury (SCI). DESIGN: Cross-sectional. SETTING: VA Boston Healthcare System. PARTICIPANTS: White men (N=330) with chronic SCI. INTERVENTIONS: Not applicable. MAIN OUTCOME MEASURES: Questionnaire responses and measurements of lung volumes. RESULTS: Adjusted for SCI severity and stature, greater body mass index (BMI) was associated (all P&lt;.05) with lower total lung capacity (<e>TLC</e>) (-38.7 mL x kg(-1) x m(-2)), functional residual capacity (FRC) (-73.9 mL x kg(-1) x m(-2)), residual volume (RV) (-40.4 mL x kg(-1) x m(-2)), and expiratory reserve volume (ERV) (-32.2 mL x kg(-1) x m(-2)). The effect of BMI on RV was most pronounced in quadriplegia (-72 mL x kg(-1) x m(-2)). Lifetime smoking was associated with a greater FRC (5.3 mL/pack-year) and RV (3.1 mL/pack-years). The effects of lifetime smoking were also greatest in quadriplegia (11 mL/pack-year for FRC; 7.8 mL/pack-year for RV). Time since injury, independent of age, was associated with a decrease in TLC, FRC, ERV, and RV (P&lt;.05). Age was not a predictor of TLC once time since injury was considered. CONCLUSIONS: Determinants of FRC, TLC, ERV, and RV in chronic SCI include factors related and unrelated to SCI. The mechanisms remain to be determined but likely involve the elastic properties and muscle function of the respiratory system and perhaps the effects of systemic inflammation related to adiposity. Addressing modifiable factors such as obesity, muscle stiffness, and smoking may improve respiratory morbidity and mortality in SCI by improving pulmonary function.",M1
18488442,"Impact of laughter on air trapping in severe chronic obstructive lung disease.Static and dynamic hyperinflation is an important factor of exertional dyspnea in patients with severe COPD. This proof-of-concept intervention trial sought to study whether laughter can reduce hyperinflation through repetitive expiratory efforts in patients with severe COPD. For small groups of patients with severe COPD (n = 19) and healthy controls (n = 10) Pello the clown performed a humor intervention triggering regular laughter. Plethysmography was done before and up to 24 hours after intervention. Laughing and smiling were quantified with video-analysis. Real-time breathing pattern was assessed with the LifeShirt, and the psychological impact of the intervention was monitored with self-administered questionnaires. The intervention led to a reduction of <e>TLC</e> in COPD (p = 0.04), but not in controls (p = 0.9). TLC reduction was due to a decline of the residual volume. Four (22 [CI 95% 7 to 46] %) patients were &gt; or = 10% responders. The frequency of smiling and TLC at baseline were independent predictors of TLC response. The humor intervention improved cheerfulness, but not seriousness nor bad mood. In conclusion, smiling induced by a humor intervention was able to reduce hyperinflation in patients with severe COPD. A smiling-derived breathing technique might complement pursed-lips breathing in patients with symptomatic obstruction.",M1
18481230,"Bronchodilator response in residual volume in irreversible airway obstruction.BACKGROUND: Although airway obstruction, as defined by improvement of forced expiratory volume in one second (FEV1) and/or forced vital capacity (FVC), is irreversible in patients with COPD, they clearly seem to benefit from treatment with inhaled bronchodilators. AIMS: To assess the response pattern of residual volume (RV) compared to FEV1 after bronchodilation in patients with reversible and irreversible airway obstruction. METHODS: Changes in static lung volumes were compared with improvement in dynamic lung volumes in 396 consecutive patients undergoing reversibility testing with repeat bodyplethysmography. Reversibility was defined as improvement of FEV1 &gt;200 ml and &gt;12% after inhalation of fenoterol hydrobromide. RESULTS: Irreversibility was found in 297 out of 396 patients with airway obstruction. Except for total lung capacity (<e>TLC</e>), all parameters (residual volume [RV], vital capacity [VC], forced inspiratory vital capacity [IVC], forced vital capacity [FVC], forced expiratory volume in one second [FEV1] and the FEV1/VC ratio) showed statistically significant changes after bronchodilation in 396 patients. The multiple linear regression model adjusted for age, sex and BMI showed a non-linear relationship between DeltaFEV1 or DeltaVC compared to DeltaRV after bronchodilation. If the increase in DeltaFEV1 is lower than 0.1 L, DeltaRV remains constant. However, if the increase in DeltaFEV1 is more than 0.1 L, DeltaRV decreases too. The same is found at an increase in VC of 0.3 L. CONCLUSION: In summary, in patients with irreversible airway obstruction DeltaRV cannot be predicted by DeltaFEV1 or DeltaVC after bronchodilation. Therefore, spirometric assessment should be complemented by bodyplethysmography.",M1
