@RELATION C0209338_C0007022

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19409880,"Leptin enhances CC-chemokine ligand expression in cultured murine macrophage.Despite accumulating evidence, the role of leptin in chemokine expression is poorly understood. In this study, we evaluated the effects of leptin on CC-chemokine ligands (CCLs), CCL3, <e>CCL4</e>, and CCL5 gene expression in cultured murine macrophage, J774A.1 cells. Expression of all these CCLs mRNA was gradually increased and significant up-regulation was observed for 3-12 h exposure to leptin (1 microM). The phosphorylated signal transducer and activator of transcription 3 (pSTAT3) was significantly increased for 5-20 min exposure to leptin, and it was localized in leptin receptor-positive macrophage. Pretreatment with AG490 (100 microM), a janus kinase 2 (JAK2) inhibitor, significantly suppressed leptin-induced pSTAT3 increases and the up-regulation of CCLs mRNA expression. In conclusion, leptin enhances CCLs expression in cultured murine macrophage, through activation of a JAK2-STAT3 pathway. Therefore, a new paradigm of leptin-mediated chemokine expression may lead to the clarification of complex immune systems in future.",M1
19383907,"CD38/CD31, the CCL3 and <e>CCL4</e> chemokines, and CD49d/vascular cell adhesion molecule-1 are interchained by sequential events sustaining chronic lymphocytic leukemia cell survival.CD38 and CD49d are associated negative prognosticators in chronic lymphocytic leukemia (CLL). Despite evidence that both molecules are involved in interactions occurring between CLL and normal cells in the context of CLL-involved tissues, a functional link is still missing. Using gene expression profiles comparing CD38(+)CD49d(+) versus CD38(-)CD49d(-) CLL cells, we showed overexpression of the CCL3 and CCL4 chemokines in cells from the former group. These chemokines were also up-regulated by CD38 signals in CLL; moreover, CCL3 was expressed by CLL cells from bone marrow biopsies (BMB) of CD38(+)CD49d(+) but not CD38(-)CD49d(-) cases. High levels of CCR1 and, to a lesser extent, CCR5, the receptors for CCL3 and CCL4, were found in CLL-derived monocyte-macrophages. Consistently, CCL3 increased monocyte migration, and CD68(+) macrophage infiltration was particularly high in BMB from CD38(+)CD49d(+) CLL. Conditioned media from CCL3-stimulated macrophages induced endothelial cells to express vascular cell adhesion molecule-1 (VCAM-1), the CD49d ligand, likely through tumor necrosis factor alpha overproduction. These effects were apparent in BMB from CD38(+)CD49d(+) CLL, where lymphoid infiltrates were characterized by a prominent meshwork of VCAM-1(+) stromal/endothelial cells. Lastly, CD49d engagement by VCAM-1 transfectants increased viability of CD38(+)CD49d(+) CLL cells. Altogether, CD38 and CD49d can be thought of as parts of a consecutive chain of events ultimately leading to improved survival of CLL cells.",M1
19112861,"[The role of chemokines CCL3/ MIP-1 alfa and <e>CCL4</e>/ MIP-1 beta in pathogenesis of dry eye syndrome]PURPOSE: To evaluate the concentration of chemokines CCL3/ MIP-1 alfa and CCL4/ MIP-1 beta in film tears in patients with dry eye syndrome. MATERIAL AND METHODS: Tears samples were collected from 62 patients with dry eye syndrome and 18 patients from control group. The concentration of chemokines in film tears were determined by immunoenzymatic assay ELISA. RESULTS: We found statistically increased levels of chemokines CCL3/ MIP-1 alfa and CCL4/ MIP-1 beta in film tears of patients with dry eye syndrom compared with control group. CONCLUSION: Inflammation may play role in pathogenesis of dry eye syndrome.",M1
19103522,"Prokineticin 1 induces <e>CCL4</e>, CXCL1 and CXCL8 in human monocytes but not in macrophages and dendritic cells.Prokineticin 1 and 2 (PROK1 and PROK2) are two small proteins largely expressed in inflammatory tissues and involved in monocyte activation and differentiation. The focus of this study was to evaluate whether PROK1 was able to induce chemokine secretion in human monocytes, in monocyte-derived macrophages and in monocyte-derived dendritic cells, an aspect not addressed thus far. Here, we show for the first time, using flow cytometry, that PROK receptors 1 and 2 are present on the surface of human monocytes. Subsequently, monocytes were selected to investigate the chemokine response after stimulation by PROK1. Our results show that only three chemokines (CCL4, CXCL1 and CXCL8) were significantly induced at both the transcript and protein level, and that PROK1 induces most potently CXCL8, in a dose-dependent manner. From a mechanistic point of view, by blocking independently Galphai protein or intracellular calcium, monocytes lose the ability to secrete CXCL8 in response to PROK1. Finally, we observed that CCL4, CXCL1 and CXCL8 secretion, following PROK1 induction, is only observed in monocytes and not in monocyte-derived macrophages and dendritic cells. Our results demonstrate that, in vitro, the differentiation status of monocytes influences chemokine production after stimulation by PROK1, and that this chemokine production is geared toward a pro-inflammatory response. This could represent a novel amplification loop of leukocyte recruitment, extravasation and tissue invasion.",M1
19074730,"High-level expression of the T-cell chemokines CCL3 and <e>CCL4</e> by chronic lymphocytic leukemia B cells in nurselike cell cocultures and after BCR stimulation.In lymphatic tissues, chronic lymphocytic leukemia (CLL) cells are interspersed with CD68(+) nurselike cells (NLCs), T cells, and other stromal cells that constitute the leukemia microenvironment. However, the mechanism regulating colocalization of CLL and these accessory cells are largely unknown. To dissect the molecular cross talk between CLL and NLCs, we profiled the gene expression of CD19-purified CLL cells before and after coculture with NLCs. NLC coculture induced high-level expression of B-cell maturation antigen and 2 chemoattractants (CCL3, CCL4) by CLL cells. CCL3/CCL4 induction in NLC cocultures correlated with ZAP-70 expression by CLL cells. High CCL3/CCL4 protein levels were found in CLL cocultures with NLCs, and CCL3/CCL4 induction was abrogated by R406, a Syk inhibitor, suggesting that NLCs induce these chemokines via B-cell receptor (BCR) activation. BCR triggering also caused robust CCL3/CCL4 protein secretion by CLL cells. High CCL3 and CCL4 plasma levels in CLL patients suggest that this pathway plays a role in vivo. These studies reveal a novel mechanism of cross talk between CLL cells and their microenvironment, namely, the secretion of 2 T-cell chemokines in response to NLC coculture and BCR stimulation. Through these chemokines, CLL cells can recruit accessory cells and thereby actively create a supportive microenvironment.",M1
19047106,"Chemokine markers predict biochemical recurrence of prostate cancer following prostatectomy.PURPOSE: Stratifying patients who have a high risk of prostate cancer recurrence following prostatectomy can potentiate the use of adjuvant therapy at an early stage. Inflammation has emerged as a mediator of prostate cancer metastatic progression. We hypothesized that chemokines can be biomarkers for distinguishing patients with high risk for biochemical recurrence of prostate cancer. EXPERIMENTAL DESIGN: In a nested case-control study, 82 subjects developed biochemical recurrence within 5 years of prostatectomy. Prostate tissues from 98 age-matched subjects who were recurrence-free following prostatectomy in the same period were the controls. A high-throughput lectin-based enrichment of prostate tissue enabled multiplex ELISA to identify the expression of three chemokines to discriminate the two patient populations. RESULTS: The expression of CX3CL1 and IL-15 in prostate tissue was associated with 5-year biochemical recurrence-free survival following prostatectomy. However, the expression of chemokine ligand 4 (<e>CCL4</e>) was associated with biochemical recurrence. Multivariable logistic regression model combining preoperative prostate-specific antigen, Gleason score, surgical margin, and seminal vesicle status with the three chemokines doubled the specificity of prediction at 90% sensitivity compared with use of the clinicopathologic variables alone (P &lt; 0.0001). Survival analysis yielded a nomogram that supported the use of CX3CL1, IL-15, and CCL4 in predicting 1-, 3-, and 5-year recurrence-free survival after prostatectomy. CONCLUSIONS: Each of the three chemokines can serve as independent predictors of biochemical recurrence. However, the combination of chemokine biomarkers plus clinicopathologic variables discriminated prostatectomy subjects for the probability of biochemical recurrence significantly better than clinicopathologic variables alone.",M1
18781776,"Conservation of unfavorable sequence motifs that contribute to the chemokine quaternary state.In the chemokine family, we characterize two examples of evolutionarily conserved unfavorable sequence motifs that affect quaternary structure. In contrast to the straightforward action of favorable sequences, these unfavorable motifs produce interactions disfavoring one outcome to indirectly promote another one but should not be confused with the broad sampling produced by negative selection and/or design. To identify such motifs, we developed a statistically validated computational method combining structure and phylogeny. This approach was applied in an analysis of the alternate forms of homodimerization exhibited in the chemokine family. While the chemokine family exhibits the same tertiary fold, members of certain subfamilies, including CXCL8, form a homodimer across the beta1 strand whereas members of other subfamilies, including <e>CCL4</e> and CCL2, form a homodimer on the opposite side of the chemokine fold. These alternate dimerization states suggest that CCL4 and CCL2 contain specific sequences that disfavor CXCL8 dimerization. Using our computational approach, we identified two evolutionarily conserved sequence motifs in the CC subfamilies: a drastic two-residue deletion (DeltaRV) and a simple point mutation (V27R). Cloned into the CXCL8 background, these two motifs were experimentally proven to confer a monomeric state. NMR analyses indicate that these variants are structured in solution and retain the chemokine fold. Structurally, the motifs retain a chemokine tertiary fold while introducing unfavorable quaternary interactions that inhibit CXCL8 dimerization. In demonstrating the success of our computational method, our results argue that these unfavorable motifs have been evolutionarily conserved to specifically disfavor one dimerization state and, as a result, indirectly contribute to favoring another.",M1
18767021,"gammadeltaT cell-mediated regulation of chemokine producing macrophages during Listeria monocytogenes infection-induced inflammation.Infection of gammadeltaT cell-deficient (TcRdelta-/-) mice with the intracellular bacterium Listeria monocytogenes (Lm) results in an exacerbated inflammatory response characterized by the accumulation of activated macrophages and necrotic liver lesions. Here we investigated whether changes in chemokine production by Lm-elicited macrophages contribute to this abnormal inflammatory response. In response to Lm infection, activated macrophages accumulate in the primary sites of infection in TcRdelta-/- mice and express high amounts of mRNA encoding the chemokines CCL3 (MIP-1alpha), <e>CCL4</e> (MIP-1beta), CXCL2 (MIP-2) and CXCL10 (IP-10). In the infected tissues of TcRdelta-/- the number of chemokine-synthesizing macrophages was higher than in wild-type (WT) mice, with the amount of MIP-1alpha and MIP-1beta secreted by individual macrophages in the spleen of TcRdelta-/- mice also being significantly higher than in WT mice. By contrast, protease activity and NO production in individual splenic macrophages of Lm-infected TcRdelta-/- and WT mice were comparable. Pathogen-elicited macrophages in TcRdelta-/- mice also expressed high levels of the CCL3 and CCL4 receptor, CCR5. In macrophage-gammadeltaT cell co-cultures, chemokine-producing macrophages were killed by cytotoxic Vgamma1+ T cells in a Fas-FasL-dependent manner consistent with the high levels of chemokine-producing macrophages seen in infected TcRdelta-/- mice being due to the absence of Vgamma1+ T cells. Together these findings highlight the importance of gammadeltaT cells in regulating macrophage anti-microbial responses.",M1
18447713,"Chemokine detection in the cerebral tissue of patients with posttraumatic brain contusions.OBJECT: The clinical outcome of patients with severe head injuries is still critically dependent on their secondary injuries. Although hypoxia and hypotension appear to mediate a substantial proportion of secondary injuries, many studies associate secondary brain injury with neuroinflammatory responses. Chemokines have been detected in the cerebrospinal fluid but not in the brain tissue of patients with head trauma. This study was performed to determine if chemokines were expressed in pericontusional brain tissue in patients with moderate or severe head trauma who underwent surgical evacuation of their brain contusions. METHODS: Twelve patients with posttraumatic cerebral contusion requiring a surgical evacuation were studied. A 20- to 40-mg sample of white matter was removed from the surgical cavity in the pericontusional area. Two patients undergoing elective surgery for clip ligation of an unruptured aneurysm were used as controls. The median interval from trauma to biopsy procedure was 44 hours (range 3-360 hours). Total RNA was isolated from these samples and a ribonuclease protection assay was performed to measure the mRNA levels of several chemokines: CCL2, CCL3, <e>CCL4</e>, CCL5, CXCL8, CXCL10, and XCL1. RESULTS: The CCL2, a monocyte chemoattractant produced by activated astrocytes, was the most strongly expressed chemokine, followed by CXCL8, CCL3, and CCL4. The chemokines CXCL10 and CCL5 were expressed at very low levels, and XCL1 was not detected. CONCLUSIONS: Chemokine activation occurs early after moderate or severe head trauma and is maintained for several days after trauma. This event may contribute to neuroinflammatory exacerbation of posttraumatic brain damage in the pericontusional brain tissue.",M1
18440239,"Gender differences in inflammatory proteins and pathways in seasonal allergic rhinitis.In model organisms, thousands of genes differ in expression between females and males. It is not known if differences on a similar scale are found in humans nor how this relates to disease. However, in allergic disease gender differences in the levels of both inflammatory cells and proteins have been shown. In this study, we found lower nasal fluid allergen-specific IgE in women than men with seasonal allergic rhinitis (SAR). This led to genome-wide analyses of gene expression in allergen-challenged CD4(+) cells from patients with SAR before and after treatment with cortisone. Before treatment, 975 genes differed in expression between women and men: 337 were higher in women. After treatment only 428 genes and one pathway differed in expression. The genes that differed in expression between women and men were over-represented in 10 pathways. Five of the pathways regulated chemotaxis. All five were less active in women. One of the pathways was induced by the eosinophilic chemokine <e>CCL4</e>. Analysis of nasal fluid CCL4 protein confirmed lower levels in women with seasonal allergic rhinitis, before and during the pollen season. By contrast, nasal fluid CCL3 levels did not differ between the genders. In summary, this study shows gender differences in specific inflammatory pathways and proteins in patients with seasonal allergic rhinitis. Further studies are warranted to examine if such differences have diagnostic and therapeutic implications in allergic diseases.",M1
18434252,"Relation of circulating concentrations of chemokine receptor CCR5 ligands to C-peptide, proinsulin and HbA1c and disease progression in type 1 diabetes.Th1 related chemokines CCL3 and CCL5 and Th2 related <e>CCL4</e> as ligands of the receptor CCR5 contribute to disease development in animal models of type 1 diabetes. In humans, no data are available addressing the role of these chemokines regarding disease progression and remission. We investigated longitudinally circulating concentrations of CCR5 ligands of 256 newly diagnosed patients with type 1 diabetes. CCR5 ligands were differentially associated with beta-cell function and clinical remission. CCL5 was decreased in remitters and positively associated with HbA1c suggestive of a Th1 associated progression of the disease. Likewise, CCL3 was negatively related to C-peptide and positively associated with the beta-cell stress marker proinsulin but increased in remitters. CCL4 associated with decreased beta-cell stress shown by negative association with proinsulin. Blockage of chemokines or antagonism of CCR5 by therapeutic agents such as maraviroc may provide a new therapeutic target to ameliorate disease progression in type 1 diabetes.",M1
18368065,"Population structure in copy number variation and SNPs in the CCL4L chemokine gene.The recent description of a large amount of copy number variation (CNV) in the human genome has extended the concept of genome diversity. In this study we integrate the analysis of CNV and single nucleotide polymorphisms (SNPs) in the human CCL4L chemokine gene. CCL4L is a nonallelic copy of <e>CCL4</e>/MIP-1beta chemokine and displays a CNV that also includes the CCL3L gene, a nonallelic copy of CCL3/MIP-1alpha. This CNV and two functionally relevant CCL4L SNPs (rs4796195 and rs3744595) have been recently associated to HIV pathology in three independent studies. We have quantified the CCL4L copy number and genotyped both SNPs in samples from HGDP-CEPH Diversity Panel. A strong correlation between CCL4L CNV and one of the SNPs analyzed is found, whereas no significant linkage disequilibrium is found between the two SNPs despite their close distance (647 bp), suggesting a recent appearance of the second SNP when the diversity in the first one and CNV had already been generated. The present study points out that in genes with CNV, it may be a key issue to combine the assessment of gene copy number with the genotyping of relevant SNPs to understand the phenotypic impact of genome variation in the immune response.",M1
