@RELATION C0039101_C0085077

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
18774495,"Synovial sarcoma of the kidney.The renal parenchyma is a rare site of origin for primary synovial sarcoma (<e>SS</e>). The present study describes the clinicopathologic, immunohistochemical, and molecular analysis of 7 cases of SS occurring in the kidney. There were 5 female and 2 male patients, with an age range of 15 to 46 years. They presented with solitary renal masses ranging in size from 10.0 cm to 17.0 cm in greatest dimension. Radical nephrectomy was performed in all cases. On gross examination, tumors were large, partially necrotic, and were seen to contain smooth-walled cysts in 4 cases. Histologically, the tumors were characterized by monomorphic spindle cells with indistinct cell borders arranged in intersecting nodular foci with hypocellular myxoid areas, together with a prominent hemangiopericytomatous pattern. The cysts were lined by hobnailed cells with eosinophilic cytoplasm. Immunohistochemically, BCL-2 was positive in all 6 cases in which it was performed, followed by vimentin (4/5 cases), MIC2 (CD99; 2/5 cases), calponin (2/2 cases), and epithelial membrane antigen (1/4 cases). Stains for cytokeratin and CD34 were consistently negative. Reverse transcription-polymerase chain reaction (RT-PCR) using RNA extracted from formalin-fixed paraffin-embedded tissues was carried out in 4 cases and SYT-SSX fusion gene transcript, which is the diagnostic hallmark of SS, was detected. Two patients developed pulmonary metastasis and died 6 and 12 months after diagnosis, respectively. This series of cases is distinct in terms of its morphological spectrum and confirmation by molecular technique.",M1
18642280,"Synovial sarcoma of the head and neck: rare case of cervical metastasis.BACKGROUND: Synovial sarcoma is a rarely encountered soft tissue sarcoma. Surgery with a wide surgical margin is the treatment of choice. However, there is no consensus on the treatment of head and neck synovial sarcoma in patients with cervical metastasis. METHODS: A 20-year-old man was seen with a palpable mass in the right neck. He had been diagnosed with synovial sarcoma of the right tonsil and treated by surgery 1 and a half years before; therefore, the mass detected was thought to be a cervical metastasis of synovial sarcoma. We performed a modified radical neck dissection with no postoperative treatment. The pathological diagnosis was confirmed by detecting the <e>SS</e>-specific fusion gene SYT-SSX1. RESULTS: The patient remains free of recurrence or metastasis 2 years and 10 months after the surgery. CONCLUSIONS: We encountered a case of head and neck synovial sarcoma with cervical metastasis that was successfully treated.",M1
18569845,"Synovial sarcoma of the neck in a child: a multidisciplinary approach.Synovial sarcoma (<e>SS</e>) is the most common nonrhabdomyosarcomatous soft tissue sarcoma in childhood, but the head-neck site accounts for less than 5% of cases. The authors report a 10-year-old boy with SYT-SSX1 positive left parapharyngeal SS, resistant to front-line VAIA chemotherapy, who obtained a good partial response by salvage regimen (I(3)VE + CEV + I(3)VE) and local radiotherapy, so a complete surgical resection could be performed. The complete remission was subsequently consolidated by ablative high-dose chemotherapy, followed by autologous stem cell reinfusion. The child remains in complete remission at 36 months after completion of treatment.",M1
18555467,"Retroperitoneal synovial sarcoma: a clinicopathological study of 6 cases.PURPOSE: Synovial sarcoma (<e>SS</e>) arising in the retroperitoneum is a rare tumor. In this location it can be confused with other biphasic tumors and with other spindle and round cell sarcomas. We report 6 cases of SSs with emphasis on their clinicopathological findings. PATIENTS AND METHODS: Six cases were studied, diagnosed as primary retroperitoneal SSs. Clinical, radiological and pathological findings were included in the study. Follow-up information was available in 5 out of 6 cases. RESULTS: The cases consisted of 5 males and 1 female (aged 27-42 years, median 34), who complained preoperatively for pain in the abdominal region (n=4) and dysuria (n=2). Clinical examination was negative. Abdominal X-ray showed a suspicious mass in 4 cases and computed tomography (CT) revealed the tumor mass in all cases. Surgical removal of the tumor was performed. Tumors ranged in size from 6.5 to 14 cm (median 11); histologically, all tumors were biphasic and 1 had poorly differentiated areas. Sarcomas were of high grade (n=3) and intermediate grade of malignancy (n=3). Immunohistochemical stains for cytokeratins AE1/AE3, CAM5.2, S-100, CD34, EMA, SMA and CD99 were performed. All tumors recurred or metastasized within the abdomen. Four patients died of disease within 8-38 months. CONCLUSION: Retroperitoneal SSs are very rare neoplasms that attain a large size, are difficult to excise and recur locally. Metastatic potential is low; however, mortality is very high.",M1
18555039,"MRI features of three paediatric intra-articular synovial lesions: a comparative study.AIM: To determine reliable magnetic resonance imaging (MRI) features differentiating three paediatric intra-articular congenital or neoplastic synovial lesions that contain blood products, from post-traumatic or haemorrhagic inflammatory processes. MATERIALS AND METHODS: This was a retrospective review of MRI findings of 22 paediatric intra-articular congenital or neoplastic synovial lesions, including venous malformation (VM) (n=12), pigmented villonodular synovitis (PVNS; n=8), and synovial sarcoma (<e>SS</e>; n=2). These MRI features were compared with 22 paediatric post-traumatic or inflammatory intra-articular processes containing blood products and producing mass effect. The following imaging features were assessed: presence of a discrete mass, extension, extra-articular oedema, susceptibility, joint effusion, and size. Fisher's exact test was used and results were considered statistically significant when p&lt;0.05. RESULTS: The three intra-articular synovial lesions, compared with controls, were more likely to directly invade osseous structures when a discrete mass was present (13/16, 81.3% versus 1/9, 11.1%; p&lt;0.002) and extend into extra-articular soft tissues (13/21, 61.9% versus 2/17, 11.8%; p&lt;0.003), but were less likely to show extra-articular oedema (3/22, 13.6% versus 13/22, 59.1%; p&lt;0.004), a joint effusion (10/22,45.5% versus 19/22, 86.4%, p&lt;0.01), susceptibility within a joint effusion (0/22, 0% versus 11/22, 40.9%; p=0.00), osseous oedema (3/16, 18.8% versus 7/9, 77.8%; p&lt;0.009), and synovial enhancement (8/21, 38.1% versus 14/16, 87.5%; p&lt;0.003). VMs had characteristic tubular vessels with internal fluid-fluid levels (11/12) that extended into bone (10/12) and extracapsular soft tissues (11/12). CONCLUSION: Our study indicates that, despite the overlapping presence of haemorrhagic products, intra-articular VM, PVNS, and SS show MRI features that permit distinction from acquired post-traumatic and haemorrhagic inflammatory lesions.",M1
18460022,"The diagnostic value of SYT-SSX detected by reverse transcriptase-polymerase chain reaction (RT-PCR) and fluorescence in situ hybridization (FISH) for synovial sarcoma: a review and prospective study of 255 cases.This study aimed to evaluate the diagnostic value of SYT-SSX detected by reverse transcriptase-polymerase chain reaction (RT-PCR) and fluorescence in situ hybridization (FISH) for synovial sarcoma (<e>SS</e>) in known and potential cases. SYT-SSX was analyzed in formalin-fixed, paraffin-embedded tissues of 62 known SS, 60 non-SS and 133 potential SS by RT-PCR and FISH. FISH was mainly performed on a tissue microarray with some modifications. SYT-SSX was detected in 94.7% (54/57) of known SS and 70.5% (86/122) of potential SS by RT-PCR and in 96.7% (58/60) of known SS and 78.1% (100/128) of potential SS by FISH. Moreover, SYT-SSX was negative in 100% (58/58) of non-SS by RT-PCR and in 100% (59/59) of non-SS by FISH. Accordingly, SYT-SSX was detected in 106 potential SS by RT-PCR or FISH, including 80 cases manifested by both methods, 20 specimens verified only by FISH and 6 samples confirmed only by RT-PCR. Clinical findings and immunohistochemistry data were analyzed in potential SS with final molecular diagnosis. The positive ratio of cytokeratin (CK) and epithelial membrane antigen (EMA) in finally diagnosed SS was 51.9% (55/106) and 61.3% (65/106), respectively. Except EMA, clinical parameters (age, sex, tumor size, tumor sites) and other immunohistochemistry indexes (CK, S-100, neurone specific enolase (NSE), CD99, myoglobin, smooth muscle actin (SMA), cluster of differentiation (CD) 68 and mesothelial cell) had no significant difference between finally diagnosed SS and non-SS. It is indicated that the efficiency of FISH is comparable to or even higher than that of RT-PCR for SYT-SSX detection. The detection of SYT-SSX by RT-PCR or FISH is very useful for the final diagnosis of potential synovial sarcomas.",M1
18440800,"Synovial sarcoma of children and adolescents: the prognostic role of axial sites.BACKGROUND: The outcome of patients with non-extremity synovial sarcoma (<e>SS</e>) is generally worse than that of patients with limb tumours. METHODS: The present study analysed a series of 115 consecutive SS patients treated in Italian paediatric protocols (period 1979-2005), mainly focusing on the 30 cases arising from 'axial' sites (16 head-neck, 8 trunk, 4 lung-pleura and 2 retroperitoneum). RESULTS: Initial gross resection was achieved in 40% of axial cases and in 80% of limb SS (p&lt;0.0001). Five-year EFS and overall survival (OS) were, respectively, 43.3% and 55.1% for axial SS, and 69.6% (p=0.0068) and 84.0% (p=0.0004) for extremity SS. Local progression/recurrence was the cause of treatment failure in 75% of relapsing patients axial disease. CONCLUSIONS: Our findings emphasise that children and adolescents with SS originating at non-extremity locations have a worse prognosis than those with limb SS. Tumour site should be considered when defining a risk-adapted treatment strategy for SS.",M1
18390387,"Magnetic resonance imaging features of renal synovial sarcoma: a case report.Primary renal synovial sarcoma (<e>SS</e>) was first described in 2000 by Argani, with only a few subsequent cases being reported in the English literature. Herein, we describe a case of a 52-year-old woman who presented with right flank pain. Magnetic resonance imaging revealed a 6-cm mass in the lower pole of the right kidney. T1 and T2 weighted imaging revealed a heterogeneous mass with triple sign. There was post-contrast enhancement. Imaging, histology and immunostaining together made the diagnosis of SS of the kidney.",M1
18367418,"Primary intravascular synovial sarcoma of the femoral vein in a male patient, case report.Synovial Sarcoma (<e>SS</e>) is an aggressive neoplasm commonly affecting deep soft tissues of the extremities. In rare instances SS can arise in large veins of the lower extremities or trunk. We report the first case of intravascular synovial sarcoma (IVSS) occurring in a male patient. A biphasic tumor was diagnosed by histology and immunohistochemistry. Molecular analysis at RNA level confirmed the diagnosis demonstrating the chromosomal translocation t(X;18) (p11.2;q11.2) in the tumor. Although extremely rare, IVSS should be considered in the differential diagnosis of primary intravascular neoplasms and as a potential cause of deep vein thrombosis and thromboembolism.",M1
18301245,"Diagnostic accuracy of FISH and RT-PCR in 50 routinely processed synovial sarcomas.BACKGROUND: Molecular detection of SYT-SSX fusion genes is the most reliable tool for diagnosing synovial sarcoma (<e>SS</e>). The objective of this study was to investigate the accuracy of reverse transcription-polymerase chain reaction (RT-PCR) and a commercially available fluorescence in situ hybridization (FISH) technique for formalin-fixed and paraffin-embedded tumor tissue. PATIENTS AND METHODS: Fifty tumors with typical SS histology and 12 histologic mimics of SS were included. RT-PCR for SYT-SSX1/SSX2 gene fusions and FISH analysis for SYT gene breaks were performed on these 62 formalin-fixed and paraffin-embedded tumors. RESULTS: All 50 SS were positive by either RT-PCR or FISH. Forty-seven SS (94%) were true positive by RT-PCR and 41 SS (82%) were true positive by FISH. FISH and RT-PCR results were interpretable and concordant in 38 cases (76%). Two cases were not interpretable by RT-PCR and 6 cases were not interpretable by FISH. One SS was false-negative with RT-PCR and 3 SS were false-negative with FISH. RT-PCR and FISH had a sensitivity of 94% and 82%, a specificity and positive predictive value of 100% and 100% and a negative predictive value of 80% and 75%, respectively. CONCLUSIONS: RT-PCR had a higher sensitivity than FISH. One of both methods was always positive, whereas both methods were concordant in 76% of cases. From an economic point of view, we advocate to use FISH as a method of first choice, because it allows microscopic control of a true positive result (unpaired fluorescent signals in a break apart assay). Using this approach, 80% of SS can be diagnosed by FISH only and 20% would need to be confirmed by RT-PCR.",M1
18231962,"[Synovial sarcoma of the head and neck]BACKGROUND: Synovial sarcoma (<e>SS</e>) is a mesenchymal malignancy, which predominantly occurs at the lower extremities of young adults. Only 3 % of the SS show a primary manifestation in the head and neck region. METHODS: A retrospective chart review (years 2002 - 2006) of our Department of Otorhinolaryngology, head and neck surgery, School of Medicine, Bonn, Germany, was performed searching for patients with primary head and neck manifestations of SS. PATIENTS: Four patients (2 female, 2 male) with a median age of 21 (12 - 28) years were assessed at our facility. RESULTS: The location of the SS was the oropharynx respectively, infiltrating adjacent structures. 3 patients underwent radical surgery followed by chemotherapy, 2 in combination with irradiation. 1 patient underwent primary chemotherapy and irradiation. The histological diagnosis was a biphasic SS as well as a monophasic SS in 2 patients respectively. Fluorescence-in-situ-hybridization was performed in order to detect the distinctive chromosomal translocation t(X;18). 2 patients were in complete remission at the recent follow-up, 1 patient died 14 months after diagnosis due to a lethal carotidal haemorrhage. 1 patient was lost to follow-up. CONCLUSIONS: The aggressive character of the SS as well as its high recurrence rate afford a radical therapeutic scheme enclosing surgical, chemotherapeutical and radiological treatment as well as a thorough follow-up. The genetic translocation t(X;18) leads the way to the right diagnosis. The prognosis of head and neck SS must be considered as poor. SS should be taken into consideration in head and neck tumors of unclear nature.",M1
17982647,"Synovial sarcoma of the extremities and trunk: a long-lasting disease.Synovial sarcoma (<e>SS</e>) of an extremity or trunk is relatively rare and is approached by limb sparing surgery (LSS), radiation therapy (RT) and chemotherapy. We conducted a retrospective analysis of the clinical and histopathological data of 73 patients with proven SS. At a median follow-up time of 6 years, local recurrence was seen in 17.8 and systemic recurrence 35.6% of patients (local-only, 6.8; systemic-only, 24.6; combined, 11%). The 10-year local recurrence-free survival (LRFS), systemic recurrence-free survival (SRFS) and overall survival (OS) rates were 78, 68 and 61%, respectively. LRFS was significantly better in patients treated with isolated limb perfusion (ILP); SRFS was influenced by the delay until diagnosis. The practical aspects of our observations are the need for long-term follow-up in order to diagnose recurrences, the fact that not all local or distant recurrences are necessarily associated with a shortening of OS time and the important role of induction ILP with TNF in cases of extremity SS.",M1
17274049,"Survival in patients with synovial sarcoma of the head and neck: association with tumor location, size, and extension.BACKGROUND: The medical literature on synovial sarcoma (<e>SS</e>) of the head and neck region is limited. Thus, we determined whether clinical characteristics and treatment were associated with recurrence and survival rates in patients with SS of the head and neck. METHODS: We retrospectively identified patients with a pathologic diagnosis of SS of the head and neck at our institution (a large tertiary comprehensive cancer center) and compared recurrence and survival rates by clinical characteristics and treatment. RESULTS: Forty patients with SS of the head and neck were identified from 1945 to 2004 (first case in 1968), representing &lt;5% of all head and neck sarcomas seen at our institution during this time period. Twenty-three patients (58%) had the monophasic histologic subtype, 15 (38%) biphasic, and 2 unspecified. Most patients were male (73%), with a median age of 29 years. SS tumors were most commonly located in the neck (60%); thus, the most common symptoms were a neck mass and neck pain. No patients reported a history of radiation exposure. Higher disease-specific and overall survival rates were associated with upper aerodigestive tract location, tumors of &lt; or =5 cm, and tumors did not extend into bone. Patients treated with surgery and adjuvant radiotherapy had higher survival and lower recurrence rates than did those treated with surgery alone or a combination of surgery, radiotherapy, and chemotherapy. This difference was not significant, and the subgroups were small, with substantial confounding by adverse prognostic factors. CONCLUSIONS: SS of the head and neck is extremely rare, and our results should be viewed with caution given the relatively small group size and treatment over a 36-year period. Survival rates were associated with tumor location, size, and extension. Treatment of SS of the head and neck should be directed toward complete surgical resection. Given the known sensitivity of SS to contemporary chemotherapy, a multimodality approach should be considered in the perioperative setting, especially in high risk patients.",M1
17980783,"Synovial sarcoma of the infratemporal fossa.OBJECTIVES: A case is reported in which synovial sarcoma (<e>SS</e>) is arising within the infratemporal fossa. DESIGN AND SETTING: Case report and literature review from an academic tertiary referral practice. RESULTS: A 46-year-old white woman presented with a 1-month history of having paresthesias on the left side of her head. There was a sensory deficit at the level of the third division dermatome (V3) of the fifth left cranial nerve. Computed tomography (CT) and magnetic resonance imaging revealed a mass centered in the left infratemporal fossa. Fine needle aspiration (FNA) revealed a spindle cell neoplasm. An endoscopic, transantral biopsy of the mass revealed SS. The SS in the infratemporal fossa was surgically removed en bloc. The patient had postoperative chemoradiotherapy and is free of disease at 1 year from completion of treatment. CONCLUSIONS: This is the first reported case from the United States of America of SS located in the infratemporal fossa and the third case to be reported in the English language literature.",M1
17121200,"Diagnostic pitfalls associated with fine-needle aspiration biopsy in a patient with the myxoid variant of monophasic fibrous synovial sarcoma.Synovial sarcoma (<e>SS</e>) is one of the most common soft tissue tumors that typically presents in the extremities of young adults, but may occur at any site and affect children during the first decade. Herein we discuss a 12-yr-old male who complained of left foot pain and plantar mass. A fine-needle aspiration biopsy of an 8 cm subcutaneous mass was performed revealing a myxoid spindle cell neoplasm. The cytologic differential diagnosis included a myxoid neurofibroma, neurothekeoma, and a myxoid sarcoma. Subsequent excision of the mass revealed a monophasic fibrous SS with myxoid features. Examination of the tissue by fluorescence in situ hybridization confirmed the presence of characteristic SS SYT gene rearrangement at chromosome 18q11.2. This case underscores that the cytologic distinction of mxyoid spindle cell tumors may be challenging. We report the cytologic features of a myxoid monophasic fibrous SS, and discuss its distinction from other benign and malignant myxoid soft tissue neoplasms.",M1
17652062,"Synovial sarcoma in children. A single centre experience.Synovial sarcoma (<e>SS</e>) is a rare disease in the paediatric population, predominating in adolescents. Surgery remains the best treatment strategy for resectable cases. Adjuvant chemotherapy or radiotherapy can be used but have not proven efficacy. Metastatic disease and unsuccessful surgery are major prognostic factors. We describe four cases in children aged 7-13 years old. All of them were affected by SS of upper and lower limbs, and had satisfactory resections with different outcomes in spite of receiving diverse chemotherapy regimens. One of them is at the moment under treatment for relapse, two are disease-free and another died after metastatic disease.",M1
