@RELATION C0025235_C0024487

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
17505613,"Cheilitis granulomatosa associated with Melkersson-Rosenthal syndrome.Melkersson-Rosenthal syndrome (<e>MRS</e>) consists of persistent or recurrent orofacial edema, relapsing facial palsy and fissured tongue. The complete triad of symptoms is uncommon, varying from 8 to 25%. The presentation of only one symptom is more common. The most frequent complaint is facial edema and enlargement of the lips. We describe a case of a 17-year-old Brazilian girl with limited edema of the lower lip and fissured tongue due to MRS. Her complaints had started two years before. She referred previous clinical treatments without success. We proposed intralesional injection of triamcinolone at 20 mg every 15 days associated with oral clofazimine at 50 mg/day for three months. The lip became normal after four triamcinolone injections. Recent studies have considered MRS a granulomatous disease, and possibly the initial presentation of Crohn's disease in orofacial area of some patients. MRS patients, therefore, should be screened and monitored for gastrointestinal symptoms. Corticosteroid treatment seems to be effective in reducing lip enlargement. We discuss the clinical features of this disease, the treatment, and the importance of corticosteroid therapy in cases of MRS-related facial palsy.",M1
17472182,"Melkerson Rosenthal syndrome.This case presentation of a facial swelling emphasizes the difficult and differential efforts of a team of doctors before we were able to reach a diagnosis of Melkerson Rosenthal Syndrome (<e>MRS</e>). This syndrome is an idiopathic, neurological disorder seen as a swelling of the face and lips, with folds and furrows of the tongue. Episodes are recurrent. This case is an example of positive networking by a dentist and physician to achieve the correct diagnosis of MRS.",M1
17288289,"[Melkersson-Rosenthal syndrome. Report of five cases and review of the literature]The goal of this work is to report five cases of Melkersson-Rosenthal syndrom with a literature review. It is a rare entity and is characterized in its complete presentation, by the association of reccurent orofacial swelling, peripheral facial palsy and plicated tongue. Incomplete forms are more frequent and more difficult to establish its diagnosis. This latter is based on major and minor clinical and histological critieria sorted in three levels. There is four forms of <e>MRS</e>. The pathogenesis of this syndrome is still unknown; treatment remains random. It is based on topical or systemic steroids with or without cheiloplastic procedure. We must think of MRS in presence of any recurrent peripheral facial palsy and/or chronic facial swelling.",M1
16989500,"Unilateral anterior uveitis in Melkersson-Rosenthal syndrome: a case report.Melkersson-Rosenthal syndrome (<e>MRS</e>) is an uncommon granulomatous condition characterized by persistent or recurrent orofacial oedema, relapsing facial paralysis and fissured tongue. We report here a case of MRS with the classical triad of signs accompanied by unilateral anterior uveitis. A 35-year-old man with a fissured tongue, recurrent facial palsy and orofacial oedema presented with a 3-month history of conjunctival redness and decreased vision in the right eye. On evaluation of visual acuity, the patient was only able to count fingers. Slit lamp examination revealed severe conjunctival injection, cells and flare, posterior synechiae and keratic precipitates. Examination of the left eye revealed no evidence of inflammation. Examination of the other systems was normal. The patient was treated with topical corticosteroids and cycloplegics and the visual acuity improved to 7/10. To our knowledge, there are no previous reports of an association between uveitis and MRS.",M1
16856704,"A monosymptomatic Melkersson-Rosenthal syndrome in an 8-year old boy.Melkersson-Rosenthal Syndrome (<e>MRS</e>) is a systemic neuro-mucocutaneous granulomatous disease, characterized in its classical form by a triad of recurrent facial nerve paralysis, swelling of the lips and lingua plicata. However, this classical triad is rarely present, while the monosymptomatic or oligosymptomatic forms are more frequent. The presence of two or one of the manifestations mentioned above, with granulomatous cheilitis in the biopsy, is sufficient to make the diagnosis of monosymptomatic or oligosymptomatic form of MRS. This syndrome is very rare in childhood, instead, it is more frequent in young adults between the second and third decades of life. We present the case of an 8 years old boy who was brought to us because of a non painful swelling of the upper lip, associated with gingival hypertrophy, that had persisted for more than two months. Given the negative results of the hemato-chemical and instrumental assessments, we performed an upper lip biopsy whose histological study showed granulomatous cheilitis. We diagnosed this case as a monosymptomatic MRS and administered an intralesional steroid therapy using triamcinolone, with complete recovery.",M1
16508356,"Plastic surgical solutions for melkersson-rosenthal syndrome: facial liposuction and cheiloplasty procedures.OBJECTIVE:: Melkersson-Rosenthal Syndrome (<e>MRS</e>) is a rare granulomatous disease characterized by a triad, including orofacial swelling, facial palsy and lingua plicata with usually recurrent or progressive course. Orofacial swelling, the most often sign of MRS, leads to the both esthetic and functional deformities. Because of its unknown etiology, a rational treatment is difficult and management of MRS still remains symptomatic, aiming at to remove orofacial swelling mainly. Although the many nonsurgical therapies have been mentioned in the literature, none has been proved uniformly and predictably successful to date. In this paper, we present different surgical procedures and their outcomes in a series of 4 cases with MRS. The procedures including mucosa, submucosa and tangential muscle resection, crescent shaped commissuroplasty, and facial liposuction may be considered in surgical armamentarium when orofacial swelling becomes persistent. We think that the plastic surgeons may act more effectively in the management of the syndrome in the future.",M1
16361737,"A case of vulvitis granulomatosa.Merkersson-Rosenthal syndrome (<e>MRS</e>) is characterized by cheilitis or pareitis granulomatosa, facial palsy, and fissured tongue. Sometimes the forehead, eyelids and chin are involved, and occasionally genital lesions are present. A vulval lesion of MRS is named vulvitis granulomatosa. Tranilast has been described as an effective treatment for cases of MRS, granulomatous cheilitis, and granulomatous blepharitis. Herein we report a successful treatment with tranilast of an adult female patient with vulvitis granulomatosa.",M1
15977013,"[Cheilitis granulomatosa Melkersson-Rosenthal syndrome]Melkersson-Rosenthal syndrome is a rare disorder characterized by a triad of recurrent orofacial swelling, recurrent paralysis of the facial nerve and lingua plicata. The complete triad only occurs in 25% of <e>MRS</e> cases. Monosymptomatic or oligosymptomatic variants are more frequent; other findings include granulomas in other facial sites, regional lymphadenopathy, fever, psychotic disorders and hyperplastic gingivitis are associated with MRS. This can be a diagnostic challenge. The etiology and pathogenesis of MRS are unknown. Corticosteroids or clofazimine appear the best therapeutic options.",M1
15957522,"Hereditary Melkersson-Rosenthal syndrome and multiple sclerosis.The revision of MEDLINE from 1966 to 2003 did not report any association between multiple sclerosis (MS) and Melkersson-Rosenthal syndrome (<e>MRS</e>). This is a case report of a 51-year-old woman, with history of four recurrent Bell's palsies. In 1999 she developed a right facial paralysis due to a supranuclear pyramidal lesion with right monoparesis. The family history showed five relatives with recurrent Bell's paralysis and plicata tongue. Physical examination: right Bell's paralysis, left supranuclear facial paralysis, furrowed tongue, right hemiparesis with pallor of the optic disks. Brain magnetic resonance imaging (MRI) demonstrated the typical lesions of MS and CSF oligoclonal bands. This is the first observation of a patient with hereditary MRS and MS. The link between both diseases is discussed.",M1
15649204,"Persistent unilateral orbital and eyelid oedema as a manifestation of Melkersson-Rosenthal syndrome.Melkersson-Rosenthal syndrome (<e>MRS</e>) is a complex neuromucocutaneous disorder characterized by localized orofacial oedema and cranial nerve dysfunction, frequently associated with minor signs, including furrowed tongue. Complete forms are rare whereas mono- and oligosymptomatic variants are more common. A 71-year-old man presented with a 2-year history of relapsing and progressively persistent oedema of the right eyelids and periorbital region. A fissured tongue and telangiectatic rosacea had been present since the age of 50 and 60 years, respectively. The patient was also affected by essential hypertension and diabetes mellitus. A skin biopsy showed a marked upper dermal oedema, and small epithelioid cell granulomas arranged in perivascular and perilymphatic location. Collections of small epithelioid cells were occasionally observed within lymphatic spaces. No acid-fast bacteria, fungi or foreign bodies were detected. Intralesional corticosteroids induced transient improvement, whereas minocycline, clofazimine and dapsone have been ineffective. MRS may present with unilateral eyelid and periorbital swelling. Differential diagnoses of such cases may include a variety of cutaneous, ophthalmic and systemic diseases.",M1
15370404,"Treatment and follow-up of persistent granulomatous cheilitis with intralesional steroid and metronidazole.Granulomatous cheilitis (GC) is a chronic edema which frequently affects the upper lip due to granulomatous inflammation. Its etiology is currently unknown. This rare disease is generally accompanied by Melkersson-Rosenthal syndrome (<e>MRS</e>), characterized by scrotal tongue, orofacial edema and facial paralysis. However, it is also known to develop only with orofacial edema. Granulomatous cheilitis is a difficult disease to treat because of recurrences. There are contradictory reports about the results of treatment without surgical intervention and the rates of recurrence. Our case was a 57-year-old female patient who was characterized by orofacial edema only. The edema and erythema had persisted for 1 year before admission. In the present case, application of intralesional corticosteroid treatment as a total of three injections over 3 consecutive months (one injection per month) and the accompanying metronidazole treatment brought about successful results. No recurrence was observed in the follow-up.",M1
15346363,"Orofacial granulomatosis presenting as persistent lip swelling: review of 6 new cases.PURPOSE: Orofacial granulomatosis (OFG) is an uncommon disease, which presents usually as a persistent swelling of the soft tissues in the orofacial region and is characterized histologically by a granulomatous inflammation. The term orofacial granulomatosis is used in the literature to describe a nonspecific granulomatous inflammation. A subset, cheilitis granulomatosa (CG), which presents clinically as persistent lip swelling, is a granulomatous inflammation of unknown origin of the lips. CG may also be part of the triad of the Melkersson-Rosenthal syndrome (<e>MRS</e>) and some consider it as an oligosymptomatic form of MRS. PATIENTS AND METHODS: In a retrospective study, we reviewed the clinical records of all patients between the years 1990 and 2002 with the histologic diagnosis of granulomatous inflammation of the lip from the Department of Pathology at the Montreal General Hospital. The age at biopsy, sex, site of lesion, other signs of MRS, signs and symptoms of systemic granulomatous disease, and the treatment were compiled. RESULTS: Six subjects were included in the study, 5 females and 1 male. Four had swelling of the lower lip and 2 of the upper lip. In one patient a history of facial nerve palsy was reported and in another one a mild fissured tongue was present. No signs or symptoms of systemic granulomatous disease were noted. The treatment consisted of intralesional steroids with good results in 5 out of 6 patients. CONCLUSION: A thorough work-up to eliminate other etiologies of granulomatous disease is essential when a patient presents with granulomatous inflammation of the lip. CG seems to respond well to steroid treatment and the need for surgery is minimal and should be reserved for recalcitrant cases.",M1
15068454,"Possible role of Mycobacterium tuberculosis complex in Melkersson-Rosenthal syndrome demonstrated with Gen-Probe amplified Mycobacterium tuberculosis direct test.Melkersson-Rosenthal (<e>MRS</e>) syndrome is characterized by a classical triad of recurrent or persistent orofacial swelling, peripheral facial nerve paralysis and lingua plicata. Granulomatous cheilitis (GC) is regarded as a monosymptomatic form of MRS. The exact aetiologies of MRS and GC are unknown. In this study we investigated the possible role of mycobacteria in these two conditions. A ribosomal RNA amplification-based Gen-Probe amplified Mycobacterium tuberculosis direct test was used to investigate the presence of M. tuberculosis complex in paraffin-embedded skin biopsy specimens from five patients with MRS and one patient with GC. Three of the six specimens were shown to be positive using this system; one of the positive specimens also showed positive Ziehl-Neelsen staining. These results suggest a possible mycobacterial aetiology for MRS and GC.",M1
14975426,"Melkerrson-Rosenthal syndrome with cardiac involvement.Melkerrson-Rosenthal syndrome (<e>MRS</e>) is a granulomatous disease usually restricted to the orofacial region. We report a case of MRS in a 37-year-old Malay patient who presented with complete heart block on a background of recurrent oro-facial swelling and facial diplegia. Lip biopsy showed lymphohistocytic granulomatous inflammation typical for MRS. Extensive work-up excluded other causes of the complete heart block. To our knowledge, this is the first reported case of MRS affecting cardiac connective tissues and the first report of MRS in an ethnic Malay. We postulate granulomatous infiltration of the conductive tissues as the basis for the heart block. Another unusual feature of the case was the presence of left eye abduction limitation.",M1
14632932,"Orofacial granulomatosis: presentation, pathology and management of 13 cases.BACKGROUND: Orofacial granulomatosis (OFG) comprises of a group of conditions, all characterized histologically by the presence of granulomatous inflammation. METHODS: This diagnosis may be determined by exclusion from other conditions that may present with similar clinical and histopathologic features. These include Melkersson-Rosenthal syndrome (<e>MRS</e>), Miescher's cheilitis (an oligosymptomatic form of MRS), Crohn's disease, and sarcoidosis. RESULTS: A great deal of attention has been devoted to the similarity and overlap in clinicopathologic and histomorphologic features of these conditions, suggesting that they may actually represent a spectrum within a single overarching entity. In the review of the 13 cases of OFG retrieved from the files of the Long Island Jewish Medical Center, Department of Dental Medicine, we describe their presentation, clinicopathologic features, and management. These cases comprise examples of MRS (in its oligosymptomatic forms) and Crohn's disease. The similarity, kinship, and overlap between the cases presented are clearly demonstrated. CONCLUSION: In addition, based upon our observations and review, we propose the notion that oral manifestations of Crohn's disease may be classified as an oligosymptomatic form of MRS.",M1
14578558,"Melkersson-Rosenthal syndrome caused by saprodontia: a case report.A 24-year-old female patient with Melkersson-Rosenthal syndrome (<e>MRS</e>) in association with saprodontia is reported. She presented with lower labial swelling and left facial edema. Histological examination of the involved oral mucosa showed a noncaseating epithelioid granuloma. Results from the laboratory and imaging examinations were normal or negative. Her orofacial swelling disappeared after treatment of the saprodontia of the left first molar.",M1
12899350,"Spirochetes--the possible etiological factor of the cheilitis granulomatosa.OBJECTIVE: To detect spirochetes in sections and to study the therapeutic effect of penicillin in cheilitis granulomatosa (CG) and Melkersson-Rosenthal syndrome (<e>MRS</e>) and the relationship between the spirochetes infection and CG and MRS. METHODS: Routine HE sections and Warthin-Starry special staining were carried out in 20 cases of CG and 6 cases of MRS. Meanwhile there were 9 cases of CG and 2 caes of MRS were treated by penicillin (12 000 000u, i.v., per day) for two courses (14 days). RESULTS: A kind of spirochete was discovered in the sections of all cases of the CG and MRS. The CG and MRS could be divided into two types histopathologically, that is granuloma type and interstitial inflammatory type (non-granuloma type), those morphological changes tallied with spirochetosis. After treatment by penicillin, the facial and labial swelling of the 11 cases of CG and MRS were abated. CONCLUSION: CG and MRS probably are infectious diseases caused by spirochetes.",M1
12539342,"[The immunohistochemical and electron microscopical study of pathological classification of Melkersson-Rosenthal syndrome]OBJECTIVE: To prove further the pathological classification of Melkersson-Rosenthal syndrome (<e>MRS</e>) and observe the morphological features of the granuloma cells in MRS. METHODS: We studied 20 cases of MRS, with 10 cases of granuloma type and the other 10 cases of non-granuloma type. The negative results of periodic acid-schiff (PAS), Neelren anti-acid special staining and tuberculosis (TB)-DNA polymerase chain reaction proved that all cases were not TB and fungous disease. Then all the cases were labelled with antibody of lysozyme by immunohistochemical staining and investigated with electron microscope. We studied the expression of lysozyme in multinucleated giant cells, epithelioid cells and histiocytes. RESULTS: The results of lysozyme staining were positive in the multinucleated giant cells, epithelioid cells and histiocytes of the granuloma type and were negative in those cells of the non-granuloma type. On the other hand, the small multinucleated giant cells which had 2-3 nuclei were the features of the morphological structure of the granuloma type. The small multinucleated giant cells were not seen in the non-granuloma type. CONCLUSION: In this paper, two pathological types (granuloma and non-granuloma type) in the MRS were proved further and it is found that the different structures of granuloma can be used to discriminate between MRS and sarcoidosis and tuberculosis.",M1
12081001,"Melkersson-Rosenthal syndrome.Melkersson-Rosenthal syndrome (<e>MRS</e>) is a rare idiopathic non-caseating granulomatous condition. It is rarely described in otorhinolaryngology-related journals, although facial palsy, lip-swelling, and lingua plicata, are its most common presenting features. This classical triad however is not always present in MRS. Other forms of orofacial swelling exist. This paper describes a patient with a variant of MRS, treated by us with intra-lesional steroid injection. We also discuss the other differential diagnoses that may mimic MRS.",M1
11995671,"Therapeutic response to thalidomide in Melkersson-Rosenthal syndrome: a case report.BACKGROUND: Melkersson-Rosenthal syndrome (<e>MRS</e>) is a rare disorder of unknown etiology characterized by a triad of symptoms: recurrent orofacial swelling, relapsing facial palsy. and a fissured tongue. A differential diagnosis must be made with other granulomatous diseases, such as sarcoidosis and oral Crohn disease; however, the histologic findings of noncaseating, sarcoidal granulomas support the diagnosis of MRS. RESULTS: Many therapeutic modalities have been described for this disease. In this case report, we present a patient with MRS that was treated with thalidomide because of the identification of tumor necrosis factor a in the lesion by immunohistochemical analysis. This is the first reported detection of tumor necrosis factor a in an MRS lesion, as well the first reported use of thalidomide to treat this clinical condition.",M1
11144840,"Total decompression of facial nerve for Melkersson-Rosenthal syndrome.Melkersson-Rosenthal syndrome (<e>MRS</e>) is a rare condition characterized by recurrent facial paralysis in addition to various orofacial manifestations. The condition appears to be a granulomatous disorder causing oedema and inflammation of the soft tissues of the face, lips, oral cavity and particularly, the facial nerve. There is general agreement that the symptoms and signs resolve spontaneously, aided perhaps by an empirical course of oral steroids. However, in some patients the condition may be progressive, leading to disfiguring facial synkinesis and increasing residual paralysis. There is anecdotal evidence in the literature to suggest that surgical decompression of the facial nerve in its entire intratemporal course may prevent further attacks of facial paralysis and its sequelae. We present here our experience with surgical decompression of the facial nerve in a 27-year-old woman with MRS who had sufferent recurrent left-sided facial palsy since the age of four. A review of the literature pertaining to facial nerve decompression for Melkersson-Rosenthal syndrome is presented.",M1
11115161,"Granulomatous cheilitis and Borrelia burgdorferi: polymerase chain reaction and serologic studies in a retrospective case series of 12 patients.BACKGROUND: Granulomatous cheilitis (GC) is a chronic granulomatous inflammation of the lips of unknown etiology, which may be associated with peripheral facial nerve paralysis and/or lingua plicata (Melkersson-Rosenthal syndrome [<e>MRS</e>]). Borrelia burgdorferi is a spirochete that causes Lyme borreliosis, a multisystemic infectious disease with frequent occurrence of facial nerve paralysis. An etiologic role of B burgdorferi in various granulomatous diseases has been suggested. The present study was performed to examine a possible causative role of B burgdorferi for GC/MRS by B burgdorferi-specific polymerase chain reaction analysis of biopsy specimens from affected lip tissue and determination of B burgdorferi IgG and IgM serum antibodies using enzyme-linked immunosorbent assay and immunoblot tests. OBSERVATIONS: We examined a retrospective case series of 12 patients with GC/MRS from a Lyme borreliosis endemic area (median duration of disease, 8 months [range, 3-348 months]). Borrelia burgdorferi-specific DNA could not be amplified by polymerase chain reaction in any of the 12 patients. One (13%) of 8 patients tested had a serum B burgdorferi IgG response on enzyme-linked immunosorbent assay, and 2 patients (25%) had an IgM response, but immunoblot testing yielded negative results in all 8 patients. CONCLUSION: The results of the present study do not indicate that B burgdorferi has an etiologic role in GC/MRS.",M1
11069473,"Melkersson-Rosenthal syndrome in childhood: a challenge in differential diagnosis and treatment.Facial palsy and orofacial swelling in childhood represent a challenge in differential diagnosis for paediatricians and dermatologists. One possible entity, Melkersson-Rosenthal syndrome (<e>MRS</e>), is a rarity in childhood. We describe a 9-year-old girl with the diagnosis of MRS who had episodic swelling of the upper lip and complete peripheral facial palsy, associated with herpes and recurrent bacterial infections. Therapeutic options for MRS in childhood are limited. Our patient benefited from a 2-month course of prednisolone 1 mg kg(-1) daily. We review previously published cases of MRS in childhood, and discuss the differential diagnosis of orofacial swelling and facial palsy as well as treatment options in children.",M1
10676788,"Melkersson-Rosenthal syndrome: new clinicopathologic findings in 4 cases.OBJECTIVE: To define the clinicopathologic features of eyelid involvement in Melkersson-Rosenthal syndrome (<e>MRS</e>). METHODS: Four patients with eyelid edema consistent with MRS were evaluated clinically, including diagnostic imaging in 2 patients. Eyelid tissue from these patients was examined by light microscopy and immunohistochemistry. Polymerase chain reaction for herpes simplex virus was performed in 1 case. RESULTS: The 3 men and 1 woman ranged in age from 33 to 74 years. All patients had insidious, painless, nonpitting eyelid edema. Three patients had unilateral edema; one had bilateral, asymmetric involvement. Ipsilateral lip edema was present in 1 case. Computed tomography demonstrated periorbital heterogeneous thickening that corresponded to the microscopic finding of scattered granulomas. All 4 patients demonstrated epithelioid granulomas inside and adjacent to dilated lymphatic vessels. Polymerase chain reaction testing was negative for herpes simplex virus. CONCLUSIONS: Isolated eyelid swelling that mimics thyroid-associated ophthalmopathy may occur in MRS. Computed tomography may be useful in the diagnosis. Biopsy should be performed in all cases of unexplained nonpitting eyelid edema. In the eyelid, MRS is characterized histopathologically by a granulomatous lymphangitis, a finding that seems to be unique to this condition.",M1
9934409,"Melkersson-Rosenthal syndrome in a diabetic boy.The Melkersson-Rosenthal syndrome (<e>MRS</e>) consists of recurrent edema of the lips, intermittent facial palsy and furrowed tongue. This is the classic triad which defines the syndrome, although it is accepted that the presence of two manifestations or one with a granulomatous cheilitis in the biopsy, are sufficient to make the diagnosis. The case of a 15 year-old diabetic boy is presented. He had a persistent edema of the upper lip of one-year duration, which started abruptly without any clear etiologic correlation. He was treated with antihistaminics and corticosteroids without improvement but with diabetic imbalance. The complementary examinations were normal and the biopsy was compatible with granulomatous cheilitis. Despite the low incidence and the fact that there is no specific treatment, MRS has to be considered as a diagnostic possibility in a patient with recurrent edema although not necessarily having the complete triad.",M1
9770053,"[Melkersson-Rosenthal syndrome: clinical features and a suggested diagnostic grading system]The case history of a patient with orofacial oedema is presented, together with the findings on extensive investigation. A diagnosis of Melkersson-Rosenthal syndrome (<e>MRS</e>) was made. This case demonstrated the difficulties in diagnosis in monosymptomatic cases, and the importance of further investigation (EMG). MRS is a rare condition with a triad of symptoms: orofacial oedema, facial palsy, and plicated or  scrotal  tongue. The pathogenesis is unknown. The vital prognosis is good. Treatment has not been specific. It relies on local (intra-lesional) and systemic steroids, and elective eyelid surgery. Clofamizine has proved an effective alternative treatment.",M1
