@RELATION C0021540_C0043117

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
11976322,"Substrate regulation of calcium binding in Ca2+-ATPase molecules of the sarcoplasmic reticulum. II. Effect of CTP, GTP, <e>ITP</e>, and UTP.To examine the effect of CTP, GTP, ITP, and UTP on calcium binding of Ca2+-ATPase molecules of the sarcoplasmic reticulum, the calcium dependence of the Ca2+-activated hydrolysis activities of these NTPs of the enzyme molecules was examined by comparison with that of calcium binding of the molecules in the absence of the NTPs at pH 7.40. In the sarcoplasmic reticulum membrane, CTP, GTP, and ITP did not affect the noncooperative (Hill value (n(H)) of approximately 1, apparent calcium affinity (K(0.5)) of 2-6 microm)) and cooperative (n(H) approximately 2, K(0.5) approximately 0.2 microm) calcium binding of the molecules, whereas UTP caused the molecules to highly cooperatively (n(H) approximately 4) bind calcium ions with a lowered K(0.5) of approximately 0.04 microm. When the enzyme molecules were solubilized with detergent, all of these NTPs reversibly degraded the calcium affinity of the molecule (from K(0.5) = 3-5 to &gt;40 microm), although the effect of the NTPs on the negatively cooperative manner (n(H) approximately 0.5) of calcium binding was not experimentally obtained. Taking into account the first part of this study (Nakamura, J., Tajima, G., Sato, C., Furukohri, T., and Konishi, K. (2002) J. Biol. Chem. 277, 24180-24190) showing the improving effect of ATP on calcium binding of the membranous and solubilized molecules, the results show that ATP is the only intrinsic substrate for the enzyme molecule. This NTP regulation is discussed in terms of the oligomeric structure of the molecules.",M1
11575773,"Stabilities and isomeric equilibria in solutions of monomeric metal-ion complexes of guanosine 5'-triphosphate (GTP4-) and inosine 5'-triphosphate (ITP4-) in comparison with those of adenosine 5'-triphosphate (ATP4-).Under experimental conditions in which the self-association of the purine-nucleoside 5'-triphosphates (PuNTPs) GTP and <e>ITP</e> is negligible, potentiometric pH titrations were carried out to determine the stabilities of the M(H;PuNTP) and M(PuNTP)2-complexes where M2+ = Mg2+, Ca2+, Sr2+. Ba2+, Mn2+, Co2+, Ni2+, Cu2+, Zn2+, or Cd2+ (I = 0.1 M, 25 degrees C). The stabilities of all M(GTP)2- and M(ITP)2- complexes are significantly larger than those of the corresponding complexes formed with pyrimidine-nucleoside 5'-triphosphates (PyNTPs), which had been determined previously under the same conditions. This increased complex stability is attributed, in agreement with previous 1H MNR shift studies, to the formation of macrochelates of the phosphate-coordinated metal ions with N7 of the purine residues. A similar enhanced stability (despite relatively large error limits) was observed for the M(H;PuNTP) complexes, in which H+ is bound to the terminal y-phosphate group, relative to the stability of the M(H;PyNTP)- species. The percentage of the macrochelated isomers in the M(GTP)2- and M(ITP)2- systems was quantified by employing the difference log KMM(PuNTP)-log KMM(PyNTP); the lowest and highest formation degrees of the macrochelates were observed for Mg(ITP)2- and Cu(GTP)2- with 17 +/- 11% and 97 +/- 1%, respectively. From previous studies of M(ATP)2- complexes, it is known that innersphere and outersphere macrochelates may form; that is, in the latter case a water molecule is between N7 and the phosphate-coordinated M2+. Similar conclusions are reached now by comparisons with earlier 1H MNR shift measurements, that is, that Mg(GTP)2- (21 +/- 11%), for example, exists largely in the form of an outersphere macrochelate and Zn(GTP)2- (68 +/- 4%) as an innersphere one. Generally, the overall percentage of macrochelate falls off for a given metal ion in the order M(GTP)2- &gt; M(ITP)2- &gt; M(ATP)2-; this is in accord with the decreasing basicity of N7 and the steric inhibition of the (C6)NH2 group in the adenine residue. Furthermore, although the absolute stability constants of the previously studied M(GMP), M(IMP), and M(AMP) complexes differ by about two to three log units from the present M(PuNTP)2- results, the formation degrees of the macrochelates are astonishingly similar for the two series of nucleotides for a given metal ion and purine-nucleobase residue. The conclusion that N7 of the guanine residue is an especially favored binding site for metal ions is also in accord with observations made for nucleic acids.",M1
11451960,"Bi-site catalysis in F1-ATPase: does it exist?The mechanism of action of F(1)F(0)-ATP synthase is controversial. Some favor a tri-site mechanism, where substrate must fill all three catalytic sites for activity, others a bi-site mechanism, where one of the three sites is always unoccupied. New approaches were applied to examine this question. First, <e>ITP</e> was used as hydrolysis substrate; lower binding affinities of ITP versus ATP enable more accurate assessment of sites occupancy. Second, distributions of all eight possible enzyme species (with zero, one, two or three sites filled) as fraction of total enzyme population at each ITP concentration were calculated, and compared with measured ITPase activity. Confirming data were obtained with ATP as substrate. Third, we performed a theoretical analysis of possible bi-site mechanisms. The results argue convincingly that bi-site hydrolysis activity is negligible, and may not even exist. Effectively, tri-site hydrolysis is the only mechanism. We argue that only tri-site hydrolysis drives subunit rotation. Theoretical analyses of possible bi-site mechanisms reveal serious flaws, not previously recognized. One is that, in bi-site catalysis, the predicted direction of subunit rotation is the same for both ATP synthesis and hydrolysis; a second is that infrequently occurring enzyme species are required.",M1
11344352,"Effects of purine and pyrimidine nucleotides on intracellular Ca2+ in human eosinophils: activation of purinergic P2Y receptors.BACKGROUND: Extracellular adenosine 5'-triphosphate (ATP) increases human eosinophil intracellular Ca(2+) concentration; the mechanism of action is not fully known. ATP, a physiologic regulator, acts through 2 purinergic receptor types: cation channels (P2X) and G protein-coupled receptors (P2Y). OBJECTIVE: This study is aimed at identifying the functional purinergic receptors in human eosinophils. METHODS: The relative potency of ATP, uridine (UTP), cytidine (CTP), and inosine (<e>ITP</e>) 5'-triphosphates (P2Y agonists); 2-methylthio-ATP (P2Y(1) agonist); and 2 P2X agonists, alpha,beta-methylene-ATP and beta,gamma-methylene-ATP on intracellular Ca(2+) concentration was examined in Ca(2+)-sensitive Fura-2-labeled human eosinophils. For comparison, ATP effects were similarly studied in human neutrophils. P2X/P2Y mRNA expression in cells was examined by reverse transcription and PCR. RESULTS: The nucleotide potency order was UTP &gt; or = ATP &gt; ITP &gt;&gt;&gt; 2-methylthio-ATP &gt; alpha,beta-methylene-ATP = beta,gamma-methylene-ATP = CTP = 0 in eosinophils. Pertussis toxin (500 ng/mL) pretreatment abolished the effect of lower (10(-6) mol/L) but not higher (10(-5) mol/L) concentrations of ATP in eosinophils, whereas it attenuated the effects of 10(-4) mol/L ATP in neutrophils. The phospholipase C inhibitor U73122 (2 micromol/L) partially inhibited the effect of ATP in eosinophils but totally blocked it in neutrophils. Both cells constitutively express mRNA for P2X(1), P2X(4), P2X(5), P2Y(1), and P2Y(2), but not P2X(7), with much weaker expressions of P2X(4) and P2X(5) in neutrophils. Eosinophils cultured with the T(H)1 cytokine, IFN-gamma, expressed mRNA for P2X(7), a receptor linked to apoptosis. CONCLUSIONS: These results suggest that the P2 purinergic receptor signal transduction pathways in eosinophils and neutrophils are different and are mediated by more than 1 subtype of functional P2Y receptors.",M1
11336985,"As to the clastogenic-, sister-chromatid exchange inducing-and cytotoxic activity of inosine triphosphate in cultures of human peripheral lymphocytes.The influence of commercial inosine triphosphate (<e>ITP</e>) on the chromosome aberration rate, the mitotic rate, sister-chromatid exchange (SCE) frequency, and the proportion of first (X1), second (X2) and third (X3) division metaphases was investigated in 72h cultures of human peripheral lymphocytes. The blood donors had mild inactive arthrosis and a normal health check-up. All cultures of each volunteer were set-up simultaneously. In contrast to a previous report [Arch. Biochem. Biophys. 278 (1990) 238-244], it was demonstrated in two preliminary studies (number of subjects, n=5 each) that ITP at a final concentration of 100 microM does not induce chromosomal aberrations and, furthermore, that not ITP concentrations higher than 100 microM but ITP doses higher than 3.8mM prohibit culture growth. Based on these results, cultures with a final ITP concentration of 3.6mM (max.) and 1.8mM (max./2) were compared with control cultures (number of subjects n=10; three males and seven females, mean age x=57.6 years). Whereas no increase in the chromosomal breakage rate was observed in cultures with an ITP concentration of 1.8mM and only a marginally significant one (P=0.048) for 3.6mM ITP cultures, a highly significant induction of SCEs, not only at an ITP concentration of 3.6mM (P&lt;0.0001) but also at 1.8mM (P&lt;0.0001) was seen. The increase in the SCE frequency was not linear, but steeper from 0 to 1.8mM than from 1.8 to 3.6mM. Nevertheless, the difference between 1.8 and 3.6mM cultures was significant (P=0.027). The distribution of the number of SCEs per metaphase as well as the distribution of SCEs per chromosome correspond to the expected Poisson values. The investigation of the cytotoxic effect of the studied ITP concentrations revealed a highly significant reduction of the mitotic rate from 0 to 1.8mM as well as from 1.8 to 3.6mM in the aberration studies (all P values are equal to smallest possible one for a sample size of 10, namely, 0.002), and in the SCE studies there is a significant decrease in the X3 frequency when ITP is increased (0-1.8mM: P=0.0061 and 1.8-3.6mM: P&lt;0.0001). The proportion of X1 within all X1 and X2 metaphases changes significantly only at the second dose step (0-1.8mM ITP: P=0.22 and 1.8-3.6mM ITP: P&lt;0.0001). The results are discussed.",M1
11279248,"Purine but not pyrimidine nucleotides support rotation of F(1)-ATPase.The binding change model for the F(1)-ATPase predicts that its rotation is intimately correlated with the changes in the affinities of the three catalytic sites for nucleotides. If so, subtle differences in the nucleotide structure may have pronounced effects on rotation. Here we show by single-molecule imaging that purine nucleotides ATP, GTP, and <e>ITP</e> support rotation but pyrimidine nucleotides UTP and CTP do not, suggesting that the extra ring in purine is indispensable for proper operation of this molecular motor. Although the three purine nucleotides were bound to the enzyme at different rates, all showed similar rotational characteristics: counterclockwise rotation, 120 degrees steps each driven by hydrolysis of one nucleotide molecule, occasional back steps, rotary torque of approximately 40 piconewtons (pN).nm, and mechanical work done in a step of approximately 80 pN.nm. These latter characteristics are likely to be determined by the rotational mechanism built in the protein structure, which purine nucleotides can energize. With ATP and GTP, rotation was observed even when the free energy of hydrolysis was -80 pN.nm/molecule, indicating approximately 100% efficiency. Reconstituted F(o)F(1)-ATPase actively translocated protons by hydrolyzing ATP, GTP, and ITP, but CTP and UTP were not even hydrolyzed. Isolated F(1) very slowly hydrolyzed UTP (but not CTP), suggesting possible uncoupling from rotation.",M1
11278832,"Cloning, expression, and characterization of a human inosine triphosphate pyrophosphatase encoded by the itpa gene.<e>ITP</e> and dITP exist in all cells. dITP is potentially mutagenic, and the levels of these nucleotides are controlled by inosine triphosphate pyrophosphatase (EC ). Here we report the cloning, expression, and characterization of a 21.5-kDa human inosine triphosphate pyrophosphatase (hITPase), an enzyme whose activity has been reported in many animal tissues and studied in populations but whose protein sequence has not been determined before. At the optimal pH of 10.0, recombinant hITPase hydrolyzed ITP, dITP, and xanthosine 5'-triphosphate to their respective monophosphates whereas activity with other nucleoside triphosphates was low. K(m) values for ITP, dITP, and xanthosine 5'-triphosphate were 0.51, 0.31, and 0.57 mm, respectively, and k(cat) values were 580, 360, and 640 s(-1), respectively. A divalent cation was absolutely required for activity. The gene encoding the hITPase cDNA sequence was localized by radiation hybrid mapping to chromosome 20p in the interval D20S113-D20S97, the same interval in which the ITPA inosine triphosphatase gene was previously localized. A BLAST search revealed the existence of many similar sequences in organisms ranging from bacteria to mammals. The function of this ubiquitous protein family is proposed to be the elimination of minor potentially mutagenic or clastogenic purine nucleoside triphosphates from the cell.",M1
10956016,"Nucleoside triphosphate specificity of tubulin.We have determined the binding affinity for binding of the four purine nucleoside triphosphates GTP, <e>ITP</e>, XTP, and ATP to E-site nucleotide- and nucleoside diphosphate kinase-depleted tubulin. The relative binding affinities are 3000 for GTP, 10 for ITP, 2 for XTP, and 1 for ATP. Thus, the 2-exocyclic amino group in GTP is important in determining the nucleotide specificity of tubulin and may interact with a hydrogen bond acceptor group in the protein. The 6-oxo group also makes a contribution to the high affinity for GTP. NMR ROESY experiments indicate that the four nucleotides have different average conformations in solution. ATP and XTP are characterized by a high anti conformation, ITP by a medium anti conformation, and GTP by a low anti conformation. Possibly, the preferred solution conformation contributes to the differences in affinities. When the tubulin E-site is saturated with nucleotide, there appears to be little difference in the ability of the four nucleotides to stimulate assembly. The critical protein concentration is essentially identical in reactions using the four nucleotides. All four of the nucleotides were hydrolyzed during the assembly reaction, and the NDPs were incorporated into the microtubule. We also examined the binding of two gamma-phosphoryl-modified GTP photoaffinity analogues, p(3)-1, 4-azidoanilido-GTP and p(3)-1,3-acetylanilido-GTP. These analogues are inhibitors of the assembly reaction and bind to tubulin with affinities that are 15- and 50-fold lower, respectively, than the affinty for GTP. The affinity of GTP is less sensitive to substitutions at the gamma-phosphoryl position that to changes in the purine ring.",M1
10419554,"Effects of guanine, inosine, and xanthine nucleotides on beta(2)-adrenergic receptor/G(s) interactions: evidence for multiple receptor conformations.The aim of our study was to examine the effects of different purine nucleotides [GTP, <e>ITP</e>, and xanthosine 5'-triphosphate (XTP)] on receptor/G protein coupling. As a model system, we used a fusion protein of the beta(2)-adrenergic receptor and the alpha subunit of the G protein G(s). GTP was more potent and efficient than ITP and XTP at inhibiting ternary complex formation and supporting adenylyl cyclase (AC) activation. We also studied the effects of several beta(2)-adrenergic receptor ligands on nucleotide hydrolysis and on AC activity in the presence of GTP, ITP, and XTP. The efficacy of agonists at promoting GTP hydrolysis correlated well with the efficacy of agonists for stimulating AC in the presence of GTP. This was, however, not the case for ITP hydrolysis and AC activity in the presence of ITP. The efficacy of ligands at stimulating AC in the presence of XTP differed considerably from the efficacies of ligands in the presence of GTP and ITP, and there was no evidence for receptor-regulated XTP hydrolysis. Our findings support the concept of multiple ligand-specific receptor conformations and demonstrate the usefulness of purine nucleotides as tools to study conformational states of receptors.",M1
10194349,"Identification of residues of Escherichia coli phosphofructokinase that contribute to nucleotide binding and specificity.The apparent affinity of phosphofructo-1-kinase (PFK) of Escherichia coli for ATP is at least 10 times higher than for other nucleotides. Mutagenesis was directed toward five residues that may interact with ATP: Y41, F76, R77, R82, and R111. Alanine at position 41 or 76 increased the apparent Km by 49- and 62-fold, respectively. Position 41 requires the presence of a large hydrophobic residue and is not restricted to aromatic rings. Tryptophan and, to a lesser extent, phenylalanine could substitute at position 76. None of the mutants at 41 or 76 showed a change in the preference for alternative purines, although F76W used CTP 3 times better than the wild type enzyme. Mutations of R77 suggested that the interaction was hydrophobic with no influence on nucleotide preference. Mutation of R82 to alanine or glutamic acid increased the apparent Km for ATP by more than 20-fold and lowered the kcat/Km with ATP more than 30-fold. However, these mutants had a higher kcat/Km than wild type for both GTP and CTP, reflecting a loss of substrate preference. A loss in preference is seen as well with R111A where the kcat/Km for ATP decreases by only 68%, but the kcat/Km with GTP increases more than 10-fold. Activities with <e>ITP</e>, CTP, and UTP are also higher than with the wild type enzyme. Arginine residues at positions 82 and 111 are important dictators of nucleoside triphosphate preference.",M1
